Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Run Success,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated disparity count (known at compile-time) - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup using CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated disparity count (known at compile-time) - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup using CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
3,barn1,DOUBLE,16,64,16,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,432,381,15,0.000001,0.002875,0.004109,0.000542,0.000076,0.000014,0.004756,0.000039,0.000038,0.075073,0.021886,0.021884,0.008372,0.000001,0.113252,0.000074,0.063198,0.010662,0.000806,0.000209,0.000210,0.000000,0.017286,0.003720,0.000679,0.000168,0.113294,0.113376,0.113434,0.113434,0.493214,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,0.108968,1.299687,,,0.108968,,1.010127,,,,,,,,,,,,,,0.108968,1.299687,1.010127,,,,
3,barn1,DOUBLE,16,64,16,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,432,381,15,0.000000,0.002717,0.004104,0.000565,0.000081,0.000015,0.004765,0.000037,0.000036,0.077840,0.021712,0.021711,0.008391,0.000001,0.116597,0.000075,0.064214,0.010594,0.001340,0.000379,0.000251,0.000000,0.017203,0.003665,0.000656,0.000158,0.116640,0.116715,0.116773,0.116773,0.493214,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,0.137295,1.307696,,,,0.137295,1.009013,,,,,,,,,,,,,,0.137295,1.307696,1.009013,,,,
4,conesQuarterSize,DOUBLE,16,64,16,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,450,375,15,0.000001,0.006040,0.008822,0.002055,0.000257,0.000028,0.011169,0.000071,0.000070,0.163574,0.050148,0.050146,0.016935,0.000001,0.248630,0.000076,0.129962,0.030249,0.002372,0.000410,0.000406,0.000000,0.037261,0.010601,0.001922,0.000328,0.248672,0.248725,0.248781,0.248781,0.971568,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,0.196515,1.351352,,0.196515,0.196515,,1.002199,,,,,,,,,,,,,,0.196515,1.351352,1.002199,,,,
4,conesQuarterSize,DOUBLE,16,64,16,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,450,375,15,0.000000,0.005942,0.008734,0.002112,0.000244,0.000030,0.011124,0.000076,0.000074,0.166694,0.051140,0.051138,0.017000,0.000001,0.252364,0.000074,0.131705,0.031059,0.002700,0.000591,0.000460,0.000000,0.038150,0.010718,0.001940,0.000326,0.252411,0.252485,0.252544,0.252544,0.971568,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,0.197651,1.343427,,0.197651,,0.197651,0.994063,,,,,,,,,,,,,,0.197651,1.343427,0.994063,,,,
5,conesHalfSize,DOUBLE,16,64,16,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,900,750,7,0.000001,0.060916,0.074925,0.015482,0.004003,0.000615,0.095015,0.000501,0.000499,1.517295,0.395021,0.395018,0.152986,0.000001,2.222864,0.000356,1.158304,0.270714,0.067946,0.011847,0.001036,0.000000,0.283945,0.075656,0.030949,0.004825,2.222907,2.223261,2.223501,2.223501,7.791411,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,0.206932,1.262271,,0.206932,0.206932,,1.013180,,,,,,,,,,,,,,0.206932,1.262271,1.013180,,,,
5,conesHalfSize,DOUBLE,16,64,16,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,900,750,7,0.000001,0.060020,0.074067,0.015390,0.004008,0.000620,0.094077,0.000499,0.000497,1.555207,0.396894,0.396890,0.152732,0.000001,2.258466,0.000353,1.199269,0.272819,0.069040,0.012087,0.001269,0.000000,0.283706,0.077358,0.030514,0.004824,2.258515,2.258865,2.259104,2.259104,7.791411,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,0.209103,1.256487,,0.209103,,0.209103,1.031252,,,,,,,,,,,,,,0.209103,1.256487,1.031252,,,,
6,conesFullSizeCropped,DOUBLE,16,64,16,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,900,750,7,0.000001,0.111448,0.143217,0.030570,0.008395,0.001558,0.186910,0.001367,0.001365,3.148323,0.878488,0.878485,0.309164,0.000001,4.648597,0.000349,2.401837,0.566580,0.144062,0.033339,0.002956,0.000000,0.604289,0.184925,0.071572,0.016923,4.648641,4.648990,4.649248,4.649248,15.255250,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,0.204571,1.213425,,0.204571,0.204571,,1.023738,,,,,,,,,,,,,,0.204571,1.213425,1.023738,,,,
6,conesFullSizeCropped,DOUBLE,16,64,16,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,900,750,7,0.000001,0.116634,0.147134,0.030819,0.008121,0.001555,0.188078,0.001340,0.001337,3.225988,0.880944,0.880941,0.311694,0.000002,4.724430,0.000357,2.467093,0.575338,0.143789,0.033852,0.003063,0.000000,0.607956,0.184737,0.071453,0.016630,4.724477,4.724774,4.725017,4.725017,15.255250,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,0.200722,1.223920,,0.200722,,0.200722,1.011113,,,,,,,,,,,,,,0.200722,1.223920,1.011113,,,,
0,tsukubaSetHalfSize,HALF,16,16,8,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX256,192,144,15,0.000000,0.000028,0.000018,0.000007,0.000005,0.000004,0.000033,0.000005,0.000005,0.000277,0.000084,0.000084,0.000018,0.000000,0.000449,0.000004,0.000168,0.000055,0.000023,0.000015,0.000015,0.000000,0.000034,0.000015,0.000017,0.000016,0.000464,0.000469,0.000476,0.000476,0.010842,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,1.488999,0.937471,1.488999,,1.488999,,0.996432,,,,1.488999,0.937471,0.996432,,,,
0,tsukubaSetHalfSize,HALF,16,64,16,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,192,144,15,0.000000,0.000034,0.000020,0.000007,0.000005,0.000004,0.000038,0.000006,0.000006,0.001168,0.000093,0.000092,0.000040,0.000000,0.001389,0.000004,0.000741,0.000221,0.000084,0.000063,0.000027,0.000000,0.000036,0.000017,0.000022,0.000018,0.001406,0.001411,0.001420,0.001420,0.010842,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,0.863042,0.951868,0.863042,,,0.863042,0.992744,,,,0.863042,0.951868,0.992744,,,,
1,tsukubaSet,HALF,16,64,16,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,384,288,15,0.000000,0.000231,0.000134,0.000036,0.000011,0.000007,0.000189,0.000011,0.000011,0.001733,0.000493,0.000493,0.000084,0.000000,0.002742,0.000021,0.001203,0.000292,0.000089,0.000072,0.000067,0.000000,0.000337,0.000092,0.000031,0.000031,0.002771,0.002795,0.002835,0.002835,0.084939,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,,,0.713294,1.474740,0.713294,,0.713294,,0.974431,,,,0.713294,1.474740,0.974431,,,,
1,tsukubaSet,HALF,16,64,16,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,384,288,15,0.000000,0.000269,0.000150,0.000040,0.000025,0.000010,0.000222,0.000012,0.000012,0.006486,0.000537,0.000537,0.000097,0.000000,0.007601,0.000026,0.004746,0.001107,0.000311,0.000146,0.000130,0.000000,0.000368,0.000099,0.000035,0.000034,0.007639,0.007679,0.007727,0.007727,0.084939,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,,,0.408202,1.460412,0.408202,,,0.408202,1.097950,,,,0.408202,1.460412,1.097950,,,,
2,venus,HALF,16,64,16,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,434,383,15,0.000001,0.000482,0.000323,0.000084,0.000025,0.000009,0.000457,0.000022,0.000021,0.005530,0.002146,0.002145,0.000596,0.000001,0.009291,0.000091,0.004235,0.000807,0.000221,0.000104,0.000152,0.000000,0.001496,0.000443,0.000133,0.000055,0.009341,0.009433,0.009502,0.009502,0.289046,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,0.368687,1.522806,0.368687,,0.368687,,0.992821,,,,0.368687,1.522806,0.992821,,,,
2,venus,HALF,16,64,16,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,434,383,15,0.000001,0.000540,0.000338,0.000089,0.000026,0.000010,0.000469,0.000020,0.000017,0.011214,0.002403,0.002402,0.000612,0.000000,0.015332,0.000088,0.008213,0.001968,0.000559,0.000175,0.000235,0.000000,0.001693,0.000478,0.000144,0.000066,0.015381,0.015469,0.015538,0.015538,0.289046,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,0.277953,1.522726,0.277953,,,0.277953,1.060013,,,,0.277953,1.522726,1.060013,,,,
3,barn1,HALF,16,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX256,432,381,15,0.000001,0.000743,0.000517,0.000124,0.000032,0.000011,0.000685,0.000023,0.000022,0.013986,0.004793,0.004792,0.001472,0.000000,0.021823,0.000077,0.011416,0.001882,0.000453,0.000145,0.000075,0.000000,0.003824,0.000684,0.000203,0.000069,0.021871,0.021970,0.022035,0.022035,0.493214,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,,,0.192820,1.305625,,,0.192820,,1.029368,,,,0.192820,1.305625,1.029368,,,,
3,barn1,HALF,16,64,16,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,432,381,15,0.000001,0.000843,0.000524,0.000136,0.000034,0.000020,0.000713,0.000017,0.000016,0.016206,0.005575,0.005574,0.001475,0.000001,0.024988,0.000077,0.012470,0.002553,0.000727,0.000227,0.000283,0.000000,0.004391,0.000803,0.000278,0.000086,0.025042,0.025118,0.025182,0.025182,0.493214,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,,,0.225809,1.307503,,,,0.225809,1.041646,,,,0.225809,1.307503,1.041646,,,,
4,conesQuarterSize,HALF,16,16,8,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX256,450,375,15,0.000000,0.001429,0.001451,0.000285,0.000068,0.000020,0.001837,0.000030,0.000029,0.038145,0.013142,0.013141,0.003689,0.000001,0.058361,0.000078,0.032376,0.004321,0.000949,0.000280,0.000116,0.000000,0.010256,0.002205,0.000544,0.000137,0.058408,0.058485,0.058545,0.058545,0.971568,,2.331733,1.489175,0.790637,0.159644,0.111081,0.073665,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.024178,0.021308,0.007224,0.003224,0.000391,0.000385,,,,,,,,,,,,,,,,,,,,,0.164951,1.356684,,0.164951,0.164951,,1.008581,,,,0.164951,1.356684,1.008581,,,,
4,conesQuarterSize,HALF,16,16,8,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX256,450,375,15,0.000000,0.001497,0.001481,0.000297,0.000072,0.000020,0.001875,0.000029,0.000028,0.040078,0.013034,0.013032,0.003599,0.000001,0.060245,0.000078,0.032493,0.005677,0.001309,0.000379,0.000146,0.000000,0.010189,0.002215,0.000540,0.000137,0.060292,0.060371,0.060433,0.060433,0.971568,,2.331733,1.489175,0.790637,0.159644,0.111081,0.073665,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.024178,0.021308,0.007224,0.003224,0.000391,0.000385,,,,,,,,,,,,,,,,,,,,,0.187802,1.362859,,0.187802,,0.187802,1.013325,,,,0.187802,1.362859,1.013325,,,,
5,conesHalfSize,HALF,16,64,16,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,900,750,7,0.000001,0.015245,0.018677,0.003524,0.000745,0.000137,0.023152,0.000216,0.000215,0.450357,0.105297,0.105294,0.036170,0.000001,0.638560,0.000356,0.353029,0.081213,0.013769,0.001495,0.000404,0.000000,0.075712,0.021765,0.006564,0.001219,0.638607,0.638962,0.639193,0.639193,7.791411,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,0.196211,1.309185,,0.196211,0.196211,,1.091708,,,,0.196211,1.309185,1.091708,,,,
5,conesHalfSize,HALF,16,64,16,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,900,750,7,0.000001,0.014660,0.018495,0.003628,0.000747,0.000139,0.023220,0.000217,0.000216,0.445060,0.108738,0.108735,0.035732,0.000001,0.628520,0.000352,0.344110,0.080823,0.014568,0.001916,0.000493,0.000000,0.077759,0.022667,0.006917,0.001264,0.628568,0.628899,0.629158,0.629158,7.791411,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,0.202129,1.311803,,0.202129,,0.202129,1.080139,,,,0.202129,1.311803,1.080139,,,,
6,conesFullSizeCropped,HALF,16,64,16,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,900,750,7,0.000001,0.028612,0.040467,0.008300,0.001796,0.000323,0.050841,0.000442,0.000440,0.974015,0.243353,0.243350,0.077266,0.000001,1.378197,0.000358,0.749049,0.174064,0.045116,0.004200,0.000799,0.000000,0.163803,0.052628,0.022699,0.003908,1.378244,1.378422,1.378654,1.378654,15.255250,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,0.214520,1.223913,,0.214520,0.214520,,1.153658,,,,0.214520,1.223913,1.153658,,,,
6,conesFullSizeCropped,HALF,16,64,16,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,900,750,7,0.000001,0.028278,0.039324,0.008063,0.001808,0.000332,0.049343,0.000435,0.000431,0.977275,0.226929,0.226926,0.077758,0.000001,1.363099,0.000352,0.756094,0.171839,0.044952,0.004418,0.000934,0.000000,0.162270,0.045639,0.016674,0.003051,1.363147,1.363401,1.363647,1.363647,15.255250,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,0.220158,1.224188,,0.220158,,0.220158,1.145165,,,,0.220158,1.224188,1.145165,,,,
