Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup over no CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup over no CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup over no CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
4,conesQuarterSize,DOUBLE,64,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,450,375,3,0.000001,0.000321,0.000314,0.000098,0.000042,0.000025,0.000480,0.000031,0.000030,0.026066,0.004139,0.004138,0.002102,0.000002,0.032997,0.000050,0.021013,0.003321,0.001083,0.000369,0.000192,0.000000,0.003394,0.000525,0.000152,0.000070,0.033043,0.033093,0.033118,0.033118,0.937072,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,1.541517,1.392882,,1.541517,,1.541517,1.016697,,,,,,,,,,,,1.541517,1.392882,1.016697,,,,
5,conesHalfSize,DOUBLE,64,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,900,750,3,0.000001,0.005079,0.007623,0.001630,0.000282,0.000059,0.009595,0.000068,0.000066,0.253469,0.038113,0.038111,0.018748,0.000002,0.339470,0.000277,0.196775,0.044650,0.009973,0.002746,0.000701,0.000000,0.028503,0.007215,0.002110,0.000366,0.339523,0.340730,0.340839,0.340839,7.410948,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,1.430693,1.327073,,1.430693,1.430693,,1.073785,,,,,,,,,,,,1.430693,1.327073,1.073785,,,,
5,conesHalfSize,DOUBLE,64,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,DEFAULT,900,750,3,0.000001,0.004924,0.007654,0.001840,0.000315,0.000059,0.009920,0.000070,0.000068,0.274479,0.037656,0.037654,0.019376,0.000002,0.351886,0.000401,0.207766,0.051674,0.011475,0.002690,0.000822,0.000000,0.028566,0.007186,0.001587,0.000345,0.351944,0.352345,0.352524,0.352524,7.410948,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,1.308019,1.320993,,1.308019,,1.308019,1.006634,,,,,,,,,,,,1.308019,1.320993,1.006634,,,,
6,conesFullSizeCropped,DOUBLE,64,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,DEFAULT,900,750,3,0.000001,0.010642,0.014492,0.003701,0.000679,0.000126,0.018876,0.000138,0.000136,0.525245,0.078808,0.078805,0.038098,0.000002,0.672801,0.000512,0.394662,0.098695,0.024516,0.004915,0.001447,0.000000,0.058428,0.014624,0.004920,0.001006,0.672859,0.673372,0.673549,0.673549,14.444682,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,1.322548,1.281517,,1.322548,1.322548,,0.958832,,,,,,,,,,,,1.322548,1.281517,0.958832,,,,
6,conesFullSizeCropped,DOUBLE,64,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,900,750,3,0.000001,0.011609,0.014964,0.003916,0.000743,0.000126,0.019692,0.000164,0.000161,0.519069,0.077554,0.077552,0.043027,0.000002,0.669796,0.000496,0.393533,0.094107,0.023575,0.005717,0.001524,0.000000,0.057192,0.014532,0.004925,0.001077,0.669853,0.670296,0.670413,0.670413,14.444682,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,1.339953,1.292600,,1.339953,,1.339953,0.957710,,,,,,,,,,,,1.339953,1.292600,0.957710,,,,
0,tsukubaSetHalfSize,HALF,64,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,192,144,3,0.000000,0.000011,0.000020,0.000021,0.000021,0.000020,0.000082,0.000010,0.000010,0.000389,0.000098,0.000098,0.000031,0.000000,0.000631,0.000018,0.000106,0.000076,0.000067,0.000070,0.000068,0.000000,0.000028,0.000024,0.000023,0.000021,0.000649,0.000668,0.000670,0.000670,0.010759,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,1.457239,0.944720,1.457239,,1.457239,,1.371537,,,1.457239,0.944720,1.371537,,,,
0,tsukubaSetHalfSize,HALF,64,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,192,144,3,0.000000,0.000011,0.000020,0.000022,0.000021,0.000021,0.000084,0.000010,0.000010,0.000540,0.000097,0.000096,0.000031,0.000000,0.000793,0.000019,0.000223,0.000103,0.000068,0.000071,0.000069,0.000000,0.000028,0.000024,0.000023,0.000020,0.000813,0.000831,0.000834,0.000834,0.010759,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,1.628881,0.959229,1.628881,,,1.628881,1.099746,,,1.628881,0.959229,1.099746,,,,
1,tsukubaSet,HALF,64,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,384,288,3,0.000000,0.000032,0.000029,0.000022,0.000021,0.000021,0.000094,0.000012,0.000012,0.000942,0.000202,0.000201,0.000045,0.000000,0.001331,0.000020,0.000520,0.000184,0.000096,0.000070,0.000069,0.000000,0.000096,0.000039,0.000035,0.000026,0.001354,0.001389,0.001404,0.001404,0.093598,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,1.504889,1.338305,1.504889,,1.504889,,1.018103,,,1.504889,1.338305,1.018103,,,,
1,tsukubaSet,HALF,64,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,384,288,3,0.000000,0.000032,0.000029,0.000022,0.000021,0.000021,0.000092,0.000012,0.000012,0.001812,0.000197,0.000197,0.000044,0.000000,0.002189,0.000019,0.001135,0.000371,0.000158,0.000081,0.000067,0.000000,0.000094,0.000039,0.000037,0.000026,0.002209,0.002229,0.002244,0.002244,0.093598,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,1.276851,1.325303,1.276851,,,1.276851,0.997269,,,1.276851,1.325303,0.997269,,,,
2,venus,HALF,64,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,434,383,3,0.000000,0.000045,0.000034,0.000024,0.000021,0.000020,0.000100,0.000013,0.000013,0.002653,0.000248,0.000247,0.000062,0.000000,0.003117,0.000021,0.001786,0.000488,0.000208,0.000101,0.000069,0.000000,0.000117,0.000066,0.000032,0.000038,0.003139,0.003160,0.003183,0.003183,0.276539,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,1.109089,1.591679,1.109089,,1.109089,,1.000372,,,1.109089,1.591679,1.000372,,,,
2,venus,HALF,64,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,434,383,3,0.000000,0.000045,0.000037,0.000024,0.000027,0.000021,0.000108,0.000013,0.000013,0.002931,0.000251,0.000251,0.000062,0.000000,0.003411,0.000021,0.001994,0.000534,0.000219,0.000104,0.000071,0.000000,0.000109,0.000062,0.000033,0.000050,0.003431,0.003451,0.003473,0.003473,0.276539,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,1.176100,1.591595,1.176100,,,1.176100,1.002457,,,1.176100,1.591595,1.002457,,,,
3,barn1,HALF,64,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,432,381,3,0.000000,0.000066,0.000044,0.000025,0.000023,0.000030,0.000120,0.000015,0.000015,0.003923,0.000363,0.000363,0.000081,0.000000,0.004560,0.000025,0.002712,0.000724,0.000286,0.000118,0.000081,0.000000,0.000179,0.000081,0.000045,0.000058,0.004584,0.004609,0.004632,0.004632,0.407360,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,0.898887,1.580797,,,0.898887,,1.008642,,,0.898887,1.580797,1.008642,,,,
3,barn1,HALF,64,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,432,381,3,0.000000,0.000066,0.000047,0.000025,0.000022,0.000022,0.000116,0.000014,0.000014,0.004202,0.000342,0.000342,0.000085,0.000000,0.004826,0.000021,0.002911,0.000776,0.000312,0.000123,0.000085,0.000000,0.000177,0.000068,0.000045,0.000057,0.004844,0.004863,0.004886,0.004886,0.407360,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,1.096407,1.583071,,,,1.096407,0.981297,,,1.096407,1.583071,0.981297,,,,
4,conesQuarterSize,HALF,64,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,450,375,3,0.000001,0.000131,0.000085,0.000041,0.000028,0.000023,0.000176,0.000020,0.000019,0.008929,0.000886,0.000886,0.000191,0.000000,0.010323,0.000048,0.006114,0.001595,0.000560,0.000188,0.000118,0.000000,0.000462,0.000223,0.000103,0.000109,0.010362,0.010385,0.010411,0.010411,0.937072,,2.331733,1.489175,0.790637,0.159644,0.111081,0.073665,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.024178,0.021308,0.007224,0.003224,0.000391,0.000385,,,,,,,,,,,,,,,,,,,0.943090,1.406627,,0.943090,0.943090,,1.025410,,,0.943090,1.406627,1.025410,,,,
4,conesQuarterSize,HALF,64,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,450,375,3,0.000001,0.000136,0.000098,0.000042,0.000027,0.000023,0.000190,0.000019,0.000019,0.009121,0.000878,0.000877,0.000188,0.000000,0.010598,0.000024,0.006540,0.001685,0.000586,0.000188,0.000122,0.000000,0.000444,0.000220,0.000103,0.000110,0.010640,0.010664,0.010690,0.010690,0.937072,,2.331733,1.489175,0.790637,0.159644,0.111081,0.073665,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.024178,0.021308,0.007224,0.003224,0.000391,0.000385,,,,,,,,,,,,,,,,,,,1.075632,1.413030,,1.075632,,1.075632,1.026632,,,1.075632,1.413030,1.026632,,,,
5,conesHalfSize,HALF,64,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,900,750,3,0.000001,0.001172,0.001782,0.000370,0.000100,0.000056,0.002309,0.000116,0.000114,0.086358,0.011401,0.011399,0.004741,0.000002,0.110416,0.000220,0.066483,0.014792,0.003392,0.001167,0.000333,0.000000,0.008556,0.001960,0.000725,0.000199,0.110475,0.111672,0.111786,0.111786,7.410948,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,1.047127,1.376396,,1.047127,1.047127,,1.018918,,,1.047127,1.376396,1.018918,,,,
5,conesHalfSize,HALF,64,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,900,750,3,0.000001,0.001200,0.001677,0.000363,0.000101,0.000065,0.002191,0.000111,0.000110,0.088562,0.011871,0.011869,0.004439,0.000001,0.110124,0.000243,0.066502,0.016253,0.003776,0.001264,0.000353,0.000000,0.009015,0.001970,0.000771,0.000206,0.110178,0.110422,0.110535,0.110535,7.410948,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,1.035316,1.379149,,1.035316,,1.035316,0.971996,,,1.035316,1.379149,0.971996,,,,
6,conesFullSizeCropped,HALF,64,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,900,750,3,0.000001,0.002829,0.005845,0.001140,0.000336,0.000093,0.008203,0.000270,0.000268,0.184324,0.025402,0.025400,0.010124,0.000002,0.230909,0.000325,0.140821,0.033144,0.006830,0.002582,0.000682,0.000000,0.018702,0.004956,0.001500,0.000387,0.230965,0.231235,0.231353,0.231353,14.444682,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,1.148387,1.292593,,1.148387,1.148387,,1.036377,,,1.148387,1.292593,1.036377,,,,
6,conesFullSizeCropped,HALF,64,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,64,NEON,900,750,3,0.000001,0.002775,0.004989,0.000911,0.000201,0.000100,0.006223,0.000354,0.000352,0.179282,0.024619,0.024617,0.010000,0.000002,0.230011,0.000247,0.134953,0.034036,0.007040,0.002648,0.000693,0.000000,0.017829,0.004907,0.001568,0.000390,0.230069,0.231283,0.231389,0.231389,14.444682,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,1.176651,1.292884,,1.176651,,1.176651,1.038539,,,1.176651,1.292884,1.038539,,,,
