Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Run Success,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated disparity count (known at compile-time) - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup using CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated disparity count (known at compile-time) - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup using CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
3,barn1,DOUBLE,176,16,8,YES,sockets,true,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX256,432,381,15,0.000000,0.000226,0.000130,0.000081,0.000065,0.000064,0.000349,0.000086,0.000086,0.003823,0.001010,0.001010,0.000175,0.000000,0.005668,0.000051,0.002053,0.000864,0.000406,0.000284,0.000213,0.000000,0.000611,0.000156,0.000117,0.000132,0.005682,0.005734,0.005763,0.005763,0.497137,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,2.079705,1.289431,,,2.079705,,0.979388,,,,,,,,,,,,,,2.079705,1.289431,0.979388,,,,
3,barn1,DOUBLE,176,16,8,YES,sockets,true,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX256,432,381,15,0.000000,0.000225,0.000134,0.000080,0.000064,0.000066,0.000351,0.000081,0.000081,0.004538,0.001125,0.001124,0.000173,0.000000,0.006483,0.000051,0.002556,0.001004,0.000477,0.000291,0.000204,0.000000,0.000716,0.000164,0.000115,0.000130,0.006497,0.006550,0.006582,0.006582,0.497137,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,2.410276,1.297377,,,,2.410276,0.998465,,,,,,,,,,,,,,2.410276,1.297377,0.998465,,,,
4,conesQuarterSize,DOUBLE,176,16,8,YES,sockets,true,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX256,450,375,15,0.000000,0.000479,0.000244,0.000129,0.000089,0.000104,0.000575,0.000193,0.000193,0.007173,0.002592,0.002591,0.000262,0.000000,0.011220,0.000052,0.004230,0.001589,0.000695,0.000388,0.000274,0.000000,0.001697,0.000423,0.000241,0.000227,0.011234,0.011287,0.011323,0.011323,1.046497,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,4.337892,1.254595,,4.337892,4.337892,,1.006879,,,,,,,,,,,,,,4.337892,1.254595,1.006879,,,,
4,conesQuarterSize,DOUBLE,176,64,16,YES,sockets,true,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,450,375,15,0.000000,0.000500,0.000227,0.000123,0.000091,0.000104,0.000544,0.000181,0.000181,0.008440,0.002572,0.002571,0.000245,0.000000,0.012446,0.000049,0.004940,0.001800,0.000694,0.000472,0.000543,0.000000,0.001539,0.000527,0.000241,0.000257,0.012462,0.012514,0.012547,0.012547,1.046497,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,4.036322,1.247237,,4.036322,,4.036322,1.008550,,,,,,,,,,,,,,4.036322,1.247237,1.008550,,,,
5,conesHalfSize,DOUBLE,176,16,8,YES,sockets,true,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX256,900,750,7,0.000000,0.002417,0.002699,0.000497,0.000139,0.000105,0.003418,0.000130,0.000130,0.070473,0.016195,0.016193,0.006639,0.000001,0.100158,0.000110,0.055183,0.010477,0.003041,0.001226,0.000628,0.000000,0.012610,0.002266,0.000915,0.000363,0.100194,0.100304,0.100490,0.100490,8.635828,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,4.056162,1.138845,,4.056162,4.056162,,0.897555,,,,,,,,,,,,,,4.056162,1.138845,0.897555,,,,
5,conesHalfSize,DOUBLE,176,16,8,YES,sockets,true,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX256,900,750,7,0.000000,0.002318,0.002731,0.000504,0.000137,0.000115,0.003506,0.000208,0.000207,0.084183,0.016599,0.016598,0.007572,0.000001,0.115005,0.000111,0.067304,0.011543,0.003514,0.001242,0.000741,0.000000,0.012952,0.002344,0.000929,0.000370,0.115038,0.115147,0.115345,0.115345,8.635828,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,3.978823,1.133627,,3.978823,,3.978823,1.001899,,,,,,,,,,,,,,3.978823,1.133627,1.001899,,,,
6,conesFullSizeCropped,DOUBLE,176,64,16,YES,sockets,true,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,900,750,7,0.000000,0.006434,0.009655,0.001829,0.000426,0.000233,0.012127,0.000263,0.000262,0.190548,0.043974,0.043972,0.017368,0.000001,0.270184,0.000131,0.148223,0.031233,0.007080,0.002448,0.001451,0.000000,0.034455,0.006384,0.002482,0.000672,0.270218,0.270349,0.270551,0.270551,17.127144,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,3.081898,1.080805,,3.081898,3.081898,,0.897490,,,,,,,,,,,,,,3.081898,1.080805,0.897490,,,,
6,conesFullSizeCropped,DOUBLE,176,64,16,YES,sockets,true,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,900,750,7,0.000000,0.006346,0.009208,0.001846,0.000410,0.000209,0.011747,0.000218,0.000218,0.178672,0.041465,0.041463,0.016631,0.000000,0.254799,0.000129,0.136120,0.030901,0.007813,0.002757,0.001341,0.000000,0.032212,0.005982,0.002648,0.000724,0.254828,0.254962,0.255171,0.255171,17.127144,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,3.191409,1.090153,,3.191409,,3.191409,0.868190,,,,,,,,,,,,,,3.191409,1.090153,0.868190,,,,
0,tsukubaSetHalfSize,HALF,176,64,16,YES,sockets,true,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,192,144,15,0.000000,0.000033,0.000057,0.000054,0.000045,0.000043,0.000199,0.000031,0.000031,0.000801,0.000343,0.000341,0.000074,0.000000,0.001482,0.000045,0.000180,0.000157,0.000148,0.000162,0.000147,0.000000,0.000073,0.000089,0.000088,0.000091,0.001493,0.001541,0.001547,0.001547,0.010654,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,1.108863,0.954061,1.108863,,1.108863,,2.409050,,,,1.108863,0.954061,2.409050,,,,
0,tsukubaSetHalfSize,HALF,176,64,16,YES,sockets,true,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,192,144,15,0.000000,0.000034,0.000053,0.000051,0.000043,0.000040,0.000189,0.000029,0.000029,0.000821,0.000330,0.000329,0.000068,0.000000,0.001479,0.000043,0.000224,0.000154,0.000142,0.000156,0.000141,0.000000,0.000074,0.000075,0.000096,0.000087,0.001491,0.001535,0.001541,0.001541,0.010654,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,1.552095,0.968713,1.552095,,,1.552095,1.936602,,,,1.552095,0.968713,1.936602,,,,
1,tsukubaSet,HALF,176,64,16,YES,sockets,true,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,384,288,15,0.000000,0.000076,0.000081,0.000075,0.000092,0.000056,0.000302,0.000071,0.000071,0.001180,0.000701,0.000700,0.000092,0.000000,0.002438,0.000045,0.000380,0.000275,0.000188,0.000147,0.000187,0.000000,0.000196,0.000153,0.000200,0.000151,0.002450,0.002494,0.002515,0.002515,0.087734,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,,,1.137809,1.427761,1.137809,,1.137809,,1.379388,,,,1.137809,1.427761,1.379388,,,,
1,tsukubaSet,HALF,176,64,16,YES,sockets,true,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,384,288,15,0.000000,0.000067,0.000079,0.000071,0.000083,0.000057,0.000292,0.000079,0.000078,0.001494,0.000587,0.000586,0.000093,0.000000,0.002616,0.000050,0.000607,0.000310,0.000206,0.000171,0.000195,0.000000,0.000177,0.000136,0.000141,0.000137,0.002628,0.002678,0.002702,0.002702,0.087734,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,,,1.195748,1.413890,1.195748,,,1.195748,1.124593,,,,1.195748,1.413890,1.124593,,,,
2,venus,HALF,176,64,16,YES,sockets,true,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,434,383,15,0.000000,0.000092,0.000078,0.000069,0.000082,0.000061,0.000291,0.000104,0.000104,0.001750,0.000685,0.000684,0.000114,0.000000,0.003016,0.000053,0.000712,0.000396,0.000238,0.000181,0.000214,0.000000,0.000159,0.000131,0.000180,0.000207,0.003032,0.003085,0.003115,0.003115,0.306251,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,1.279445,1.437258,1.279445,,1.279445,,1.129480,,,,1.279445,1.437258,1.129480,,,,
2,venus,HALF,176,64,16,YES,sockets,true,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,434,383,15,0.000000,0.000101,0.000073,0.000065,0.000085,0.000057,0.000282,0.000087,0.000087,0.001970,0.000685,0.000683,0.000113,0.000000,0.003237,0.000053,0.000859,0.000446,0.000262,0.000187,0.000212,0.000000,0.000173,0.000128,0.000159,0.000216,0.003249,0.003301,0.003330,0.003330,0.306251,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,1.223687,1.437183,1.223687,,,1.223687,1.000087,,,,1.223687,1.437183,1.000087,,,,
3,barn1,HALF,176,64,16,YES,sockets,true,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,432,381,15,0.000000,0.000104,0.000088,0.000077,0.000110,0.000060,0.000337,0.000116,0.000115,0.002046,0.000935,0.000933,0.000122,0.000000,0.003666,0.000053,0.000891,0.000442,0.000264,0.000215,0.000230,0.000000,0.000218,0.000172,0.000285,0.000257,0.003681,0.003734,0.003765,0.003765,0.497137,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,,,1.174424,1.295323,,,1.174424,,1.071204,,,,1.174424,1.295323,1.071204,,,,
3,barn1,HALF,176,64,16,YES,sockets,true,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,432,381,15,0.000000,0.000098,0.000081,0.000076,0.000100,0.000053,0.000313,0.000111,0.000111,0.002201,0.000816,0.000815,0.000111,0.000000,0.003670,0.000046,0.001036,0.000504,0.000267,0.000188,0.000204,0.000000,0.000208,0.000145,0.000229,0.000225,0.003686,0.003730,0.003761,0.003761,0.497137,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,,,1.436541,1.297185,,,,1.436541,0.989687,,,,1.436541,1.297185,0.989687,,,,
4,conesQuarterSize,HALF,176,64,16,YES,sockets,true,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,450,375,15,0.000000,0.000191,0.000130,0.000115,0.000146,0.000066,0.000461,0.000170,0.000169,0.003341,0.001597,0.001597,0.000141,0.000000,0.005906,0.000048,0.001706,0.000680,0.000352,0.000261,0.000349,0.000000,0.000456,0.000245,0.000409,0.000505,0.005921,0.005970,0.006001,0.006001,1.046497,,2.332252,1.489943,0.790667,0.159852,0.111081,0.073624,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.023905,0.020840,0.007052,0.003064,0.000421,0.000415,,,,,,,,,,,,,,,,,,,,,1.514467,1.259545,,1.514467,1.514467,,0.949117,,,,1.514467,1.259545,0.949117,,,,
4,conesQuarterSize,HALF,176,64,16,YES,sockets,true,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,450,375,15,0.000000,0.000200,0.000144,0.000112,0.000151,0.000068,0.000476,0.000202,0.000202,0.003703,0.001672,0.001671,0.000143,0.000000,0.006396,0.000048,0.001977,0.000717,0.000367,0.000259,0.000374,0.000000,0.000522,0.000264,0.000387,0.000480,0.006408,0.006457,0.006488,0.006488,1.046497,,2.332252,1.489943,0.790667,0.159852,0.111081,0.073624,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.023905,0.020840,0.007052,0.003064,0.000421,0.000415,,,,,,,,,,,,,,,,,,,,,1.704130,1.265278,,1.704130,,1.704130,0.987230,,,,1.704130,1.265278,0.987230,,,,
5,conesHalfSize,HALF,176,64,16,YES,sockets,true,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,900,750,7,0.000000,0.001431,0.000635,0.000211,0.000221,0.000313,0.001364,0.000646,0.000646,0.017933,0.008370,0.008368,0.000877,0.000000,0.030583,0.000108,0.011769,0.003962,0.001181,0.000632,0.000450,0.000000,0.005426,0.001437,0.000586,0.000958,0.030611,0.030718,0.030884,0.030884,8.635828,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,3.676776,1.181172,,3.676776,3.676776,,0.988450,,,,3.676776,1.181172,0.988450,,,,
5,conesHalfSize,HALF,176,64,16,YES,sockets,true,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,900,750,7,0.000000,0.001379,0.000621,0.000226,0.000219,0.000281,0.001342,0.000591,0.000591,0.019415,0.007962,0.007962,0.000696,0.000000,0.031371,0.000109,0.013024,0.003965,0.001238,0.000686,0.000381,0.000000,0.005083,0.001363,0.000574,0.000884,0.031393,0.031519,0.031659,0.031659,8.635828,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,3.740288,1.183535,,3.740288,,3.740288,1.005750,,,,3.740288,1.183535,1.005750,,,,
6,conesFullSizeCropped,HALF,176,64,16,YES,sockets,true,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,900,750,7,0.000000,0.002443,0.002527,0.000605,0.000277,0.000368,0.003761,0.000913,0.000913,0.044329,0.017670,0.017669,0.003046,0.000000,0.072376,0.000119,0.033582,0.007117,0.001970,0.001063,0.000604,0.000000,0.011668,0.003089,0.001301,0.001580,0.072410,0.072530,0.072717,0.072717,17.127144,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,3.376623,1.090147,,3.376623,3.376623,,0.957792,,,,3.376623,1.090147,0.957792,,,,
6,conesFullSizeCropped,HALF,176,64,16,YES,sockets,true,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,88,AVX512,900,750,7,0.000000,0.002233,0.002402,0.000622,0.000257,0.000348,0.003667,0.000891,0.000890,0.045449,0.017677,0.017675,0.003263,0.000001,0.073338,0.000120,0.034772,0.007020,0.002057,0.000979,0.000634,0.000000,0.011573,0.003123,0.001343,0.001614,0.073367,0.073486,0.073667,0.073667,17.127144,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,3.380771,1.090392,,3.380771,,3.380771,0.949993,,,,3.380771,1.090392,0.949993,,,,
