Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Run Success,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated disparity count (known at compile-time) - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup using CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated disparity count (known at compile-time) - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup using CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
3,barn1,DOUBLE,12,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,432,381,15,0.000000,0.002030,0.005110,0.000511,0.000043,0.000017,0.005693,0.000037,0.000036,0.106081,0.023406,0.023404,0.010021,0.000001,0.147390,0.000094,0.086423,0.018174,0.001000,0.000315,0.000157,0.000000,0.019440,0.003284,0.000493,0.000175,0.147451,0.147546,0.147601,0.147601,0.716350,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,0.083975,0.894848,,,0.083975,,1.012920,,,,,,,,,,,,,,0.083975,0.894848,1.012920,,,,
3,barn1,DOUBLE,12,16,8,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,432,381,15,0.000000,0.002042,0.005045,0.000524,0.000043,0.000016,0.005624,0.000037,0.000036,0.106836,0.023673,0.023671,0.009968,0.000001,0.148129,0.000097,0.086556,0.018441,0.001255,0.000353,0.000161,0.000000,0.019593,0.003369,0.000531,0.000176,0.148168,0.148266,0.148328,0.148328,0.716350,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,0.106881,0.900362,,,,0.106881,0.997748,,,,,,,,,,,,,,0.106881,0.900362,0.997748,,,,
4,conesQuarterSize,DOUBLE,12,64,16,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX512,450,375,15,0.000001,0.006767,0.010996,0.001485,0.000173,0.000033,0.012683,0.000068,0.000067,0.240136,0.050417,0.050415,0.000002,0.000000,0.310128,0.000156,0.180041,0.048326,0.008749,0.002023,0.000558,0.000000,0.037690,0.010915,0.001455,0.000332,0.310165,0.310322,0.310401,0.310401,1.517762,,inf,9.816803,0.997588,0.978370,0.978347,0.978293,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,inf,9.950912,0.999508,0.994044,0.994033,0.993884,,,,,,,,,,,0.157934,0.865043,,0.157934,0.157934,,1.004937,,,,,,,,,,,,,,0.157934,0.865043,1.004937,,,,
4,conesQuarterSize,DOUBLE,12,64,16,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX512,450,375,15,0.000000,0.006861,0.011006,0.001475,0.000173,0.000031,0.012691,0.000068,0.000066,0.246450,0.049814,0.049812,0.000001,0.000000,0.315975,0.000154,0.185508,0.048849,0.009310,0.002202,0.000587,0.000000,0.037303,0.010819,0.001379,0.000329,0.316013,0.316169,0.316251,0.316251,1.517762,,inf,9.816803,0.997588,0.978370,0.978347,0.978293,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,inf,9.950912,0.999508,0.994044,0.994033,0.993884,,,,,,,,,,,0.156405,0.859970,,0.156405,,0.156405,0.985053,,,,,,,,,,,,,,0.156405,0.859970,0.985053,,,,
5,conesHalfSize,DOUBLE,12,16,8,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,900,750,7,0.000001,0.062111,0.078785,0.019372,0.004395,0.000570,0.103135,0.000502,0.000500,1.961893,0.396753,0.396751,0.154163,0.000001,2.680235,0.000382,1.490758,0.370259,0.079650,0.019483,0.001226,0.000000,0.297454,0.074623,0.020278,0.004651,2.680276,2.680660,2.680885,2.680885,11.699803,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,0.176143,0.840601,,0.176143,0.176143,,1.039839,,,,,,,,,,,,,,0.176143,0.840601,1.039839,,,,
5,conesHalfSize,DOUBLE,12,16,8,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,900,750,7,0.000001,0.060491,0.077441,0.019261,0.004432,0.000573,0.101706,0.000506,0.000504,1.941639,0.399499,0.399497,0.154426,0.000001,2.658156,0.000379,1.475585,0.365969,0.078780,0.019623,0.001445,0.000000,0.298773,0.075494,0.020480,0.004630,2.658197,2.658580,2.658801,2.658801,11.699803,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,0.174252,0.836750,,0.174252,,0.174252,1.011424,,,,,,,,,,,,,,0.174252,0.836750,1.011424,,,,
6,conesFullSizeCropped,DOUBLE,12,16,8,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,900,750,7,0.000001,0.116783,0.152019,0.038904,0.009254,0.001705,0.201918,0.001336,0.001335,3.922593,0.798108,0.798105,0.303337,0.000001,5.343011,0.000379,2.973268,0.743038,0.159034,0.042760,0.003090,0.000000,0.594955,0.150292,0.040723,0.012166,5.343054,5.343432,5.343660,5.343660,19.684203,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,0.178480,0.940404,,0.178480,0.178480,,1.026571,,,,,,,,,,,,,,0.178480,0.940404,1.026571,,,,
6,conesFullSizeCropped,DOUBLE,12,16,8,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,900,750,7,0.000000,0.115810,0.151232,0.038596,0.009204,0.001625,0.200786,0.001533,0.001531,3.867553,0.790694,0.790687,0.303558,0.000001,5.283208,0.000380,2.930320,0.732367,0.157414,0.043038,0.003244,0.000000,0.589796,0.148311,0.040440,0.012055,5.283251,5.283631,5.283852,5.283852,19.684203,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,0.179771,0.948537,,0.179771,,0.179771,1.012681,,,,,,,,,,,,,,0.179771,0.948537,1.012681,,,,
0,tsukubaSetHalfSize,HALF,12,16,8,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,192,144,15,0.000000,0.000031,0.000022,0.000011,0.000008,0.000007,0.000048,0.000013,0.000013,0.000411,0.000134,0.000134,0.000029,0.000000,0.000669,0.000008,0.000222,0.000077,0.000042,0.000033,0.000035,0.000000,0.000047,0.000022,0.000028,0.000035,0.000684,0.000693,0.000698,0.000698,0.009735,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,0.916759,1.044113,0.916759,,0.916759,,0.898968,,,,0.916759,1.044113,0.898968,,,,
0,tsukubaSetHalfSize,HALF,12,16,8,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,192,144,15,0.000000,0.000034,0.000023,0.000012,0.000010,0.000007,0.000052,0.000014,0.000014,0.000875,0.000178,0.000177,0.000031,0.000000,0.001190,0.000009,0.000538,0.000165,0.000068,0.000046,0.000051,0.000000,0.000058,0.000031,0.000046,0.000039,0.001207,0.001216,0.001222,0.001222,0.009735,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,1.018809,1.060149,1.018809,,,1.018809,1.007994,,,,1.018809,1.060149,1.007994,,,,
1,tsukubaSet,HALF,12,16,8,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,384,288,15,0.000000,0.000218,0.000126,0.000037,0.000016,0.000014,0.000192,0.000032,0.000031,0.002528,0.000798,0.000797,0.000124,0.000000,0.003908,0.000025,0.001757,0.000473,0.000160,0.000080,0.000053,0.000000,0.000477,0.000174,0.000070,0.000073,0.003929,0.003954,0.003981,0.003981,0.095938,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,,,0.529162,1.305659,0.529162,,0.529162,,1.015310,,,,0.529162,1.305659,1.015310,,,,
1,tsukubaSet,HALF,12,16,8,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,384,288,15,0.000000,0.000230,0.000129,0.000037,0.000015,0.000011,0.000193,0.000019,0.000019,0.004159,0.000750,0.000750,0.000126,0.000000,0.005484,0.000024,0.002982,0.000781,0.000232,0.000093,0.000060,0.000000,0.000477,0.000159,0.000063,0.000048,0.005507,0.005532,0.005560,0.005560,0.095938,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,,,0.519796,1.292974,0.519796,,,0.519796,1.006004,,,,0.519796,1.292974,1.006004,,,,
2,venus,HALF,12,16,8,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,434,383,15,0.000000,0.000473,0.000271,0.000071,0.000023,0.000013,0.000379,0.000017,0.000016,0.007513,0.002272,0.002271,0.000772,0.000001,0.011455,0.000140,0.005875,0.001097,0.000318,0.000120,0.000064,0.000000,0.001603,0.000476,0.000152,0.000048,0.011497,0.011638,0.011711,0.011711,0.395901,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,0.305818,1.111796,0.305818,,0.305818,,1.014996,,,,0.305818,1.111796,1.014996,,,,
2,venus,HALF,12,16,8,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,434,383,15,0.000001,0.000474,0.000265,0.000069,0.000023,0.000013,0.000373,0.000018,0.000018,0.008970,0.002279,0.002278,0.000771,0.000000,0.012928,0.000138,0.006866,0.001468,0.000419,0.000146,0.000072,0.000000,0.001561,0.000491,0.000165,0.000054,0.012970,0.013112,0.013182,0.013182,0.395901,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,0.307768,1.111738,0.307768,,,0.307768,0.995736,,,,0.307768,1.111738,0.995736,,,,
3,barn1,HALF,12,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,432,381,15,0.000000,0.000758,0.000391,0.000101,0.000030,0.000014,0.000538,0.000021,0.000021,0.021142,0.004437,0.004436,0.002330,0.000001,0.029262,0.000129,0.018672,0.001752,0.000462,0.000170,0.000083,0.000000,0.003483,0.000633,0.000239,0.000070,0.029304,0.029432,0.029502,0.029502,0.716350,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,,,0.140010,0.898937,,,0.140010,,1.000732,,,,0.140010,0.898937,1.000732,,,,
3,barn1,HALF,12,16,8,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,432,381,15,0.000001,0.000763,0.000389,0.000099,0.000030,0.000014,0.000535,0.000021,0.000020,0.022589,0.004440,0.004439,0.002366,0.000001,0.030796,0.000131,0.019713,0.002035,0.000544,0.000194,0.000091,0.000000,0.003512,0.000620,0.000235,0.000073,0.030861,0.030992,0.031063,0.031063,0.716350,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,,,0.177400,0.900229,,,,0.177400,1.009442,,,,0.177400,0.900229,1.009442,,,,
4,conesQuarterSize,HALF,12,16,8,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,450,375,15,0.000000,0.001498,0.001014,0.000292,0.000086,0.000021,0.001412,0.000034,0.000034,0.053381,0.014079,0.014077,0.005780,0.000001,0.076224,0.000103,0.047871,0.004131,0.000941,0.000295,0.000122,0.000000,0.011202,0.001963,0.000752,0.000140,0.076262,0.076368,0.076432,0.076432,1.517762,,2.331733,1.489175,0.790637,0.159644,0.111081,0.073665,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.024178,0.021308,0.007224,0.003224,0.000391,0.000385,,,,,,,,,,,,,,,,,,,,,0.124895,0.868456,,0.124895,0.124895,,0.996972,,,,0.124895,0.868456,0.996972,,,,
4,conesQuarterSize,HALF,12,16,8,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,450,375,15,0.000000,0.001502,0.001027,0.000288,0.000086,0.000021,0.001419,0.000035,0.000034,0.055337,0.013998,0.013997,0.005780,0.000001,0.078116,0.000098,0.048822,0.004983,0.001014,0.000327,0.000134,0.000000,0.011186,0.001946,0.000730,0.000139,0.078177,0.078281,0.078344,0.078344,1.517762,,2.331733,1.489175,0.790637,0.159644,0.111081,0.073665,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.024178,0.021308,0.007224,0.003224,0.000391,0.000385,,,,,,,,,,,,,,,,,,,,,0.142393,0.872410,,0.142393,,0.142393,0.996017,,,,0.142393,0.872410,0.996017,,,,
5,conesHalfSize,HALF,12,16,8,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,900,750,7,0.000001,0.016893,0.021612,0.004865,0.000787,0.000176,0.027440,0.000172,0.000171,0.497086,0.104604,0.104602,0.039248,0.000001,0.685469,0.000381,0.379092,0.095022,0.020472,0.001938,0.000587,0.000000,0.076953,0.021409,0.005106,0.001148,0.685510,0.686129,0.686352,0.686352,11.699803,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,0.165570,0.871844,,0.165570,0.165570,,0.989192,,,,0.165570,0.871844,0.989192,,,,
5,conesHalfSize,HALF,12,16,8,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,900,750,7,0.000001,0.016845,0.021728,0.004804,0.000793,0.000191,0.027533,0.000173,0.000172,0.512282,0.108465,0.108463,0.039910,0.000001,0.705908,0.000377,0.390528,0.097885,0.021236,0.002063,0.000653,0.000000,0.079616,0.022086,0.005509,0.001276,0.705950,0.706327,0.706542,0.706542,11.699803,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,0.167508,0.873587,,0.167508,,0.167508,1.005227,,,,0.167508,0.873587,1.005227,,,,
6,conesFullSizeCropped,HALF,12,16,8,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,900,750,7,0.000001,0.034383,0.041994,0.010039,0.001932,0.000434,0.054368,0.000346,0.000345,1.017033,0.226292,0.226289,0.078225,0.000001,1.410753,0.000379,0.777895,0.187585,0.045150,0.004649,0.001172,0.000000,0.164182,0.043011,0.014297,0.004828,1.410793,1.411188,1.411405,1.411405,19.684203,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,0.182580,0.948532,,0.182580,0.182580,,1.005214,,,,0.182580,0.948532,1.005214,,,,
6,conesFullSizeCropped,HALF,12,16,8,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,900,750,7,0.000001,0.034170,0.041389,0.009774,0.001797,0.000383,0.053340,0.000348,0.000347,1.031213,0.225884,0.225882,0.078008,0.000001,1.423079,0.000383,0.790350,0.189896,0.045048,0.004515,0.001167,0.000000,0.165747,0.043138,0.013621,0.003417,1.423117,1.423500,1.423722,1.423722,19.684203,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,0.183410,0.948746,,0.183410,,0.183410,0.996049,,,,0.183410,0.948746,0.996049,,,,
