Input Index,Stereo Set,Data Type,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DATA_K_BP,LAMBDA_BP,SIGMA_BP,Memory Optimization Level,Indexing Optimization Level,Run Success,Acceleration,Number of threads,Vectorization,Image Width,Image Height,Time init settings malloc (15 timings),Level 0 Data Costs (15 timings),Level 1 Data Costs (15 timings),Level 2 Data Costs (15 timings),Level 3 Data Costs (15 timings),Level 4 Data Costs (15 timings),Level 5 Data Costs (No timings) ,Level 6 Data Costs (No timings) ,Level 7 Data Costs (No timings) ,Level 8 Data Costs (No timings) ,Level 9 Data Costs (No timings) ,Total time get data costs after bottom level (15 timings),Time to init message values (15 timings),Time to init message values (kernel portion only) (15 timings),Total time BP Iters (15 timings),Total time Copy Data (15 timings),Total time Copy Data (kernel portion only) (15 timings),Total time Copy Data (memory management portion only) (No timings) ,Time get output disparity (15 timings),Time final free (15 timings),Total timed (15 timings),Smoothing Runtime (15 timings),Level 0 BP Runtime (15 timings),Level 1 BP Runtime (15 timings),Level 2 BP Runtime (15 timings),Level 3 BP Runtime (15 timings),Level 4 BP Runtime (15 timings),Level 5 BP Runtime (No timings) ,Level 6 BP Runtime (No timings) ,Level 7 BP Runtime (No timings) ,Level 8 BP Runtime (No timings) ,Level 9 BP Runtime (No timings) ,Level 0 Copy Runtime (15 timings),Level 1 Copy Runtime (15 timings),Level 2 Copy Runtime (15 timings),Level 3 Copy Runtime (15 timings),Level 4 Copy Runtime (15 timings),Level 5 Copy Runtime (No timings) ,Level 6 Copy Runtime (No timings) ,Level 7 Copy Runtime (No timings) ,Level 8 Copy Runtime (No timings) ,Level 9 Copy Runtime (No timings) ,Total BP Runtime (15 timings),Total Runtime not including data transfer time (15 timings),Total runtime including data transfer time (15 timings),Median Optimized Runtime (including transfer time),Average Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup using double-precision relative to float (actually slowdown),Speedup using half-precision relative to float,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,
3,barn1,DOUBLE,16,8,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX256,432,381,0.000000,0.000159,0.000140,0.000105,0.000114,0.000108,YES,YES,YES,YES,YES,0.000471,0.000095,0.000094,0.004672,0.001138,0.001137,YES,0.000226,0.000000,0.006977,0.000091,0.002285,0.001011,0.000552,0.000541,0.000398,YES,YES,YES,YES,YES,0.000000,0.000460,0.000229,0.000213,0.000176,YES,YES,YES,YES,YES,0.006997,0.007090,0.007147,0.007147,0.526271,,0.500125,0.500125,0.850211,0.039127,0.025742,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.637649,No Data,1.712071,1.218049,90.240444,1.071542,
3,barn1,DOUBLE,64,16,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,432,381,0.000000,0.000189,0.000139,0.000096,0.000098,0.000099,YES,YES,YES,YES,YES,0.000434,0.000088,0.000088,0.005526,0.001063,0.001062,YES,0.000207,0.000000,0.007512,0.000083,0.002763,0.001245,0.000617,0.000522,0.000391,YES,YES,YES,YES,YES,0.000000,0.000494,0.000238,0.000167,0.000168,YES,YES,YES,YES,YES,0.007534,0.007622,0.007659,0.007659,0.527024,,0.500125,0.500125,0.850211,0.039127,0.025742,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.686382,No Data,2.074658,1.223804,84.331907,No Data,
4,conesQuarterSize,DOUBLE,16,8,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX256,450,375,0.000000,0.000393,0.000221,0.000135,0.000111,0.000105,YES,YES,YES,YES,YES,0.000579,0.000136,0.000136,0.008367,0.002194,0.002194,YES,0.000444,0.000000,0.012141,0.000088,0.004902,0.001685,0.000785,0.000567,0.000434,YES,YES,YES,YES,YES,0.000000,0.001298,0.000384,0.000282,0.000254,YES,YES,YES,YES,YES,0.012164,0.012252,0.012294,0.012294,1.140524,,2.345647,2.345647,0.790667,0.161689,0.112012,0.073831,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.009695,0.009695,0.004409,0.001061,0.000172,0.000172,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.834609,No Data,3.968104,1.151164,53.069739,1.102895,
4,conesQuarterSize,DOUBLE,16,8,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX256,450,375,0.000000,0.000416,0.000225,0.000143,0.000112,0.000108,YES,YES,YES,YES,YES,0.000588,0.000141,0.000140,0.009681,0.002121,0.002120,YES,0.000430,0.000000,0.013388,0.000088,0.005863,0.001924,0.000833,0.000598,0.000457,YES,YES,YES,YES,YES,0.000000,0.001174,0.000401,0.000272,0.000247,YES,YES,YES,YES,YES,0.013415,0.013511,0.013558,0.013558,1.140094,,2.345647,2.345647,0.790667,0.161689,0.112012,0.073831,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.009695,0.009695,0.004409,0.001061,0.000172,0.000172,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.719465,No Data,3.703494,1.144845,48.071097,No Data,
5,conesHalfSize,DOUBLE,16,8,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX256,900,750,0.000000,0.002157,0.003296,0.000722,0.000150,0.000092,YES,YES,YES,YES,YES,0.004291,0.000092,0.000091,0.082782,0.018242,0.018240,YES,0.008026,0.000001,0.115405,0.000108,0.064526,0.013204,0.002975,0.001202,0.000787,YES,YES,YES,YES,YES,0.000000,0.014206,0.002841,0.000906,0.000321,YES,YES,YES,YES,YES,0.115459,0.115570,0.115831,0.115831,9.459073,,4.299231,4.299231,0.691790,0.196993,0.147836,0.107584,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.008970,0.008970,0.005569,0.000517,0.000154,0.000055,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.537766,No Data,3.920594,1.039729,6.691008,1.001082,
5,conesHalfSize,DOUBLE,64,16,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,900,750,0.000000,0.002190,0.003504,0.000790,0.000195,0.000090,YES,YES,YES,YES,YES,0.004623,0.000116,0.000115,0.084377,0.017752,0.017749,YES,0.006799,0.000001,0.115533,0.000125,0.062771,0.014873,0.003943,0.001485,0.001008,YES,YES,YES,YES,YES,0.000000,0.013628,0.002694,0.001147,0.000317,YES,YES,YES,YES,YES,0.115583,0.115710,0.115957,0.115957,9.452571,,4.299231,4.299231,0.691790,0.196993,0.147836,0.107584,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.008970,0.008970,0.005569,0.000517,0.000154,0.000055,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.511939,No Data,3.950342,1.035677,6.701704,No Data,
6,conesFullSizeCropped,DOUBLE,64,16,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,900,750,0.000000,0.004292,0.007032,0.001736,0.000443,0.000176,YES,YES,YES,YES,YES,0.009399,0.000153,0.000152,0.176313,0.033910,0.033907,YES,0.014863,0.000001,0.239301,0.000103,0.133674,0.030157,0.007629,0.002654,0.001609,YES,YES,YES,YES,YES,0.000000,0.025599,0.005553,0.002182,0.000618,YES,YES,YES,YES,YES,0.239359,0.239463,0.239722,0.239722,18.877659,,16.997606,16.997606,0.594434,0.318499,0.286207,0.266033,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.129079,0.129079,0.010578,0.006204,0.004348,0.001824,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.465388,No Data,3.875527,0.980582,3.774352,0.927974,
6,conesFullSizeCropped,DOUBLE,16,8,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,144,AVX256,900,750,0.000000,0.004686,0.008965,0.002051,0.000449,0.000225,YES,YES,YES,YES,YES,0.011679,0.000407,0.000406,0.159912,0.033855,0.033852,YES,0.011762,0.000001,0.221988,0.000162,0.112782,0.034456,0.007828,0.003140,0.001553,YES,YES,YES,YES,YES,0.000000,0.025674,0.005937,0.001596,0.000654,YES,YES,YES,YES,YES,0.222043,0.222205,0.222456,0.222456,19.388828,,16.997606,16.997606,0.594434,0.318499,0.286207,0.266033,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.129079,0.129079,0.010578,0.006204,0.004348,0.001824,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.515507,No Data,4.216526,0.962988,4.124610,No Data,
0,tsukubaSetHalfSize,HALF,64,16,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,24,AVX512,192,144,0.000000,0.000017,0.000022,0.000023,0.000016,0.000015,YES,YES,YES,YES,YES,0.000076,0.000018,0.000018,0.000361,0.000164,0.000163,YES,0.000034,0.000000,0.000672,0.000015,0.000117,0.000073,0.000055,0.000061,0.000056,YES,YES,YES,YES,YES,0.000000,0.000035,0.000040,0.000034,0.000056,YES,YES,YES,YES,YES,0.000684,0.000700,0.000706,0.000706,0.009736,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.077038,1.008515,1.043931,901.568236,1.565899,
0,tsukubaSetHalfSize,HALF,64,16,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,24,AVX512,192,144,0.000000,0.000017,0.000022,0.000022,0.000017,0.000016,YES,YES,YES,YES,YES,0.000078,0.000018,0.000018,0.000707,0.000167,0.000167,YES,0.000088,0.000000,0.001071,0.000016,0.000321,0.000146,0.000098,0.000078,0.000060,YES,YES,YES,YES,YES,0.000000,0.000038,0.000041,0.000030,0.000057,YES,YES,YES,YES,YES,0.001085,0.001101,0.001106,0.001106,0.011136,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.126455,1.116945,0.926763,3.253199,No Data,
1,tsukubaSet,HALF,64,16,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,24,AVX512,384,288,0.000000,0.000072,0.000052,0.000029,0.000025,0.000020,YES,YES,YES,YES,YES,0.000127,0.000027,0.000027,0.001066,0.000372,0.000372,YES,0.000068,0.000000,0.001736,0.000022,0.000582,0.000208,0.000115,0.000077,0.000082,YES,YES,YES,YES,YES,0.000000,0.000157,0.000056,0.000091,0.000065,YES,YES,YES,YES,YES,0.001749,0.001775,0.001792,0.001792,0.088712,,1.489692,1.489692,0.398917,0.222900,0.073622,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.018899,1.158122,1.412013,2.294168,1.515793,
1,tsukubaSet,HALF,64,16,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,48,AVX512,384,288,0.000000,0.000054,0.000061,0.000051,0.000051,0.000046,YES,YES,YES,YES,YES,0.000208,0.000056,0.000056,0.001813,0.000403,0.000402,YES,0.000090,0.000000,0.002616,0.000050,0.000869,0.000370,0.000236,0.000163,0.000172,YES,YES,YES,YES,YES,0.000000,0.000128,0.000073,0.000077,0.000122,YES,YES,YES,YES,YES,0.002631,0.002695,0.002716,0.002716,0.093417,,1.489692,1.489692,0.398917,0.222900,0.073622,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.378869,1.057842,1.327875,1.481957,No Data,
2,venus,HALF,64,16,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,24,AVX512,434,383,0.000000,0.000118,0.000083,0.000036,0.000023,0.000018,YES,YES,YES,YES,YES,0.000160,0.000014,0.000014,0.002113,0.000388,0.000388,YES,0.000101,0.000000,0.002889,0.000026,0.001262,0.000430,0.000188,0.000114,0.000119,YES,YES,YES,YES,YES,0.000000,0.000222,0.000085,0.000047,0.000032,YES,YES,YES,YES,YES,0.002902,0.002939,0.002970,0.002970,0.312740,,0.447036,0.447036,0.883980,0.025304,0.014041,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.146254,1.188044,1.407436,215.248802,1.210074,
2,venus,HALF,64,16,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,48,AVX512,434,383,0.000000,0.000083,0.000078,0.000052,0.000043,0.000041,YES,YES,YES,YES,YES,0.000215,0.000068,0.000068,0.002557,0.000455,0.000454,YES,0.000120,0.000000,0.003499,0.000044,0.001361,0.000545,0.000282,0.000195,0.000174,YES,YES,YES,YES,YES,0.000000,0.000168,0.000091,0.000063,0.000134,YES,YES,YES,YES,YES,0.003516,0.003561,0.003594,0.003594,0.314995,,0.447036,0.447036,0.883980,0.025304,0.014041,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.228873,1.133709,1.397284,1.386750,No Data,
3,barn1,HALF,64,16,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,48,AVX512,432,381,0.000000,0.000115,0.000100,0.000057,0.000044,0.000046,YES,YES,YES,YES,YES,0.000246,0.000092,0.000091,0.002328,0.000669,0.000669,YES,0.000129,0.000000,0.003596,0.000045,0.001139,0.000533,0.000258,0.000197,0.000207,YES,YES,YES,YES,YES,0.000000,0.000278,0.000117,0.000076,0.000198,YES,YES,YES,YES,YES,0.003611,0.003655,0.003692,0.003692,0.522739,,0.500413,0.500413,0.850224,0.039182,0.025785,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.234352,1.117908,1.231881,173.390806,1.228153,
3,barn1,HALF,64,16,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,432,381,0.000000,0.000104,0.000111,0.000089,0.000134,0.000086,YES,YES,YES,YES,YES,0.000417,0.000140,0.000140,0.002735,0.000864,0.000863,YES,0.000162,0.000000,0.004410,0.000081,0.001123,0.000612,0.000376,0.000312,0.000317,YES,YES,YES,YES,YES,0.000000,0.000221,0.000135,0.000212,0.000288,YES,YES,YES,YES,YES,0.004427,0.004503,0.004535,0.004535,0.521665,,0.500413,0.500413,0.850224,0.039182,0.025785,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.159259,1.203845,1.236194,141.020385,No Data,
4,conesQuarterSize,HALF,64,16,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,48,AVX512,450,375,0.000000,0.000320,0.000163,0.000090,0.000083,0.000066,YES,YES,YES,YES,YES,0.000405,0.000178,0.000178,0.004657,0.002264,0.002263,YES,0.000179,0.000000,0.007985,0.000052,0.002765,0.000877,0.000433,0.000246,0.000334,YES,YES,YES,YES,YES,0.000000,0.000805,0.000265,0.000226,0.000982,YES,YES,YES,YES,YES,0.008005,0.008064,0.008102,0.008102,1.143981,,2.332252,2.332252,0.790667,0.159852,0.111081,0.073624,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.023905,0.023905,0.007052,0.003064,0.000421,0.000415,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.266387,1.181804,1.152213,79.472962,0.983521,
4,conesQuarterSize,HALF,64,16,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,450,375,0.000000,0.000277,0.000150,0.000119,0.000186,0.000101,YES,YES,YES,YES,YES,0.000556,0.000227,0.000227,0.004631,0.001867,0.001867,YES,0.000193,0.000000,0.007826,0.000083,0.002429,0.000855,0.000500,0.000391,0.000454,YES,YES,YES,YES,YES,0.000000,0.000555,0.000260,0.000526,0.000659,YES,YES,YES,YES,YES,0.007846,0.007933,0.007969,0.007969,1.141386,,2.332252,2.332252,0.790667,0.159852,0.111081,0.073624,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.023905,0.023905,0.007052,0.003064,0.000421,0.000415,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.224174,1.405559,1.160090,80.729967,No Data,
5,conesHalfSize,HALF,16,8,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,144,AVX256,900,750,0.000000,0.001598,0.000677,0.000285,0.000236,0.000277,YES,YES,YES,YES,YES,0.001488,0.000465,0.000464,0.022794,0.005708,0.005707,YES,0.001416,0.000000,0.033476,0.000173,0.014422,0.005108,0.001601,0.000867,0.000669,YES,YES,YES,YES,YES,0.000000,0.003603,0.000887,0.000423,0.000781,YES,YES,YES,YES,YES,0.033527,0.033700,0.034006,0.034006,9.578982,,4.300990,4.300990,0.691837,0.197150,0.147833,0.107861,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.009449,0.009449,0.005110,0.000486,0.000203,0.000089,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.831753,3.378277,1.064873,20.113762,0.952097,
5,conesHalfSize,HALF,64,16,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,144,AVX512,900,750,0.000000,0.000816,0.000650,0.000243,0.000186,0.000309,YES,YES,YES,YES,YES,0.001398,0.000582,0.000582,0.020928,0.007028,0.007026,YES,0.001180,0.000000,0.031927,0.000137,0.013908,0.004241,0.001247,0.000834,0.000614,YES,YES,YES,YES,YES,0.000000,0.004535,0.001250,0.000488,0.000760,YES,YES,YES,YES,YES,0.031987,0.032120,0.032377,0.032377,9.549601,,4.300990,4.300990,0.691837,0.197150,0.147833,0.107861,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.009449,0.009449,0.005110,0.000486,0.000203,0.000089,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.833496,3.636428,1.070286,21.064416,No Data,
6,conesFullSizeCropped,HALF,64,16,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,144,AVX512,900,750,0.000001,0.001615,0.002239,0.000449,0.000215,0.000386,YES,YES,YES,YES,YES,0.003301,0.000708,0.000708,0.045733,0.014821,0.014820,YES,0.002991,0.000001,0.069376,0.000139,0.032513,0.008852,0.002173,0.001298,0.000926,YES,YES,YES,YES,YES,0.000000,0.009753,0.002622,0.000891,0.001523,YES,YES,YES,YES,YES,0.069430,0.069567,0.069838,0.069838,18.766475,,17.005920,17.005920,0.594138,0.317419,0.285022,0.264702,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.180599,0.180599,0.014133,0.008030,0.005797,0.002902,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.597460,3.670734,0.994918,10.315747,1.019893,
6,conesFullSizeCropped,HALF,64,16,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,144,AVX512,900,750,0.000001,0.001636,0.002278,0.000447,0.000197,0.000398,YES,YES,YES,YES,YES,0.003318,0.000671,0.000671,0.047107,0.014887,0.014886,YES,0.003093,0.000001,0.070793,0.000136,0.033481,0.009182,0.002184,0.001295,0.000919,YES,YES,YES,YES,YES,0.000000,0.009872,0.002631,0.000942,0.001447,YES,YES,YES,YES,YES,0.070852,0.070989,0.071227,0.071227,18.748887,,17.005920,17.005920,0.594138,0.317419,0.285022,0.264702,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.180599,0.180599,0.014133,0.008030,0.005797,0.002902,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.610020,3.680624,0.996075,10.095699,No Data,

Speedup Results,Average Speedup,Median Speedup
Speedup relative to AMD Rome (48 Cores) - FLOAT,1.94339,1.27338
Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,1.14173,1.16386
Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,1.03941,1.06264
Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,3.07307,3.70437
Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,109.556,37.2643
Speedup w/ templated disparity count (known at compile-time) - FLOAT,1.28147,1.15344
Speedup over AVX256 CPU vectorization - FLOAT,1.03739,1.02721
Speedup using CPU vectorization - FLOAT,1.86653,1.89057
Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,99.0686,48.2782
Speedup w/ templated disparity count (known at compile-time) - DOUBLE,1.26225,1.03442
Speedup over AVX256 CPU vectorization - DOUBLE,1.06599,1.00083
Speedup using CPU vectorization - DOUBLE,1.38152,1.30403
Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,118.559,19.7815
Speedup w/ templated disparity count (known at compile-time) - HALF,1.2005,1.21007
Speedup over AVX256 CPU vectorization - HALF,1.11859,1.11085
Speedup using CPU vectorization - HALF,2.56939,2.42608
Speedup relative to AMD Rome (48 Cores) - All Runs,2.11721,1.27338
Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,1.15346,1.15597
Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,117.005,50.5704
Speedup w/ templated disparity count (known at compile-time) - All Runs,1.27292,1.15344
Speedup using double-precision relative to float (actually slowdown),0.670671,0.68014
Speedup using half-precision relative to float,1.33809,1.23161
