Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup over no CPU vectorization - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup over no CPU vectorization - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup over no CPU vectorization - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using double-precision relative to float (actually slowdown),Speedup using half-precision relative to float,
5,conesHalfSize,FLOAT,96,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.002650,0.003300,0.000693,0.000212,0.000084,0.004291,0.000207,0.000205,0.071501,0.024548,0.024546,0.006304,0.000002,0.109485,0.000051,0.056981,0.011340,0.002259,0.000604,0.000315,0.000000,0.017835,0.004157,0.001947,0.000606,0.109532,0.109583,0.109885,0.109885,7.761885,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.082649,1.316265,,2.082649,2.082649,,0.966723,0.980606,2.080073,1.012328,,,,,,,,,,,,,,,,,,,,,2.082649,1.316265,0.966723,0.980606,,,
5,conesHalfSize,FLOAT,96,64,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.002708,0.003273,0.000641,0.000477,0.000081,0.004485,0.000207,0.000205,0.069665,0.023994,0.023991,0.006306,0.000001,0.107339,0.000052,0.057233,0.009640,0.001865,0.000624,0.000323,0.000000,0.017695,0.003994,0.001550,0.000761,0.107399,0.107452,0.107754,0.107754,7.761885,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.148719,1.321470,,2.148719,,2.148719,1.006764,0.980606,2.186350,1.051731,,,,,,,,,,,,,,,,,,,,,2.148719,1.321470,1.006764,0.980606,,,
6,conesFullSizeCropped,FLOAT,96,64,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.006903,0.006936,0.001683,0.000406,0.000153,0.009187,0.000460,0.000457,0.152741,0.051127,0.051125,0.013774,0.000001,0.234183,0.000051,0.121406,0.025245,0.004491,0.001064,0.000538,0.000000,0.037348,0.008840,0.003585,0.001365,0.234231,0.234282,0.234586,0.234586,16.637129,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.003803,1.122736,,2.003803,2.003803,,1.002767,1.016212,2.076378,1.038653,,,,,,,,,,,,,,,,,,,,,2.003803,1.122736,1.002767,1.016212,,,
6,conesFullSizeCropped,FLOAT,96,64,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.006897,0.006854,0.001842,0.000722,0.000180,0.009616,0.000471,0.000469,0.155650,0.051471,0.051468,0.013893,0.000001,0.237972,0.000052,0.123658,0.025568,0.004707,0.001186,0.000559,0.000000,0.037123,0.008845,0.003868,0.001639,0.238022,0.238077,0.238389,0.238389,16.637129,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.988158,1.118606,,1.988158,,1.988158,1.007477,1.016212,2.095004,1.029602,,,,,,,,,,,,,,,,,,,,,1.988158,1.118606,1.007477,1.016212,,,
0,tsukubaSetHalfSize,DOUBLE,96,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX256,192,144,15,0.000000,0.000014,0.000013,0.000014,0.000013,0.000011,0.000050,0.000012,0.000012,0.000319,0.000111,0.000111,0.000021,0.000000,0.000537,0.000009,0.000142,0.000064,0.000042,0.000033,0.000044,0.000000,0.000036,0.000031,0.000024,0.000020,0.000550,0.000558,0.000568,0.000568,0.008319,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,,1.266763,1.334703,1.266763,,1.266763,,1.640599,2.081135,,0.916485,,,,,,,,,,,1.266763,1.334703,1.640599,1.673153,,,
0,tsukubaSetHalfSize,DOUBLE,96,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512,192,144,15,0.000000,0.000023,0.000016,0.000013,0.000012,0.000011,0.000052,0.000016,0.000016,0.000692,0.000108,0.000107,0.000024,0.000000,0.000916,0.000009,0.000379,0.000137,0.000071,0.000062,0.000046,0.000000,0.000039,0.000023,0.000023,0.000023,0.000930,0.000940,0.000950,0.000950,0.008319,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,,2.127403,1.355835,2.127403,,,2.127403,1.108912,1.533420,1.452104,1.243840,,,,,,,,,,,2.127403,1.355835,1.108912,1.673153,,,
1,tsukubaSet,DOUBLE,96,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,48,AVX512,384,288,15,0.000000,0.000071,0.000048,0.000024,0.000019,0.000019,0.000110,0.000021,0.000021,0.001542,0.000728,0.000727,0.000104,0.000000,0.002576,0.000017,0.001029,0.000227,0.000118,0.000070,0.000091,0.000000,0.000493,0.000153,0.000046,0.000037,0.002595,0.002612,0.002654,0.002654,0.082047,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,,1.389807,1.487109,1.389807,,1.389807,,0.738171,0.909781,1.592314,1.176675,,,,,,,,,,,1.389807,1.487109,0.738171,0.909781,,,
1,tsukubaSet,DOUBLE,96,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,384,288,15,0.000000,0.000049,0.000045,0.000033,0.000029,0.000027,0.000136,0.000035,0.000034,0.001521,0.000521,0.000520,0.000061,0.000000,0.002335,0.000026,0.000747,0.000319,0.000203,0.000142,0.000112,0.000000,0.000296,0.000103,0.000065,0.000049,0.002358,0.002384,0.002414,0.002414,0.082047,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,,2.453167,1.496409,2.453167,,,2.453167,1.001960,0.909781,2.470214,1.239342,,,,,,,,,,,2.453167,1.496409,1.001960,0.909781,,,
2,venus,DOUBLE,96,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,434,383,15,0.000000,0.000085,0.000056,0.000032,0.000032,0.000030,0.000150,0.000047,0.000047,0.002761,0.000622,0.000620,0.000207,0.000000,0.003864,0.000026,0.001879,0.000381,0.000212,0.000146,0.000132,0.000000,0.000383,0.000108,0.000063,0.000065,0.003886,0.003913,0.003963,0.003963,0.207360,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,,1.517106,2.098047,1.517106,,1.517106,,0.997896,1.377106,1.995114,1.091629,,,,,,,,,,,1.517106,2.098047,0.997896,1.341924,,,
2,venus,DOUBLE,96,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256,434,383,15,0.000000,0.000086,0.000053,0.000033,0.000033,0.000030,0.000152,0.000042,0.000042,0.004106,0.000625,0.000624,0.000197,0.000000,0.005217,0.000025,0.002849,0.000601,0.000317,0.000202,0.000142,0.000000,0.000366,0.000120,0.000067,0.000072,0.005241,0.005266,0.005318,0.005318,0.207360,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,,1.770450,2.085065,1.770450,,,1.770450,1.003864,1.229285,,0.974452,,,,,,,,,,,1.770450,2.085065,1.003864,1.341924,,,
3,barn1,DOUBLE,96,64,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,432,381,15,0.000000,0.000112,0.000077,0.000038,0.000037,0.000033,0.000187,0.000055,0.000054,0.004678,0.000865,0.000864,0.000338,0.000000,0.006236,0.000027,0.003397,0.000601,0.000290,0.000208,0.000169,0.000000,0.000465,0.000194,0.000102,0.000095,0.006261,0.006287,0.006338,0.006338,0.390424,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,1.930737,1.641867,,,1.930737,,0.998268,1.181341,1.838646,1.126422,,,,,,,,,,,1.930737,1.641867,0.998268,1.181341,,,
