Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Run Success,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup using CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup using CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
5,conesHalfSize,FLOAT,96,16,8,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX256,900,750,7,0.000001,0.006067,0.010834,0.001665,0.000323,0.000165,0.012994,0.000303,0.000302,0.165250,0.037604,0.037602,0.015966,0.000001,0.238228,0.000131,0.132895,0.026214,0.004118,0.001450,0.000585,0.000000,0.028752,0.006642,0.001539,0.000681,0.238272,0.238417,0.238660,0.238660,12.029448,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.958901,0.849307,,0.958901,0.958901,,1.032621,0.990037,1.313094,,,,,,,,,,,,,,,,,,,0.958901,0.849307,1.032621,0.990037,2.092057,0.516466,
5,conesHalfSize,FLOAT,96,16,8,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX256,900,750,7,0.000000,0.004966,0.008815,0.001513,0.000310,0.000156,0.010751,0.000256,0.000255,0.166255,0.038298,0.038296,0.015365,0.000001,0.235853,0.000131,0.133670,0.026266,0.004032,0.001634,0.000583,0.000000,0.029494,0.006555,0.001519,0.000730,0.235898,0.236026,0.236282,0.236282,12.029448,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.979897,0.852666,,0.979897,,0.979897,0.966536,0.990037,1.324431,,,,,,,,,,,,,,,,,,,0.979897,0.852666,0.966536,0.990037,2.045547,0.491194,
6,conesFullSizeCropped,FLOAT,96,16,8,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX256,900,750,7,0.000000,0.011860,0.018383,0.003702,0.000770,0.000286,0.023100,0.000427,0.000426,0.345335,0.078898,0.078894,0.029609,0.000001,0.489354,0.000149,0.264724,0.066368,0.010205,0.003077,0.000973,0.000000,0.057449,0.015881,0.003555,0.001982,0.489398,0.489548,0.489749,0.489749,21.047596,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.959806,0.887470,,0.959806,0.959806,,0.993801,1.006891,1.325357,,,,,,,,,,,,,,,,,,,0.959806,0.887470,0.993801,1.006891,1.873685,0.506344,
6,conesFullSizeCropped,FLOAT,96,16,8,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX256,900,750,7,0.000000,0.012649,0.019600,0.003617,0.000708,0.000341,0.024199,0.000452,0.000451,0.345013,0.079836,0.079833,0.030307,0.000001,0.492751,0.000121,0.263899,0.066132,0.010412,0.003148,0.001102,0.000000,0.058495,0.015957,0.003626,0.001761,0.492795,0.492916,0.493124,0.493124,21.047596,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.961128,0.884205,,0.961128,,0.961128,0.975948,1.006891,1.314624,,,,,,,,,,,,,,,,,,,0.961128,0.884205,0.975948,1.006891,1.821905,0.439382,
0,tsukubaSetHalfSize,DOUBLE,96,16,8,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,24,AVX256,192,144,15,0.000000,0.000025,0.000018,0.000017,0.000016,0.000013,0.000065,0.000019,0.000019,0.000502,0.000140,0.000139,0.000039,0.000000,0.000801,0.000014,0.000234,0.000100,0.000067,0.000051,0.000050,0.000000,0.000051,0.000034,0.000030,0.000024,0.000818,0.000832,0.000838,0.000838,0.011410,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,0.857542,0.973163,0.857542,,0.857542,,2.204859,2.058912,1.952659,,,,,,,,,,0.857542,0.973163,2.204859,2.058912,,0.621078,
0,tsukubaSetHalfSize,DOUBLE,96,16,8,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,48,AVX256,192,144,15,0.000000,0.000040,0.000033,0.000027,0.000024,0.000022,0.000107,0.000020,0.000020,0.001217,0.000226,0.000225,0.000061,0.000000,0.001680,0.000022,0.000615,0.000296,0.000129,0.000093,0.000081,0.000000,0.000091,0.000056,0.000036,0.000041,0.001697,0.001719,0.001726,0.001726,0.011410,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,1.170328,0.988571,1.170328,,,1.170328,1.408539,2.058912,1.312017,,,,,,,,,,1.170328,0.988571,1.408539,2.058912,,0.530035,
1,tsukubaSet,DOUBLE,96,16,8,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,72,AVX256,384,288,15,0.000000,0.000145,0.000089,0.000046,0.000041,0.000041,0.000218,0.000048,0.000047,0.002976,0.001146,0.001145,0.000235,0.000000,0.004803,0.000038,0.001690,0.000657,0.000351,0.000160,0.000121,0.000000,0.000726,0.000218,0.000107,0.000100,0.004822,0.004859,0.004886,0.004886,0.104755,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,0.754758,1.164749,0.754758,,0.754758,,0.917365,1.234394,1.194396,,,,,,,,,,0.754758,1.164749,0.917365,1.234394,,0.540053,
1,tsukubaSet,DOUBLE,96,16,8,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,72,AVX256,384,288,15,0.000000,0.000157,0.000120,0.000050,0.000047,0.000044,0.000265,0.000058,0.000058,0.004157,0.001047,0.001047,0.000302,0.000000,0.005944,0.000043,0.002418,0.000917,0.000461,0.000209,0.000152,0.000000,0.000580,0.000218,0.000121,0.000129,0.005961,0.006004,0.006032,0.006032,0.104755,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,0.981892,1.172033,0.981892,,,0.981892,0.924506,1.234394,1.420818,,,,,,,,,,0.981892,1.172033,0.924506,1.234394,,0.533045,
2,venus,DOUBLE,96,16,8,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,DEFAULT,434,383,15,0.000000,0.000166,0.000191,0.000069,0.000073,0.000065,0.000405,0.000119,0.000117,0.009697,0.001264,0.001264,0.000532,0.000000,0.012232,0.000064,0.006132,0.001783,0.000790,0.000595,0.000413,0.000000,0.000611,0.000264,0.000175,0.000208,0.012267,0.012332,0.012378,0.012378,0.383095,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,0.485746,1.135623,0.485746,,0.485746,,1.011414,1.144683,1.000000,,,,,,,,,,0.485746,1.135623,1.011414,1.144683,,0.399498,
2,venus,DOUBLE,96,16,8,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,DEFAULT,434,383,15,0.000000,0.000177,0.000204,0.000073,0.000077,0.000070,0.000432,0.000118,0.000117,0.011469,0.001340,0.001339,0.000568,0.000000,0.014013,0.000066,0.007436,0.002168,0.000887,0.000572,0.000416,0.000000,0.000692,0.000283,0.000177,0.000210,0.014053,0.014118,0.014169,0.014169,0.383095,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,0.664539,1.128596,0.664539,,,0.664539,0.970420,1.144683,1.000000,,,,,,,,,,0.664539,1.128596,0.970420,1.144683,,0.375208,
3,barn1,DOUBLE,96,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,DEFAULT,432,381,15,0.000000,0.000269,0.000347,0.000106,0.000086,0.000070,0.000612,0.000128,0.000127,0.015770,0.002532,0.002532,0.000901,0.000001,0.020208,0.000070,0.010381,0.003064,0.001192,0.000594,0.000479,0.000000,0.001640,0.000474,0.000239,0.000185,0.020260,0.020333,0.020396,0.020396,0.708348,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,0.599953,0.904956,,,0.599953,,0.998862,1.108072,1.000000,,,,,,,,,,0.599953,0.904956,0.998862,0.794413,,0.414404,
