Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup over AVX512 CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,
5,conesHalfSize,HALF,24,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512 w/ float16,900,750,3,0.000001,0.005258,0.005348,0.003418,0.000520,0.000103,0.009506,0.000160,0.000159,0.085802,0.049310,0.049309,0.005487,0.000001,0.155867,0.000071,0.066772,0.013087,0.003073,0.000801,0.002127,0.000000,0.029852,0.015565,0.002941,0.001050,0.155907,0.155978,0.156265,0.156265,7.700034,,4.300607,1.891846,0.691979,0.197184,0.147861,0.107809,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.011932,0.010002,0.007304,0.000505,0.000170,0.000101,0.735169,1.324721,,0.735169,0.735169,,0.942775,0.951539,,0.735169,1.324721,0.942775,0.951539,
5,conesHalfSize,HALF,24,64,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512 w/ float16,900,750,3,0.000001,0.005503,0.005088,0.001954,0.000503,0.000095,0.007641,0.000150,0.000149,0.084947,0.044870,0.044867,0.005184,0.000001,0.148286,0.000083,0.065468,0.013053,0.003320,0.000766,0.002267,0.000000,0.029266,0.011621,0.003044,0.000946,0.148326,0.148404,0.148692,0.148692,7.700034,,4.300607,1.891846,0.691979,0.197184,0.147861,0.107809,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.011932,0.010002,0.007304,0.000505,0.000170,0.000101,0.791811,1.327371,,0.791811,,0.791811,1.034478,0.951539,,0.791811,1.327371,1.034478,0.951539,
6,conesFullSizeCropped,HALF,24,64,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512 w/ float16,900,750,3,0.000001,0.016319,0.011351,0.004292,0.001049,0.000183,0.016844,0.000322,0.000321,0.184216,0.119136,0.119134,0.011941,0.000002,0.348287,0.000069,0.140536,0.031552,0.007168,0.001532,0.003865,0.000000,0.070896,0.036794,0.009408,0.002043,0.348326,0.348395,0.348699,0.348699,16.563299,,114.655266,9.454146,0.973431,0.947471,0.939764,0.936396,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,108.716103,8.274743,0.829551,0.827858,0.827024,0.826720,0.735181,1.127257,,0.735181,0.735181,,1.070745,1.021063,,0.735181,1.127257,1.070745,1.021063,
6,conesFullSizeCropped,HALF,24,64,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512 w/ float16,900,750,3,0.000001,0.016000,0.011484,0.007581,0.001359,0.000199,0.020759,0.000324,0.000323,0.187762,0.118521,0.118519,0.011831,0.000001,0.355647,0.000071,0.141341,0.033273,0.007254,0.001569,0.004287,0.000000,0.068247,0.040163,0.008792,0.001544,0.355688,0.355756,0.356044,0.356044,16.563299,,114.655266,9.454146,0.973431,0.947471,0.939764,0.936396,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,108.716103,8.274743,0.829551,0.827858,0.827024,0.826720,0.736316,1.127511,,0.736316,,0.736316,1.009709,1.021063,,0.736316,1.127511,1.009709,1.021063,

Speedup Results,Average Speedup,Median Speedup
Speedup relative to AMD Rome (48 Cores) - HALF,0.992597,0.806774
Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,1.55674,1.56421
Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,1.34287,1.34965
Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,0.710597,0.735175
Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,0.976612,0.753799
Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,1.00858,0.821736
Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,1.00516,1.00234
Speedup w/ templated loop iteration count (known at compile-time) - HALF,1.21678,1.21322
Speedup over AVX512 CPU vectorization - HALF,1.16391,1.19579
Speedup relative to AMD Rome (48 Cores) - All Runs,1.01142,0.806774
Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,1.55674,1.56421
Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,1.04158,1.01217
Speedup w/ templated loop iteration count (known at compile-time) - All Runs,1.23698,1.21322
