Input Index,Stereo Set,Data Type,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DATA_K_BP,LAMBDA_BP,SIGMA_BP,Memory Optimization Level,Indexing Optimization Level,Run Success,Acceleration,Number of threads,Vectorization,Image Width,Image Height,Time init settings malloc (15 timings),Level 0 Data Costs (15 timings),Level 1 Data Costs (15 timings),Level 2 Data Costs (15 timings),Level 3 Data Costs (15 timings),Level 4 Data Costs (15 timings),Level 5 Data Costs (No timings) ,Level 6 Data Costs (No timings) ,Level 7 Data Costs (No timings) ,Level 8 Data Costs (No timings) ,Level 9 Data Costs (No timings) ,Total time get data costs after bottom level (15 timings),Time to init message values (15 timings),Time to init message values (kernel portion only) (15 timings),Total time BP Iters (15 timings),Total time Copy Data (15 timings),Total time Copy Data (kernel portion only) (15 timings),Total time Copy Data (memory management portion only) (No timings) ,Time get output disparity (15 timings),Time final free (15 timings),Total timed (15 timings),Smoothing Runtime (15 timings),Level 0 BP Runtime (15 timings),Level 1 BP Runtime (15 timings),Level 2 BP Runtime (15 timings),Level 3 BP Runtime (15 timings),Level 4 BP Runtime (15 timings),Level 5 BP Runtime (No timings) ,Level 6 BP Runtime (No timings) ,Level 7 BP Runtime (No timings) ,Level 8 BP Runtime (No timings) ,Level 9 BP Runtime (No timings) ,Level 0 Copy Runtime (15 timings),Level 1 Copy Runtime (15 timings),Level 2 Copy Runtime (15 timings),Level 3 Copy Runtime (15 timings),Level 4 Copy Runtime (15 timings),Level 5 Copy Runtime (No timings) ,Level 6 Copy Runtime (No timings) ,Level 7 Copy Runtime (No timings) ,Level 8 Copy Runtime (No timings) ,Level 9 Copy Runtime (No timings) ,Total BP Runtime (15 timings),Total Runtime not including data transfer time (15 timings),Total runtime including data transfer time (15 timings),Median Optimized Runtime (including transfer time),Average Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup using double-precision relative to float (actually slowdown),Speedup using half-precision relative to float,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,
5,conesHalfSize,FLOAT,64,16,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,176,AVX512,900,750,0.000000,0.002533,0.001163,0.000499,0.000281,0.000472,YES,YES,YES,YES,YES,0.002407,0.000827,0.000827,0.032746,0.012124,0.012124,YES,0.000994,0.000000,0.051715,0.000122,0.021678,0.006822,0.002344,0.001151,0.000687,YES,YES,YES,YES,YES,0.000000,0.008880,0.001905,0.000758,0.000664,YES,YES,YES,YES,YES,0.051749,0.051869,0.052047,0.052047,8.537338,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.397005,1.196708,No Data,1.010209,1.131995,1.198866,1.658314,0.473998,1.447389,4.397005,1.196708,1.010209,1.131995,
5,conesHalfSize,FLOAT,64,16,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,176,AVX512,900,750,0.000000,0.002732,0.001133,0.000448,0.000278,0.000466,YES,YES,YES,YES,YES,0.002333,0.000901,0.000901,0.038359,0.013375,0.013374,YES,0.001027,0.000000,0.058589,0.000118,0.025317,0.008271,0.002724,0.001231,0.000712,YES,YES,YES,YES,YES,0.000000,0.009219,0.002496,0.000986,0.000808,YES,YES,YES,YES,YES,0.058624,0.058739,0.058917,0.058917,8.538112,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.929800,1.201331,No Data,0.907099,No Data,1.086663,1.572725,0.516168,1.673265,3.929800,1.201331,0.907099,No Data,
6,conesFullSizeCropped,FLOAT,64,16,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,88,AVX512,900,750,0.000001,0.004756,0.006854,0.000918,0.000246,0.000273,YES,YES,YES,YES,YES,0.008249,0.000995,0.000994,0.095834,0.026388,0.026386,YES,0.007983,0.000000,0.143611,0.000074,0.071630,0.016653,0.004624,0.001955,0.000970,YES,YES,YES,YES,YES,0.000000,0.019363,0.004369,0.001709,0.000952,YES,YES,YES,YES,YES,0.143653,0.143726,0.143896,0.143896,16.801168,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.266690,1.111774,No Data,1.085327,1.107347,1.088245,1.260417,0.611462,2.075184,3.266690,1.111774,1.085327,0.988269,
6,conesFullSizeCropped,FLOAT,16,8,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,900,750,0.000000,0.004737,0.005871,0.000901,0.000290,0.000460,YES,YES,YES,YES,YES,0.007514,0.000980,0.000980,0.098801,0.023371,0.023369,YES,0.006551,0.000000,0.141901,0.000077,0.072599,0.018482,0.005207,0.001514,0.000885,YES,YES,YES,YES,YES,0.000000,0.016270,0.003923,0.001780,0.001312,YES,YES,YES,YES,YES,0.141939,0.142014,0.142208,0.142208,16.743480,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.332830,1.111501,No Data,1.034623,No Data,1.000000,1.299369,0.563190,1.891998,3.332830,1.111501,1.034623,No Data,
0,tsukubaSetHalfSize,DOUBLE,64,16,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,22,AVX512,192,144,0.000000,0.000041,0.000027,0.000020,0.000016,0.000016,YES,YES,YES,YES,YES,0.000079,0.000022,0.000022,0.000546,0.000164,0.000163,YES,0.000045,0.000000,0.000900,0.000016,0.000238,0.000113,0.000069,0.000071,0.000054,YES,YES,YES,YES,YES,0.000000,0.000073,0.000034,0.000026,0.000027,YES,YES,YES,YES,YES,0.000914,0.000930,0.000942,0.000942,0.010733,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.805963,No Data,0.763574,1.034576,2.715137,1.762090,
0,tsukubaSetHalfSize,DOUBLE,16,8,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,DEFAULT,192,144,0.000000,0.000023,0.000023,0.000019,0.000018,0.000017,YES,YES,YES,YES,YES,0.000078,0.000019,0.000019,0.001357,0.000119,0.000119,YES,0.000034,0.000000,0.001621,0.000017,0.000817,0.000284,0.000110,0.000081,0.000058,YES,YES,YES,YES,YES,0.000000,0.000041,0.000025,0.000022,0.000030,YES,YES,YES,YES,YES,0.001636,0.001653,0.001659,0.001659,0.010261,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.774244,No Data,1.217623,1.099250,1.651782,No Data,
1,tsukubaSet,DOUBLE,16,8,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,AVX256,384,288,0.000000,0.000192,0.000078,0.000044,0.000027,0.000033,YES,YES,YES,YES,YES,0.000183,0.000033,0.000033,0.001844,0.000736,0.000736,YES,0.000109,0.000000,0.003119,0.000024,0.001043,0.000415,0.000185,0.000111,0.000089,YES,YES,YES,YES,YES,0.000000,0.000488,0.000122,0.000067,0.000063,YES,YES,YES,YES,YES,0.003135,0.003160,0.003180,0.003180,0.080479,,1.490207,1.490207,0.399143,0.222937,0.073667,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.621466,No Data,1.159737,1.516089,1.602289,1.601324,
1,tsukubaSet,DOUBLE,16,8,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,DEFAULT,384,288,0.000000,0.000110,0.000099,0.000073,0.000075,0.000070,YES,YES,YES,YES,YES,0.000317,0.000081,0.000080,0.003587,0.000803,0.000802,YES,0.000108,0.000000,0.004997,0.000055,0.001945,0.000731,0.000399,0.000317,0.000231,YES,YES,YES,YES,YES,0.000000,0.000362,0.000188,0.000128,0.000136,YES,YES,YES,YES,YES,0.005011,0.005067,0.005092,0.005092,0.079778,,1.490207,1.490207,0.399143,0.222937,0.073667,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.630044,No Data,1.163027,1.538977,1.122814,No Data,
2,venus,DOUBLE,16,8,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,88,AVX256,434,383,0.000000,0.000241,0.000130,0.000082,0.000065,0.000081,YES,YES,YES,YES,YES,0.000359,0.000102,0.000102,0.003858,0.001105,0.001104,YES,0.000203,0.000000,0.005863,0.000044,0.002115,0.000893,0.000424,0.000245,0.000183,YES,YES,YES,YES,YES,0.000000,0.000651,0.000208,0.000123,0.000133,YES,YES,YES,YES,YES,0.005883,0.005926,0.005968,0.005968,0.288751,,0.446534,0.446534,0.883962,0.025249,0.013987,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.593202,No Data,1.007436,1.506671,1.121478,1.154636,
2,venus,DOUBLE,16,8,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,434,383,0.000000,0.000322,0.000156,0.000085,0.000075,0.000091,YES,YES,YES,YES,YES,0.000412,0.000099,0.000099,0.004520,0.001208,0.001207,YES,0.000223,0.000000,0.006788,0.000057,0.002308,0.001109,0.000528,0.000331,0.000240,YES,YES,YES,YES,YES,0.000000,0.000638,0.000235,0.000173,0.000160,YES,YES,YES,YES,YES,0.006803,0.006860,0.006891,0.006891,0.288839,,0.446534,0.446534,0.883962,0.025249,0.013987,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.676762,No Data,1.366369,1.496889,1.098897,No Data,
3,barn1,DOUBLE,16,8,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,432,381,0.000000,0.000241,0.000212,0.000121,0.000089,0.000103,YES,YES,YES,YES,YES,0.000524,0.000141,0.000141,0.004789,0.002030,0.002030,YES,0.000216,0.000000,0.007937,0.000056,0.002297,0.001335,0.000636,0.000315,0.000220,YES,YES,YES,YES,YES,0.000000,0.001016,0.000445,0.000342,0.000229,YES,YES,YES,YES,YES,0.007953,0.008005,0.008038,0.008038,0.489333,,0.500125,0.500125,0.850211,0.039127,0.025742,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.542486,No Data,1.522425,1.309996,1.081407,1.046148,
3,barn1,DOUBLE,16,8,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,432,381,0.000000,0.000219,0.000163,0.000100,0.000074,0.000100,YES,YES,YES,YES,YES,0.000436,0.000126,0.000126,0.005485,0.001781,0.001780,YES,0.000239,0.000000,0.008293,0.000053,0.002991,0.001412,0.000514,0.000321,0.000231,YES,YES,YES,YES,YES,0.000000,0.001148,0.000311,0.000158,0.000171,YES,YES,YES,YES,YES,0.008314,0.008369,0.008409,0.008409,0.490160,,0.500125,0.500125,0.850211,0.039127,0.025742,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.662231,No Data,1.889630,1.315843,1.055220,No Data,
4,conesQuarterSize,DOUBLE,64,16,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,88,AVX512,450,375,0.000000,0.000823,0.000358,0.000165,0.000101,0.000146,YES,YES,YES,YES,YES,0.000776,0.000271,0.000271,0.010945,0.003828,0.003828,YES,0.000353,0.000000,0.016924,0.000038,0.006039,0.002648,0.000951,0.000495,0.000772,YES,YES,YES,YES,YES,0.000000,0.002349,0.000777,0.000338,0.000373,YES,YES,YES,YES,YES,0.016946,0.016983,0.017013,0.017013,1.057304,,2.345647,2.345647,0.790667,0.161689,0.112012,0.073831,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.009695,0.009695,0.004409,0.001061,0.000172,0.000172,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.573211,No Data,2.867335,1.241772,1.163595,1.020251,
4,conesQuarterSize,DOUBLE,16,8,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,450,375,0.000000,0.000572,0.000362,0.000180,0.000139,0.000158,YES,YES,YES,YES,YES,0.000834,0.000265,0.000265,0.010538,0.004555,0.004554,YES,0.000361,0.000000,0.017219,0.000060,0.005694,0.002986,0.001012,0.000498,0.000321,YES,YES,YES,YES,YES,0.000000,0.002943,0.000863,0.000443,0.000384,YES,YES,YES,YES,YES,0.017242,0.017303,0.017358,0.017358,1.058898,,2.345647,2.345647,0.790667,0.161689,0.112012,0.073831,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.009695,0.009695,0.004409,0.001061,0.000172,0.000172,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.624415,No Data,2.892905,1.232631,1.158131,No Data,
5,conesHalfSize,DOUBLE,16,8,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,176,DEFAULT,900,750,0.000000,0.001671,0.002729,0.000971,0.000342,0.000216,YES,YES,YES,YES,YES,0.004252,0.000244,0.000243,0.086776,0.011838,0.011837,YES,0.004598,0.000001,0.109438,0.000152,0.062416,0.016509,0.004710,0.001874,0.001136,YES,YES,YES,YES,YES,0.000000,0.007582,0.002819,0.000946,0.000528,YES,YES,YES,YES,YES,0.109482,0.109633,0.109804,0.109804,8.397751,,4.299231,4.299231,0.691790,0.196993,0.147836,0.107584,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.008970,0.008970,0.005569,0.000517,0.000154,0.000055,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.473998,No Data,4.135795,1.171131,1.001518,1.039514,
5,conesHalfSize,DOUBLE,16,8,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,176,DEFAULT,900,750,0.000001,0.001754,0.002806,0.000955,0.000323,0.000201,YES,YES,YES,YES,YES,0.004296,0.000261,0.000261,0.088632,0.013907,0.013906,YES,0.004886,0.000001,0.113752,0.000154,0.063235,0.017626,0.004852,0.001726,0.001151,YES,YES,YES,YES,YES,0.000000,0.008762,0.003542,0.001055,0.000478,YES,YES,YES,YES,YES,0.113796,0.113952,0.114143,0.114143,8.401075,,4.299231,4.299231,0.691790,0.196993,0.147836,0.107584,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.008970,0.008970,0.005569,0.000517,0.000154,0.000055,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.516168,No Data,4.013110,1.165304,0.979923,No Data,
6,conesFullSizeCropped,DOUBLE,16,8,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,176,DEFAULT,900,750,0.000000,0.005310,0.009074,0.001803,0.000575,0.000309,YES,YES,YES,YES,YES,0.011755,0.000424,0.000424,0.177577,0.027940,0.027939,YES,0.011948,0.000001,0.235011,0.000111,0.128376,0.033408,0.010238,0.003607,0.001852,YES,YES,YES,YES,YES,0.000000,0.019166,0.005778,0.002120,0.000926,YES,YES,YES,YES,YES,0.235054,0.235163,0.235331,0.235331,16.599330,,16.997606,16.997606,0.594434,0.318499,0.286207,0.266033,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.129079,0.129079,0.010578,0.006204,0.004348,0.001824,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.611462,No Data,3.947833,1.115172,0.999577,1.072976,
6,conesFullSizeCropped,DOUBLE,16,8,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,176,DEFAULT,900,750,0.000000,0.005768,0.009580,0.001972,0.000581,0.000374,YES,YES,YES,YES,YES,0.012522,0.000472,0.000472,0.188191,0.032810,0.032810,YES,0.012152,0.000001,0.252047,0.000155,0.134560,0.036177,0.011184,0.004008,0.002217,YES,YES,YES,YES,YES,0.000000,0.021992,0.006804,0.002814,0.001152,YES,YES,YES,YES,YES,0.252107,0.252263,0.252505,0.252505,16.594232,,16.997606,16.997606,0.594434,0.318499,0.286207,0.266033,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.129079,0.129079,0.010578,0.006204,0.004348,0.001824,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.563190,No Data,3.714745,1.125162,0.983439,No Data,
0,tsukubaSetHalfSize,HALF,64,16,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,22,AVX512,192,144,0.000000,0.000027,0.000028,0.000021,0.000017,0.000016,YES,YES,YES,YES,YES,0.000084,0.000019,0.000018,0.000409,0.000199,0.000199,YES,0.000036,0.000000,0.000774,0.000018,0.000136,0.000082,0.000063,0.000068,0.000060,YES,YES,YES,YES,YES,0.000000,0.000046,0.000064,0.000038,0.000053,YES,YES,YES,YES,YES,0.000789,0.000806,0.000814,0.000814,0.010070,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.932066,0.874521,1.009394,3.292761,1.485556,
0,tsukubaSetHalfSize,HALF,64,16,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,22,AVX512,192,144,0.000000,0.000026,0.000027,0.000021,0.000015,0.000014,YES,YES,YES,YES,YES,0.000077,0.000017,0.000016,0.000764,0.000184,0.000183,YES,0.000106,0.000000,0.001172,0.000017,0.000357,0.000164,0.000099,0.000080,0.000060,YES,YES,YES,YES,YES,0.000000,0.000044,0.000053,0.000035,0.000046,YES,YES,YES,YES,YES,0.001187,0.001204,0.001210,0.001210,0.010571,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.062059,1.020927,0.976257,2.409199,No Data,
1,tsukubaSet,HALF,64,16,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,22,AVX512,384,288,0.000000,0.000074,0.000063,0.000035,0.000027,0.000026,YES,YES,YES,YES,YES,0.000151,0.000033,0.000032,0.001127,0.000354,0.000354,YES,0.000064,0.000000,0.001804,0.000021,0.000607,0.000220,0.000112,0.000077,0.000114,YES,YES,YES,YES,YES,0.000000,0.000153,0.000060,0.000064,0.000075,YES,YES,YES,YES,YES,0.001819,0.001840,0.001861,0.001861,0.078214,,1.489692,1.489692,0.398917,0.222900,0.073622,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.062032,1.115024,1.601541,1.890842,1.509907,
1,tsukubaSet,HALF,64,16,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,AVX512,384,288,0.000000,0.000072,0.000053,0.000049,0.000041,0.000044,YES,YES,YES,YES,YES,0.000189,0.000071,0.000071,0.001861,0.000478,0.000477,YES,0.000069,0.000000,0.002743,0.000026,0.001009,0.000373,0.000203,0.000127,0.000140,YES,YES,YES,YES,YES,0.000000,0.000151,0.000108,0.000114,0.000104,YES,YES,YES,YES,YES,0.002760,0.002787,0.002810,0.002810,0.081319,,1.489692,1.489692,0.398917,0.222900,0.073622,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.141880,1.022446,1.525416,1.518863,No Data,
2,venus,HALF,64,16,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,AVX512,434,383,0.000000,0.000108,0.000076,0.000042,0.000047,0.000035,YES,YES,YES,YES,YES,0.000201,0.000060,0.000060,0.001857,0.000549,0.000549,YES,0.000086,0.000000,0.002888,0.000027,0.000936,0.000459,0.000200,0.000110,0.000148,YES,YES,YES,YES,YES,0.000000,0.000218,0.000098,0.000118,0.000122,YES,YES,YES,YES,YES,0.002906,0.002932,0.002960,0.002960,0.290854,,0.447036,0.447036,0.883980,0.025304,0.014041,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.196102,1.192051,1.513339,1.520166,1.370772,
2,venus,HALF,64,16,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,AVX512,434,383,0.000000,0.000111,0.000082,0.000048,0.000065,0.000045,YES,YES,YES,YES,YES,0.000247,0.000089,0.000088,0.002808,0.000618,0.000618,YES,0.000093,0.000001,0.003980,0.000031,0.001543,0.000671,0.000274,0.000154,0.000163,YES,YES,YES,YES,YES,0.000000,0.000212,0.000095,0.000108,0.000199,YES,YES,YES,YES,YES,0.003995,0.004025,0.004057,0.004057,0.291602,,0.447036,0.447036,0.883980,0.025304,0.014041,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.149428,1.004177,1.509381,1.147559,No Data,
3,barn1,HALF,64,16,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,AVX512,432,381,0.000000,0.000147,0.000101,0.000055,0.000075,0.000047,YES,YES,YES,YES,YES,0.000279,0.000122,0.000122,0.002502,0.001166,0.001166,YES,0.000102,0.000000,0.004298,0.000031,0.001306,0.000586,0.000251,0.000174,0.000170,YES,YES,YES,YES,YES,0.000000,0.000328,0.000131,0.000230,0.000476,YES,YES,YES,YES,YES,0.004316,0.004353,0.004387,0.004387,0.487546,,0.500413,0.500413,0.850224,0.039182,0.025785,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.994015,0.940951,1.320804,1.241946,1.165463,
3,barn1,HALF,64,16,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,88,AVX512,432,381,0.000000,0.000121,0.000099,0.000090,0.000140,0.000074,YES,YES,YES,YES,YES,0.000404,0.000153,0.000153,0.002768,0.001427,0.001426,YES,0.000118,0.000000,0.005017,0.000042,0.001317,0.000651,0.000340,0.000223,0.000231,YES,YES,YES,YES,YES,0.000000,0.000289,0.000231,0.000375,0.000480,YES,YES,YES,YES,YES,0.005039,0.005082,0.005112,0.005112,0.487447,,0.500413,0.500413,0.850224,0.039182,0.025785,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.089203,1.067790,1.322973,1.099075,No Data,
4,conesQuarterSize,HALF,64,16,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,88,AVX512,450,375,0.000000,0.000227,0.000172,0.000158,0.000242,0.000124,YES,YES,YES,YES,YES,0.000698,0.000286,0.000285,0.004251,0.002295,0.002295,YES,0.000161,0.000000,0.007915,0.000045,0.002135,0.000814,0.000491,0.000299,0.000524,YES,YES,YES,YES,YES,0.000000,0.000563,0.000411,0.000656,0.000643,YES,YES,YES,YES,YES,0.007936,0.007982,0.008014,0.008014,1.054057,,2.332252,2.332252,0.790667,0.159852,0.111081,0.073624,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.023905,0.023905,0.007052,0.003064,0.000421,0.000415,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.216907,1.194814,1.250511,1.213700,1.096187,
