Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
5,conesHalfSize,FLOAT,16,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.010846,0.018413,0.004185,0.001013,0.000186,0.023849,0.000368,0.000366,0.360674,0.095059,0.095056,0.034620,0.000002,0.525197,0.000113,0.278970,0.064573,0.014012,0.002500,0.000573,0.000000,0.069397,0.017182,0.006833,0.001663,0.525237,0.525350,0.525709,0.525709,8.028631,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.435319,1.272533,,0.435319,1.020066,1.038036,,0.435319,,,,,,,,,,,,,,,,,
5,conesHalfSize,FLOAT,16,64,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.010928,0.018439,0.004144,0.001155,0.000216,0.023993,0.000346,0.000345,0.375430,0.100064,0.100062,0.034710,0.000001,0.545191,0.000111,0.287813,0.067662,0.016469,0.002816,0.000636,0.000000,0.068836,0.017732,0.011440,0.002071,0.545234,0.545344,0.545705,0.545705,8.028631,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.424280,1.277565,,,1.014455,1.038036,0.424280,0.424280,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,16,64,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.033088,0.039093,0.009461,0.002588,0.000393,0.051557,0.000637,0.000636,0.770726,0.215785,0.215782,0.070270,0.000002,1.141891,0.000112,0.582592,0.141151,0.040696,0.005304,0.001051,0.000000,0.152123,0.042290,0.018238,0.003136,1.141933,1.142045,1.142388,1.142388,17.035958,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411475,1.096451,,0.411475,1.020021,1.029913,,0.411475,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,16,64,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.033579,0.039084,0.009818,0.003900,0.000470,0.053209,0.000842,0.000839,0.787919,0.228037,0.228033,0.070214,0.000002,1.176058,0.000112,0.594827,0.143349,0.041969,0.006574,0.001333,0.000000,0.155159,0.046057,0.021143,0.005747,1.176105,1.176216,1.176560,1.176560,17.035958,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402831,1.092419,,,1.008847,1.029913,0.402831,0.402831,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,64,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,8,AVX512_float16Vect,192,144,3,0.000000,0.000027,0.000016,0.000008,0.000007,0.000006,0.000037,0.000009,0.000009,0.000499,0.000137,0.000136,0.000023,0.000000,0.000734,0.000006,0.000269,0.000090,0.000039,0.000055,0.000034,0.000000,0.000069,0.000032,0.000020,0.000017,0.000750,0.000756,0.000766,0.000766,0.007390,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,0.939062,1.502507,0.939062,0.939062,1.070419,1.501067,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,192,144,3,0.000000,0.000028,0.000017,0.000011,0.000009,0.000009,0.000046,0.000014,0.000014,0.000859,0.000136,0.000135,0.000027,0.000000,0.001115,0.000008,0.000498,0.000175,0.000077,0.000068,0.000038,0.000000,0.000064,0.000030,0.000022,0.000019,0.001133,0.001141,0.001149,0.001149,0.007390,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.757860,1.526296,1.757860,,1.063453,1.501067,1.757860,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,384,288,3,0.000000,0.000199,0.000117,0.000034,0.000016,0.000011,0.000178,0.000017,0.000017,0.004614,0.001763,0.001762,0.000433,0.000001,0.007181,0.000021,0.003720,0.000542,0.000174,0.000072,0.000093,0.000000,0.001382,0.000298,0.000081,0.000037,0.007217,0.007236,0.007279,0.007279,0.084560,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.506655,1.442912,0.506655,0.506655,1.032218,1.604536,,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,384,288,3,0.000000,0.000197,0.000113,0.000034,0.000016,0.000012,0.000174,0.000018,0.000017,0.009022,0.001748,0.001747,0.000443,0.000001,0.011575,0.000021,0.007625,0.000938,0.000262,0.000106,0.000119,0.000000,0.001343,0.000301,0.000081,0.000038,0.011614,0.011636,0.011680,0.011680,0.084560,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.507075,1.451935,0.507075,,1.004223,1.604536,0.507075,,,,,,,,,,
2,venus,DOUBLE,16,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,434,383,3,0.000000,0.000413,0.000720,0.000084,0.000019,0.000031,0.000855,0.000019,0.000019,0.022043,0.005255,0.005254,0.001780,0.000001,0.030311,0.000033,0.018100,0.003294,0.000374,0.000152,0.000139,0.000000,0.004114,0.000937,0.000125,0.000079,0.030362,0.030395,0.030477,0.030477,0.225166,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.197285,1.932142,0.197285,0.197285,0.992885,1.211795,,,,,,,,,,,
2,venus,DOUBLE,16,64,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,434,383,3,0.000000,0.000472,0.000737,0.000095,0.000019,0.000014,0.000849,0.000019,0.000019,0.028427,0.005265,0.005263,0.001823,0.000002,0.036767,0.000033,0.022912,0.004456,0.000612,0.000226,0.000174,0.000000,0.004163,0.000900,0.000126,0.000077,0.036815,0.036849,0.036932,0.036932,0.225166,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.254953,1.920187,0.254953,,1.008822,1.211795,0.254953,,,,,,,,,,
3,barn1,DOUBLE,16,64,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,432,381,3,0.000001,0.000593,0.001216,0.000187,0.000045,0.000017,0.001451,0.000034,0.000033,0.032090,0.006921,0.006919,0.002972,0.000001,0.044029,0.000047,0.025234,0.005743,0.000603,0.000218,0.000213,0.000000,0.005036,0.001519,0.000250,0.000114,0.044080,0.044127,0.044209,0.044209,0.423034,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.276794,1.515302,,0.276794,1.000611,1.197871,,,,,,,,,,,
3,barn1,DOUBLE,16,64,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,432,381,3,0.000001,0.000602,0.001194,0.000161,0.000028,0.000017,0.001400,0.000027,0.000026,0.039536,0.006811,0.006810,0.002990,0.000002,0.052792,0.000032,0.030865,0.007290,0.000970,0.000325,0.000243,0.000000,0.004937,0.001496,0.000265,0.000119,0.052842,0.052874,0.052957,0.052957,0.423034,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.300041,1.524640,,,0.961060,1.197871,0.300041,,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,64,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,450,375,3,0.000001,0.002032,0.003242,0.000673,0.000099,0.000051,0.004052,0.000056,0.000055,0.075582,0.017587,0.017585,0.007706,0.000002,0.107980,0.000034,0.062246,0.009938,0.002264,0.000415,0.000431,0.000000,0.012919,0.003422,0.000953,0.000291,0.108032,0.108066,0.108149,0.108149,0.908944,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.451063,1.444456,,0.451063,0.979508,1.048389,,0.451063,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,64,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,450,375,3,0.000001,0.001998,0.003246,0.000698,0.000103,0.000037,0.004054,0.000056,0.000055,0.081926,0.017160,0.017157,0.007730,0.000002,0.113200,0.000033,0.066800,0.011486,0.002625,0.000522,0.000466,0.000000,0.012702,0.003283,0.000965,0.000249,0.113248,0.113281,0.113382,0.113382,0.908944,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.442871,1.435985,,,1.005217,1.048389,0.442871,0.442871,,,,,,,,,
