Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Device 0,Cuda version,Cuda Runtime Version,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,CUDA output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,CUDA output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - FLOAT on runs w/ disparity count templated,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT_1,Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - FLOAT on runs w/ disparity count not templated,Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE on runs w/ disparity count templated,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE_1,Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE on runs w/ disparity count not templated,Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - HALF on runs w/ disparity count templated,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF_1,Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - HALF on runs w/ disparity count not templated,Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets (disparity count not templated only),
3,barn1,DOUBLE,12,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,432,381,15,0.000000,0.000066,0.000116,0.000048,0.000034,0.000031,0.000229,0.000009,0.000009,0.007599,0.000598,0.000597,0.000233,0.000000,0.008737,0.000171,0.004431,0.001779,0.000505,0.000444,0.000432,0.000000,0.000395,0.000105,0.000055,0.000043,0.008746,0.008917,0.009005,0.009005,0.690007,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,,,1.358896,0.929011,,,1.358896,1.565949,,,,,,,,,,,,,,,,,,,
3,barn1,DOUBLE,12,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,432,381,15,0.000000,0.000066,0.000116,0.000048,0.000034,0.000031,0.000229,0.000009,0.000009,0.012679,0.000599,0.000599,0.000234,0.000000,0.013823,0.000172,0.008631,0.002212,0.000745,0.000562,0.000529,0.000000,0.000395,0.000105,0.000055,0.000043,0.013833,0.014012,0.014101,0.014101,0.690007,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,,,1.126789,0.934735,,,,1.565949,,,1.126789,,,,,,,,,,,,,,,,
4,conesQuarterSize,DOUBLE,12,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,450,375,15,0.000000,0.000170,0.000222,0.000084,0.000067,0.000060,0.000432,0.000011,0.000011,0.026140,0.001194,0.001194,0.000474,0.000000,0.028424,0.000181,0.017556,0.005448,0.001275,0.000966,0.000876,0.000000,0.000805,0.000214,0.000100,0.000076,0.028434,0.028612,0.028703,0.028703,1.496896,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,,,1.699553,0.877102,,,1.699553,1.135121,1.135121,,,1.699553,1.699553,,,,,,,,,,,,,,
4,conesQuarterSize,DOUBLE,12,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,450,375,15,0.000000,0.000171,0.000222,0.000084,0.000067,0.000060,0.000432,0.000011,0.000011,0.029999,0.001192,0.001191,0.000478,0.000000,0.032297,0.000181,0.020196,0.005347,0.002136,0.001291,0.001021,0.000000,0.000804,0.000212,0.000101,0.000072,0.032307,0.032487,0.032581,0.032581,1.496896,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,,,1.541187,0.871958,,,,1.135121,1.135121,,1.541187,1.541187,,1.541187,,,,,,,,,,,,,
5,conesHalfSize,DOUBLE,12,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.001467,0.001722,0.000428,0.000153,0.000121,0.002424,0.000025,0.000025,0.254702,0.008549,0.008548,0.003882,0.000000,0.271112,0.000759,0.188502,0.047196,0.013843,0.003068,0.002087,0.000000,0.006301,0.001622,0.000440,0.000186,0.271125,0.271881,0.272183,0.272183,11.685429,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,,,1.668465,0.841635,,,1.668465,0.924770,0.924770,,,1.668465,1.668465,,,,,,,,,,,,,,
5,conesHalfSize,DOUBLE,12,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.001463,0.001722,0.000427,0.000154,0.000122,0.002424,0.000025,0.000025,0.234216,0.008593,0.008593,0.003913,0.000000,0.250636,0.000756,0.169860,0.043141,0.011722,0.005716,0.003408,0.000000,0.006352,0.001621,0.000431,0.000188,0.250651,0.251405,0.251707,0.251707,11.685429,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,,,1.819852,0.837779,,,,0.924770,0.924770,,1.819852,1.819852,,1.819852,,,,,,,,,,,,,
6,conesFullSizeCropped,DOUBLE,12,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.003157,0.003443,0.000846,0.000296,0.000230,0.004816,0.000043,0.000043,0.472348,0.017119,0.017118,0.007605,0.000000,0.505160,0.000760,0.345266,0.088137,0.026738,0.007152,0.005074,0.000000,0.012641,0.003265,0.000868,0.000354,0.505174,0.505934,0.506235,0.506235,19.478949,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,,,1.835209,0.950313,,,1.835209,1.006663,1.006663,,,1.835209,1.835209,,,,,,,,,,,,,,
6,conesFullSizeCropped,DOUBLE,12,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.003152,0.003439,0.000847,0.000297,0.000230,0.004820,0.000043,0.000043,0.475527,0.017194,0.017193,0.007695,0.000000,0.508524,0.000760,0.343752,0.086565,0.024004,0.012682,0.008516,0.000000,0.012660,0.003264,0.000886,0.000355,0.508539,0.509302,0.509608,0.509608,19.478949,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,,,1.840609,0.958532,,,,1.006663,1.006663,,1.840609,1.840609,,1.840609,,,,,,,,,,,,,
0,tsukubaSetHalfSize,HALF,12,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,192,144,15,0.000000,0.000007,0.000015,0.000014,0.000014,0.000014,0.000057,0.000006,0.000006,0.000280,0.000068,0.000067,0.000009,0.000000,0.000428,0.001654,0.000061,0.000055,0.000055,0.000055,0.000055,0.000000,0.000017,0.000017,0.000017,0.000017,0.000437,0.002091,0.002110,0.002110,0.009564,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,0.337377,1.062782,0.337377,0.337377,0.337377,0.999464,0.999464,,,,,,
0,tsukubaSetHalfSize,HALF,12,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,192,144,15,0.000000,0.000008,0.000015,0.000014,0.000015,0.000014,0.000058,0.000007,0.000007,0.000553,0.000070,0.000069,0.000010,0.000000,0.000706,0.001379,0.000118,0.000109,0.000109,0.000108,0.000108,0.000000,0.000017,0.000017,0.000017,0.000017,0.000715,0.002089,0.002109,0.002109,0.009564,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,0.585411,1.079104,0.585411,,,0.999464,0.999464,0.585411,0.585411,,,,
1,tsukubaSet,HALF,12,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,384,288,15,0.000000,0.000011,0.000020,0.000017,0.000017,0.000020,0.000074,0.000007,0.000007,0.000457,0.000123,0.000122,0.000035,0.000000,0.000706,0.002157,0.000189,0.000078,0.000064,0.000064,0.000064,0.000000,0.000049,0.000022,0.000026,0.000026,0.000717,0.002874,0.002934,0.002934,0.097773,,1.489674,1.454536,0.398908,0.222991,0.073767,0.023257,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004892,0.004892,0.002478,0.000461,0.000326,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,0.707262,1.281158,0.707262,0.707262,0.707262,0.555884,0.555884,,,,,,
1,tsukubaSet,HALF,12,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,384,288,15,0.000000,0.000011,0.000020,0.000017,0.000017,0.000019,0.000073,0.000007,0.000007,0.001189,0.000122,0.000122,0.000030,0.000000,0.001431,0.000129,0.000456,0.000207,0.000172,0.000178,0.000176,0.000000,0.000048,0.000022,0.000026,0.000026,0.001441,0.001570,0.001631,0.001631,0.097773,,1.489674,1.454536,0.398908,0.222991,0.073767,0.023257,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004892,0.004892,0.002478,0.000461,0.000326,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.761581,1.268711,1.761581,,,0.555884,0.555884,1.761581,1.761581,,,,
2,venus,HALF,12,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,434,383,15,0.000000,0.000016,0.000036,0.000023,0.000022,0.000022,0.000103,0.000007,0.000007,0.000678,0.000181,0.000181,0.000055,0.000000,0.001042,0.000173,0.000328,0.000125,0.000075,0.000075,0.000074,0.000000,0.000083,0.000038,0.000030,0.000030,0.001052,0.001227,0.001316,0.001316,0.403054,,0.445659,0.422932,0.883914,0.025105,0.013855,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.004235,0.004235,0.002906,0.000307,0.000150,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,2.681925,1.092063,2.681925,2.681925,2.681925,2.299537,2.299537,,,,,,
2,venus,HALF,12,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,434,383,15,0.000000,0.000016,0.000036,0.000023,0.000022,0.000022,0.000103,0.000007,0.000007,0.002383,0.000183,0.000182,0.000052,0.000000,0.002748,0.000178,0.001355,0.000368,0.000229,0.000215,0.000216,0.000000,0.000083,0.000039,0.000031,0.000030,0.002757,0.002935,0.003025,0.003025,0.403054,,0.445659,0.422932,0.883914,0.025105,0.013855,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.004235,0.004235,0.002906,0.000307,0.000150,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.346750,1.092006,1.346750,,,2.299537,2.299537,1.346750,1.346750,,,,
3,barn1,HALF,12,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,432,381,15,0.000000,0.000021,0.000048,0.000029,0.000027,0.000027,0.000132,0.000008,0.000007,0.001378,0.000255,0.000255,0.000080,0.000000,0.001876,0.000178,0.000796,0.000284,0.000100,0.000096,0.000100,0.000000,0.000123,0.000052,0.000040,0.000038,0.001885,0.002061,0.002148,0.002148,0.690007,,0.499664,0.486044,0.850187,0.039048,0.025761,0.003658,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.002728,0.002728,0.001525,0.000194,0.000146,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.921318,0.933255,,,1.921318,2.315630,,,,,,,
3,barn1,HALF,12,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,432,381,15,0.000000,0.000021,0.000048,0.000029,0.000027,0.000027,0.000132,0.000007,0.000007,0.004175,0.000256,0.000256,0.000075,0.000000,0.004676,0.000179,0.002579,0.000637,0.000349,0.000308,0.000302,0.000000,0.000124,0.000053,0.000040,0.000039,0.004685,0.004887,0.004975,0.004975,0.690007,,0.499664,0.486044,0.850187,0.039048,0.025761,0.003658,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.002728,0.002728,0.001525,0.000194,0.000146,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.097355,0.934597,,,,2.315630,,,1.097355,,,,
4,conesQuarterSize,HALF,12,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,450,375,15,0.000000,0.000057,0.000086,0.000057,0.000043,0.000041,0.000228,0.000008,0.000008,0.003212,0.000501,0.000501,0.000196,0.000000,0.004202,0.000181,0.001902,0.000638,0.000282,0.000186,0.000202,0.000000,0.000269,0.000098,0.000071,0.000062,0.004212,0.004392,0.004484,0.004484,1.496896,,2.286036,1.463057,0.790975,0.156486,0.108279,0.071650,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.109381,0.081419,0.026993,0.009464,0.003585,0.003360,,,,,,,,,,,,,,,,,,,,,,,,,2.135473,0.880562,,,2.135473,2.947197,2.947197,,,2.135473,2.135473,,
4,conesQuarterSize,HALF,12,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,450,375,15,0.000000,0.000058,0.000087,0.000057,0.000043,0.000041,0.000229,0.000009,0.000008,0.011934,0.000503,0.000502,0.000184,0.000000,0.012935,0.000180,0.007998,0.001791,0.000855,0.000665,0.000630,0.000000,0.000272,0.000097,0.000071,0.000063,0.012945,0.013125,0.013215,0.013215,1.496896,,2.286036,1.463057,0.790975,0.156486,0.108279,0.071650,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.109381,0.081419,0.026993,0.009464,0.003585,0.003360,,,,,,,,,,,,,,,,,,,,,,,,,0.847563,0.884571,,,,2.947197,2.947197,,0.847563,0.847563,,0.847563,
5,conesHalfSize,HALF,12,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.000675,0.000546,0.000162,0.000103,0.000074,0.000885,0.000012,0.000012,0.063890,0.003439,0.003439,0.001903,0.000000,0.070796,0.000762,0.045963,0.011945,0.003639,0.001399,0.000935,0.000000,0.002510,0.000589,0.000196,0.000144,0.070809,0.071610,0.071905,0.071905,11.685429,,4.276501,1.885103,0.693422,0.196132,0.147479,0.106764,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.117606,0.077070,0.050081,0.003956,0.002216,0.001919,,,,,,,,,,,,,,,,,,,,,,,,,1.597685,0.872916,,,1.597685,1.498897,1.498897,,,1.597685,1.597685,,
5,conesHalfSize,HALF,12,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.000681,0.000558,0.000165,0.000102,0.000074,0.000898,0.000012,0.000012,0.099677,0.003496,0.003496,0.001986,0.000000,0.106716,0.000757,0.072541,0.018270,0.005135,0.002233,0.001423,0.000000,0.002574,0.000598,0.000194,0.000136,0.106728,0.107482,0.107778,0.107778,11.685429,,4.276501,1.885103,0.693422,0.196132,0.147479,0.106764,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.117606,0.077070,0.050081,0.003956,0.002216,0.001919,,,,,,,,,,,,,,,,,,,,,,,,,1.092396,0.874662,,,,1.498897,1.498897,,1.092396,1.092396,,1.092396,
6,conesFullSizeCropped,HALF,12,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.001607,0.001138,0.000329,0.000191,0.000177,0.001836,0.000019,0.000019,0.142626,0.007083,0.007083,0.004016,0.000000,0.157219,0.000770,0.103378,0.025976,0.006909,0.003626,0.002709,0.000000,0.005143,0.001274,0.000390,0.000276,0.157234,0.157988,0.158289,0.158289,19.478949,,17.143152,3.240242,0.598748,0.317536,0.284899,0.264090,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.422818,0.212620,0.089599,0.018778,0.013276,0.005843,,,,,,,,,,,,,,,,,,,,,,,,,1.619553,0.958527,,,1.619553,1.480276,1.480276,,,1.619553,1.619553,,
6,conesFullSizeCropped,HALF,12,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.001616,0.001149,0.000326,0.000190,0.000177,0.001844,0.000019,0.000019,0.218554,0.007132,0.007132,0.004067,0.000000,0.233222,0.000762,0.156365,0.038652,0.012160,0.007076,0.004301,0.000000,0.005199,0.001265,0.000388,0.000275,0.233235,0.234012,0.234311,0.234311,19.478949,,17.143152,3.240242,0.598748,0.317536,0.284899,0.264090,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.422818,0.212620,0.089599,0.018778,0.013276,0.005843,,,,,,,,,,,,,,,,,,,,,,,,,1.118860,0.958743,,,,1.480276,1.480276,,1.118860,1.118860,,1.118860,
