Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
5,conesHalfSize,FLOAT,16,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,900,750,3,0.000001,0.011643,0.017879,0.004271,0.000664,0.000182,0.022989,0.000344,0.000342,0.383713,0.105161,0.105159,0.035553,0.000002,0.559113,0.000112,0.294103,0.070492,0.014525,0.003017,0.000797,0.000000,0.079355,0.018938,0.004700,0.002311,0.559161,0.559274,0.559637,0.559637,8.028631,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.408928,1.272533,,0.408928,1.012673,1.038062,,0.408928,,,,,,,,,,,,,,,,,
5,conesHalfSize,FLOAT,16,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,900,750,3,0.000001,0.010908,0.017864,0.004229,0.000697,0.000179,0.022956,0.000326,0.000324,0.407046,0.102992,0.102989,0.035862,0.000001,0.580443,0.000126,0.311986,0.075782,0.014510,0.002953,0.000757,0.000000,0.078081,0.018781,0.004476,0.001759,0.580495,0.580606,0.580938,0.580938,8.028631,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.398549,1.277565,,,1.088958,1.038062,0.398549,0.398549,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,16,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,900,750,3,0.000001,0.033720,0.039154,0.009866,0.001692,0.000453,0.051336,0.000912,0.000910,0.807253,0.234845,0.234842,0.072510,0.000002,1.201223,0.000113,0.611238,0.152065,0.033675,0.007537,0.001409,0.000000,0.174799,0.041889,0.012766,0.006142,1.201273,1.201385,1.201729,1.201729,17.035958,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.391156,1.096451,,0.391156,1.004915,1.024061,,0.391156,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,16,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,900,750,3,0.000001,0.033405,0.039107,0.009819,0.001812,0.000509,0.051235,0.000964,0.000962,0.836376,0.233815,0.233811,0.072669,0.000002,1.230111,0.000113,0.634887,0.156793,0.036025,0.007406,0.001489,0.000000,0.173414,0.042905,0.012265,0.005260,1.230167,1.230281,1.230643,1.230643,17.035958,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.385128,1.092419,,,0.996535,1.024061,0.385128,0.385128,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,192,144,3,0.000000,0.000026,0.000019,0.000012,0.000010,0.000008,0.000049,0.000011,0.000011,0.000493,0.000158,0.000157,0.000031,0.000000,0.000774,0.000007,0.000270,0.000107,0.000045,0.000029,0.000036,0.000000,0.000072,0.000034,0.000028,0.000023,0.000797,0.000809,0.000816,0.000816,0.007390,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,0.880622,1.502507,0.880622,0.880622,1.004122,3.232135,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,192,144,3,0.000000,0.000028,0.000018,0.000011,0.000010,0.000008,0.000047,0.000013,0.000013,0.002329,0.000165,0.000164,0.000034,0.000000,0.002608,0.000007,0.001589,0.000442,0.000164,0.000045,0.000039,0.000000,0.000075,0.000037,0.000026,0.000020,0.002624,0.002631,0.002639,0.002639,0.007390,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,0.765579,1.526296,0.765579,,1.007048,3.232135,0.765579,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,384,288,3,0.000000,0.000188,0.000111,0.000036,0.000016,0.000014,0.000176,0.000024,0.000024,0.006021,0.001717,0.001716,0.000556,0.000000,0.008640,0.000020,0.005057,0.000655,0.000205,0.000072,0.000045,0.000000,0.001334,0.000280,0.000068,0.000037,0.008676,0.008695,0.008739,0.008739,0.084560,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.422020,1.442912,0.422020,0.422020,0.994653,1.704269,,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,384,288,3,0.000000,0.000193,0.000132,0.000033,0.000015,0.000013,0.000193,0.000022,0.000022,0.012124,0.001671,0.001671,0.000601,0.000001,0.014788,0.000022,0.010157,0.001429,0.000376,0.000127,0.000060,0.000000,0.001271,0.000286,0.000081,0.000037,0.014830,0.014852,0.014894,0.014894,0.084560,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.397653,1.451935,0.397653,,0.992629,1.704269,0.397653,,,,,,,,,,
2,venus,DOUBLE,16,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,434,383,3,0.000001,0.000412,0.000638,0.000097,0.000017,0.000014,0.000765,0.000033,0.000033,0.019416,0.003473,0.003471,0.001634,0.000001,0.025718,0.000032,0.014753,0.003889,0.000486,0.000167,0.000103,0.000000,0.002481,0.000813,0.000140,0.000058,0.025771,0.025803,0.025882,0.025882,0.225166,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.232310,1.932142,0.232310,0.232310,1.000827,1.148682,,,,,,,,,,,
2,venus,DOUBLE,16,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,434,383,3,0.000000,0.000451,0.000677,0.000080,0.000017,0.000014,0.000790,0.000032,0.000032,0.023228,0.003481,0.003479,0.001642,0.000001,0.029565,0.000033,0.017648,0.004562,0.000668,0.000208,0.000119,0.000000,0.002491,0.000820,0.000120,0.000058,0.029618,0.029651,0.029731,0.029731,0.225166,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.316712,1.920187,0.316712,,1.003059,1.148682,0.316712,,,,,,,,,,
3,barn1,DOUBLE,16,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,432,381,3,0.000000,0.000590,0.001120,0.000155,0.000025,0.000016,0.001317,0.000049,0.000048,0.036297,0.006372,0.006371,0.003144,0.000002,0.047850,0.000034,0.030014,0.005035,0.000873,0.000244,0.000141,0.000000,0.004801,0.001259,0.000225,0.000095,0.047903,0.047936,0.048029,0.048029,0.423034,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.254782,1.515302,,0.254782,0.998415,1.111609,,,,,,,,,,,
3,barn1,DOUBLE,16,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,432,381,3,0.000000,0.000603,0.001161,0.000137,0.000023,0.000016,0.001338,0.000039,0.000039,0.041191,0.006607,0.006605,0.003203,0.000001,0.053222,0.000032,0.033500,0.006159,0.001095,0.000312,0.000168,0.000000,0.004970,0.001298,0.000239,0.000103,0.053276,0.053308,0.053389,0.053389,0.423034,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.297612,1.524640,,,0.997133,1.111609,0.297612,,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,450,375,3,0.000001,0.002323,0.003198,0.000634,0.000099,0.000051,0.003959,0.000066,0.000064,0.083788,0.019433,0.019431,0.008074,0.000002,0.117710,0.000032,0.067222,0.012913,0.002829,0.000516,0.000234,0.000000,0.014518,0.003818,0.000846,0.000250,0.117760,0.117792,0.117875,0.117875,0.908944,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.413844,1.444456,,0.413844,1.001134,1.103478,,0.413844,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,450,375,3,0.000000,0.002303,0.003208,0.000666,0.000081,0.000036,0.003990,0.000059,0.000058,0.095922,0.019372,0.019370,0.008116,0.000002,0.129903,0.000032,0.076229,0.015246,0.003453,0.000675,0.000276,0.000000,0.014497,0.003819,0.000819,0.000270,0.129957,0.129989,0.130073,0.130073,0.908944,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.386043,1.435985,,,0.997462,1.103478,0.386043,0.386043,,,,,,,,,
5,conesHalfSize,DOUBLE,16,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,900,750,3,0.000001,0.018690,0.033881,0.008506,0.001535,0.000218,0.044143,0.000500,0.000498,0.772164,0.173018,0.173015,0.072389,0.000002,1.081781,0.000110,0.588381,0.144520,0.031645,0.006053,0.001436,0.000000,0.130972,0.031217,0.008728,0.002112,1.081833,1.081943,1.082294,1.082294,8.028631,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,0.419598,1.224975,,0.419598,1.000226,1.046335,,0.419598,,,,,,,,,
