Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
5,conesHalfSize,FLOAT,16,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,900,750,3,0.000001,0.011004,0.018586,0.004243,0.001719,0.000222,0.024905,0.000500,0.000498,0.371289,0.106866,0.106863,0.035382,0.000002,0.550227,0.000126,0.286602,0.065476,0.015138,0.002775,0.000593,0.000000,0.071297,0.021055,0.012029,0.002693,0.550275,0.550402,0.550763,0.550763,8.103237,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.415516,1.260817,,0.415516,1.003136,1.022030,,0.415516,,,,,,,,,,,,,,,,,
5,conesHalfSize,FLOAT,16,64,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,900,750,3,0.000001,0.011039,0.018503,0.004178,0.001254,0.000220,0.024218,0.000393,0.000392,0.386023,0.104064,0.104061,0.035510,0.000002,0.562390,0.000127,0.295825,0.070926,0.016193,0.002668,0.000603,0.000000,0.071428,0.020109,0.011063,0.002710,0.562435,0.562561,0.562897,0.562897,8.103237,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411322,1.265803,,,1.009297,1.022030,0.411322,0.411322,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,16,64,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,900,750,3,0.000001,0.034603,0.040756,0.010258,0.004399,0.000611,0.056079,0.000825,0.000824,0.784110,0.221823,0.221820,0.071321,0.000002,1.166577,0.000111,0.590555,0.144727,0.041653,0.005439,0.001175,0.000000,0.151963,0.045885,0.019590,0.004581,1.166623,1.166734,1.167073,1.167073,17.317294,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402772,1.078639,,0.402772,1.005867,1.019898,,0.402772,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,16,64,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,900,750,3,0.000001,0.034748,0.040441,0.010039,0.003824,0.000560,0.054848,0.001014,0.001012,0.795320,0.231182,0.231179,0.071227,0.000002,1.189787,0.000109,0.603352,0.144551,0.039960,0.005591,0.001179,0.000000,0.157060,0.046699,0.023147,0.004318,1.189835,1.189943,1.190296,1.190296,17.317294,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.398182,1.074671,,,1.011407,1.019898,0.398182,0.398182,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,64,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,192,144,3,0.000000,0.000026,0.000019,0.000012,0.000009,0.000009,0.000050,0.000012,0.000011,0.000462,0.000141,0.000140,0.000026,0.000000,0.000714,0.000008,0.000233,0.000094,0.000046,0.000036,0.000040,0.000000,0.000066,0.000031,0.000023,0.000018,0.000732,0.000759,0.000767,0.000767,0.008089,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,0.937637,1.372681,0.937637,0.937637,1.084992,1.501985,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,192,144,3,0.000000,0.000030,0.000018,0.000011,0.000009,0.000008,0.000046,0.000020,0.000020,0.000843,0.000138,0.000137,0.000029,0.000000,0.001117,0.000009,0.000520,0.000171,0.000070,0.000040,0.000042,0.000000,0.000066,0.000030,0.000022,0.000018,0.001135,0.001145,0.001152,0.001152,0.008089,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.754119,1.394414,1.754119,,0.968131,1.501985,1.754119,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,384,288,3,0.000000,0.000228,0.000208,0.000055,0.000017,0.000012,0.000291,0.000037,0.000036,0.006265,0.002055,0.002054,0.000643,0.000001,0.009471,0.000022,0.005286,0.000708,0.000189,0.000069,0.000053,0.000000,0.001561,0.000354,0.000104,0.000039,0.009533,0.009554,0.009600,0.009600,0.087690,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.384184,1.391406,0.384184,0.384184,0.883553,1.256977,,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,384,288,3,0.000000,0.000182,0.000163,0.000034,0.000025,0.000011,0.000231,0.000018,0.000017,0.009262,0.001799,0.001799,0.000465,0.000001,0.011954,0.000022,0.007844,0.000919,0.000299,0.000110,0.000080,0.000000,0.001352,0.000328,0.000082,0.000040,0.011999,0.012021,0.012067,0.012067,0.087690,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.490818,1.400107,0.490818,,1.027541,1.256977,0.490818,,,,,,,,,,
2,venus,DOUBLE,16,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,434,383,3,0.000000,0.000442,0.000782,0.000100,0.000020,0.000013,0.000916,0.000023,0.000022,0.022566,0.005459,0.005458,0.001744,0.000001,0.031123,0.000034,0.018524,0.003317,0.000375,0.000167,0.000092,0.000000,0.004320,0.000934,0.000129,0.000090,0.031176,0.031211,0.031293,0.031293,0.227273,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.192146,1.914229,0.192146,0.192146,0.988382,1.233534,,,,,,,,,,,
2,venus,DOUBLE,16,64,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,434,383,3,0.000000,0.000470,0.000720,0.000093,0.000019,0.000013,0.000831,0.000018,0.000018,0.029441,0.005319,0.005318,0.001816,0.000002,0.038441,0.000032,0.023641,0.004537,0.000637,0.000220,0.000109,0.000000,0.004148,0.000973,0.000121,0.000093,0.038488,0.038521,0.038600,0.038600,0.227273,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.243936,1.902384,0.243936,,0.981446,1.233534,0.243936,,,,,,,,,,
3,barn1,DOUBLE,16,64,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,432,381,3,0.000000,0.000634,0.001261,0.000159,0.000030,0.000018,0.001458,0.000033,0.000033,0.032632,0.006773,0.006771,0.003036,0.000001,0.044541,0.000032,0.025750,0.005943,0.000639,0.000234,0.000127,0.000000,0.004921,0.001482,0.000251,0.000129,0.044591,0.044622,0.044701,0.044701,0.430971,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.273749,1.487393,,0.273749,0.991952,1.149085,,,,,,,,,,,
3,barn1,DOUBLE,16,64,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,432,381,3,0.000000,0.000615,0.001231,0.000165,0.000030,0.000033,0.001461,0.000035,0.000034,0.039106,0.006898,0.006897,0.003016,0.000001,0.051201,0.000033,0.030382,0.007206,0.000946,0.000316,0.000155,0.000000,0.004974,0.001547,0.000264,0.000129,0.051254,0.051285,0.051365,0.051365,0.430971,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.309339,1.496559,,,0.989370,1.149085,0.309339,,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,64,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,450,375,3,0.000000,0.001964,0.003278,0.000761,0.000154,0.000040,0.004219,0.000060,0.000058,0.074903,0.018240,0.018237,0.007661,0.000001,0.110321,0.000033,0.061742,0.010137,0.002281,0.000521,0.000188,0.000000,0.013595,0.003311,0.000999,0.000349,0.110376,0.110408,0.110491,0.110491,0.930205,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.441502,1.411442,,0.441502,0.983121,1.019524,,0.441502,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,64,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,450,375,3,0.000001,0.001984,0.003247,0.000692,0.000136,0.000041,0.004094,0.000060,0.000058,0.081060,0.017692,0.017690,0.007648,0.000001,0.112482,0.000032,0.066076,0.011581,0.002599,0.000611,0.000205,0.000000,0.012548,0.003313,0.001528,0.000324,0.112534,0.112566,0.112648,0.112648,0.930205,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.445756,1.403164,,,1.000806,1.019524,0.445756,0.445756,,,,,,,,,
5,conesHalfSize,DOUBLE,16,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512,900,750,3,0.000001,0.018015,0.033869,0.008389,0.001645,0.000325,0.044219,0.000887,0.000885,0.733811,0.162483,0.162479,0.069859,0.000002,1.029637,0.000109,0.563367,0.135380,0.028106,0.005687,0.001212,0.000000,0.124149,0.027580,0.007831,0.003208,1.029693,1.029802,1.030177,1.030177,8.103237,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,0.440825,1.213696,,0.440825,1.003615,1.030136,,0.440825,,,,,,,,,
