Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
0,tsukubaSetHalfSize,DOUBLE,16,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,8,AVX256,192,144,3,0.000000,0.000026,0.000015,0.000009,0.000008,0.000007,0.000038,0.000009,0.000008,0.000474,0.000159,0.000159,0.000027,0.000000,0.000729,0.000006,0.000291,0.000094,0.000038,0.000024,0.000031,0.000000,0.000091,0.000031,0.000019,0.000018,0.000744,0.000750,0.000760,0.000760,0.007420,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,0.945848,1.496500,0.945848,0.945848,1.054148,2.459098,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,192,144,3,0.000000,0.000029,0.000018,0.000011,0.000010,0.000008,0.000047,0.000021,0.000021,0.001545,0.000152,0.000151,0.000034,0.000000,0.001834,0.000008,0.001056,0.000322,0.000106,0.000042,0.000039,0.000000,0.000073,0.000034,0.000023,0.000022,0.001853,0.001861,0.001869,0.001869,0.007420,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.080776,1.520193,1.080776,,1.030077,2.459098,1.080776,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,8,AVX256,384,288,3,0.000000,0.000363,0.000349,0.000071,0.000017,0.000011,0.000450,0.000017,0.000016,0.011885,0.003321,0.003320,0.001060,0.000001,0.017083,0.000035,0.009920,0.001514,0.000305,0.000091,0.000040,0.000000,0.002549,0.000629,0.000118,0.000046,0.017128,0.017163,0.017213,0.017213,0.085953,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.214256,1.419531,0.214256,0.214256,0.524827,1.709547,,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,8,AVX256,384,288,3,0.000000,0.000389,0.000400,0.000101,0.000017,0.000014,0.000531,0.000019,0.000019,0.023815,0.003427,0.003426,0.001170,0.000001,0.029291,0.000036,0.020069,0.002906,0.000613,0.000161,0.000070,0.000000,0.002621,0.000653,0.000113,0.000043,0.029336,0.029373,0.029427,0.029427,0.085953,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.201261,1.428408,0.201261,,0.506151,1.709547,0.201261,,,,,,,,,,
2,venus,DOUBLE,16,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,434,383,3,0.000001,0.000400,0.000702,0.000087,0.000017,0.000014,0.000820,0.000032,0.000032,0.019876,0.003877,0.003876,0.001713,0.000002,0.026852,0.000049,0.015212,0.003883,0.000490,0.000159,0.000101,0.000000,0.002821,0.000875,0.000130,0.000061,0.026905,0.026938,0.027019,0.027019,0.227426,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.222536,1.912941,0.222536,0.222536,0.989510,1.117142,,,,,,,,,,,
2,venus,DOUBLE,16,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,434,383,3,0.000000,0.000418,0.000695,0.000089,0.000018,0.000014,0.000815,0.000031,0.000030,0.023056,0.003949,0.003948,0.001726,0.000001,0.029996,0.000034,0.017633,0.004351,0.000684,0.000206,0.000116,0.000000,0.002883,0.000870,0.000135,0.000059,0.030051,0.030085,0.030184,0.030184,0.227426,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.311952,1.901104,0.311952,,1.011056,1.117142,0.311952,,,,,,,,,,
3,barn1,DOUBLE,16,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,432,381,3,0.000000,0.000586,0.001128,0.000149,0.000025,0.000016,0.001318,0.000051,0.000050,0.036355,0.006430,0.006429,0.003156,0.000001,0.047966,0.000034,0.029998,0.005090,0.000896,0.000235,0.000138,0.000000,0.004820,0.001298,0.000238,0.000095,0.048018,0.048052,0.048134,0.048134,0.423600,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.254225,1.513277,,0.254225,1.003540,1.101243,,,,,,,,,,,
3,barn1,DOUBLE,16,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,432,381,3,0.000001,0.000599,0.001139,0.000147,0.000026,0.000016,0.001329,0.000033,0.000032,0.041048,0.006597,0.006595,0.003189,0.000001,0.052827,0.000048,0.033667,0.005883,0.001065,0.000297,0.000175,0.000000,0.004953,0.001307,0.000239,0.000105,0.052877,0.052925,0.053007,0.053007,0.423600,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.299757,1.522602,,,1.005785,1.101243,0.299757,,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,450,375,3,0.000000,0.002306,0.003220,0.000665,0.000090,0.000042,0.004019,0.000081,0.000080,0.084148,0.019853,0.019850,0.008156,0.000002,0.119253,0.000033,0.067669,0.012917,0.002733,0.000592,0.000228,0.000000,0.014759,0.003915,0.000852,0.000329,0.119307,0.119340,0.119424,0.119424,0.903275,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.408477,1.453522,,0.408477,0.998583,1.097856,,0.408477,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,450,375,3,0.000000,0.002337,0.003296,0.000670,0.000089,0.000037,0.004093,0.000062,0.000061,0.096997,0.019237,0.019235,0.008207,0.000001,0.130939,0.000034,0.077173,0.015418,0.003367,0.000725,0.000280,0.000000,0.014529,0.003704,0.000738,0.000301,0.130993,0.131027,0.131110,0.131110,0.903275,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.382988,1.444998,,,0.985194,1.097856,0.382988,0.382988,,,,,,,,,
0,tsukubaSetHalfSize,HALF,16,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,192,144,3,0.000000,0.000029,0.000022,0.000012,0.000009,0.000009,0.000053,0.000010,0.000009,0.000325,0.000115,0.000115,0.000023,0.000000,0.000554,0.000008,0.000165,0.000058,0.000035,0.000029,0.000037,0.000000,0.000037,0.000028,0.000026,0.000024,0.000569,0.000577,0.000582,0.000582,0.007420,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,1.222714,1.369865,1.222714,1.222714,0.999377,1.496763,,,
0,tsukubaSetHalfSize,HALF,16,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,192,144,3,0.000000,0.000031,0.000020,0.000012,0.000010,0.000008,0.000051,0.000009,0.000009,0.000621,0.000117,0.000117,0.000019,0.000000,0.000844,0.000008,0.000363,0.000125,0.000055,0.000039,0.000044,0.000000,0.000037,0.000029,0.000025,0.000024,0.000858,0.000866,0.000872,0.000872,0.007420,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,1.416723,1.390904,1.416723,,1.008723,1.496763,1.416723,,
1,tsukubaSet,HALF,16,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,384,288,3,0.000000,0.000206,0.000111,0.000032,0.000015,0.000011,0.000168,0.000016,0.000015,0.001850,0.000445,0.000445,0.000088,0.000000,0.002792,0.000016,0.001316,0.000333,0.000106,0.000048,0.000031,0.000000,0.000275,0.000075,0.000035,0.000039,0.002813,0.002828,0.002864,0.002864,0.085953,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,0.724524,1.457342,0.724524,0.724524,1.003627,1.493819,,,
1,tsukubaSet,HALF,16,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,384,288,3,0.000000,0.000194,0.000105,0.000031,0.000016,0.000011,0.000163,0.000019,0.000019,0.003291,0.000432,0.000432,0.000085,0.000000,0.004206,0.000015,0.002406,0.000575,0.000181,0.000076,0.000040,0.000000,0.000284,0.000074,0.000036,0.000038,0.004228,0.004243,0.004278,0.004278,0.085953,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,0.671524,1.443183,0.671524,,0.999442,1.493819,0.671524,,
2,venus,HALF,16,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,434,383,3,0.000000,0.000395,0.000208,0.000058,0.000020,0.000011,0.000298,0.000022,0.000022,0.004959,0.000940,0.000939,0.000208,0.000000,0.006814,0.000019,0.003677,0.000938,0.000260,0.000105,0.000048,0.000000,0.000664,0.000172,0.000073,0.000058,0.006836,0.006855,0.006908,0.006908,0.227426,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,0.510754,1.935406,0.510754,0.510754,0.987431,1.213566,,,
