Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
0,tsukubaSetHalfSize,DOUBLE,16,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,192,144,3,0.000000,0.000024,0.000019,0.000013,0.000011,0.000009,0.000053,0.000012,0.000012,0.001778,0.000164,0.000163,0.000064,0.000000,0.002123,0.000007,0.001209,0.000347,0.000111,0.000056,0.000040,0.000000,0.000076,0.000037,0.000026,0.000023,0.002147,0.002158,0.002166,0.002166,0.007601,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.331977,1.460765,0.331977,0.331977,0.996565,1.680924,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,192,144,3,0.000000,0.000032,0.000020,0.000013,0.000011,0.000008,0.000052,0.000015,0.000015,0.003286,0.000165,0.000165,0.000063,0.000000,0.003606,0.000008,0.002340,0.000636,0.000181,0.000072,0.000040,0.000000,0.000077,0.000038,0.000027,0.000023,0.003625,0.003633,0.003640,0.003640,0.007601,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.554944,1.483892,0.554944,,0.982041,1.680924,0.554944,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,384,288,3,0.000000,0.000211,0.000118,0.000037,0.000017,0.000014,0.000187,0.000024,0.000024,0.013887,0.001793,0.001792,0.000942,0.000001,0.017059,0.000023,0.010538,0.002441,0.000642,0.000191,0.000085,0.000000,0.001371,0.000317,0.000087,0.000055,0.017106,0.017129,0.017175,0.017175,0.085001,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.214737,1.435438,0.214737,0.214737,1.014112,1.609114,,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,384,288,3,0.000000,0.000192,0.000124,0.000037,0.000016,0.000014,0.000191,0.000017,0.000016,0.024316,0.001890,0.001889,0.000961,0.000001,0.027515,0.000024,0.018677,0.004263,0.000981,0.000270,0.000108,0.000000,0.001454,0.000326,0.000073,0.000054,0.027564,0.027588,0.027636,0.027636,0.085001,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.214304,1.444414,0.214304,,1.000168,1.609114,0.214304,,,,,,,,,,
2,venus,DOUBLE,16,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,434,383,3,0.000000,0.000384,0.000670,0.000082,0.000017,0.000014,0.000783,0.000030,0.000029,0.035027,0.003723,0.003721,0.002100,0.000002,0.042060,0.000036,0.026186,0.006583,0.001539,0.000413,0.000145,0.000000,0.002684,0.000868,0.000123,0.000061,0.042122,0.042158,0.042252,0.042252,0.223071,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.142307,1.950288,0.142307,0.142307,1.011612,1.225202,,,,,,,,,,,
2,venus,DOUBLE,16,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,434,383,3,0.000000,0.000392,0.000673,0.000081,0.000018,0.000015,0.000788,0.000031,0.000030,0.044150,0.003738,0.003736,0.002132,0.000001,0.051566,0.000037,0.033242,0.008371,0.002010,0.000506,0.000175,0.000000,0.002722,0.000838,0.000122,0.000060,0.051623,0.051660,0.051767,0.051767,0.223071,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.181893,1.938220,0.181893,,0.994782,1.225202,0.181893,,,,,,,,,,
3,barn1,DOUBLE,16,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,432,381,3,0.000000,0.000568,0.001115,0.000152,0.000025,0.000017,0.001310,0.000035,0.000034,0.054522,0.006530,0.006529,0.003718,0.000002,0.066765,0.000035,0.041526,0.010069,0.002192,0.000563,0.000233,0.000000,0.004926,0.001301,0.000234,0.000104,0.066825,0.066860,0.066956,0.066956,0.422028,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.182758,1.518914,,0.182758,0.988520,1.137392,,,,,,,,,,,
3,barn1,DOUBLE,16,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,432,381,3,0.000001,0.000566,0.001118,0.000156,0.000026,0.000016,0.001308,0.000033,0.000032,0.063696,0.006605,0.006603,0.003724,0.000002,0.075959,0.000036,0.048094,0.012053,0.002662,0.000628,0.000253,0.000000,0.004976,0.001282,0.000246,0.000102,0.076022,0.076058,0.076156,0.076156,0.422028,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.208641,1.528274,,,1.000080,1.137392,0.208641,,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,450,375,3,0.000001,0.002260,0.003117,0.000671,0.000080,0.000036,0.003905,0.000060,0.000059,0.136880,0.019799,0.019797,0.010622,0.000002,0.174961,0.000037,0.106057,0.023345,0.005292,0.001536,0.000444,0.000000,0.014850,0.003882,0.000845,0.000271,0.175017,0.175055,0.175159,0.175159,0.914373,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.278501,1.435881,,0.278501,0.986605,1.056599,,0.278501,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,450,375,3,0.000001,0.002275,0.003117,0.000648,0.000085,0.000036,0.003883,0.000061,0.000060,0.147968,0.019609,0.019606,0.010506,0.000002,0.184858,0.000037,0.114070,0.025833,0.005974,0.001753,0.000461,0.000000,0.014682,0.003876,0.000834,0.000266,0.184916,0.184953,0.185073,0.185073,0.914373,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.271318,1.427460,,,0.997471,1.056599,0.271318,0.271318,,,,,,,,,
0,tsukubaSetHalfSize,HALF,16,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,192,144,3,0.000000,0.000025,0.000014,0.000013,0.000009,0.000008,0.000044,0.000009,0.000009,0.001188,0.000113,0.000112,0.000070,0.000000,0.001450,0.000007,0.000794,0.000237,0.000078,0.000055,0.000035,0.000000,0.000038,0.000027,0.000025,0.000023,0.001469,0.001476,0.001482,0.001482,0.007601,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.480481,1.337154,0.480481,0.480481,1.012182,2.444476,,,
0,tsukubaSetHalfSize,HALF,16,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,192,144,3,0.000000,0.000027,0.000014,0.000009,0.000008,0.000007,0.000040,0.000008,0.000008,0.003359,0.000115,0.000114,0.000048,0.000000,0.003593,0.000008,0.002429,0.000644,0.000182,0.000070,0.000039,0.000000,0.000036,0.000027,0.000025,0.000024,0.003609,0.003617,0.003622,0.003622,0.007601,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.340881,1.357690,0.340881,,1.009880,2.444476,0.340881,,
1,tsukubaSet,HALF,16,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,384,288,3,0.000000,0.000156,0.000072,0.000020,0.000014,0.000011,0.000121,0.000021,0.000020,0.009543,0.000417,0.000416,0.000405,0.000000,0.010662,0.000016,0.006969,0.001858,0.000471,0.000146,0.000075,0.000000,0.000269,0.000073,0.000036,0.000040,0.010700,0.010715,0.010749,0.010749,0.085001,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.193042,1.473673,0.193042,0.193042,1.000445,2.070800,,,
1,tsukubaSet,HALF,16,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,384,288,3,0.000000,0.000168,0.000061,0.000022,0.000019,0.000011,0.000112,0.000018,0.000018,0.021016,0.000413,0.000412,0.000414,0.000000,0.022167,0.000015,0.015236,0.004199,0.001121,0.000324,0.000118,0.000000,0.000258,0.000075,0.000038,0.000038,0.022193,0.022224,0.022258,0.022258,0.085001,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.129068,1.459356,0.129068,,1.004075,2.070800,0.129068,,
2,venus,HALF,16,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,434,383,3,0.000000,0.000332,0.000110,0.000049,0.000013,0.000012,0.000182,0.000017,0.000016,0.031612,0.000892,0.000892,0.000616,0.000001,0.033625,0.000026,0.022304,0.006667,0.001966,0.000485,0.000155,0.000000,0.000618,0.000164,0.000067,0.000055,0.033662,0.033687,0.033745,0.033745,0.223071,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.104564,1.973191,0.104564,0.104564,0.999321,1.268347,,,
