Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
5,conesHalfSize,FLOAT,96,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.002608,0.003304,0.000609,0.000181,0.000081,0.004175,0.000234,0.000232,0.068765,0.023623,0.023619,0.006363,0.000001,0.105786,0.000050,0.057129,0.009057,0.001771,0.000522,0.000300,0.000000,0.017882,0.003859,0.001293,0.000593,0.105834,0.105886,0.106189,0.106189,7.739303,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.155130,1.320106,,2.155130,1.005386,1.013585,,2.155130,,,,,,,,,,,,,,,,,
5,conesHalfSize,FLOAT,96,64,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.002702,0.003317,0.000620,0.000238,0.000083,0.004243,0.000248,0.000246,0.070052,0.023608,0.023606,0.006412,0.000001,0.107218,0.000052,0.057532,0.009643,0.001911,0.000557,0.000325,0.000000,0.017867,0.003907,0.001248,0.000587,0.107265,0.107330,0.107632,0.107632,7.739303,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.151154,1.325326,,,1.007007,1.013585,2.151154,2.151154,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,96,64,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.006847,0.006869,0.001801,0.000711,0.000157,0.009556,0.000470,0.000468,0.153273,0.052670,0.052668,0.013772,0.000001,0.236674,0.000050,0.121667,0.025316,0.004644,0.001132,0.000533,0.000000,0.037481,0.009262,0.003935,0.002007,0.236724,0.236774,0.237100,0.237100,16.941924,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.982558,1.102537,,1.982558,1.003771,1.010574,,1.982558,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,96,64,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.006863,0.006911,0.001809,0.000753,0.000165,0.009614,0.000502,0.000500,0.155460,0.052814,0.052811,0.013964,0.000001,0.239198,0.000050,0.123367,0.025642,0.004739,0.001190,0.000568,0.000000,0.037444,0.009011,0.004113,0.002263,0.239246,0.239296,0.239607,0.239607,16.941924,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.978053,1.098482,,,1.002770,1.010574,1.978053,1.978053,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,96,64,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512,192,144,15,0.000000,0.000017,0.000013,0.000012,0.000011,0.000011,0.000047,0.000014,0.000014,0.000340,0.000103,0.000102,0.000021,0.000000,0.000544,0.000009,0.000153,0.000063,0.000042,0.000036,0.000043,0.000000,0.000033,0.000023,0.000023,0.000022,0.000555,0.000563,0.000572,0.000572,0.008251,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.256272,1.345773,1.256272,1.256272,1.562120,1.553546,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,96,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512,192,144,15,0.000000,0.000021,0.000014,0.000012,0.000011,0.000010,0.000048,0.000016,0.000016,0.000651,0.000102,0.000101,0.000022,0.000000,0.000858,0.000009,0.000358,0.000125,0.000067,0.000044,0.000044,0.000000,0.000034,0.000023,0.000021,0.000023,0.000872,0.000881,0.000889,0.000889,0.008251,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,2.272214,1.367080,2.272214,,1.179573,1.553546,2.272214,,,,,,,,,,
1,tsukubaSet,DOUBLE,96,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,48,AVX512,384,288,15,0.000000,0.000071,0.000052,0.000023,0.000017,0.000017,0.000110,0.000021,0.000020,0.001511,0.000722,0.000721,0.000111,0.000000,0.002552,0.000016,0.001045,0.000231,0.000116,0.000066,0.000056,0.000000,0.000485,0.000145,0.000051,0.000037,0.002574,0.002589,0.002630,0.002630,0.081311,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,1.402417,1.500579,1.402417,1.402417,0.731163,0.974236,,,,,,,,,,,
1,tsukubaSet,DOUBLE,96,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,384,288,15,0.000000,0.000047,0.000046,0.000034,0.000029,0.000027,0.000137,0.000035,0.000034,0.001628,0.000562,0.000561,0.000071,0.000001,0.002481,0.000026,0.000869,0.000328,0.000185,0.000127,0.000110,0.000000,0.000322,0.000112,0.000067,0.000054,0.002505,0.002531,0.002562,0.002562,0.081311,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,2.311653,1.509963,2.311653,,0.976282,0.974236,2.311653,,,,,,,,,,
2,venus,DOUBLE,96,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,434,383,15,0.000000,0.000084,0.000055,0.000032,0.000031,0.000029,0.000149,0.000044,0.000044,0.002706,0.000638,0.000637,0.000203,0.000000,0.003836,0.000026,0.001848,0.000381,0.000214,0.000147,0.000111,0.000000,0.000394,0.000109,0.000065,0.000065,0.003858,0.003887,0.003936,0.003936,0.207932,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,1.527435,2.092278,1.527435,1.527435,0.998165,1.408524,,,,,,,,,,,
2,venus,DOUBLE,96,64,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,434,383,15,0.000000,0.000088,0.000059,0.000033,0.000031,0.000029,0.000153,0.000047,0.000046,0.004313,0.000626,0.000625,0.000208,0.000000,0.005447,0.000025,0.003011,0.000633,0.000306,0.000212,0.000140,0.000000,0.000378,0.000111,0.000064,0.000065,0.005469,0.005495,0.005545,0.005545,0.207932,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,1.698221,2.079331,1.698221,,0.999184,1.408524,1.698221,,,,,,,,,,
3,barn1,DOUBLE,96,64,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,432,381,15,0.000000,0.000112,0.000076,0.000038,0.000038,0.000032,0.000185,0.000058,0.000058,0.004645,0.000894,0.000893,0.000340,0.000000,0.006236,0.000027,0.003383,0.000599,0.000292,0.000207,0.000149,0.000000,0.000492,0.000199,0.000107,0.000092,0.006261,0.006286,0.006339,0.006339,0.392288,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,1.930480,1.634063,,1.930480,1.016919,1.188693,,,,,,,,,,,
3,barn1,DOUBLE,96,64,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,432,381,15,0.000000,0.000110,0.000083,0.000038,0.000037,0.000034,0.000204,0.000061,0.000060,0.005841,0.000884,0.000882,0.000326,0.000000,0.007430,0.000026,0.004279,0.000837,0.000332,0.000240,0.000154,0.000000,0.000464,0.000198,0.000109,0.000097,0.007456,0.007482,0.007535,0.007535,0.392288,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,2.108773,1.644132,,,1.003031,1.188693,2.108773,,,,,,,,,,
4,conesQuarterSize,DOUBLE,96,64,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,450,375,15,0.000000,0.000261,0.000238,0.000097,0.000068,0.000049,0.000465,0.000110,0.000108,0.010790,0.003106,0.003103,0.000697,0.000001,0.015455,0.000032,0.008065,0.001698,0.000507,0.000317,0.000196,0.000000,0.001900,0.000714,0.000310,0.000183,0.015504,0.015535,0.015607,0.015607,0.842957,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,3.125578,1.557529,,3.125578,1.006060,1.094779,,3.125578,,,,,,,,,
4,conesQuarterSize,DOUBLE,96,64,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,450,375,15,0.000000,0.000270,0.000245,0.000100,0.000068,0.000052,0.000483,0.000111,0.000109,0.012222,0.003091,0.003089,0.000698,0.000001,0.016933,0.000032,0.009098,0.001945,0.000576,0.000361,0.000212,0.000000,0.001886,0.000694,0.000331,0.000180,0.016980,0.017014,0.017087,0.017087,0.842957,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,2.938776,1.548395,,,0.991870,1.094779,2.938776,2.938776,,,,,,,,,
5,conesHalfSize,DOUBLE,96,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.005170,0.006863,0.001578,0.000196,0.000103,0.008745,0.000252,0.000250,0.148914,0.040586,0.040581,0.012878,0.000001,0.216492,0.000052,0.119041,0.024552,0.003878,0.000915,0.000510,0.000000,0.031244,0.007148,0.001651,0.000563,0.216544,0.216596,0.216909,0.216909,7.739303,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,2.093629,1.270769,,2.093629,0.998912,1.012512,,2.093629,,,,,,,,,
