Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
0,tsukubaSetHalfSize,DOUBLE,16,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,192,144,3,0.000000,0.000025,0.000018,0.000012,0.000010,0.000008,0.000048,0.000009,0.000009,0.000482,0.000141,0.000141,0.000029,0.000000,0.000734,0.000007,0.000276,0.000099,0.000041,0.000029,0.000038,0.000000,0.000067,0.000031,0.000022,0.000020,0.000753,0.000760,0.000767,0.000767,0.007676,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,0.936974,1.446470,0.936974,0.936974,1.071955,2.856187,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,192,144,3,0.000000,0.000030,0.000018,0.000010,0.000011,0.000008,0.000047,0.000019,0.000019,0.001873,0.000153,0.000152,0.000035,0.000000,0.002152,0.000008,0.001268,0.000385,0.000122,0.000043,0.000040,0.000000,0.000073,0.000032,0.000022,0.000022,0.002175,0.002184,0.002192,0.002192,0.007676,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,0.921788,1.469371,0.921788,,0.901317,2.856187,0.921788,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,8,AVX256,384,288,3,0.000000,0.000363,0.000367,0.000074,0.000016,0.000011,0.000469,0.000017,0.000016,0.012407,0.003641,0.003640,0.001133,0.000001,0.018027,0.000033,0.010426,0.001482,0.000307,0.000081,0.000037,0.000000,0.002865,0.000650,0.000117,0.000043,0.018063,0.018096,0.018138,0.018138,0.086613,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.203333,1.408710,0.203333,0.203333,0.483903,1.420952,,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,8,AVX256,384,288,3,0.000000,0.000360,0.000358,0.000079,0.000016,0.000011,0.000466,0.000016,0.000016,0.021113,0.003250,0.003249,0.000455,0.000001,0.025661,0.000032,0.017405,0.002812,0.000650,0.000177,0.000069,0.000000,0.002533,0.000556,0.000117,0.000044,0.025698,0.025730,0.025773,0.025773,0.086613,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.229794,1.417520,0.229794,,0.584806,1.420952,0.229794,,,,,,,,,,
2,venus,DOUBLE,16,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,434,383,3,0.000000,0.000382,0.000664,0.000099,0.000016,0.000013,0.000794,0.000030,0.000029,0.019221,0.003485,0.003483,0.001654,0.000001,0.025525,0.000032,0.014648,0.003834,0.000487,0.000160,0.000099,0.000000,0.002480,0.000859,0.000118,0.000058,0.025576,0.025607,0.025687,0.025687,0.225957,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.234077,1.925376,0.234077,0.234077,0.998332,1.199299,,,,,,,,,,,
2,venus,DOUBLE,16,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,434,383,3,0.000000,0.000400,0.000702,0.000097,0.000019,0.000015,0.000834,0.000033,0.000032,0.023141,0.004011,0.004009,0.001662,0.000001,0.030644,0.000032,0.017627,0.004567,0.000716,0.000226,0.000119,0.000000,0.002966,0.000850,0.000131,0.000062,0.030696,0.030728,0.030806,0.030806,0.225957,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.305652,1.913462,0.305652,,0.959969,1.199299,0.305652,,,,,,,,,,
3,barn1,DOUBLE,16,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,432,381,3,0.000001,0.000611,0.001191,0.000153,0.000027,0.000017,0.001383,0.000033,0.000032,0.037032,0.006639,0.006637,0.003225,0.000002,0.048910,0.000033,0.030583,0.005188,0.000852,0.000236,0.000140,0.000000,0.005029,0.001263,0.000243,0.000101,0.048984,0.049017,0.049096,0.049096,0.424508,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.249242,1.510038,,0.249242,0.990160,1.085945,,,,,,,,,,,
3,barn1,DOUBLE,16,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,432,381,3,0.000000,0.000616,0.001164,0.000146,0.000035,0.000018,0.001364,0.000036,0.000035,0.041485,0.006348,0.006346,0.003306,0.000001,0.053156,0.000031,0.034023,0.005931,0.001017,0.000327,0.000169,0.000000,0.004824,0.001199,0.000223,0.000112,0.053205,0.053237,0.053316,0.053316,0.424508,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.298021,1.519343,,,0.996051,1.085945,0.298021,,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,450,375,3,0.000000,0.002365,0.003328,0.000712,0.000087,0.000035,0.004150,0.000062,0.000061,0.085780,0.019755,0.019753,0.008210,0.000002,0.120558,0.000032,0.068878,0.013081,0.002839,0.000582,0.000217,0.000000,0.014770,0.003871,0.000856,0.000301,0.120608,0.120641,0.120723,0.120723,0.903283,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.404082,1.453509,,0.404082,0.994154,1.082946,,0.404082,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,450,375,3,0.000000,0.002351,0.003300,0.000683,0.000088,0.000037,0.004111,0.000062,0.000062,0.095700,0.019717,0.019715,0.008126,0.000001,0.130572,0.000033,0.075808,0.015432,0.003386,0.000795,0.000274,0.000000,0.014713,0.003868,0.000824,0.000329,0.130624,0.130656,0.130737,0.130737,0.903283,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.384083,1.444985,,,0.997677,1.082946,0.384083,0.384083,,,,,,,,,
0,tsukubaSetHalfSize,HALF,16,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,8,AVX256,192,144,3,0.000000,0.000028,0.000019,0.000009,0.000007,0.000006,0.000041,0.000008,0.000008,0.000303,0.000094,0.000094,0.000017,0.000000,0.000489,0.000007,0.000169,0.000054,0.000029,0.000021,0.000029,0.000000,0.000032,0.000021,0.000024,0.000017,0.000504,0.000510,0.000520,0.000520,0.007676,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,1.369757,1.324069,1.369757,1.369757,1.172844,1.952772,,,
0,tsukubaSetHalfSize,HALF,16,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,192,144,3,0.000000,0.000030,0.000018,0.000010,0.000009,0.000007,0.000046,0.000010,0.000009,0.000766,0.000113,0.000113,0.000019,0.000000,0.000987,0.000007,0.000492,0.000143,0.000056,0.000032,0.000040,0.000000,0.000039,0.000026,0.000025,0.000023,0.001003,0.001010,0.001015,0.001015,0.007676,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,1.216481,1.344404,1.216481,,0.989831,1.952772,1.216481,,
1,tsukubaSet,HALF,16,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,384,288,3,0.000000,0.000212,0.000117,0.000032,0.000016,0.000009,0.000174,0.000020,0.000020,0.001866,0.000436,0.000435,0.000087,0.000000,0.002798,0.000017,0.001331,0.000321,0.000105,0.000048,0.000030,0.000000,0.000277,0.000074,0.000040,0.000041,0.002821,0.002851,0.002884,0.002884,0.086613,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,0.719456,1.446234,0.719456,0.719456,0.978438,1.466392,,,
1,tsukubaSet,HALF,16,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,384,288,3,0.000000,0.000206,0.000102,0.000032,0.000016,0.000010,0.000161,0.000019,0.000019,0.003245,0.000438,0.000437,0.000085,0.000000,0.004159,0.000016,0.002381,0.000582,0.000177,0.000073,0.000036,0.000000,0.000293,0.000073,0.000035,0.000039,0.004180,0.004196,0.004229,0.004229,0.086613,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,0.679299,1.432183,0.679299,,1.021093,1.466392,0.679299,,
2,venus,HALF,16,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256,434,383,3,0.000000,0.000403,0.000207,0.000058,0.000020,0.000011,0.000297,0.000026,0.000026,0.005045,0.000909,0.000908,0.000202,0.000000,0.006885,0.000019,0.003697,0.000923,0.000274,0.000103,0.000048,0.000000,0.000634,0.000170,0.000059,0.000053,0.006911,0.006930,0.006981,0.006981,0.225957,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,0.505423,1.947986,0.505423,0.505423,0.982168,1.204602,,,
