Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
5,conesHalfSize,FLOAT,16,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,900,750,3,0.000001,0.011634,0.017644,0.004290,0.000718,0.000167,0.022820,0.000321,0.000320,1.012343,0.106969,0.106966,0.055579,0.000002,1.209758,0.000128,0.760128,0.189107,0.045388,0.014207,0.002908,0.000000,0.080023,0.019077,0.005315,0.002551,1.209815,1.209943,1.210385,1.210385,8.028631,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.189073,1.272533,,0.189073,0.996821,1.031336,,0.189073,,,,,,,,,,,,,,,,,
5,conesHalfSize,FLOAT,16,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,900,750,3,0.000001,0.011797,0.017728,0.004368,0.000789,0.000197,0.023101,0.000319,0.000318,1.049425,0.106103,0.106100,0.056165,0.000002,1.247700,0.000120,0.788255,0.197215,0.047559,0.013701,0.003162,0.000000,0.080278,0.019019,0.004890,0.001959,1.247756,1.247876,1.248314,1.248314,8.028631,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185476,1.277565,,,1.000807,1.031336,0.185476,0.185476,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,16,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,900,750,3,0.000001,0.033694,0.039455,0.009779,0.001917,0.000594,0.051835,0.001048,0.001046,2.133068,0.227288,0.227284,0.139169,0.000002,2.585535,0.000115,1.611319,0.390052,0.098418,0.025940,0.005775,0.000000,0.170539,0.041627,0.011375,0.003923,2.585590,2.585706,2.586134,2.586134,17.035958,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181763,1.096451,,0.181763,1.000711,1.010866,,0.181763,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,16,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,900,750,3,0.000001,0.033614,0.039235,0.009722,0.001787,0.000560,0.051331,0.001020,0.001019,2.155698,0.229306,0.229303,0.143041,0.000003,2.613641,0.000117,1.631044,0.393821,0.098117,0.025880,0.005917,0.000000,0.171584,0.041014,0.012679,0.004120,2.613704,2.613821,2.614234,2.614234,17.035958,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181298,1.092419,,,1.000804,1.010866,0.181298,0.181298,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,192,144,3,0.000000,0.000023,0.000018,0.000012,0.000010,0.000009,0.000048,0.000011,0.000011,0.001779,0.000141,0.000140,0.000065,0.000000,0.002070,0.000007,0.001185,0.000351,0.000106,0.000055,0.000035,0.000000,0.000066,0.000032,0.000022,0.000020,0.002090,0.002096,0.002104,0.002104,0.007390,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.341783,1.502507,0.341783,0.341783,1.010368,1.707218,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,192,144,3,0.000000,0.000028,0.000019,0.000012,0.000010,0.000007,0.000049,0.000011,0.000011,0.003251,0.000162,0.000161,0.000057,0.000000,0.003556,0.000008,0.002282,0.000661,0.000187,0.000073,0.000041,0.000000,0.000078,0.000037,0.000025,0.000021,0.003576,0.003584,0.003591,0.003591,0.007390,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.562538,1.526296,0.562538,,1.014531,1.707218,0.562538,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,384,288,3,0.000000,0.000173,0.000120,0.000034,0.000016,0.000014,0.000183,0.000027,0.000027,0.014114,0.001760,0.001759,0.000940,0.000001,0.017280,0.000025,0.010669,0.002501,0.000638,0.000189,0.000105,0.000000,0.001362,0.000281,0.000084,0.000040,0.017328,0.017354,0.017399,0.017399,0.084560,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.211976,1.442912,0.211976,0.211976,0.994417,1.447385,,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,384,288,3,0.000000,0.000188,0.000119,0.000034,0.000017,0.000014,0.000184,0.000019,0.000018,0.022025,0.001777,0.001776,0.000946,0.000001,0.025041,0.000024,0.016413,0.004165,0.001022,0.000273,0.000107,0.000000,0.001357,0.000299,0.000085,0.000039,0.025096,0.025121,0.025182,0.025182,0.084560,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.235186,1.451935,0.235186,,1.007315,1.447385,0.235186,,,,,,,,,,
2,venus,DOUBLE,16,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,434,383,3,0.000001,0.000380,0.000682,0.000084,0.000017,0.000013,0.000796,0.000030,0.000029,0.035500,0.003764,0.003763,0.002141,0.000002,0.042725,0.000035,0.026813,0.006580,0.001607,0.000417,0.000146,0.000000,0.002724,0.000852,0.000138,0.000063,0.042786,0.042822,0.042926,0.042926,0.225166,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.140073,1.932142,0.140073,0.140073,0.984229,1.223358,,,,,,,,,,,
2,venus,DOUBLE,16,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,434,383,3,0.000000,0.000439,0.000673,0.000083,0.000017,0.000014,0.000787,0.000031,0.000030,0.045241,0.003648,0.003647,0.002131,0.000002,0.052325,0.000035,0.033562,0.008822,0.002085,0.000523,0.000182,0.000000,0.002632,0.000824,0.000139,0.000061,0.052387,0.052422,0.052514,0.052514,0.225166,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.179307,1.920187,0.179307,,0.997591,1.223358,0.179307,,,,,,,,,,
3,barn1,DOUBLE,16,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,432,381,3,0.000001,0.000600,0.001117,0.000133,0.000024,0.000016,0.001287,0.000034,0.000033,0.054825,0.006385,0.006383,0.003687,0.000002,0.067243,0.000034,0.041667,0.010211,0.002173,0.000532,0.000201,0.000000,0.004807,0.001250,0.000241,0.000110,0.067304,0.067339,0.067436,0.067436,0.423034,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.181458,1.515302,,0.181458,0.993856,1.133771,,,,,,,,,,,
3,barn1,DOUBLE,16,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,432,381,3,0.000000,0.000617,0.001125,0.000138,0.000023,0.000051,0.001366,0.000034,0.000033,0.063897,0.006389,0.006388,0.003668,0.000001,0.076254,0.000035,0.048079,0.012354,0.002655,0.000650,0.000254,0.000000,0.004823,0.001244,0.000229,0.000096,0.076314,0.076350,0.076457,0.076457,0.423034,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.207819,1.524640,,,0.998230,1.133771,0.207819,,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,450,375,3,0.000000,0.002267,0.003100,0.000656,0.000079,0.000036,0.003871,0.000061,0.000060,0.136115,0.019515,0.019513,0.010546,0.000002,0.172773,0.000036,0.105443,0.023382,0.005286,0.001519,0.000435,0.000000,0.014551,0.003850,0.000849,0.000270,0.172831,0.172867,0.172971,0.172971,0.908944,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.282024,1.444456,,0.282024,1.004649,1.091059,,0.282024,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,450,375,3,0.000000,0.002301,0.003205,0.000665,0.000086,0.000036,0.003988,0.000062,0.000061,0.151352,0.019756,0.019754,0.010603,0.000002,0.188524,0.000038,0.115905,0.026921,0.006154,0.001764,0.000489,0.000000,0.014806,0.003875,0.000815,0.000258,0.188583,0.188620,0.188722,0.188722,0.908944,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.266073,1.435985,,,0.992613,1.091059,0.266073,0.266073,,,,,,,,,
5,conesHalfSize,DOUBLE,16,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,DEFAULT,900,750,3,0.000001,0.018665,0.033999,0.008441,0.001640,0.000253,0.044367,0.000659,0.000657,1.319247,0.172322,0.172319,0.127945,0.000002,1.685456,0.000128,1.016202,0.232663,0.054899,0.011706,0.003295,0.000000,0.130575,0.031090,0.008533,0.002122,1.685515,1.685643,1.686082,1.686082,8.028631,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.269339,1.224975,,0.269339,0.998870,1.027734,,0.269339,,,,,,,,,
