Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
5,conesHalfSize,FLOAT,16,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,900,750,3,0.000001,0.011631,0.017939,0.004310,0.000656,0.000181,0.023071,0.000526,0.000524,0.384924,0.109109,0.109107,0.035737,0.000002,0.564986,0.000111,0.295568,0.071841,0.014117,0.002754,0.000642,0.000000,0.079799,0.019231,0.005081,0.002375,0.565031,0.565143,0.565488,0.565488,8.028631,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.404697,1.272533,,0.404697,1.004451,1.047361,,0.404697,,,,,,,,,,,,,,,,,
5,conesHalfSize,FLOAT,16,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,900,750,3,0.000001,0.011874,0.017898,0.004235,0.000764,0.000187,0.023112,0.000330,0.000329,0.412175,0.105986,0.105984,0.035693,0.000002,0.591764,0.000112,0.315782,0.076105,0.015044,0.003634,0.000801,0.000000,0.079586,0.019080,0.004696,0.002668,0.591812,0.591924,0.592269,0.592269,8.028631,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390923,1.277565,,,0.993615,1.047361,0.390923,0.390923,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,16,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,900,750,3,0.000001,0.033290,0.039210,0.009816,0.001658,0.000408,0.051077,0.001025,0.001023,0.802787,0.230120,0.230116,0.072387,0.000002,1.191672,0.000111,0.609725,0.152400,0.032333,0.006765,0.001596,0.000000,0.171484,0.041007,0.012045,0.005325,1.191724,1.191835,1.192178,1.192178,17.035958,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.394290,1.096451,,0.394290,1.003547,1.027929,,0.394290,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,16,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,900,750,3,0.000001,0.033855,0.039043,0.009800,0.001728,0.000458,0.051031,0.001187,0.001185,0.835798,0.230571,0.230567,0.072439,0.000002,1.224946,0.000112,0.636409,0.157186,0.033492,0.007362,0.001611,0.000000,0.172593,0.041399,0.011195,0.005476,1.224999,1.225111,1.225474,1.225474,17.035958,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.386752,1.092419,,,0.998849,1.027929,0.386752,0.386752,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,192,144,3,0.000000,0.000024,0.000018,0.000011,0.000010,0.000008,0.000048,0.000010,0.000010,0.000503,0.000145,0.000145,0.000028,0.000000,0.000759,0.000007,0.000302,0.000098,0.000042,0.000028,0.000037,0.000000,0.000067,0.000032,0.000022,0.000021,0.000780,0.000791,0.000799,0.000799,0.007390,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,0.899728,1.502507,0.899728,0.899728,1.032936,2.614182,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,192,144,3,0.000000,0.000032,0.000019,0.000011,0.000010,0.000008,0.000049,0.000019,0.000019,0.001789,0.000139,0.000138,0.000034,0.000000,0.002056,0.000007,0.001245,0.000345,0.000113,0.000039,0.000037,0.000000,0.000067,0.000032,0.000022,0.000019,0.002074,0.002081,0.002089,0.002089,0.007390,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,0.967087,1.526296,0.967087,,1.040839,2.614182,0.967087,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,384,288,3,0.000000,0.000172,0.000113,0.000032,0.000015,0.000015,0.000175,0.000022,0.000022,0.006047,0.001690,0.001689,0.000570,0.000001,0.008668,0.000020,0.005006,0.000736,0.000197,0.000068,0.000039,0.000000,0.001313,0.000256,0.000082,0.000038,0.008708,0.008728,0.008770,0.008770,0.084560,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.420527,1.442912,0.420527,0.420527,0.997808,1.688051,,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,384,288,3,0.000000,0.000200,0.000115,0.000033,0.000016,0.000015,0.000179,0.000018,0.000018,0.012043,0.001701,0.001700,0.000602,0.000001,0.014703,0.000021,0.010096,0.001379,0.000383,0.000128,0.000057,0.000000,0.001322,0.000260,0.000082,0.000038,0.014742,0.014763,0.014804,0.014804,0.084560,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.400053,1.451935,0.400053,,1.006265,1.688051,0.400053,,,,,,,,,,
2,venus,DOUBLE,16,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,434,383,3,0.000001,0.000381,0.000703,0.000120,0.000017,0.000014,0.000814,0.000030,0.000029,0.019538,0.003529,0.003527,0.001619,0.000002,0.025897,0.000052,0.014843,0.003883,0.000525,0.000157,0.000103,0.000000,0.002502,0.000844,0.000121,0.000060,0.025949,0.026001,0.026097,0.026097,0.225166,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.230402,1.932142,0.230402,0.230402,0.998090,1.147035,,,,,,,,,,,
2,venus,DOUBLE,16,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,434,383,3,0.000001,0.000411,0.000683,0.000081,0.000053,0.000014,0.000833,0.000030,0.000030,0.023441,0.003519,0.003518,0.001649,0.000001,0.029771,0.000033,0.017844,0.004577,0.000657,0.000207,0.000119,0.000000,0.002514,0.000843,0.000122,0.000061,0.029822,0.029853,0.029934,0.029934,0.225166,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.314562,1.920187,0.314562,,0.994899,1.147035,0.314562,,,,,,,,,,
3,barn1,DOUBLE,16,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,432,381,3,0.000001,0.000610,0.001143,0.000154,0.000024,0.000016,0.001337,0.000053,0.000052,0.036480,0.006307,0.006305,0.003168,0.000002,0.047936,0.000034,0.030073,0.005145,0.000864,0.000238,0.000145,0.000000,0.004722,0.001272,0.000231,0.000094,0.047991,0.048025,0.048106,0.048106,0.423034,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.254371,1.515302,,0.254371,0.998131,1.090974,,,,,,,,,,,
3,barn1,DOUBLE,16,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,432,381,3,0.000000,0.000605,0.001150,0.000139,0.000062,0.000017,0.001362,0.000033,0.000032,0.040635,0.006358,0.006356,0.003144,0.000001,0.052317,0.000032,0.033057,0.006073,0.001090,0.000312,0.000160,0.000000,0.004761,0.001250,0.000250,0.000096,0.052369,0.052402,0.052483,0.052483,0.423034,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.302752,1.524640,,,1.005519,1.090974,0.302752,,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,450,375,3,0.000000,0.002317,0.003273,0.000641,0.000082,0.000036,0.004034,0.000059,0.000057,0.084737,0.019628,0.019625,0.008144,0.000002,0.118906,0.000035,0.068087,0.013078,0.002858,0.000520,0.000233,0.000000,0.014685,0.003838,0.000850,0.000256,0.118956,0.118991,0.119080,0.119080,0.908944,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.409658,1.444456,,0.409658,1.002293,1.104370,,0.409658,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX256_float16Vect,450,375,3,0.000001,0.002334,0.003215,0.000666,0.000078,0.000036,0.003996,0.000062,0.000061,0.095846,0.019469,0.019467,0.008061,0.000002,0.131339,0.000033,0.076255,0.015255,0.003419,0.000684,0.000279,0.000000,0.014610,0.003822,0.000798,0.000254,0.131393,0.131427,0.131508,0.131508,0.908944,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.381830,1.435985,,,0.989373,1.104370,0.381830,0.381830,,,,,,,,,
