Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
3,barn1,DOUBLE,96,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,432,381,15,0.000001,0.000132,0.000155,0.000070,0.000065,0.000044,0.000337,0.000073,0.000073,0.011176,0.001651,0.001649,0.000623,0.000001,0.014083,0.000045,0.007905,0.002100,0.000598,0.000365,0.000218,0.000000,0.001046,0.000322,0.000172,0.000120,0.014146,0.014192,0.014288,0.014288,0.417325,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.856455,1.536030,,0.856455,0.988653,1.152542,,,,,,,,,,,
3,barn1,DOUBLE,96,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,432,381,15,0.000001,0.000133,0.000157,0.000076,0.000072,0.000049,0.000371,0.000080,0.000078,0.013265,0.001656,0.001654,0.000647,0.000001,0.016234,0.000048,0.009244,0.002522,0.000739,0.000399,0.000243,0.000000,0.001049,0.000321,0.000163,0.000117,0.016304,0.016361,0.016467,0.016467,0.417325,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.964900,1.545495,,,0.993755,1.152542,0.964900,,,,,,,,,,
4,conesQuarterSize,DOUBLE,96,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,450,375,15,0.000001,0.000531,0.000428,0.000134,0.000080,0.000061,0.000699,0.000126,0.000125,0.029369,0.006125,0.006123,0.002515,0.000001,0.039489,0.000051,0.022712,0.004337,0.001337,0.000672,0.000378,0.000000,0.004749,0.000793,0.000354,0.000234,0.039550,0.039600,0.039704,0.039704,0.897003,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,1.228641,1.463685,,1.228641,0.992513,1.047555,,1.228641,,,,,,,,,
4,conesQuarterSize,DOUBLE,96,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,450,375,15,0.000001,0.000532,0.000433,0.000137,0.000082,0.000069,0.000724,0.000119,0.000117,0.031464,0.006105,0.006103,0.002504,0.000002,0.041371,0.000049,0.024053,0.004914,0.001464,0.000702,0.000390,0.000000,0.004733,0.000783,0.000339,0.000222,0.041434,0.041483,0.041592,0.041592,0.897003,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,1.207288,1.455101,,,1.000650,1.047555,1.207288,1.207288,,,,,,,,,
5,conesHalfSize,DOUBLE,96,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,900,750,7,0.000001,0.007256,0.009759,0.002264,0.000295,0.000107,0.012453,0.000295,0.000292,0.282795,0.057633,0.057630,0.025479,0.000002,0.385952,0.000066,0.215922,0.051027,0.010487,0.002592,0.001296,0.000000,0.044034,0.010733,0.002085,0.000584,0.386017,0.386088,0.386558,0.386558,7.998435,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,1.174801,1.229599,,1.174801,0.999063,1.022841,,1.174801,,,,,,,,,
5,conesHalfSize,DOUBLE,96,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,900,750,7,0.000001,0.007241,0.009743,0.002255,0.000317,0.000108,0.012458,0.000295,0.000293,0.291493,0.057400,0.057395,0.025414,0.000001,0.394758,0.000069,0.221939,0.053354,0.011259,0.002797,0.001452,0.000000,0.043795,0.010706,0.002094,0.000582,0.394828,0.394925,0.395387,0.395387,7.998435,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,1.158534,1.223966,,,1.000536,1.022841,1.158534,1.158534,,,,,,,,,
6,conesFullSizeCropped,DOUBLE,96,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,48,DEFAULT,900,750,7,0.000001,0.015510,0.018940,0.004611,0.000799,0.000117,0.024436,0.000367,0.000364,0.753290,0.119025,0.119022,0.072060,0.000003,0.984797,0.000066,0.575054,0.135799,0.033018,0.007194,0.002144,0.000000,0.088871,0.021905,0.007040,0.001195,0.984855,0.984919,0.985287,0.985287,17.260089,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.942921,1.072480,,0.942921,1.097527,1.054203,,0.942921,,,,,,,,,
6,conesFullSizeCropped,DOUBLE,96,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,48,DEFAULT,900,750,7,0.000001,0.015542,0.018879,0.004620,0.000790,0.000117,0.024434,0.000370,0.000367,0.807916,0.118175,0.118172,0.071804,0.000002,1.038173,0.000066,0.614915,0.146416,0.036100,0.007972,0.002365,0.000000,0.088475,0.021570,0.006967,0.001193,1.038231,1.038297,1.038692,1.038692,17.260089,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,0.903049,1.081756,,,1.056201,1.054203,0.903049,0.903049,,,,,,,,,
0,tsukubaSetHalfSize,HALF,96,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,DEFAULT,192,144,15,0.000000,0.000017,0.000012,0.000014,0.000012,0.000012,0.000050,0.000011,0.000011,0.000807,0.000123,0.000123,0.000036,0.000000,0.001047,0.000010,0.000466,0.000145,0.000084,0.000060,0.000043,0.000000,0.000026,0.000034,0.000031,0.000033,0.001060,0.001069,0.001076,0.001076,0.008198,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.661591,1.239890,0.661591,0.661591,1.156842,1.523855,,,
0,tsukubaSetHalfSize,HALF,96,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,192,144,15,0.000000,0.000017,0.000032,0.000034,0.000030,0.000027,0.000124,0.000015,0.000015,0.001193,0.000226,0.000226,0.000021,0.000000,0.001595,0.000024,0.000555,0.000258,0.000174,0.000107,0.000091,0.000000,0.000058,0.000061,0.000062,0.000042,0.001610,0.001634,0.001640,0.001640,0.008198,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.752938,1.258933,0.752938,,0.988739,1.523855,0.752938,,
1,tsukubaSet,HALF,96,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,384,288,15,0.000000,0.000042,0.000040,0.000041,0.000040,0.000033,0.000154,0.000027,0.000026,0.002610,0.000431,0.000430,0.000088,0.000000,0.003358,0.000026,0.001420,0.000460,0.000372,0.000227,0.000120,0.000000,0.000131,0.000097,0.000097,0.000098,0.003384,0.003410,0.003437,0.003437,0.085063,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.603736,1.472599,0.603736,0.603736,1.004739,1.688472,,,
1,tsukubaSet,HALF,96,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,384,288,15,0.000000,0.000045,0.000047,0.000045,0.000043,0.000037,0.000175,0.000029,0.000029,0.004951,0.000464,0.000464,0.000094,0.000000,0.005726,0.000030,0.003071,0.000947,0.000470,0.000331,0.000140,0.000000,0.000132,0.000109,0.000114,0.000116,0.005746,0.005774,0.005803,0.005803,0.085063,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.495063,1.458292,0.495063,,1.018755,1.688472,0.495063,,
2,venus,HALF,96,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,434,383,15,0.000000,0.000070,0.000045,0.000033,0.000044,0.000034,0.000157,0.000029,0.000029,0.007191,0.000426,0.000425,0.000125,0.000001,0.007997,0.000030,0.004585,0.001484,0.000469,0.000472,0.000167,0.000000,0.000155,0.000061,0.000057,0.000151,0.008019,0.008058,0.008106,0.008106,0.222043,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.435274,1.982325,0.435274,0.435274,1.001050,1.216832,,,
2,venus,HALF,96,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,434,383,15,0.000000,0.000072,0.000047,0.000036,0.000051,0.000038,0.000170,0.000032,0.000031,0.008875,0.000475,0.000474,0.000128,0.000000,0.009757,0.000032,0.005811,0.001742,0.000556,0.000600,0.000174,0.000000,0.000171,0.000065,0.000060,0.000187,0.009779,0.009811,0.009864,0.009864,0.222043,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.413060,1.982222,0.413060,,0.998419,1.216832,0.413060,,
3,barn1,HALF,96,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,432,381,15,0.000000,0.000096,0.000059,0.000038,0.000049,0.000034,0.000185,0.000036,0.000036,0.011264,0.000759,0.000759,0.000197,0.000001,0.012547,0.000031,0.007514,0.002130,0.000705,0.000734,0.000183,0.000000,0.000276,0.000128,0.000149,0.000205,0.012572,0.012603,0.012653,0.012653,0.417325,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.326201,1.543048,,0.326201,1.004398,1.126143,,,
3,barn1,HALF,96,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,432,381,15,0.000000,0.000099,0.000062,0.000041,0.000076,0.000037,0.000223,0.000038,0.000037,0.012790,0.000772,0.000771,0.000199,0.000001,0.014136,0.000034,0.008404,0.002443,0.000818,0.000903,0.000220,0.000000,0.000281,0.000131,0.000147,0.000198,0.014161,0.014196,0.014250,0.014250,0.417325,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.383097,1.545267,,,1.001275,1.126143,0.383097,,
4,conesQuarterSize,HALF,96,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,450,375,15,0.000000,0.000179,0.000144,0.000086,0.000079,0.000045,0.000369,0.000060,0.000059,0.026519,0.002174,0.002172,0.000543,0.000001,0.029833,0.000034,0.017339,0.005189,0.001515,0.002047,0.000444,0.000000,0.000973,0.000493,0.000276,0.000438,0.029880,0.029917,0.029999,0.029999,0.897003,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.319178,1.469460,,0.319178,0.998229,1.070315,,0.319178,
4,conesQuarterSize,HALF,96,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,450,375,15,0.000000,0.000187,0.000145,0.000085,0.000119,0.000051,0.000396,0.000063,0.000063,0.028556,0.002160,0.002159,0.000550,0.000001,0.031952,0.000036,0.018941,0.005593,0.001634,0.001943,0.000441,0.000000,0.000978,0.000504,0.000261,0.000409,0.031998,0.032031,0.032108,0.032108,0.897003,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.348826,1.476149,,,0.998250,1.070315,0.348826,0.348826,
5,conesHalfSize,HALF,96,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,900,750,7,0.000001,0.001889,0.001905,0.000494,0.000181,0.000153,0.002734,0.000579,0.000577,0.209350,0.019782,0.019779,0.007489,0.000002,0.243467,0.000086,0.152593,0.038083,0.010346,0.002965,0.003895,0.000000,0.014973,0.002934,0.001225,0.000647,0.243536,0.243623,0.244086,0.244086,7.998435,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.470659,1.275300,,0.470659,0.993220,1.043774,,0.470659,
5,conesHalfSize,HALF,96,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,900,750,7,0.000001,0.001839,0.001900,0.000481,0.000200,0.000206,0.002710,0.000565,0.000562,0.216244,0.020164,0.020161,0.007283,0.000003,0.253828,0.000074,0.156381,0.039888,0.011017,0.003154,0.003321,0.000000,0.015246,0.002911,0.001203,0.000623,0.253922,0.253994,0.254770,0.254770,7.998435,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.462126,1.277850,,,0.991558,1.043774,0.462126,0.462126,
6,conesFullSizeCropped,HALF,96,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,900,750,7,0.000001,0.005250,0.005563,0.001151,0.000344,0.000321,0.007365,0.001039,0.001036,0.411307,0.042968,0.042964,0.015735,0.000002,0.485454,0.000088,0.301600,0.074418,0.020371,0.005441,0.007510,0.000000,0.031253,0.007061,0.002912,0.001801,0.485533,0.485627,0.486163,0.486163,17.260089,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.527307,1.081750,,0.527307,0.990351,0.978068,,0.527307,
6,conesFullSizeCropped,HALF,96,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,DEFAULT,900,750,7,0.000001,0.005249,0.005566,0.001181,0.000338,0.000336,0.007590,0.001082,0.001078,0.398548,0.043899,0.043896,0.015680,0.000002,0.474892,0.000101,0.292314,0.072333,0.018991,0.005423,0.006830,0.000000,0.031350,0.007399,0.002881,0.001623,0.474963,0.475065,0.475501,0.475501,17.260089,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,0.551337,1.081993,,,1.000291,0.978068,0.551337,0.551337,
