Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
5,conesHalfSize,FLOAT,96,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.003501,0.005031,0.000944,0.000192,0.000094,0.006275,0.000229,0.000226,0.107943,0.031769,0.031767,0.009064,0.000001,0.158809,0.000062,0.086416,0.018261,0.002326,0.000591,0.000354,0.000000,0.023563,0.005491,0.001906,0.000811,0.158860,0.158925,0.159265,0.159265,7.998435,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.436923,1.277337,,1.436923,1.001398,1.003735,,1.436923,,,,,,,,,,,,,,,,,
5,conesHalfSize,FLOAT,96,64,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.003469,0.005040,0.000935,0.000187,0.000091,0.006269,0.000232,0.000230,0.108734,0.031602,0.031598,0.009053,0.000002,0.159375,0.000066,0.086770,0.018447,0.002488,0.000666,0.000377,0.000000,0.023779,0.005568,0.001594,0.000661,0.159425,0.159519,0.159860,0.159860,7.998435,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.448346,1.282388,,,0.998772,1.003735,1.448346,1.448346,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,96,64,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.008262,0.010000,0.002436,0.000671,0.000156,0.013279,0.000486,0.000484,0.228738,0.067244,0.067242,0.017892,0.000002,0.336040,0.000061,0.176895,0.041552,0.008486,0.001149,0.000582,0.000000,0.048510,0.012645,0.004495,0.001663,0.336093,0.336154,0.336509,0.336509,17.260089,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.396885,1.082213,,1.396885,1.000814,1.005465,,1.396885,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,96,64,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.008284,0.010047,0.002436,0.000507,0.000171,0.013169,0.000493,0.000490,0.229692,0.067771,0.067768,0.017928,0.000002,0.337874,0.000063,0.177608,0.041803,0.008640,0.001190,0.000627,0.000000,0.049159,0.012636,0.004492,0.001451,0.337929,0.337993,0.338348,0.338348,17.260089,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.400793,1.078233,,,1.004684,1.005465,1.400793,1.400793,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,96,64,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512,192,144,15,0.000000,0.000015,0.000013,0.000013,0.000012,0.000012,0.000051,0.000014,0.000014,0.000344,0.000104,0.000103,0.000021,0.000000,0.000552,0.000010,0.000139,0.000068,0.000046,0.000041,0.000046,0.000000,0.000033,0.000024,0.000025,0.000020,0.000565,0.000575,0.000584,0.000584,0.008198,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.230857,1.354510,1.230857,1.230857,1.680324,1.426444,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,96,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX512,192,144,15,0.000000,0.000015,0.000014,0.000013,0.000012,0.000012,0.000050,0.000016,0.000016,0.000586,0.000105,0.000105,0.000023,0.000000,0.000802,0.000010,0.000303,0.000120,0.000068,0.000046,0.000045,0.000000,0.000034,0.000024,0.000025,0.000021,0.000814,0.000824,0.000833,0.000833,0.008198,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,2.424614,1.375955,2.424614,,1.305827,1.426444,2.424614,,,,,,,,,,
1,tsukubaSet,DOUBLE,96,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,48,AVX512,384,288,15,0.000000,0.000069,0.000043,0.000023,0.000019,0.000018,0.000103,0.000021,0.000020,0.001708,0.000772,0.000771,0.000112,0.000000,0.002782,0.000017,0.001198,0.000237,0.000124,0.000074,0.000068,0.000000,0.000522,0.000152,0.000053,0.000042,0.002804,0.002824,0.002865,0.002865,0.085063,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,1.287089,1.434391,1.287089,1.287089,0.727923,0.928044,,,,,,,,,,,
1,tsukubaSet,DOUBLE,96,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,384,288,15,0.000000,0.000049,0.000048,0.000037,0.000034,0.000031,0.000152,0.000045,0.000044,0.001662,0.000587,0.000586,0.000070,0.000000,0.002562,0.000030,0.000837,0.000342,0.000204,0.000134,0.000127,0.000000,0.000318,0.000119,0.000079,0.000060,0.002587,0.002618,0.002659,0.002659,0.085063,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,2.227152,1.443361,2.227152,,1.000295,0.928044,2.227152,,,,,,,,,,
2,venus,DOUBLE,96,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,434,383,15,0.000001,0.000089,0.000064,0.000039,0.000033,0.000033,0.000184,0.000047,0.000047,0.003391,0.000938,0.000936,0.000201,0.000000,0.004881,0.000035,0.002281,0.000508,0.000253,0.000187,0.000134,0.000000,0.000563,0.000207,0.000086,0.000081,0.004933,0.004979,0.005059,0.005059,0.222043,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,1.188492,1.959316,1.188492,1.188492,0.990198,1.266701,,,,,,,,,,,
2,venus,DOUBLE,96,64,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,434,383,15,0.000000,0.000099,0.000068,0.000042,0.000037,0.000037,0.000188,0.000055,0.000055,0.004672,0.000951,0.000948,0.000250,0.000000,0.006228,0.000037,0.003253,0.000702,0.000304,0.000232,0.000163,0.000000,0.000574,0.000211,0.000094,0.000080,0.006278,0.006314,0.006408,0.006408,0.222043,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,1.469326,1.947192,1.469326,,1.001743,1.266701,1.469326,,,,,,,,,,
3,barn1,DOUBLE,96,64,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,432,381,15,0.000001,0.000130,0.000164,0.000067,0.000056,0.000039,0.000327,0.000062,0.000061,0.006236,0.001627,0.001625,0.000545,0.000001,0.008949,0.000039,0.004673,0.000827,0.000335,0.000239,0.000164,0.000000,0.000920,0.000435,0.000153,0.000112,0.009008,0.009044,0.009128,0.009128,0.417325,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,1.340593,1.536030,,1.340593,0.995740,1.145329,,,,,,,,,,,
3,barn1,DOUBLE,96,64,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,432,381,15,0.000001,0.000134,0.000165,0.000069,0.000058,0.000045,0.000366,0.000064,0.000063,0.007500,0.001650,0.001649,0.000560,0.000001,0.010236,0.000039,0.005595,0.001044,0.000383,0.000277,0.000183,0.000000,0.000946,0.000427,0.000158,0.000112,0.010326,0.010365,0.010454,0.010454,0.417325,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,1.519851,1.545495,,,0.991881,1.145329,1.519851,,,,,,,,,,
4,conesQuarterSize,DOUBLE,96,64,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,450,375,15,0.000001,0.000461,0.000380,0.000137,0.000091,0.000056,0.000686,0.000107,0.000106,0.020686,0.006003,0.006001,0.002178,0.000001,0.030112,0.000037,0.017631,0.001866,0.000650,0.000332,0.000199,0.000000,0.004598,0.000821,0.000371,0.000206,0.030169,0.030209,0.030295,0.030295,0.897003,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,1.610228,1.463685,,1.610228,1.006246,1.026272,,1.610228,,,,,,,,,
4,conesQuarterSize,DOUBLE,96,64,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,450,375,15,0.000001,0.000461,0.000401,0.000140,0.000095,0.000059,0.000706,0.000115,0.000113,0.021423,0.006040,0.006038,0.002173,0.000001,0.030909,0.000036,0.017913,0.002132,0.000759,0.000381,0.000229,0.000000,0.004659,0.000809,0.000372,0.000195,0.030968,0.031004,0.031091,0.031091,0.897003,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,1.615056,1.455101,,,1.002232,1.026272,1.615056,1.615056,,,,,,,,,
5,conesHalfSize,DOUBLE,96,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.007263,0.009487,0.002279,0.000302,0.000099,0.012177,0.000270,0.000268,0.221471,0.055417,0.055414,0.017680,0.000002,0.314680,0.000060,0.173635,0.040771,0.005392,0.001303,0.000566,0.000000,0.042374,0.010419,0.001944,0.000674,0.314737,0.314794,0.315170,0.315170,7.998435,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,1.440898,1.229599,,1.440898,0.998198,1.007383,,1.440898,,,,,,,,,
