Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
5,conesHalfSize,FLOAT,16,64,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.010745,0.019559,0.004143,0.000980,0.000205,0.024956,0.000337,0.000335,0.371802,0.100278,0.100276,0.035117,0.000001,0.542298,0.000120,0.286770,0.067578,0.014779,0.002536,0.000622,0.000000,0.071648,0.018200,0.008962,0.001951,0.542340,0.542460,0.542810,0.542810,8.103237,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.421604,1.260817,,0.421604,1.020714,1.027842,,0.421604,,,,,,,,,,,,,,,,,
5,conesHalfSize,FLOAT,16,64,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.011090,0.018590,0.004154,0.001164,0.000232,0.023982,0.000472,0.000470,0.382458,0.100820,0.100818,0.035514,0.000002,0.557431,0.000110,0.294186,0.069675,0.014936,0.002820,0.000668,0.000000,0.071210,0.017872,0.009453,0.002807,0.557473,0.557583,0.557922,0.557922,8.103237,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.414990,1.265803,,,1.021792,1.027842,0.414990,0.414990,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,16,64,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.034932,0.039000,0.009514,0.002935,0.000443,0.052196,0.000709,0.000707,0.771459,0.238212,0.238209,0.070912,0.000002,1.169833,0.000109,0.581270,0.143522,0.040310,0.005517,0.001126,0.000000,0.156855,0.055672,0.020453,0.005490,1.169875,1.169984,1.170322,1.170322,17.317294,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401654,1.078639,,0.401654,1.003505,1.029953,,0.401654,,,,,,,,,,,,,,,,,
6,conesFullSizeCropped,FLOAT,16,64,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,900,750,3,0.000001,0.034402,0.040632,0.009918,0.004542,0.000458,0.055393,0.000885,0.000883,0.801994,0.240206,0.240202,0.071277,0.000002,1.204843,0.000111,0.605431,0.148612,0.041421,0.006453,0.001270,0.000000,0.158674,0.053643,0.022222,0.006000,1.204894,1.205005,1.205376,1.205376,17.317294,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.393201,1.074671,,,0.994964,1.029953,0.393201,0.393201,,,,,,,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,64,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,192,144,3,0.000000,0.000028,0.000020,0.000012,0.000009,0.000008,0.000051,0.000012,0.000012,0.000480,0.000142,0.000142,0.000027,0.000000,0.000762,0.000008,0.000246,0.000095,0.000046,0.000037,0.000038,0.000000,0.000069,0.000031,0.000023,0.000019,0.000782,0.000790,0.000798,0.000798,0.008089,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,0.901217,1.372681,0.901217,0.901217,0.968126,1.403781,,,,,,,,,,,
0,tsukubaSetHalfSize,DOUBLE,16,64,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,192,144,3,0.000000,0.000029,0.000018,0.000010,0.000008,0.000008,0.000045,0.000014,0.000014,0.000840,0.000136,0.000135,0.000026,0.000000,0.001087,0.000007,0.000519,0.000169,0.000071,0.000040,0.000040,0.000000,0.000068,0.000029,0.000022,0.000017,0.001105,0.001112,0.001120,0.001120,0.008089,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.803931,1.394414,1.803931,,1.062110,1.403781,1.803931,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,64,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,384,288,3,0.000000,0.000199,0.000182,0.000052,0.000015,0.000010,0.000259,0.000021,0.000020,0.004958,0.001982,0.001981,0.000458,0.000000,0.007843,0.000021,0.004106,0.000570,0.000166,0.000067,0.000052,0.000000,0.001482,0.000385,0.000081,0.000037,0.007875,0.007895,0.007940,0.007940,0.087690,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.464498,1.391406,0.464498,0.464498,1.058197,1.502534,,,,,,,,,,,
1,tsukubaSet,DOUBLE,16,64,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,384,288,3,0.000000,0.000181,0.000139,0.000045,0.000015,0.000011,0.000210,0.000016,0.000015,0.009157,0.001849,0.001848,0.000474,0.000001,0.011832,0.000021,0.007765,0.000947,0.000278,0.000099,0.000072,0.000000,0.001420,0.000315,0.000075,0.000039,0.011867,0.011885,0.011930,0.011930,0.087690,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,0.496443,1.400107,0.496443,,0.990358,1.502534,0.496443,,,,,,,,,,
2,venus,DOUBLE,16,64,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,434,383,3,0.000000,0.000435,0.000730,0.000082,0.000019,0.000014,0.000841,0.000018,0.000018,0.022167,0.005205,0.005203,0.001803,0.000001,0.030455,0.000032,0.018293,0.003277,0.000383,0.000148,0.000093,0.000000,0.004090,0.000899,0.000148,0.000078,0.030505,0.030538,0.030619,0.030619,0.227273,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.196373,1.914229,0.196373,0.196373,1.017920,1.215184,,,,,,,,,,,
2,venus,DOUBLE,16,64,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,434,383,3,0.000001,0.000462,0.000724,0.000116,0.000049,0.000013,0.000903,0.000020,0.000019,0.028482,0.005275,0.005274,0.001900,0.000001,0.037042,0.000034,0.023044,0.004448,0.000657,0.000230,0.000114,0.000000,0.004161,0.000933,0.000125,0.000077,0.037092,0.037125,0.037208,0.037208,0.227273,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,0.253067,1.902384,0.253067,,1.004062,1.215184,0.253067,,,,,,,,,,
3,barn1,DOUBLE,16,64,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,432,381,3,0.000000,0.000585,0.001244,0.000163,0.000028,0.000017,0.001449,0.000033,0.000032,0.032388,0.006777,0.006775,0.002997,0.000001,0.044227,0.000033,0.025442,0.005882,0.000700,0.000232,0.000119,0.000000,0.004926,0.001488,0.000254,0.000116,0.044275,0.044308,0.044389,0.044389,0.430971,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.275675,1.487393,,0.275675,0.998639,1.142149,,,,,,,,,,,
3,barn1,DOUBLE,16,64,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,432,381,3,0.000000,0.000611,0.001229,0.000175,0.000029,0.000017,0.001450,0.000027,0.000026,0.038532,0.006792,0.006790,0.002973,0.000001,0.050536,0.000033,0.030097,0.007112,0.000953,0.000304,0.000149,0.000000,0.004918,0.001503,0.000257,0.000131,0.050585,0.050618,0.050698,0.050698,0.430971,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,0.313407,1.496559,,,1.002814,1.142149,0.313407,,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,64,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,450,375,3,0.000001,0.001963,0.003263,0.000773,0.000117,0.000037,0.004190,0.000059,0.000058,0.074561,0.017239,0.017229,0.007671,0.000001,0.106046,0.000033,0.061574,0.010107,0.002269,0.000422,0.000190,0.000000,0.012636,0.003309,0.001027,0.000261,0.106093,0.106126,0.106209,0.106209,0.930205,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.459302,1.411442,,0.459302,1.006111,1.057975,,0.459302,,,,,,,,,
4,conesQuarterSize,DOUBLE,16,64,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,16,AVX512_float16Vect,450,375,3,0.000000,0.001964,0.003236,0.000745,0.000111,0.000039,0.004130,0.000058,0.000057,0.081162,0.017080,0.017077,0.007661,0.000001,0.112196,0.000033,0.066361,0.011338,0.002670,0.000582,0.000210,0.000000,0.012524,0.003308,0.000966,0.000299,0.112247,0.112280,0.112366,0.112366,0.930205,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,0.446875,1.403164,,,1.001549,1.057975,0.446875,0.446875,,,,,,,,,
