Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Parallel Params Per Kernel Setting,Blur Images Parallel Dimensions,Init Message Values Parallel Dimensions,Level 0 Data Costs Parallel Dimensions,Level 1 Data Costs Parallel Dimensions,Level 2 Data Costs Parallel Dimensions,Level 3 Data Costs Parallel Dimensions,Level 4 Data Costs Parallel Dimensions,Level 0 BP Thread Parallel Dimensions,Level 1 BP Thread Parallel Dimensions,Level 2 BP Thread Parallel Dimensions,Level 3 BP Thread Parallel Dimensions,Level 4 BP Thread Parallel Dimensions,Level 0 Copy Thread Parallel Dimensions,Level 1 Copy Thread Parallel Dimensions,Level 2 Copy Thread Parallel Dimensions,Level 3 Copy Thread Parallel Dimensions,Level 4 Copy Thread Parallel Dimensions,Get Output Disparity Parallel Dimensions,Acceleration,Device 0,Cuda version,Cuda Runtime Version,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,CUDA output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,CUDA output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated loop iteration count (known at compile-time) - All Runs,Speedup using double-precision relative to float (actually slowdown),Speedup using half-precision relative to float,
5,conesHalfSize,FLOAT,12,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,16 x 1,16 x 1,32 x 1,256 x 1,256 x 1,16 x 1,32 x 5,32 x 5,32 x 5,32 x 1,64 x 1,16 x 1,32 x 1,128 x 1,64 x 3,32 x 1,32 x 1,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.000642,0.000898,0.000228,0.000116,0.000097,0.001339,0.000012,0.000012,0.097755,0.005116,0.005116,0.002318,0.000000,0.107169,0.000723,0.072669,0.018443,0.004621,0.001260,0.000713,0.000000,0.003703,0.000947,0.000287,0.000173,0.107181,0.107890,0.108190,0.108190,11.729538,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.115264,0.871023,,2.115264,2.115264,,1.040957,1.337671,,,,,,,,,,,,,,,,,2.115264,0.871023,1.040957,1.337671,0.408510,1.542927,
5,conesHalfSize,FLOAT,12,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 8,32 x 2,16 x 1,32 x 1,32 x 1,64 x 1,32 x 1,32 x 1,256 x 1,256 x 1,32 x 1,256 x 1,16 x 1,32 x 1,128 x 3,32 x 3,128 x 1,32 x 1,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.000654,0.000886,0.000233,0.000116,0.000098,0.001333,0.000012,0.000012,0.134202,0.005120,0.005120,0.002331,0.000000,0.143679,0.000715,0.097350,0.025765,0.007507,0.002363,0.001201,0.000000,0.003719,0.000947,0.000287,0.000172,0.143693,0.144423,0.144723,0.144723,11.729538,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.599828,0.874467,,1.599828,,1.599828,1.071822,1.337671,,,,,,,,,,,,,,,,,1.599828,0.874467,1.071822,1.337671,0.616418,1.445118,
6,conesFullSizeCropped,FLOAT,12,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 8,64 x 2,32 x 1,32 x 1,64 x 3,32 x 2,128 x 1,32 x 3,32 x 3,32 x 5,32 x 1,128 x 1,16 x 1,32 x 1,32 x 1,256 x 1,32 x 1,32 x 1,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.001755,0.001807,0.000470,0.000220,0.000180,0.002677,0.000019,0.000019,0.198902,0.010504,0.010504,0.004717,0.000000,0.218582,0.000724,0.145811,0.037876,0.010177,0.002921,0.001488,0.000000,0.007595,0.002023,0.000560,0.000329,0.218593,0.219309,0.219606,0.219606,19.302382,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.140486,0.967710,,2.140486,2.140486,,1.018833,1.399757,,,,,,,,,,,,,,,,,2.140486,0.967710,1.018833,1.399757,0.448121,1.485037,
6,conesFullSizeCropped,FLOAT,12,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 16,32 x 2,32 x 1,32 x 1,64 x 2,64 x 3,16 x 1,32 x 1,256 x 2,256 x 1,32 x 1,32 x 1,16 x 1,32 x 1,128 x 3,256 x 1,32 x 1,32 x 1,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.001741,0.001821,0.000461,0.000220,0.000180,0.002682,0.000019,0.000018,0.286949,0.010358,0.010358,0.004592,0.000000,0.306355,0.000728,0.205963,0.054505,0.016262,0.006413,0.003279,0.000000,0.007496,0.001973,0.000560,0.000331,0.306367,0.307095,0.307395,0.307395,19.302382,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.541842,0.964150,,1.541842,,1.541842,1.046480,1.399757,,,,,,,,,,,,,,,,,1.541842,0.964150,1.046480,1.399757,0.638804,1.404228,
0,tsukubaSetHalfSize,DOUBLE,12,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 2,64 x 2,64 x 1,256 x 1,16 x 1,128 x 3,16 x 1,32 x 1,256 x 1,16 x 1,16 x 1,256 x 1,16 x 1,16 x 1,64 x 1,128 x 1,128 x 1,32 x 2,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,192,144,15,0.000000,0.000007,0.000016,0.000016,0.000016,0.000015,0.000063,0.000006,0.000006,0.000524,0.000079,0.000079,0.000017,0.000000,0.000697,0.000054,0.000194,0.000096,0.000078,0.000078,0.000078,0.000000,0.000026,0.000017,0.000017,0.000019,0.000706,0.000762,0.000783,0.000783,0.009533,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,0.918800,1.164809,0.918800,,0.918800,,1.366004,1.457562,,,,,,,,,0.918800,1.164809,1.366004,1.457562,0.669117,,
0,tsukubaSetHalfSize,DOUBLE,12,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,64 x 2,256 x 1,256 x 1,256 x 1,16 x 1,256 x 1,256 x 1,32 x 1,256 x 1,16 x 1,16 x 1,32 x 1,16 x 1,256 x 1,16 x 1,16 x 1,256 x 1,32 x 1,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,192,144,15,0.000000,0.000008,0.000016,0.000016,0.000016,0.000015,0.000063,0.000006,0.000006,0.000881,0.000081,0.000081,0.000018,0.000000,0.001057,0.000053,0.000228,0.000163,0.000159,0.000159,0.000171,0.000000,0.000026,0.000017,0.000017,0.000020,0.001066,0.001120,0.001141,0.001141,0.009533,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,1.771267,1.183251,1.771267,,,1.771267,1.102715,1.457562,,,,,,,,,1.771267,1.183251,1.102715,1.457562,0.714968,,
1,tsukubaSet,DOUBLE,12,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,128 x 2,256 x 1,128 x 1,16 x 1,256 x 1,16 x 1,256 x 1,32 x 4,32 x 3,256 x 1,256 x 1,16 x 1,16 x 1,32 x 3,16 x 1,16 x 1,16 x 1,256 x 1,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,384,288,15,0.000000,0.000022,0.000049,0.000024,0.000019,0.000019,0.000111,0.000006,0.000006,0.001929,0.000214,0.000214,0.000088,0.000000,0.002371,0.000129,0.001195,0.000367,0.000146,0.000110,0.000109,0.000000,0.000128,0.000044,0.000021,0.000021,0.002381,0.002511,0.002571,0.002571,0.097234,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,1.434301,1.254836,1.434301,,1.434301,,1.172110,1.509145,,,,,,,,,1.434301,1.254836,1.172110,1.509145,0.416704,,
1,tsukubaSet,DOUBLE,12,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,64 x 2,16 x 1,32 x 1,16 x 1,16 x 1,16 x 1,128 x 1,32 x 1,256 x 1,128 x 1,16 x 1,128 x 1,16 x 1,32 x 3,16 x 1,128 x 1,16 x 1,64 x 3,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,384,288,15,0.000000,0.000022,0.000048,0.000024,0.000019,0.000019,0.000110,0.000007,0.000007,0.003237,0.000215,0.000215,0.000086,0.000000,0.003679,0.000127,0.002000,0.000476,0.000267,0.000245,0.000248,0.000000,0.000128,0.000045,0.000021,0.000022,0.003690,0.003820,0.003881,0.003881,0.097234,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,1.526227,1.262683,1.526227,,,1.526227,1.074168,1.509145,,,,,,,,,1.526227,1.262683,1.074168,1.509145,0.518184,,
2,venus,DOUBLE,12,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 8,128 x 1,16 x 1,16 x 1,32 x 4,16 x 1,16 x 1,32 x 2,32 x 5,32 x 3,256 x 1,16 x 1,16 x 1,256 x 1,256 x 1,64 x 1,64 x 1,64 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,434,383,15,0.000000,0.000041,0.000081,0.000036,0.000025,0.000024,0.000167,0.000007,0.000006,0.003548,0.000401,0.000401,0.000160,0.000000,0.004323,0.000180,0.002227,0.000778,0.000249,0.000147,0.000145,0.000000,0.000261,0.000074,0.000036,0.000030,0.004333,0.004517,0.004604,0.004604,0.399283,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,1.306056,1.089584,1.306056,,1.306056,,1.124266,1.749502,,,,,,,,,1.306056,1.089584,1.124266,1.749502,0.359628,,
2,venus,DOUBLE,12,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,64 x 2,64 x 1,16 x 1,16 x 1,32 x 2,16 x 1,32 x 1,32 x 1,256 x 1,32 x 1,128 x 1,64 x 1,16 x 1,256 x 1,32 x 1,16 x 1,64 x 1,32 x 1,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,434,383,15,0.000000,0.000040,0.000081,0.000037,0.000025,0.000024,0.000167,0.000007,0.000007,0.007003,0.000396,0.000395,0.000159,0.000000,0.007776,0.000178,0.004878,0.001088,0.000418,0.000305,0.000313,0.000000,0.000259,0.000073,0.000033,0.000030,0.007786,0.007967,0.008054,0.008054,0.399283,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,1.169077,1.082842,1.169077,,,1.169077,1.129686,1.749502,,,,,,,,,1.169077,1.082842,1.129686,1.749502,0.440294,,
3,barn1,DOUBLE,12,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 6,16 x 1,16 x 1,16 x 1,32 x 2,16 x 1,64 x 1,64 x 3,32 x 5,32 x 1,64 x 1,256 x 1,16 x 1,128 x 1,128 x 1,16 x 1,32 x 1,64 x 4,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,432,381,15,0.000000,0.000057,0.000115,0.000048,0.000033,0.000030,0.000226,0.000007,0.000007,0.006415,0.000580,0.000580,0.000233,0.000000,0.007518,0.000178,0.004229,0.001309,0.000421,0.000235,0.000216,0.000000,0.000385,0.000103,0.000051,0.000040,0.007528,0.007707,0.007798,0.007798,0.691978,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,1.569232,0.926365,,,1.569232,,1.152347,1.636976,,,,,,,,,1.569232,0.926365,1.152347,1.636976,0.373427,,
3,barn1,DOUBLE,12,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,128 x 3,16 x 1,16 x 1,16 x 1,32 x 2,16 x 1,256 x 1,32 x 1,256 x 1,32 x 1,128 x 1,64 x 1,16 x 1,256 x 1,64 x 1,16 x 1,32 x 1,32 x 1,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,432,381,15,0.000000,0.000057,0.000115,0.000048,0.000032,0.000030,0.000226,0.000007,0.000007,0.011378,0.000577,0.000577,0.000232,0.000000,0.012477,0.000178,0.007875,0.001924,0.000677,0.000460,0.000438,0.000000,0.000382,0.000103,0.000050,0.000041,0.012487,0.012678,0.012765,0.012765,0.691978,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,1.244741,0.932073,,,,1.244741,1.104414,1.636976,,,,,,,,,1.244741,0.932073,1.104414,1.636976,0.557294,,
4,conesQuarterSize,DOUBLE,12,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,128 x 1,16 x 1,16 x 1,32 x 5,32 x 4,16 x 1,16 x 1,32 x 5,32 x 5,32 x 1,64 x 1,64 x 1,16 x 1,32 x 3,64 x 3,16 x 1,32 x 1,256 x 1,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,450,375,15,0.000000,0.000137,0.000221,0.000084,0.000065,0.000059,0.000429,0.000008,0.000008,0.023307,0.001185,0.001185,0.000475,0.000000,0.025544,0.000182,0.016670,0.004229,0.001186,0.000633,0.000584,0.000000,0.000811,0.000211,0.000092,0.000071,0.025554,0.025738,0.025830,0.025830,1.475831,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,1.888611,0.889621,,1.888611,1.888611,,1.109575,1.194812,,,,,,,,,1.888611,0.889621,1.109575,1.194812,0.436830,,
4,conesQuarterSize,DOUBLE,12,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,128 x 4,64 x 1,16 x 1,32 x 5,128 x 2,16 x 1,64 x 2,32 x 1,256 x 1,32 x 1,256 x 1,32 x 1,16 x 1,128 x 3,64 x 1,16 x 1,256 x 1,32 x 1,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,450,375,15,0.000000,0.000134,0.000222,0.000084,0.000064,0.000059,0.000430,0.000008,0.000008,0.028361,0.001169,0.001169,0.000475,0.000000,0.030583,0.000181,0.019606,0.005157,0.001787,0.000970,0.000849,0.000000,0.000796,0.000211,0.000093,0.000068,0.030596,0.030770,0.030861,0.030861,1.475831,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,1.627067,0.884403,,1.627067,,1.627067,1.061065,1.194812,,,,,,,,,1.627067,0.884403,1.061065,1.194812,0.581624,,
5,conesHalfSize,DOUBLE,12,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 4,16 x 1,16 x 1,32 x 1,64 x 1,32 x 1,16 x 1,32 x 5,64 x 3,32 x 5,32 x 1,64 x 1,16 x 1,32 x 1,32 x 3,64 x 4,16 x 1,128 x 2,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.001157,0.001696,0.000427,0.000154,0.000118,0.002394,0.000018,0.000018,0.247872,0.008496,0.008496,0.003851,0.000000,0.263786,0.000720,0.184512,0.046531,0.011529,0.003002,0.001611,0.000000,0.006239,0.001643,0.000431,0.000172,0.263798,0.264518,0.264841,0.264841,11.729538,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,1.714717,0.838470,,1.714717,1.714717,,1.029793,0.886496,,,,,,,,,1.714717,0.838470,1.029793,0.886496,0.408510,,
5,conesHalfSize,DOUBLE,12,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 8,16 x 1,16 x 1,32 x 1,32 x 10,32 x 3,16 x 1,32 x 1,128 x 1,256 x 1,256 x 1,16 x 1,16 x 1,64 x 1,32 x 3,128 x 3,16 x 1,32 x 1,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.001139,0.001697,0.000428,0.000155,0.000117,0.002396,0.000018,0.000018,0.217890,0.008490,0.008489,0.003788,0.000000,0.233743,0.000722,0.157016,0.042009,0.011645,0.004919,0.002292,0.000000,0.006267,0.001626,0.000421,0.000174,0.233755,0.234462,0.234781,0.234781,11.729538,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,1.951050,0.834629,,1.951050,,1.951050,1.068357,0.886496,,,,,,,,,1.951050,0.834629,1.068357,0.886496,0.616418,,
6,conesFullSizeCropped,DOUBLE,12,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,32 x 3,64 x 2,32 x 1,32 x 1,32 x 8,128 x 2,16 x 1,64 x 3,64 x 3,32 x 5,32 x 1,64 x 1,16 x 1,32 x 1,32 x 4,64 x 1,16 x 1,32 x 5,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.002840,0.003405,0.000850,0.000299,0.000222,0.004779,0.000032,0.000032,0.456754,0.017017,0.017016,0.007609,0.000000,0.489002,0.000737,0.337759,0.085699,0.022829,0.006680,0.003774,0.000000,0.012542,0.003292,0.000851,0.000336,0.489014,0.489739,0.490060,0.490060,19.302382,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,1.895782,0.959006,,1.895782,1.895782,,1.033142,0.981929,,,,,,,,,1.895782,0.959006,1.033142,0.981929,0.448121,,
6,conesFullSizeCropped,DOUBLE,12,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,64 x 6,32 x 2,32 x 1,32 x 1,64 x 3,32 x 4,16 x 1,32 x 1,256 x 1,64 x 2,256 x 1,256 x 1,16 x 1,32 x 1,32 x 10,32 x 1,16 x 1,32 x 1,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,900,750,7,0.000000,0.002797,0.003404,0.000848,0.000296,0.000220,0.004768,0.000032,0.000032,0.447989,0.017041,0.017040,0.007480,0.000000,0.480154,0.000722,0.322039,0.084865,0.023968,0.011840,0.005300,0.000000,0.012564,0.003272,0.000865,0.000337,0.480166,0.480883,0.481204,0.481204,19.302382,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,1.949254,0.967300,,1.949254,,1.949254,1.058160,0.981929,,,,,,,,,1.949254,0.967300,1.058160,0.981929,0.638804,,
0,tsukubaSetHalfSize,HALF,12,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,256 x 1,16 x 1,256 x 1,16 x 1,16 x 1,16 x 1,16 x 1,256 x 2,16 x 1,16 x 1,16 x 1,16 x 1,16 x 1,16 x 1,16 x 1,16 x 1,16 x 1,32 x 3,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,192,144,15,0.000000,0.000007,0.000015,0.000014,0.000014,0.000014,0.000058,0.000006,0.000006,0.000282,0.000067,0.000067,0.000009,0.000000,0.000432,0.000059,0.000061,0.000056,0.000055,0.000054,0.000055,0.000000,0.000017,0.000017,0.000017,0.000017,0.000443,0.000502,0.000521,0.000521,0.009533,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,1.367067,1.066242,1.367067,,1.367067,,4.050877,1.503078,1.367067,1.066242,4.050877,1.503078,,1.005270,
0,tsukubaSetHalfSize,HALF,12,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Set Per Kernel,64 x 4,32 x 3,64 x 2,128 x 1,16 x 1,256 x 1,64 x 2,32 x 6,32 x 3,64 x 1,128 x 1,32 x 3,16 x 1,256 x 1,256 x 1,16 x 1,64 x 1,256 x 1,CUDA,NVIDIA GeForce RTX 3090 Ti with 84 multiprocessors,12060,12060,192,144,15,0.000000,0.000007,0.000015,0.000014,0.000014,0.000014,0.000058,0.000006,0.000006,0.000546,0.000068,0.000068,0.000010,0.000000,0.000695,0.000058,0.000113,0.000108,0.000107,0.000107,0.000107,0.000000,0.000017,0.000017,0.000017,0.000017,0.000705,0.000763,0.000783,0.000783,0.009533,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,1.577326,1.082618,1.577326,,,1.577326,1.013015,1.503078,1.577326,1.082618,1.013015,1.503078,,1.041629,
