Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Device 0,Cuda version,Cuda Runtime Version,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,CUDA output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,CUDA output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - FLOAT on runs w/ disparity count templated,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT_1,Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - FLOAT on runs w/ disparity count not templated,Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE on runs w/ disparity count templated,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE_1,Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE on runs w/ disparity count not templated,Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - HALF on runs w/ disparity count templated,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF_1,Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - HALF on runs w/ disparity count not templated,Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets (disparity count not templated only),
3,barn1,DOUBLE,30,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,432,381,15,0.000000,0.000039,0.000111,0.000050,0.000046,0.000044,0.000251,0.000014,0.000014,0.003907,0.000610,0.000610,0.000219,0.000000,0.005042,0.000164,0.002515,0.000728,0.000234,0.000227,0.000195,0.000000,0.000350,0.000109,0.000078,0.000073,0.005058,0.005222,0.005293,0.005293,0.715841,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,,,2.311678,0.895484,,,2.311678,1.984852,,,,,,,,,,,,,,,,,,,
3,barn1,DOUBLE,30,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,432,381,15,0.000000,0.000039,0.000155,0.000087,0.000084,0.000081,0.000408,0.000014,0.000014,0.008973,0.000607,0.000607,0.000200,0.000000,0.010247,0.000172,0.005315,0.001835,0.000686,0.000638,0.000496,0.000000,0.000337,0.000108,0.000087,0.000075,0.010263,0.010434,0.010507,0.010507,0.715841,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,,,1.512284,0.901002,,,,1.984852,,,1.512284,,,,,,,,,,,,,,,,
4,conesQuarterSize,DOUBLE,30,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,450,375,15,0.000000,0.000103,0.000200,0.000100,0.000088,0.000087,0.000475,0.000018,0.000018,0.017019,0.001227,0.001226,0.000420,0.000000,0.019259,0.000173,0.011881,0.002948,0.001031,0.000637,0.000534,0.000000,0.000716,0.000235,0.000161,0.000116,0.019276,0.019449,0.019522,0.019522,1.615818,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,,,2.498829,0.812548,,,2.498829,1.287487,1.287487,,,2.498829,2.498829,,,,,,,,,,,,,,
4,conesQuarterSize,DOUBLE,30,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,450,375,15,0.000000,0.000102,0.000286,0.000214,0.000189,0.000191,0.000880,0.000018,0.000018,0.022301,0.001197,0.001197,0.000377,0.000000,0.024874,0.000171,0.013075,0.004820,0.002001,0.001247,0.001148,0.000000,0.000708,0.000229,0.000137,0.000123,0.024891,0.025062,0.025134,0.025134,1.615818,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,,,1.997820,0.807783,,,,1.287487,1.287487,,1.997820,1.997820,,1.997820,,,,,,,,,,,,,
5,conesHalfSize,DOUBLE,30,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,900,750,7,0.000000,0.000912,0.001255,0.000361,0.000201,0.000143,0.001960,0.000037,0.000036,0.174719,0.007674,0.007674,0.003232,0.000000,0.188529,0.000755,0.128985,0.032699,0.008107,0.002895,0.001987,0.000000,0.005501,0.001414,0.000450,0.000298,0.188547,0.189302,0.189497,0.189497,12.637240,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,,,2.396487,0.778245,,,2.396487,0.910689,0.910689,,,2.396487,2.396487,,,,,,,,,,,,,,
5,conesHalfSize,DOUBLE,30,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,900,750,7,0.000000,0.000914,0.001339,0.000533,0.000437,0.000306,0.002617,0.000040,0.000039,0.157451,0.007635,0.007634,0.002919,0.000000,0.171605,0.000756,0.107002,0.028022,0.012114,0.007246,0.003101,0.000000,0.005499,0.001412,0.000432,0.000299,0.171623,0.172379,0.172573,0.172573,12.637240,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,,,2.654346,0.774679,,,,0.910689,0.910689,,2.654346,2.654346,,2.654346,,,,,,,,,,,,,
6,conesFullSizeCropped,DOUBLE,30,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,900,750,7,0.000000,0.001937,0.002454,0.000704,0.000384,0.000288,0.003826,0.000068,0.000068,0.319054,0.015306,0.015306,0.006326,0.000000,0.346566,0.000754,0.229718,0.061274,0.015897,0.007471,0.004749,0.000000,0.011011,0.002847,0.000896,0.000577,0.346584,0.347335,0.347529,0.347529,24.124185,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,,,2.673294,0.767325,,,2.673294,1.028196,1.028196,,,2.673294,2.673294,,,,,,,,,,,,,,
6,conesFullSizeCropped,DOUBLE,30,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,900,750,7,0.000000,0.001937,0.002616,0.001043,0.000847,0.000662,0.005169,0.000069,0.000068,0.328186,0.015324,0.015323,0.005677,0.000000,0.356359,0.000757,0.216566,0.057689,0.027017,0.017295,0.009633,0.000000,0.010974,0.002866,0.000890,0.000594,0.356377,0.357126,0.357328,0.357328,24.124185,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,,,2.625010,0.773962,,,,1.028196,1.028196,,2.625010,2.625010,,2.625010,,,,,,,,,,,,,
0,tsukubaSetHalfSize,HALF,30,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,192,144,15,0.000000,0.000013,0.000025,0.000024,0.000024,0.000023,0.000096,0.000011,0.000010,0.000451,0.000116,0.000116,0.000015,0.000000,0.000702,0.001369,0.000092,0.000090,0.000088,0.000088,0.000088,0.000000,0.000030,0.000030,0.000028,0.000028,0.000719,0.002088,0.002110,0.002110,0.012966,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,0.337479,0.783926,0.337479,0.337479,0.337479,1.497886,1.497886,,,,,,
0,tsukubaSetHalfSize,HALF,30,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,192,144,15,0.000000,0.000013,0.000028,0.000027,0.000027,0.000026,0.000109,0.000011,0.000011,0.000854,0.000117,0.000117,0.000018,0.000000,0.001122,0.002000,0.000179,0.000176,0.000171,0.000162,0.000161,0.000000,0.000031,0.000030,0.000028,0.000028,0.001138,0.003138,0.003160,0.003160,0.012966,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,0.390733,0.795965,0.390733,,,1.497886,1.497886,0.390733,0.390733,,,,
1,tsukubaSet,HALF,30,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,384,288,15,0.000000,0.000016,0.000029,0.000028,0.000028,0.000031,0.000117,0.000011,0.000011,0.000589,0.000166,0.000165,0.000032,0.000000,0.000932,0.002156,0.000161,0.000108,0.000105,0.000104,0.000105,0.000000,0.000041,0.000039,0.000047,0.000038,0.000949,0.003102,0.003158,0.003158,0.132235,,1.489674,1.454536,0.398908,0.222991,0.073767,0.023257,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004892,0.004892,0.002478,0.000461,0.000326,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,0.656981,0.947275,0.656981,0.656981,0.656981,1.282160,1.282160,,,,,,
1,tsukubaSet,HALF,30,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,384,288,15,0.000000,0.000016,0.000036,0.000035,0.000034,0.000041,0.000147,0.000011,0.000011,0.001445,0.000172,0.000172,0.000029,0.000000,0.001821,0.002156,0.000362,0.000278,0.000274,0.000277,0.000253,0.000000,0.000043,0.000040,0.000049,0.000040,0.001838,0.003995,0.004049,0.004049,0.132235,,1.489674,1.454536,0.398908,0.222991,0.073767,0.023257,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004892,0.004892,0.002478,0.000461,0.000326,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,0.709443,0.938071,0.709443,,,1.282160,1.282160,0.709443,0.709443,,,,
2,venus,HALF,30,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,434,383,15,0.000000,0.000018,0.000038,0.000037,0.000036,0.000035,0.000147,0.000011,0.000011,0.000817,0.000215,0.000214,0.000065,0.000000,0.001282,0.000165,0.000332,0.000137,0.000117,0.000115,0.000114,0.000000,0.000074,0.000049,0.000048,0.000044,0.001298,0.001465,0.001538,0.001538,0.449363,,0.445659,0.422932,0.883914,0.025105,0.013855,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.004235,0.004235,0.002906,0.000307,0.000150,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,2.294242,0.979521,2.294242,2.294242,2.294242,1.976740,1.976740,,,,,,
2,venus,HALF,30,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,434,383,15,0.000000,0.000018,0.000048,0.000048,0.000048,0.000047,0.000190,0.000011,0.000011,0.002264,0.000234,0.000234,0.000057,0.000000,0.002780,0.000165,0.000884,0.000397,0.000342,0.000335,0.000305,0.000000,0.000078,0.000053,0.000054,0.000047,0.002796,0.002966,0.003040,0.003040,0.449363,,0.445659,0.422932,0.883914,0.025105,0.013855,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.004235,0.004235,0.002906,0.000307,0.000150,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.340203,0.979470,1.340203,,,1.976740,1.976740,1.340203,1.340203,,,,
3,barn1,HALF,30,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,432,381,15,0.000000,0.000021,0.000047,0.000045,0.000044,0.000043,0.000180,0.000012,0.000012,0.001248,0.000315,0.000314,0.000098,0.000000,0.001875,0.000170,0.000607,0.000197,0.000141,0.000145,0.000152,0.000000,0.000122,0.000063,0.000073,0.000056,0.001892,0.002063,0.002137,0.002137,0.715841,,0.499664,0.486044,0.850187,0.039048,0.025761,0.003658,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.002728,0.002728,0.001525,0.000194,0.000146,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.931756,0.899576,,,1.931756,2.225031,,,,,,,
3,barn1,HALF,30,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,432,381,15,0.000000,0.000022,0.000064,0.000063,0.000063,0.000061,0.000251,0.000012,0.000012,0.003804,0.000319,0.000318,0.000083,0.000000,0.004495,0.000171,0.001808,0.000591,0.000508,0.000466,0.000428,0.000000,0.000120,0.000067,0.000073,0.000058,0.004511,0.004683,0.004754,0.004754,0.715841,,0.499664,0.486044,0.850187,0.039048,0.025761,0.003658,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.002728,0.002728,0.001525,0.000194,0.000146,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.148242,0.900869,,,,2.225031,,,1.148242,,,,
4,conesQuarterSize,HALF,30,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,450,375,15,0.000000,0.000032,0.000107,0.000085,0.000068,0.000066,0.000326,0.000014,0.000013,0.002895,0.000620,0.000619,0.000173,0.000000,0.004059,0.000164,0.001568,0.000495,0.000260,0.000267,0.000303,0.000000,0.000269,0.000127,0.000127,0.000096,0.004075,0.004240,0.004313,0.004313,1.615818,,2.286036,1.463057,0.790975,0.156486,0.108279,0.071650,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.109381,0.081419,0.026993,0.009464,0.003585,0.003360,,,,,,,,,,,,,,,,,,,,,,,,,2.220065,0.815754,,,2.220065,2.532242,2.532242,,,2.220065,2.220065,,
4,conesQuarterSize,HALF,30,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,450,375,15,0.000000,0.000033,0.000155,0.000130,0.000104,0.000104,0.000494,0.000014,0.000013,0.009358,0.000617,0.000617,0.000147,0.000000,0.010666,0.000165,0.005109,0.001600,0.001013,0.000863,0.000772,0.000000,0.000264,0.000121,0.000135,0.000098,0.010683,0.010848,0.010921,0.010921,1.615818,,2.286036,1.463057,0.790975,0.156486,0.108279,0.071650,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.109381,0.081419,0.026993,0.009464,0.003585,0.003360,,,,,,,,,,,,,,,,,,,,,,,,,1.025528,0.819467,,,,2.532242,2.532242,,1.025528,1.025528,,1.025528,
5,conesHalfSize,HALF,30,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,900,750,7,0.000000,0.000390,0.000408,0.000202,0.000134,0.000116,0.000860,0.000019,0.000019,0.054674,0.002962,0.002962,0.001138,0.000000,0.060051,0.000754,0.038794,0.010483,0.002908,0.001266,0.001212,0.000000,0.001963,0.000516,0.000300,0.000173,0.060069,0.060816,0.061011,0.061011,12.637240,,4.276501,1.885103,0.693422,0.196132,0.147479,0.106764,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.117606,0.077070,0.050081,0.003956,0.002216,0.001919,,,,,,,,,,,,,,,,,,,,,,,,,1.882944,0.807170,,,1.882944,1.154953,1.154953,,,1.882944,1.882944,,
5,conesHalfSize,HALF,30,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,900,750,7,0.000000,0.000386,0.000478,0.000307,0.000214,0.000190,0.001190,0.000020,0.000019,0.063995,0.002958,0.002958,0.000956,0.000000,0.069507,0.000746,0.041764,0.012487,0.005634,0.002226,0.001896,0.000000,0.001967,0.000517,0.000290,0.000182,0.069525,0.070270,0.070465,0.070465,12.637240,,4.276501,1.885103,0.693422,0.196132,0.147479,0.106764,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.117606,0.077070,0.050081,0.003956,0.002216,0.001919,,,,,,,,,,,,,,,,,,,,,,,,,1.670837,0.808784,,,,1.154953,1.154953,,1.670837,1.670837,,1.670837,
6,conesFullSizeCropped,HALF,30,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,900,750,7,0.000000,0.000980,0.000815,0.000383,0.000308,0.000204,0.001710,0.000028,0.000028,0.104748,0.006289,0.006289,0.002258,0.000000,0.116058,0.000753,0.069061,0.021832,0.007043,0.004166,0.002659,0.000000,0.004228,0.001037,0.000590,0.000432,0.116076,0.116832,0.117026,0.117026,24.124185,,17.143152,3.240242,0.598748,0.317536,0.284899,0.264090,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.422818,0.212620,0.089599,0.018778,0.013276,0.005843,,,,,,,,,,,,,,,,,,,,,,,,,2.190608,0.773958,,,2.190608,1.336080,1.336080,,,2.190608,2.190608,,
6,conesFullSizeCropped,HALF,30,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,CUDA,NVIDIA A100-SXM4-40GB with 108 multiprocessors,12040,12040,900,750,7,0.000000,0.000972,0.000939,0.000592,0.000490,0.000348,0.002372,0.000029,0.000028,0.143943,0.006231,0.006230,0.001866,0.000000,0.155386,0.000754,0.088803,0.028175,0.014580,0.007981,0.004345,0.000000,0.004199,0.001049,0.000595,0.000379,0.155403,0.156161,0.156355,0.156355,24.124185,,17.143152,3.240242,0.598748,0.317536,0.284899,0.264090,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.422818,0.212620,0.089599,0.018778,0.013276,0.005843,,,,,,,,,,,,,,,,,,,,,,,,,1.676699,0.774132,,,,1.336080,1.336080,,1.676699,1.676699,,1.676699,
