Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - FLOAT on runs w/ disparity count templated,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT_1,Speedup relative to AMD Rome (48 Cores) - FLOAT on smallest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - FLOAT on runs w/ disparity count not templated,Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - FLOAT on largest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE on runs w/ disparity count templated,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE_1,Speedup relative to AMD Rome (48 Cores) - DOUBLE on smallest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE on runs w/ disparity count not templated,Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - DOUBLE on largest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - HALF on runs w/ disparity count templated,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF_1,Speedup relative to AMD Rome (48 Cores) - HALF on smallest 3 stereo sets (disparity count not templated only),Speedup relative to AMD Rome (48 Cores) - HALF on runs w/ disparity count not templated,Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets,Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets (disparity count templated only),Speedup relative to AMD Rome (48 Cores) - HALF on largest 3 stereo sets (disparity count not templated only),
3,barn1,DOUBLE,96,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,432,381,15,0.000000,0.000101,0.000112,0.000035,0.000033,0.000025,0.000207,0.000024,0.000024,0.005747,0.000712,0.000711,0.000411,0.000000,0.007208,0.000027,0.004109,0.000981,0.000318,0.000190,0.000126,0.000000,0.000464,0.000138,0.000066,0.000045,0.007240,0.007274,0.007302,0.007302,0.493197,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,,,1.675906,1.299731,,,1.675906,1.098892,,,,,,,,,,,,,,,,,,,
3,barn1,DOUBLE,96,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,432,381,15,0.000000,0.000104,0.000120,0.000038,0.000034,0.000027,0.000218,0.000024,0.000023,0.006430,0.000743,0.000742,0.000411,0.000000,0.007938,0.000028,0.004606,0.001113,0.000345,0.000208,0.000136,0.000000,0.000486,0.000142,0.000066,0.000048,0.007967,0.007997,0.008024,0.008024,0.493197,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,,,1.980291,1.307740,,,,1.098892,,,1.980291,,,,,,,,,,,,,,,,
4,conesQuarterSize,DOUBLE,96,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,450,375,15,0.000000,0.000212,0.000284,0.000077,0.000044,0.000034,0.000440,0.000035,0.000035,0.017454,0.002412,0.002410,0.001579,0.000001,0.022145,0.000068,0.013988,0.002284,0.000633,0.000343,0.000195,0.000000,0.001882,0.000334,0.000133,0.000068,0.022175,0.022285,0.022311,0.022311,1.119756,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,,,2.186492,1.172515,,,2.186492,1.017744,1.017744,,,2.186492,2.186492,,,,,,,,,,,,,,
4,conesQuarterSize,DOUBLE,96,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,450,375,15,0.000000,0.000215,0.000272,0.000076,0.000043,0.000034,0.000446,0.000034,0.000034,0.018019,0.002442,0.002441,0.001485,0.000001,0.022622,0.000027,0.014317,0.002433,0.000677,0.000382,0.000206,0.000000,0.001893,0.000331,0.000135,0.000067,0.022653,0.022680,0.022707,0.022707,1.119756,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,,,2.211423,1.165638,,,,1.017744,1.017744,,2.211423,2.211423,,2.211423,,,,,,,,,,,,,
5,conesHalfSize,DOUBLE,96,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,900,750,7,0.000001,0.003230,0.004530,0.001021,0.000231,0.000074,0.005861,0.000064,0.000063,0.148484,0.024317,0.024314,0.009311,0.000002,0.191341,0.000309,0.111771,0.028090,0.006532,0.001299,0.000632,0.000000,0.018318,0.004801,0.001004,0.000265,0.191375,0.191694,0.191795,0.191795,8.282267,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,,,2.367783,1.187461,,,2.367783,1.056351,1.056351,,,2.367783,2.367783,,,,,,,,,,,,,,
5,conesHalfSize,DOUBLE,96,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,900,750,7,0.000001,0.003238,0.004656,0.001030,0.000218,0.000074,0.005964,0.000064,0.000063,0.159104,0.024421,0.024419,0.009133,0.000002,0.202136,0.000300,0.119437,0.029963,0.007241,0.001403,0.000758,0.000000,0.018354,0.004873,0.001007,0.000262,0.202169,0.202500,0.202602,0.202602,8.282267,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,,,2.260925,1.182021,,,,1.056351,1.056351,,2.260925,2.260925,,2.260925,,,,,,,,,,,,,
6,conesFullSizeCropped,DOUBLE,96,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,900,750,7,0.000001,0.006991,0.008630,0.002287,0.000482,0.000132,0.011631,0.000109,0.000108,0.306084,0.050798,0.050795,0.020802,0.000001,0.396509,0.000311,0.230522,0.057381,0.013155,0.002828,0.002282,0.000000,0.038270,0.009223,0.002402,0.000834,0.396539,0.396838,0.396933,0.396933,16.026403,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,,,2.340568,1.155038,,,2.340568,1.023849,1.023849,,,2.340568,2.340568,,,,,,,,,,,,,,
6,conesFullSizeCropped,DOUBLE,96,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,900,750,7,0.000001,0.007004,0.008741,0.002249,0.000492,0.000135,0.011591,0.000107,0.000105,0.315442,0.050737,0.050734,0.019939,0.000001,0.405976,0.000308,0.237255,0.059005,0.014362,0.002910,0.002282,0.000000,0.038095,0.009383,0.002376,0.000823,0.406004,0.406304,0.406399,0.406399,16.026403,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,,,2.308050,1.165027,,,,1.023849,1.023849,,2.308050,2.308050,,2.308050,,,,,,,,,,,,,
0,tsukubaSetHalfSize,HALF,96,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,192,144,15,0.000000,0.000013,0.000028,0.000021,0.000022,0.000021,0.000091,0.000011,0.000010,0.000444,0.000109,0.000109,0.000038,0.000000,0.000711,0.000023,0.000127,0.000086,0.000077,0.000078,0.000072,0.000000,0.000030,0.000028,0.000026,0.000024,0.000725,0.000748,0.000751,0.000751,0.014524,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,0.948327,0.699829,0.948327,0.948327,0.948327,1.151319,1.151319,,,,,,
0,tsukubaSetHalfSize,HALF,96,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,192,144,15,0.000000,0.000012,0.000028,0.000023,0.000022,0.000021,0.000094,0.000011,0.000011,0.000556,0.000111,0.000111,0.000040,0.000000,0.000825,0.000024,0.000211,0.000104,0.000083,0.000078,0.000073,0.000000,0.000031,0.000029,0.000026,0.000024,0.000837,0.000861,0.000864,0.000864,0.014524,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.428485,0.710577,1.428485,,,1.151319,1.151319,1.428485,1.428485,,,,
1,tsukubaSet,HALF,96,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,384,288,15,0.000000,0.000029,0.000030,0.000025,0.000023,0.000022,0.000102,0.000012,0.000012,0.000914,0.000193,0.000193,0.000052,0.000000,0.001306,0.000023,0.000453,0.000202,0.000103,0.000081,0.000075,0.000000,0.000074,0.000037,0.000049,0.000031,0.001319,0.001345,0.001362,0.001362,0.132592,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.523994,0.944722,1.523994,1.523994,1.523994,1.401575,1.401575,,,,,,
1,tsukubaSet,HALF,96,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,384,288,15,0.000000,0.000029,0.000030,0.000026,0.000023,0.000023,0.000103,0.000012,0.000012,0.001459,0.000195,0.000195,0.000053,0.000000,0.001855,0.000023,0.000815,0.000324,0.000137,0.000098,0.000080,0.000000,0.000076,0.000037,0.000050,0.000031,0.001869,0.001891,0.001908,0.001908,0.132592,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.505474,0.935544,1.505474,,,1.401575,1.401575,1.505474,1.505474,,,,
2,venus,HALF,96,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,434,383,15,0.000000,0.000048,0.000040,0.000027,0.000025,0.000022,0.000113,0.000015,0.000014,0.002083,0.000225,0.000224,0.000071,0.000000,0.002557,0.000024,0.001333,0.000388,0.000160,0.000109,0.000087,0.000000,0.000101,0.000047,0.000036,0.000040,0.002572,0.002595,0.002620,0.002620,0.328048,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.346940,1.341757,1.346940,1.346940,1.346940,1.104405,1.104405,,,,,,
2,venus,HALF,96,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,434,383,15,0.000000,0.000049,0.000047,0.000027,0.000023,0.000024,0.000122,0.000014,0.000014,0.002341,0.000226,0.000225,0.000071,0.000000,0.002829,0.000023,0.001511,0.000434,0.000177,0.000119,0.000092,0.000000,0.000099,0.000047,0.000036,0.000040,0.002845,0.002868,0.002893,0.002893,0.328048,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.408318,1.341687,1.408318,,,1.104405,1.104405,1.408318,1.408318,,,,
3,barn1,HALF,96,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,432,381,15,0.000000,0.000072,0.000061,0.000030,0.000028,0.000024,0.000144,0.000016,0.000016,0.003060,0.000360,0.000359,0.000087,0.000000,0.003734,0.000024,0.002026,0.000567,0.000207,0.000130,0.000100,0.000000,0.000166,0.000071,0.000061,0.000056,0.003750,0.003775,0.003800,0.003800,0.493197,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.086154,1.305670,,,1.086154,1.080593,,,,,,,
3,barn1,HALF,96,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,432,381,15,0.000000,0.000076,0.000055,0.000028,0.000027,0.000024,0.000135,0.000016,0.000016,0.003346,0.000355,0.000355,0.000093,0.000000,0.004035,0.000031,0.002244,0.000626,0.000228,0.000140,0.000104,0.000000,0.000164,0.000072,0.000062,0.000057,0.004051,0.004082,0.004106,0.004106,0.493197,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,1.329371,1.307547,,,,1.080593,,,1.329371,,,,
4,conesQuarterSize,HALF,96,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,450,375,15,0.000000,0.000138,0.000090,0.000046,0.000038,0.000026,0.000203,0.000025,0.000024,0.006514,0.000808,0.000807,0.000196,0.000000,0.007877,0.000025,0.004554,0.001225,0.000380,0.000199,0.000142,0.000000,0.000416,0.000189,0.000099,0.000100,0.007898,0.007936,0.007961,0.007961,1.119756,,2.331733,1.489175,0.790637,0.159644,0.111081,0.073665,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.024178,0.021308,0.007224,0.003224,0.000391,0.000385,,,,,,,,,,,,,,,,,,,,,,,,,1.202713,1.177141,,,1.202713,1.049503,1.049503,,,1.202713,1.202713,,
4,conesQuarterSize,HALF,96,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,450,375,15,0.000000,0.000134,0.000099,0.000049,0.000039,0.000028,0.000214,0.000027,0.000027,0.006882,0.000807,0.000806,0.000204,0.000000,0.008277,0.000026,0.004789,0.001327,0.000394,0.000206,0.000147,0.000000,0.000407,0.000189,0.000101,0.000106,0.008301,0.008329,0.008355,0.008355,1.119756,,2.331733,1.489175,0.790637,0.159644,0.111081,0.073665,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.024178,0.021308,0.007224,0.003224,0.000391,0.000385,,,,,,,,,,,,,,,,,,,,,,,,,1.340495,1.182499,,,,1.049503,1.049503,,1.340495,1.340495,,1.340495,
5,conesHalfSize,HALF,96,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,900,750,7,0.000001,0.000996,0.000994,0.000231,0.000093,0.000069,0.001406,0.000162,0.000161,0.056828,0.007953,0.007951,0.002982,0.000002,0.070376,0.000303,0.043069,0.010149,0.002490,0.000700,0.000371,0.000000,0.006035,0.001347,0.000383,0.000181,0.070406,0.070710,0.070809,0.070809,8.282267,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,,,,,1.622397,1.231595,,,1.622397,1.085498,1.085498,,,1.622397,1.622397,,
5,conesHalfSize,HALF,96,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,900,750,7,0.000001,0.000991,0.000999,0.000267,0.000095,0.000068,0.001426,0.000164,0.000163,0.062783,0.008041,0.008040,0.003067,0.000001,0.076423,0.000305,0.047007,0.012044,0.002620,0.000759,0.000369,0.000000,0.006036,0.001380,0.000395,0.000179,0.076454,0.076769,0.076863,0.076863,8.282267,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,,,,,1.531755,1.234058,,,,1.085498,1.085498,,1.531755,1.531755,,1.531755,
6,conesFullSizeCropped,HALF,96,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,900,750,7,0.000001,0.002324,0.002805,0.000583,0.000188,0.000133,0.003723,0.000345,0.000344,0.123538,0.016674,0.016672,0.005582,0.000002,0.152319,0.000304,0.092812,0.023168,0.005292,0.001345,0.000777,0.000000,0.012043,0.003243,0.001026,0.000342,0.152351,0.152653,0.152752,0.152752,16.026403,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,,,,,1.678252,1.165021,,,1.678252,1.030144,1.030144,,,1.678252,1.678252,,
6,conesFullSizeCropped,HALF,96,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,NEON,900,750,7,0.000001,0.002326,0.002770,0.000563,0.000190,0.000135,0.003635,0.000358,0.000357,0.128336,0.016717,0.016715,0.005434,0.000002,0.156934,0.000298,0.096284,0.023693,0.005471,0.001401,0.000865,0.000000,0.012035,0.003277,0.001020,0.000351,0.156963,0.157261,0.157357,0.157357,16.026403,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,,,,,1.666027,1.165283,,,,1.030144,1.030144,,1.666027,1.666027,,1.666027,
