Input Index,Stereo Set,Data Type,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DATA_K_BP,LAMBDA_BP,SIGMA_BP,Memory Optimization Level,Indexing Optimization Level,Run Success,Acceleration,Number of threads,Vectorization,Image Width,Image Height,Time init settings malloc (15 timings),Level 0 Data Costs (15 timings),Level 1 Data Costs (15 timings),Level 2 Data Costs (15 timings),Level 3 Data Costs (15 timings),Level 4 Data Costs (15 timings),Level 5 Data Costs (No timings) ,Level 6 Data Costs (No timings) ,Level 7 Data Costs (No timings) ,Level 8 Data Costs (No timings) ,Level 9 Data Costs (No timings) ,Total time get data costs after bottom level (15 timings),Time to init message values (15 timings),Time to init message values (kernel portion only) (15 timings),Total time BP Iters (15 timings),Total time Copy Data (15 timings),Total time Copy Data (kernel portion only) (15 timings),Total time Copy Data (memory management portion only) (No timings) ,Time get output disparity (15 timings),Time final free (15 timings),Total timed (15 timings),Smoothing Runtime (15 timings),Level 0 BP Runtime (15 timings),Level 1 BP Runtime (15 timings),Level 2 BP Runtime (15 timings),Level 3 BP Runtime (15 timings),Level 4 BP Runtime (15 timings),Level 5 BP Runtime (No timings) ,Level 6 BP Runtime (No timings) ,Level 7 BP Runtime (No timings) ,Level 8 BP Runtime (No timings) ,Level 9 BP Runtime (No timings) ,Level 0 Copy Runtime (15 timings),Level 1 Copy Runtime (15 timings),Level 2 Copy Runtime (15 timings),Level 3 Copy Runtime (15 timings),Level 4 Copy Runtime (15 timings),Level 5 Copy Runtime (No timings) ,Level 6 Copy Runtime (No timings) ,Level 7 Copy Runtime (No timings) ,Level 8 Copy Runtime (No timings) ,Level 9 Copy Runtime (No timings) ,Total BP Runtime (15 timings),Total Runtime not including data transfer time (15 timings),Total runtime including data transfer time (15 timings),Median Optimized Runtime (including transfer time),Average Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup using double-precision relative to float (actually slowdown),Speedup using half-precision relative to float,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,
5,conesHalfSize,FLOAT,64,16,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX512,900,750,0.000000,0.001521,0.000880,0.000280,0.000180,0.000255,YES,YES,YES,YES,YES,0.001599,0.000450,0.000450,0.031524,0.009026,0.009025,YES,0.001740,0.000000,0.045862,0.000116,0.022817,0.005118,0.001954,0.000930,0.000644,YES,YES,YES,YES,YES,0.000000,0.006489,0.001435,0.000653,0.000454,YES,YES,YES,YES,YES,0.045887,0.046004,0.046165,0.046165,8.524575,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.957236,1.198500,No Data,19.831180,1.027765,1.002901,2.205417,0.497043,1.873729,4.957236,1.198500,19.831180,1.027159,
5,conesHalfSize,FLOAT,16,8,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,900,750,0.000000,0.001898,0.000593,0.000263,0.000180,0.000244,YES,YES,YES,YES,YES,0.001291,0.000455,0.000455,0.032988,0.008816,0.008816,YES,0.001543,0.000000,0.047075,0.000103,0.022318,0.007027,0.002327,0.000754,0.000576,YES,YES,YES,YES,YES,0.000000,0.006160,0.001493,0.000678,0.000451,YES,YES,YES,YES,YES,0.047106,0.047236,0.047419,0.047419,8.521367,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.882699,1.203692,No Data,19.401840,No Data,1.000000,2.333591,0.452105,1.606964,4.882699,1.203692,19.401840,No Data,
6,conesFullSizeCropped,FLOAT,64,16,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX512,900,750,0.000001,0.002979,0.004251,0.000647,0.000218,0.000360,YES,YES,YES,YES,YES,0.005481,0.000721,0.000721,0.072130,0.018613,0.018612,YES,0.005260,0.000001,0.105040,0.000099,0.054920,0.010861,0.003820,0.001569,0.000964,YES,YES,YES,YES,YES,0.000000,0.013480,0.003239,0.001200,0.000769,YES,YES,YES,YES,YES,0.105075,0.105174,0.105356,0.105356,16.702025,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.461687,1.118373,No Data,9.278401,1.019979,1.006229,2.017617,0.506332,1.762646,4.461687,1.118373,9.278401,1.019979,
6,conesFullSizeCropped,FLOAT,64,16,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX512,900,750,0.000000,0.003574,0.005026,0.000703,0.000250,0.000392,YES,YES,YES,YES,YES,0.006359,0.001282,0.001281,0.072021,0.018919,0.018918,YES,0.005241,0.000000,0.107148,0.000098,0.053726,0.011235,0.003934,0.001796,0.001071,YES,YES,YES,YES,YES,0.000000,0.013552,0.003267,0.001184,0.000807,YES,YES,YES,YES,YES,0.107190,0.107287,0.107461,0.107461,16.706382,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.410501,1.113969,No Data,9.092816,No Data,1.087145,2.016943,0.512728,1.799905,4.410501,1.113969,9.092816,No Data,
0,tsukubaSetHalfSize,DOUBLE,16,8,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,22,AVX256,192,144,0.000000,0.000037,0.000020,0.000015,0.000013,0.000012,YES,YES,YES,YES,YES,0.000059,0.000016,0.000016,0.000422,0.000122,0.000122,YES,0.000032,0.000000,0.000691,0.000011,0.000196,0.000089,0.000054,0.000040,0.000043,YES,YES,YES,YES,YES,0.000000,0.000053,0.000024,0.000024,0.000021,YES,YES,YES,YES,YES,0.000701,0.000712,0.000721,0.000721,0.010201,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.992751,No Data,0.996518,1.088541,1199.935453,2.222185,
0,tsukubaSetHalfSize,DOUBLE,64,16,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,AVX512,192,144,0.000000,0.000033,0.000037,0.000028,0.000026,0.000025,YES,YES,YES,YES,YES,0.000117,0.000024,0.000023,0.001114,0.000192,0.000191,YES,0.000075,0.000000,0.001561,0.000025,0.000548,0.000241,0.000129,0.000107,0.000088,YES,YES,YES,YES,YES,0.000000,0.000067,0.000050,0.000036,0.000037,YES,YES,YES,YES,YES,0.001574,0.001598,0.001603,0.001603,0.010977,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.711678,No Data,1.260071,1.027599,1.645281,No Data,
1,tsukubaSet,DOUBLE,64,16,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,22,AVX512,384,288,0.000000,0.000066,0.000055,0.000026,0.000017,0.000017,YES,YES,YES,YES,YES,0.000115,0.000018,0.000018,0.001711,0.000682,0.000682,YES,0.000105,0.000000,0.002700,0.000017,0.001072,0.000349,0.000135,0.000073,0.000082,YES,YES,YES,YES,YES,0.000000,0.000451,0.000133,0.000055,0.000044,YES,YES,YES,YES,YES,0.002714,0.002731,0.002748,0.002748,0.072026,,1.490207,1.490207,0.399143,0.222937,0.073667,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.629792,No Data,1.341950,1.694014,316.268680,1.685267,
1,tsukubaSet,DOUBLE,16,8,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,384,288,0.000000,0.000143,0.000088,0.000071,0.000071,0.000069,YES,YES,YES,YES,YES,0.000301,0.000056,0.000056,0.003207,0.000686,0.000685,YES,0.000142,0.000000,0.004534,0.000060,0.001547,0.000805,0.000383,0.000255,0.000211,YES,YES,YES,YES,YES,0.000000,0.000299,0.000159,0.000101,0.000123,YES,YES,YES,YES,YES,0.004551,0.004612,0.004632,0.004632,0.081100,,1.490207,1.490207,0.399143,0.222937,0.073667,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.621603,No Data,1.278725,1.513886,188.094988,No Data,
2,venus,DOUBLE,16,8,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,434,383,0.000000,0.000147,0.000145,0.000081,0.000071,0.000093,YES,YES,YES,YES,YES,0.000390,0.000066,0.000066,0.002854,0.000793,0.000793,YES,0.000146,0.000000,0.004394,0.000062,0.001330,0.000693,0.000364,0.000264,0.000211,YES,YES,YES,YES,YES,0.000000,0.000340,0.000213,0.000118,0.000120,YES,YES,YES,YES,YES,0.004410,0.004486,0.004519,0.004519,0.287745,,0.446534,0.446534,0.883962,0.025249,0.013987,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.751586,No Data,1.330685,1.511937,192.929007,1.276148,
2,venus,DOUBLE,64,16,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX512,434,383,0.000000,0.000147,0.000125,0.000078,0.000069,0.000080,YES,YES,YES,YES,YES,0.000355,0.000076,0.000076,0.004152,0.000774,0.000773,YES,0.000148,0.000000,0.005657,0.000059,0.001979,0.001053,0.000516,0.000312,0.000282,YES,YES,YES,YES,YES,0.000000,0.000366,0.000179,0.000118,0.000116,YES,YES,YES,YES,YES,0.005675,0.005735,0.005766,0.005766,0.288225,,0.446534,0.446534,0.883962,0.025249,0.013987,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.678104,No Data,1.632940,1.500079,151.424289,No Data,
3,barn1,DOUBLE,16,8,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,432,381,0.000000,0.000183,0.000176,0.000095,0.000075,0.000082,YES,YES,YES,YES,YES,0.000430,0.000089,0.000089,0.003633,0.001149,0.001148,YES,0.000182,0.000000,0.005617,0.000060,0.001732,0.000906,0.000441,0.000296,0.000230,YES,YES,YES,YES,YES,0.000000,0.000567,0.000275,0.000157,0.000156,YES,YES,YES,YES,YES,0.005634,0.005693,0.005723,0.005723,0.488724,,0.500125,0.500125,0.850211,0.039127,0.025742,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.747778,No Data,2.138190,1.311627,152.882470,1.143391,
3,barn1,DOUBLE,16,8,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,432,381,0.000000,0.000184,0.000173,0.000098,0.000077,0.000084,YES,YES,YES,YES,YES,0.000434,0.000107,0.000106,0.004480,0.001069,0.001068,YES,0.000177,0.000000,0.006439,0.000060,0.002248,0.001082,0.000499,0.000360,0.000291,YES,YES,YES,YES,YES,0.000000,0.000535,0.000215,0.000146,0.000162,YES,YES,YES,YES,YES,0.006456,0.006517,0.006544,0.006544,0.488350,,0.500125,0.500125,0.850211,0.039127,0.025742,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.745440,No Data,2.428206,1.320721,133.919503,No Data,
4,conesQuarterSize,DOUBLE,16,8,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,450,375,0.000000,0.000433,0.000300,0.000158,0.000100,0.000120,YES,YES,YES,YES,YES,0.000687,0.000169,0.000169,0.007086,0.002912,0.002912,YES,0.000271,0.000000,0.011641,0.000060,0.003665,0.001897,0.000771,0.000436,0.000298,YES,YES,YES,YES,YES,0.000000,0.001679,0.000560,0.000310,0.000355,YES,YES,YES,YES,YES,0.011659,0.011720,0.011749,0.011749,1.057671,,2.345647,2.345647,0.790667,0.161689,0.112012,0.073831,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.009695,0.009695,0.004409,0.001061,0.000172,0.000172,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.678151,No Data,4.151868,1.241341,74.804788,1.108823,
4,conesQuarterSize,DOUBLE,64,16,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX512,450,375,0.000000,0.000396,0.000340,0.000153,0.000122,0.000158,YES,YES,YES,YES,YES,0.000774,0.000175,0.000174,0.008525,0.002818,0.002817,YES,0.000250,0.000000,0.012912,0.000064,0.004254,0.002286,0.000899,0.000513,0.000562,YES,YES,YES,YES,YES,0.000000,0.001471,0.000624,0.000365,0.000344,YES,YES,YES,YES,YES,0.012931,0.012996,0.013028,0.013028,1.056829,,2.345647,2.345647,0.790667,0.161689,0.112012,0.073831,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.009695,0.009695,0.004409,0.001061,0.000172,0.000172,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.652996,No Data,3.854285,1.235044,67.539327,No Data,
5,conesHalfSize,DOUBLE,16,8,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,900,750,0.000000,0.003254,0.003411,0.000575,0.000182,0.000126,YES,YES,YES,YES,YES,0.004306,0.000179,0.000179,0.064705,0.014846,0.014846,YES,0.005523,0.000000,0.092518,0.000134,0.049319,0.009617,0.003631,0.001401,0.000618,YES,YES,YES,YES,YES,0.000000,0.011207,0.002432,0.000797,0.000356,YES,YES,YES,YES,YES,0.092556,0.092689,0.092879,0.092879,8.389895,,4.299231,4.299231,0.691790,0.196993,0.147836,0.107584,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.008970,0.008970,0.005569,0.000517,0.000154,0.000055,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.497043,No Data,4.889437,1.172228,10.348266,1.129256,
5,conesHalfSize,DOUBLE,16,8,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,900,750,0.000001,0.003635,0.003705,0.000636,0.000185,0.000162,YES,YES,YES,YES,YES,0.004667,0.000199,0.000199,0.074213,0.015978,0.015976,YES,0.005953,0.000000,0.104524,0.000146,0.055855,0.012047,0.004089,0.001428,0.000654,YES,YES,YES,YES,YES,0.000000,0.011913,0.002573,0.000996,0.000498,YES,YES,YES,YES,YES,0.104563,0.104708,0.104885,0.104885,8.392357,,4.299231,4.299231,0.691790,0.196993,0.147836,0.107584,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.008970,0.008970,0.005569,0.000517,0.000154,0.000055,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.452105,No Data,4.367361,1.166515,9.229818,No Data,
6,conesFullSizeCropped,DOUBLE,64,16,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX512,900,750,0.000001,0.006312,0.009937,0.000989,0.000352,0.000217,YES,YES,YES,YES,YES,0.011473,0.000304,0.000304,0.144994,0.032055,0.032053,YES,0.012471,0.000001,0.207732,0.000116,0.108252,0.024753,0.008429,0.002513,0.001294,YES,YES,YES,YES,YES,0.000000,0.023848,0.005293,0.002187,0.000707,YES,YES,YES,YES,YES,0.207772,0.207888,0.208076,0.208076,16.845653,,16.997606,16.997606,0.594434,0.318499,0.286207,0.266033,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.129079,0.129079,0.010578,0.006204,0.004348,0.001824,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.506332,No Data,4.464937,1.098865,5.153207,1.007254,
6,conesFullSizeCropped,DOUBLE,64,16,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX512,900,750,0.000001,0.006490,0.010594,0.001118,0.000352,0.000209,YES,YES,YES,YES,YES,0.012292,0.000290,0.000289,0.147646,0.030341,0.030339,YES,0.011967,0.000001,0.209254,0.000090,0.108800,0.025736,0.008588,0.002639,0.001492,YES,YES,YES,YES,YES,0.000000,0.022685,0.005337,0.001771,0.000619,YES,YES,YES,YES,YES,0.209296,0.209386,0.209586,0.209586,16.853523,,16.997606,16.997606,0.594434,0.318499,0.286207,0.266033,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.129079,0.129079,0.010578,0.006204,0.004348,0.001824,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.512728,No Data,4.475445,1.107851,5.032682,No Data,
0,tsukubaSetHalfSize,HALF,16,8,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,22,AVX256,192,144,0.000000,0.000023,0.000021,0.000016,0.000014,0.000012,YES,YES,YES,YES,YES,0.000062,0.000016,0.000016,0.000344,0.000186,0.000185,YES,0.000031,0.000000,0.000661,0.000013,0.000134,0.000076,0.000049,0.000042,0.000044,YES,YES,YES,YES,YES,0.000000,0.000045,0.000053,0.000032,0.000054,YES,YES,YES,YES,YES,0.000673,0.000686,0.000690,0.000690,0.009354,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.037738,1.031621,1.086619,1258.738469,1.497370,
0,tsukubaSetHalfSize,HALF,16,8,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,22,AVX256,192,144,0.000000,0.000024,0.000020,0.000016,0.000013,0.000011,YES,YES,YES,YES,YES,0.000060,0.000015,0.000015,0.000680,0.000145,0.000145,YES,0.000077,0.000000,0.001004,0.000012,0.000359,0.000154,0.000072,0.000047,0.000047,YES,YES,YES,YES,YES,0.000000,0.000038,0.000037,0.000028,0.000042,YES,YES,YES,YES,YES,0.001017,0.001029,0.001033,0.001033,0.009317,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.104033,1.194825,1.107697,2.434323,No Data,
1,tsukubaSet,HALF,64,16,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,22,AVX512,384,288,0.000000,0.000074,0.000063,0.000040,0.000030,0.000021,YES,YES,YES,YES,YES,0.000153,0.000029,0.000028,0.001142,0.000389,0.000388,YES,0.000064,0.000000,0.001850,0.000018,0.000616,0.000223,0.000123,0.000081,0.000093,YES,YES,YES,YES,YES,0.000000,0.000158,0.000065,0.000095,0.000072,YES,YES,YES,YES,YES,0.001863,0.001889,0.001908,0.001908,0.080612,,1.489692,1.489692,0.398917,0.222900,0.073622,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.906920,1.087207,1.553893,1.746195,1.474980,
1,tsukubaSet,HALF,64,16,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,AVX512,384,288,0.000000,0.000068,0.000051,0.000050,0.000046,0.000031,YES,YES,YES,YES,YES,0.000180,0.000060,0.000059,0.001886,0.000482,0.000482,YES,0.000069,0.000000,0.002747,0.000027,0.001024,0.000383,0.000209,0.000123,0.000133,YES,YES,YES,YES,YES,0.000000,0.000152,0.000094,0.000115,0.000120,YES,YES,YES,YES,YES,0.002762,0.002794,0.002815,0.002815,0.082527,,1.489692,1.489692,0.398917,0.222900,0.073622,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.022745,1.020546,1.503098,1.260511,No Data,
2,venus,HALF,64,16,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,22,AVX512,434,383,0.000000,0.000131,0.000088,0.000034,0.000026,0.000021,YES,YES,YES,YES,YES,0.000169,0.000038,0.000038,0.002120,0.000460,0.000460,YES,0.000099,0.000000,0.003024,0.000017,0.001335,0.000409,0.000166,0.000090,0.000120,YES,YES,YES,YES,YES,0.000000,0.000249,0.000084,0.000058,0.000068,YES,YES,YES,YES,YES,0.003039,0.003055,0.003084,0.003084,0.290853,,0.447036,0.447036,0.883980,0.025304,0.014041,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.101183,1.144110,1.513348,280.460875,1.085396,
2,venus,HALF,64,16,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,88,AVX512,434,383,0.000000,0.000073,0.000069,0.000061,0.000088,0.000056,YES,YES,YES,YES,YES,0.000277,0.000096,0.000096,0.002077,0.000631,0.000630,YES,0.000099,0.000000,0.003253,0.000043,0.000967,0.000474,0.000257,0.000179,0.000192,YES,YES,YES,YES,YES,0.000000,0.000160,0.000119,0.000156,0.000194,YES,YES,YES,YES,YES,0.003268,0.003312,0.003347,0.003347,0.290743,,0.447036,0.447036,0.883980,0.025304,0.014041,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.168126,1.217195,1.513838,1.301290,No Data,
3,barn1,HALF,64,16,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,AVX512,432,381,0.000000,0.000144,0.000103,0.000057,0.000063,0.000033,YES,YES,YES,YES,YES,0.000254,0.000085,0.000084,0.002294,0.000870,0.000869,YES,0.000108,0.000000,0.003750,0.000028,0.001227,0.000474,0.000225,0.000156,0.000159,YES,YES,YES,YES,YES,0.000000,0.000322,0.000135,0.000187,0.000226,YES,YES,YES,YES,YES,0.003766,0.003794,0.003822,0.003822,0.489308,,0.500413,0.500413,0.850224,0.039182,0.025785,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.119576,1.079826,1.316048,227.455518,1.087882,
3,barn1,HALF,64,16,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,88,AVX512,432,381,0.000000,0.000100,0.000085,0.000078,0.000111,0.000055,YES,YES,YES,YES,YES,0.000331,0.000127,0.000126,0.002488,0.000923,0.000923,YES,0.000105,0.000000,0.004067,0.000044,0.001229,0.000536,0.000305,0.000210,0.000203,YES,YES,YES,YES,YES,0.000000,0.000234,0.000153,0.000260,0.000263,YES,YES,YES,YES,YES,0.004084,0.004128,0.004158,0.004158,0.488536,,0.500413,0.500413,0.850224,0.039182,0.025785,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.173023,1.312771,1.320025,208.631393,No Data,
4,conesQuarterSize,HALF,64,16,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,AVX512,450,375,0.000000,0.000287,0.000170,0.000088,0.000093,0.000053,YES,YES,YES,YES,YES,0.000404,0.000154,0.000154,0.004355,0.001553,0.001552,YES,0.000159,0.000000,0.006867,0.000027,0.002747,0.000815,0.000329,0.000177,0.000287,YES,YES,YES,YES,YES,0.000000,0.000699,0.000247,0.000269,0.000340,YES,YES,YES,YES,YES,0.006883,0.006920,0.006949,0.006949,1.055725,,2.332252,2.332252,0.790667,0.159852,0.111081,0.073624,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.023905,0.023905,0.007052,0.003064,0.000421,0.000415,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.146676,1.377961,1.248535,125.690562,1.042346,
