Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Blur Images Parallel Dimensions,Init Message Values Parallel Dimensions,Level 0 Data Costs Parallel Dimensions,Level 1 Data Costs Parallel Dimensions,Level 2 Data Costs Parallel Dimensions,Level 3 Data Costs Parallel Dimensions,Level 4 Data Costs Parallel Dimensions,Level 0 BP Thread Parallel Dimensions,Level 1 BP Thread Parallel Dimensions,Level 2 BP Thread Parallel Dimensions,Level 3 BP Thread Parallel Dimensions,Level 4 BP Thread Parallel Dimensions,Level 0 Copy Thread Parallel Dimensions,Level 1 Copy Thread Parallel Dimensions,Level 2 Copy Thread Parallel Dimensions,Level 3 Copy Thread Parallel Dimensions,Level 4 Copy Thread Parallel Dimensions,Get Output Disparity Parallel Dimensions,Run Success,Acceleration,Device 0,Cuda version,Cuda Runtime Version,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,CUDA output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,CUDA output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated disparity count (known at compile-time) - DOUBLE,Speedup using CPU vectorization - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated disparity count (known at compile-time) - HALF,Speedup using CPU vectorization - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
5,conesHalfSize,FLOAT,16,16,8,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,32 x 8,64 x 3,16 x 1,32 x 1,32 x 1,32 x 2,16 x 1,64 x 4,32 x 8,32 x 8,32 x 6,64 x 3,16 x 1,32 x 1,32 x 1,64 x 4,32 x 8,64 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,900,750,7,0.000000,0.002132,0.004372,0.001158,0.000301,0.000115,0.005946,0.000037,0.000037,0.459172,0.021453,0.021453,0.009789,0.000000,0.498487,0.001165,0.344688,0.085888,0.021442,0.005541,0.001515,0.000000,0.015676,0.004261,0.001181,0.000331,0.498505,0.499692,0.500168,0.500168,8.007518,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.457548,1.275889,,0.457548,0.457548,,1.006367,1.096573,,,,,,,,,,,,,,,,,,,,,,,0.457548,1.275889,1.006367,1.096573,1.552244,,
5,conesHalfSize,FLOAT,16,16,8,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,32 x 3,32 x 3,16 x 1,32 x 1,32 x 1,32 x 10,16 x 1,256 x 2,256 x 2,128 x 3,64 x 5,256 x 1,16 x 1,32 x 1,32 x 1,64 x 8,64 x 3,32 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,900,750,7,0.000000,0.002124,0.004371,0.001159,0.000296,0.000114,0.005945,0.000037,0.000037,0.507639,0.021442,0.021442,0.009602,0.000000,0.546798,0.001167,0.374567,0.097650,0.025940,0.007070,0.002452,0.000000,0.015671,0.004275,0.001174,0.000327,0.546818,0.548003,0.548471,0.548471,8.007518,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.422141,1.280934,,0.422141,,0.422141,1.013595,1.096573,,,,,,,,,,,,,,,,,,,,,,,0.422141,1.280934,1.013595,1.096573,1.454702,,
0,tsukubaSetHalfSize,DOUBLE,16,16,8,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,128 x 3,16 x 1,32 x 2,16 x 1,64 x 2,128 x 1,32 x 1,32 x 3,32 x 3,128 x 1,128 x 1,64 x 1,16 x 1,256 x 1,32 x 5,128 x 1,32 x 4,32 x 2,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,192,144,15,0.000000,0.000013,0.000030,0.000016,0.000013,0.000013,0.000071,0.000005,0.000005,0.001210,0.000142,0.000141,0.000058,0.000000,0.001500,0.000052,0.000693,0.000263,0.000111,0.000071,0.000071,0.000000,0.000081,0.000029,0.000015,0.000017,0.001510,0.001561,0.001589,0.001589,0.008860,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,,0.452431,1.253178,0.452431,,0.452431,,1.131542,1.360088,,,,,,,,,,,,,0.452431,1.253178,1.131542,1.360088,,0.421591,
0,tsukubaSetHalfSize,DOUBLE,16,16,8,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,32 x 8,32 x 1,256 x 1,16 x 1,32 x 2,64 x 2,16 x 1,32 x 1,32 x 3,64 x 2,16 x 1,16 x 1,16 x 1,64 x 6,256 x 1,64 x 3,16 x 1,32 x 14,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,192,144,15,0.000000,0.000013,0.000030,0.000016,0.000013,0.000013,0.000071,0.000005,0.000005,0.001781,0.000143,0.000143,0.000058,0.000000,0.002073,0.000050,0.001021,0.000297,0.000153,0.000148,0.000160,0.000000,0.000081,0.000029,0.000015,0.000018,0.002083,0.002133,0.002161,0.002161,0.008860,,0.896918,0.896918,0.759404,0.119900,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003219,0.003219,0.002025,0.000398,0.000000,0.000000,,,,,,,,,,,0.934706,1.273019,0.934706,,,0.934706,1.094526,1.360088,,,,,,,,,,,,,0.934706,1.273019,1.094526,1.360088,,0.485918,
1,tsukubaSet,DOUBLE,16,16,8,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,32 x 5,32 x 3,16 x 1,64 x 3,16 x 1,16 x 1,64 x 2,32 x 4,32 x 1,32 x 1,64 x 2,128 x 1,16 x 1,16 x 1,64 x 3,256 x 1,64 x 3,64 x 2,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,384,288,15,0.000000,0.000089,0.000186,0.000055,0.000022,0.000016,0.000279,0.000006,0.000006,0.007683,0.000770,0.000770,0.000396,0.000000,0.009222,0.000199,0.005371,0.001420,0.000600,0.000186,0.000105,0.000000,0.000541,0.000156,0.000053,0.000021,0.009233,0.009435,0.009533,0.009533,0.083120,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,,0.386859,1.467912,0.386859,,0.386859,,1.034251,1.520028,,,,,,,,,,,,,0.386859,1.467912,1.034251,1.520028,,0.313664,
1,tsukubaSet,DOUBLE,16,16,8,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,32 x 8,256 x 1,16 x 1,32 x 6,16 x 1,16 x 1,16 x 1,32 x 1,32 x 1,32 x 1,32 x 2,32 x 1,16 x 1,16 x 1,64 x 3,64 x 5,64 x 3,32 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,384,288,15,0.000000,0.000089,0.000186,0.000055,0.000022,0.000016,0.000279,0.000006,0.000005,0.012627,0.000773,0.000773,0.000395,0.000000,0.014171,0.000209,0.009171,0.002346,0.000604,0.000266,0.000240,0.000000,0.000542,0.000155,0.000053,0.000023,0.014184,0.014393,0.014491,0.014491,0.083120,,1.490207,1.455079,0.399143,0.222937,0.073667,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004123,0.004123,0.001655,0.000461,0.000335,0.000000,,,,,,,,,,,0.408705,1.477091,0.408705,,,0.408705,1.248465,1.520028,,,,,,,,,,,,,0.408705,1.477091,1.248465,1.520028,,0.443529,
2,venus,DOUBLE,16,16,8,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,32 x 4,64 x 1,32 x 1,256 x 1,32 x 5,16 x 1,64 x 1,32 x 4,32 x 2,32 x 1,32 x 3,32 x 2,16 x 1,16 x 1,64 x 4,128 x 2,256 x 1,128 x 2,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,434,383,15,0.000000,0.000174,0.000357,0.000099,0.000038,0.000023,0.000517,0.000007,0.000007,0.015616,0.001589,0.001589,0.000810,0.000000,0.018714,0.000293,0.011024,0.003223,0.000935,0.000253,0.000175,0.000000,0.001153,0.000306,0.000089,0.000040,0.018726,0.019018,0.019164,0.019164,0.280080,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,,0.313756,1.553311,0.313756,,0.313756,,1.013272,1.602965,,,,,,,,,,,,,0.313756,1.553311,1.013272,1.602965,,0.286893,
2,venus,DOUBLE,16,16,8,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,32 x 12,64 x 3,32 x 1,256 x 2,32 x 5,16 x 1,128 x 1,32 x 1,32 x 1,256 x 2,256 x 1,32 x 2,16 x 1,16 x 1,64 x 7,64 x 6,32 x 1,256 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,434,383,15,0.000000,0.000174,0.000357,0.000099,0.000038,0.000023,0.000517,0.000006,0.000006,0.027195,0.001590,0.001590,0.000807,0.000000,0.030293,0.000269,0.019856,0.005260,0.001340,0.000423,0.000314,0.000000,0.001154,0.000306,0.000090,0.000040,0.030305,0.030576,0.030719,0.030719,0.280080,,0.446534,0.423807,0.883962,0.025249,0.013987,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002184,0.002184,0.001432,0.000168,0.000102,0.000000,,,,,,,,,,,0.306524,1.543699,0.306524,,,0.306524,1.218399,1.602965,,,,,,,,,,,,,0.306524,1.543699,1.218399,1.602965,,0.437115,
3,barn1,DOUBLE,16,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,32 x 8,32 x 1,16 x 1,64 x 1,64 x 1,128 x 1,32 x 2,64 x 4,32 x 2,32 x 6,64 x 3,64 x 1,16 x 1,32 x 1,64 x 3,32 x 6,64 x 2,256 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,432,381,15,0.000000,0.000252,0.000528,0.000141,0.000051,0.000030,0.000750,0.000007,0.000007,0.028299,0.002430,0.002430,0.001186,0.000000,0.032926,0.000282,0.020018,0.005984,0.001570,0.000439,0.000286,0.000000,0.001786,0.000455,0.000132,0.000056,0.032937,0.033226,0.033370,0.033370,0.477052,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,0.366701,1.343720,,,0.366701,,1.045973,1.641263,,,,,,,,,,,,,0.366701,1.343720,1.045973,1.641263,,0.332929,
3,barn1,DOUBLE,16,16,8,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,32 x 4,32 x 3,16 x 1,64 x 1,32 x 5,256 x 1,256 x 1,16 x 1,32 x 1,128 x 3,256 x 1,32 x 2,16 x 1,32 x 1,64 x 8,64 x 3,32 x 2,256 x 2,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,432,381,15,0.000000,0.000253,0.000527,0.000141,0.000051,0.000031,0.000750,0.000007,0.000007,0.049712,0.002427,0.002427,0.001182,0.000000,0.054334,0.000272,0.037164,0.009122,0.002270,0.000703,0.000448,0.000000,0.001784,0.000453,0.000133,0.000057,0.054349,0.054621,0.054769,0.054769,0.477052,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,0.290114,1.352000,,,,0.290114,1.062945,1.641263,,,,,,,,,,,,,0.290114,1.352000,1.062945,1.641263,,0.488028,
4,conesQuarterSize,DOUBLE,16,16,8,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,128 x 1,64 x 3,16 x 1,32 x 1,32 x 4,16 x 1,32 x 1,32 x 5,32 x 6,32 x 6,64 x 1,64 x 1,16 x 1,256 x 1,64 x 1,32 x 1,64 x 2,256 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,450,375,15,0.000000,0.000553,0.001148,0.000281,0.000087,0.000064,0.001581,0.000012,0.000012,0.107787,0.004975,0.004975,0.002389,0.000000,0.117306,0.000281,0.079903,0.020436,0.005289,0.001417,0.000758,0.000000,0.003656,0.000955,0.000261,0.000102,0.117325,0.117631,0.117777,0.117777,0.969042,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,0.414190,1.354874,,0.414190,0.414190,,1.025039,1.035446,,,,,,,,,,,,,0.414190,1.354874,1.025039,1.035446,,0.397402,
4,conesQuarterSize,DOUBLE,16,16,8,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,32 x 4,32 x 1,16 x 1,256 x 2,32 x 16,16 x 1,32 x 2,64 x 1,256 x 1,256 x 2,256 x 1,256 x 2,16 x 1,64 x 1,64 x 5,32 x 2,256 x 1,32 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,450,375,15,0.000000,0.000553,0.001148,0.000282,0.000087,0.000064,0.001581,0.000012,0.000011,0.111991,0.004985,0.004985,0.002387,0.000000,0.121505,0.000283,0.082416,0.021460,0.005526,0.001541,0.001046,0.000000,0.003662,0.000955,0.000262,0.000104,0.121521,0.121806,0.121951,0.121951,0.969042,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,0.411752,1.346928,,0.411752,,0.411752,1.015786,1.035446,,,,,,,,,,,,,0.411752,1.346928,1.015786,1.035446,,0.554680,
0,tsukubaSetHalfSize,HALF,16,16,8,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,32 x 10,16 x 1,64 x 2,32 x 10,32 x 4,32 x 3,128 x 1,32 x 4,64 x 5,32 x 3,64 x 2,64 x 2,16 x 1,64 x 2,128 x 1,32 x 4,128 x 1,32 x 3,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,192,144,15,0.000000,0.000007,0.000012,0.000012,0.000011,0.000013,0.000049,0.000005,0.000005,0.000295,0.000077,0.000077,0.000017,0.000000,0.000450,0.000049,0.000101,0.000057,0.000045,0.000046,0.000046,0.000000,0.000031,0.000014,0.000017,0.000014,0.000460,0.000508,0.000538,0.000538,0.008860,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,1.323711,1.147133,1.323711,,1.323711,,1.007966,1.583046,,,1.323711,1.147133,1.007966,1.583046,1.245505,,
0,tsukubaSetHalfSize,HALF,16,16,8,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,32 x 5,128 x 1,256 x 1,64 x 2,128 x 1,64 x 2,32 x 1,128 x 1,32 x 10,32 x 3,64 x 2,64 x 2,16 x 1,64 x 5,256 x 1,32 x 4,128 x 1,128 x 3,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,192,144,15,0.000000,0.000008,0.000013,0.000012,0.000012,0.000013,0.000050,0.000005,0.000005,0.000601,0.000080,0.000080,0.000018,0.000000,0.000764,0.000048,0.000192,0.000112,0.000099,0.000104,0.000094,0.000000,0.000032,0.000015,0.000018,0.000016,0.000773,0.000823,0.000852,0.000852,0.008860,,0.897685,0.897685,0.759549,0.120081,0.017723,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.002279,0.002279,0.001736,0.000145,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,1.450150,1.164751,1.450150,,,1.450150,1.021301,1.583046,,,1.450150,1.164751,1.021301,1.583046,1.233361,,
1,tsukubaSet,HALF,16,16,8,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,256 x 1,64 x 2,32 x 3,32 x 4,32 x 1,32 x 4,16 x 1,64 x 2,32 x 2,32 x 1,32 x 2,128 x 1,16 x 1,16 x 1,256 x 1,32 x 1,64 x 1,128 x 2,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,384,288,15,0.000000,0.000031,0.000054,0.000020,0.000014,0.000014,0.000103,0.000006,0.000006,0.001069,0.000274,0.000274,0.000115,0.000000,0.001600,0.000191,0.000665,0.000210,0.000084,0.000054,0.000056,0.000000,0.000173,0.000058,0.000019,0.000024,0.001612,0.001802,0.001905,0.001905,0.083120,,1.489674,1.454536,0.398908,0.222991,0.073767,0.023257,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004892,0.004892,0.002478,0.000461,0.000326,0.000000,,,,,,,,,,,,,,,,,,,,,1.089204,1.507012,1.089204,,1.089204,,1.009063,2.011346,,,1.089204,1.507012,1.009063,2.011346,1.569701,,
1,tsukubaSet,HALF,16,16,8,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,32 x 4,32 x 3,128 x 2,128 x 4,32 x 1,256 x 2,64 x 3,32 x 1,128 x 2,32 x 4,32 x 1,256 x 1,16 x 1,16 x 1,32 x 2,128 x 1,32 x 1,32 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,384,288,15,0.000000,0.000031,0.000054,0.000020,0.000014,0.000014,0.000102,0.000006,0.000005,0.003003,0.000276,0.000276,0.000110,0.000000,0.003528,0.000192,0.001967,0.000517,0.000202,0.000152,0.000165,0.000000,0.000174,0.000058,0.000019,0.000025,0.003542,0.003729,0.003832,0.003832,0.083120,,1.489674,1.454536,0.398908,0.222991,0.073767,0.023257,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004892,0.004892,0.002478,0.000461,0.000326,0.000000,,,,,,,,,,,,,,,,,,,,,0.749771,1.492370,0.749771,,,0.749771,1.137963,2.011346,,,0.749771,1.492370,1.137963,2.011346,1.677409,,
2,venus,HALF,16,16,8,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,32 x 3,64 x 1,32 x 2,128 x 2,64 x 1,32 x 1,64 x 1,32 x 1,32 x 1,32 x 4,32 x 3,64 x 2,16 x 1,16 x 1,128 x 1,64 x 2,256 x 1,128 x 2,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,434,383,15,0.000000,0.000055,0.000102,0.000038,0.000021,0.000020,0.000180,0.000006,0.000006,0.002139,0.000506,0.000505,0.000217,0.000000,0.003106,0.000266,0.001463,0.000422,0.000128,0.000064,0.000063,0.000000,0.000332,0.000105,0.000040,0.000029,0.003118,0.003381,0.003525,0.003525,0.280080,,0.445659,0.422932,0.883914,0.025105,0.013855,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.004235,0.004235,0.002906,0.000307,0.000150,0.000000,,,,,,,,,,,,,,,,,,,,,1.000988,1.571552,1.000988,,1.000988,,1.027394,2.344616,,,1.000988,1.571552,1.027394,2.344616,1.559716,,
2,venus,HALF,16,16,8,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,128 x 4,64 x 1,32 x 2,128 x 1,32 x 1,128 x 1,32 x 2,32 x 1,256 x 2,64 x 3,32 x 3,32 x 1,16 x 1,16 x 1,64 x 7,32 x 1,32 x 1,64 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,434,383,15,0.000000,0.000054,0.000102,0.000038,0.000021,0.000020,0.000182,0.000006,0.000006,0.006864,0.000509,0.000509,0.000213,0.000000,0.007827,0.000274,0.004863,0.001242,0.000349,0.000203,0.000202,0.000000,0.000333,0.000105,0.000041,0.000029,0.007840,0.008120,0.008265,0.008265,0.280080,,0.445659,0.422932,0.883914,0.025105,0.013855,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.004235,0.004235,0.002906,0.000307,0.000150,0.000000,,,,,,,,,,,,,,,,,,,,,0.492990,1.571470,0.492990,,,0.492990,1.263524,2.344616,,,0.492990,1.571470,1.263524,2.344616,1.624701,,
3,barn1,HALF,16,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,64 x 1,64 x 2,32 x 2,128 x 2,64 x 1,64 x 1,64 x 1,32 x 1,256 x 1,64 x 3,32 x 1,16 x 1,16 x 1,16 x 1,64 x 4,32 x 1,32 x 2,128 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,432,381,15,0.000000,0.000076,0.000145,0.000051,0.000027,0.000025,0.000248,0.000007,0.000007,0.004971,0.000751,0.000750,0.000313,0.000000,0.006360,0.000270,0.003607,0.000918,0.000263,0.000096,0.000087,0.000000,0.000495,0.000155,0.000059,0.000041,0.006372,0.006647,0.006788,0.006788,0.477052,,0.499664,0.486044,0.850187,0.039048,0.025761,0.003658,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.002728,0.002728,0.001525,0.000194,0.000146,0.000000,,,,,,,,,,,,,,,,,,,,,0.608090,1.349860,,,0.608090,,1.068878,2.257908,,,0.608090,1.349860,1.068878,2.257908,1.636743,,
3,barn1,HALF,16,16,8,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,64 x 2,128 x 1,32 x 2,64 x 2,64 x 7,32 x 1,64 x 1,32 x 1,32 x 1,64 x 6,32 x 2,256 x 1,16 x 1,16 x 1,64 x 1,128 x 1,32 x 1,64 x 1,YES,CUDA,NVIDIA GeForce RTX 3050 Laptop GPU with 16 multiprocessors,12060,12060,432,381,15,0.000000,0.000076,0.000145,0.000051,0.000027,0.000025,0.000248,0.000006,0.000006,0.013519,0.000752,0.000752,0.000302,0.000000,0.014906,0.000268,0.009755,0.002552,0.000609,0.000318,0.000287,0.000000,0.000495,0.000156,0.000059,0.000042,0.014919,0.015183,0.015326,0.015326,0.477052,,0.499664,0.486044,0.850187,0.039048,0.025761,0.003658,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.002728,0.002728,0.001525,0.000194,0.000146,0.000000,,,,,,,,,,,,,,,,,,,,,0.356188,1.351801,,,,0.356188,1.342618,2.257908,,,0.356188,1.351801,1.342618,2.257908,1.743997,,
