Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Run Success,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated disparity count (known at compile-time) - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup using CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated disparity count (known at compile-time) - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup using CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
3,barn1,DOUBLE,16,64,16,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX512,432,381,15,0.000001,0.002638,0.003770,0.000528,0.000073,0.000013,0.004387,0.000035,0.000035,0.078538,0.021574,0.021572,0.008334,0.000001,0.115546,0.000073,0.065052,0.010979,0.001699,0.000472,0.000273,0.000000,0.017135,0.003547,0.000722,0.000159,0.115588,0.115662,0.115730,0.115730,0.493214,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,0.137295,1.307696,,,,0.137295,1.009013,1.030573,1.112852,1.246148,,,,,,,,,,,0.137295,1.307696,1.009013,1.030573,,0.442930,
4,conesQuarterSize,DOUBLE,16,64,16,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,8,AVX512,450,375,15,0.000000,0.006661,0.008966,0.002089,0.000250,0.000026,0.011346,0.000062,0.000061,0.162618,0.050958,0.050956,0.016443,0.000001,0.248075,0.000067,0.128905,0.029648,0.002719,0.000713,0.000541,0.000000,0.036888,0.011695,0.001931,0.000419,0.248111,0.248178,0.248236,0.248236,0.971568,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,0.196515,1.351352,,0.196515,0.196515,,1.002199,1.023432,1.171055,1.332487,,,,,,,,,,,0.196515,1.351352,1.002199,1.023432,,0.484286,
4,conesQuarterSize,DOUBLE,16,64,16,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX512,450,375,15,0.000000,0.006341,0.008757,0.002230,0.000263,0.000033,0.011280,0.000077,0.000076,0.168267,0.050935,0.050934,0.016728,0.000001,0.253883,0.000069,0.133001,0.030677,0.003212,0.000778,0.000528,0.000000,0.037552,0.010929,0.002061,0.000402,0.253926,0.253995,0.254052,0.254052,0.971568,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,0.197651,1.343427,,0.197651,,0.197651,0.994063,1.023432,1.147876,1.247757,,,,,,,,,,,0.197651,1.343427,0.994063,1.023432,,0.479709,
5,conesHalfSize,DOUBLE,16,64,16,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,8,AVX512,900,750,7,0.000001,0.058641,0.074801,0.017218,0.004364,0.000651,0.096968,0.000545,0.000543,1.508891,0.378265,0.378263,0.150458,0.000001,2.194018,0.000312,1.165032,0.268500,0.062759,0.011110,0.001381,0.000000,0.275556,0.070136,0.027836,0.004721,2.194053,2.194364,2.194576,2.194576,7.791411,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,0.206932,1.262271,,0.206932,0.206932,,1.013180,0.998207,1.132431,1.204689,,,,,,,,,,,0.206932,1.262271,1.013180,0.998207,,0.514897,
5,conesHalfSize,DOUBLE,16,64,16,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,8,AVX512,900,750,7,0.000001,0.057866,0.073966,0.015987,0.003955,0.000623,0.094609,0.000494,0.000492,1.508553,0.379049,0.379046,0.148604,0.000001,2.190085,0.000311,1.164453,0.268915,0.062371,0.011136,0.001669,0.000000,0.275941,0.071100,0.027376,0.004437,2.190121,2.190430,2.190642,2.190642,7.791411,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,0.209103,1.256487,,0.209103,,0.209103,1.031252,0.998207,1.161440,1.217292,,,,,,,,,,,0.209103,1.256487,1.031252,0.998207,,0.513996,
6,conesFullSizeCropped,DOUBLE,16,64,16,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,8,AVX512,900,750,7,0.000001,0.111457,0.146267,0.032138,0.007626,0.001627,0.187620,0.001258,0.001256,3.124704,0.811779,0.811776,0.301576,0.000001,4.540857,0.000307,2.399377,0.551206,0.136683,0.032154,0.003525,0.000000,0.567821,0.161210,0.067028,0.015709,4.540903,4.541210,4.541444,4.541444,15.255250,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,0.204571,1.213425,,0.204571,0.204571,,1.023738,1.028987,1.127211,1.321000,,,,,,,,,,,0.204571,1.213425,1.023738,1.028987,,0.525077,
6,conesFullSizeCropped,DOUBLE,16,64,16,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,8,AVX512,900,750,7,0.000001,0.116200,0.149564,0.034839,0.009791,0.001558,0.195661,0.001296,0.001294,3.239783,0.817997,0.817993,0.302877,0.000002,4.672516,0.000307,2.505451,0.557309,0.141582,0.030320,0.003763,0.000000,0.569160,0.163122,0.070776,0.015136,4.672554,4.672858,4.673085,4.673085,15.255250,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,0.200722,1.223920,,0.200722,,0.200722,1.011113,1.028987,1.126511,1.312962,,,,,,,,,,,0.200722,1.223920,1.011113,1.028987,,0.512892,
0,tsukubaSetHalfSize,HALF,16,16,8,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX256,192,144,15,0.000000,0.000029,0.000018,0.000007,0.000005,0.000004,0.000034,0.000006,0.000006,0.000279,0.000085,0.000085,0.000018,0.000000,0.000451,0.000004,0.000171,0.000054,0.000023,0.000015,0.000015,0.000000,0.000035,0.000016,0.000017,0.000017,0.000465,0.000469,0.000478,0.000478,0.010842,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,1.488999,0.937471,1.488999,,1.488999,,0.996432,3.473003,1.000000,3.233355,1.488999,0.937471,0.996432,2.992097,0.874537,,
0,tsukubaSetHalfSize,HALF,16,64,16,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,192,144,15,0.000000,0.000034,0.000020,0.000008,0.000005,0.000004,0.000038,0.000006,0.000006,0.001187,0.000094,0.000093,0.000038,0.000000,0.001399,0.000005,0.000773,0.000221,0.000101,0.000066,0.000026,0.000000,0.000036,0.000016,0.000022,0.000018,0.001417,0.001422,0.001431,0.001431,0.010842,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,0.863042,0.951868,0.863042,,,0.863042,0.992744,2.278553,1.160725,3.767387,0.863042,0.951868,0.992744,2.992097,0.945439,,
1,tsukubaSet,HALF,16,64,16,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,384,288,15,0.000000,0.000229,0.000130,0.000034,0.000011,0.000007,0.000184,0.000010,0.000010,0.001697,0.000483,0.000483,0.000082,0.000000,0.002703,0.000022,0.001176,0.000287,0.000088,0.000065,0.000067,0.000000,0.000322,0.000088,0.000031,0.000029,0.002732,0.002872,0.002909,0.002909,0.084939,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,,,0.713294,1.474740,0.713294,,0.713294,,0.974431,2.419358,1.222315,7.325057,0.713294,1.474740,0.974431,2.419358,2.564563,,
1,tsukubaSet,HALF,16,64,16,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,384,288,15,0.000001,0.000248,0.000137,0.000038,0.000013,0.000008,0.000202,0.000010,0.000010,0.005804,0.000510,0.000510,0.000088,0.000000,0.006947,0.000024,0.004221,0.001031,0.000291,0.000133,0.000122,0.000000,0.000338,0.000101,0.000031,0.000031,0.006980,0.007001,0.007038,0.007038,0.084939,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,,,0.408202,1.460412,0.408202,,,0.408202,1.097950,2.419358,1.211228,4.858013,0.408202,1.460412,1.097950,2.419358,1.512013,,
2,venus,HALF,16,64,16,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,434,383,15,0.000001,0.000466,0.000305,0.000082,0.000024,0.000009,0.000432,0.000020,0.000020,0.005445,0.002394,0.002393,0.000605,0.000001,0.009367,0.000090,0.004246,0.000728,0.000205,0.000097,0.000140,0.000000,0.001661,0.000474,0.000138,0.000066,0.009417,0.009506,0.009570,0.009570,0.289046,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,0.368687,1.522806,0.368687,,0.368687,,0.992821,1.531681,1.134656,5.024820,0.368687,1.522806,0.992821,1.531681,2.945506,,
2,venus,HALF,16,64,16,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,434,383,15,0.000001,0.000502,0.000315,0.000084,0.000023,0.000009,0.000433,0.000021,0.000021,0.010480,0.002423,0.002422,0.000618,0.000001,0.014454,0.000091,0.007704,0.001807,0.000515,0.000169,0.000217,0.000000,0.001683,0.000484,0.000141,0.000075,0.014502,0.014593,0.014659,0.014659,0.289046,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,0.277953,1.522726,0.277953,,,0.277953,1.060013,1.531681,1.214415,4.517597,0.277953,1.522726,1.060013,1.531681,2.114553,,
3,barn1,HALF,16,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX256,432,381,15,0.000001,0.000697,0.000487,0.000115,0.000029,0.000010,0.000649,0.000025,0.000025,0.013540,0.004786,0.004786,0.001463,0.000001,0.021225,0.000077,0.011206,0.001729,0.000410,0.000128,0.000071,0.000000,0.003775,0.000656,0.000200,0.000077,0.021271,0.021347,0.021406,0.021406,0.493214,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,,,0.192820,1.305625,,,0.192820,,1.029368,1.200954,1.000000,3.670776,0.192820,1.305625,1.029368,1.129344,2.303131,,
3,barn1,HALF,16,64,16,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX512,432,381,15,0.000001,0.000779,0.000488,0.000124,0.000031,0.000011,0.000666,0.000014,0.000014,0.015458,0.005524,0.005523,0.001469,0.000001,0.023988,0.000077,0.011961,0.002327,0.000662,0.000210,0.000258,0.000000,0.004376,0.000780,0.000267,0.000096,0.024033,0.024110,0.024175,0.024175,0.493214,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,,,0.225809,1.307503,,,,0.225809,1.041646,1.101429,1.063408,3.996603,0.225809,1.307503,1.041646,1.129344,2.120373,,
4,conesQuarterSize,HALF,16,16,8,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX256,450,375,15,0.000000,0.001338,0.001406,0.000278,0.000064,0.000018,0.001769,0.000028,0.000028,0.037938,0.013121,0.013120,0.003634,0.000001,0.057867,0.000077,0.032318,0.004282,0.000876,0.000260,0.000112,0.000000,0.010287,0.002161,0.000507,0.000131,0.057910,0.057988,0.058047,0.058047,0.971568,,2.331733,1.489175,0.790637,0.159644,0.111081,0.073665,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.024178,0.021308,0.007224,0.003224,0.000391,0.000385,,,,,,,,,,,,,,,,,,,,,0.164951,1.356684,,0.164951,0.164951,,1.008581,1.027409,1.000000,3.027421,0.164951,1.356684,1.008581,1.027409,2.071016,,
4,conesQuarterSize,HALF,16,16,8,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,16,AVX256,450,375,15,0.000001,0.001438,0.001454,0.000283,0.000067,0.000019,0.001829,0.000029,0.000028,0.039334,0.013086,0.013085,0.003638,0.000001,0.059457,0.000078,0.032212,0.005389,0.001230,0.000361,0.000140,0.000000,0.010241,0.002182,0.000518,0.000133,0.059501,0.059578,0.059638,0.059638,0.971568,,2.331733,1.489175,0.790637,0.159644,0.111081,0.073665,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.024178,0.021308,0.007224,0.003224,0.000391,0.000385,,,,,,,,,,,,,,,,,,,,,0.187802,1.362859,,0.187802,,0.187802,1.013325,1.027409,1.000000,3.251269,0.187802,1.362859,1.013325,1.027409,2.043501,,
5,conesHalfSize,HALF,16,64,16,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,8,AVX512,900,750,7,0.000001,0.014171,0.017762,0.003919,0.000791,0.000143,0.022669,0.000222,0.000220,0.412199,0.102114,0.102112,0.033556,0.000001,0.584924,0.000319,0.324302,0.070792,0.014424,0.002322,0.000564,0.000000,0.072909,0.021687,0.006182,0.001289,0.584963,0.585279,0.585498,0.585498,7.791411,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,0.196211,1.309185,,0.196211,0.196211,,1.091708,0.994843,1.011939,2.398630,0.196211,1.309185,1.091708,0.994843,1.929948,,
5,conesHalfSize,HALF,16,64,16,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,8,AVX512,900,750,7,0.000001,0.014396,0.017349,0.004024,0.000847,0.000151,0.022335,0.000219,0.000218,0.403956,0.106926,0.106924,0.033966,0.000001,0.581879,0.000318,0.314052,0.068057,0.018152,0.002761,0.000684,0.000000,0.075096,0.022165,0.008238,0.001413,0.581920,0.582239,0.582479,0.582479,7.791411,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,0.202129,1.311803,,0.202129,,0.202129,1.080139,0.994843,1.065867,2.573823,0.202129,1.311803,1.080139,0.994843,1.933087,,
6,conesFullSizeCropped,HALF,16,64,16,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,8,AVX512,900,750,7,0.000001,0.029004,0.033732,0.007162,0.001659,0.000320,0.042862,0.000384,0.000382,0.858466,0.194286,0.194284,0.069660,0.000001,1.194451,0.000322,0.671044,0.146448,0.035046,0.004841,0.001074,0.000000,0.137794,0.039899,0.013907,0.002830,1.194489,1.194809,1.195028,1.195028,15.255250,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,0.214520,1.223913,,0.214520,0.214520,,1.153658,0.996451,1.007891,2.351307,0.214520,1.223913,1.153658,0.996451,1.995441,,
6,conesFullSizeCropped,HALF,16,64,16,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,8,AVX512,900,750,7,0.000001,0.030247,0.034918,0.007118,0.001616,0.000319,0.044053,0.000390,0.000388,0.830951,0.197327,0.197325,0.068434,0.000001,1.190230,0.000326,0.646898,0.140776,0.036165,0.005349,0.001220,0.000000,0.140307,0.039668,0.014474,0.002753,1.190266,1.190582,1.190787,1.190787,15.255250,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,0.220158,1.224188,,0.220158,,0.220158,1.145165,0.996451,1.043969,2.513999,0.220158,1.224188,1.145165,0.996451,2.012777,,
