Input Index,Stereo Set,Data Type,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DATA_K_BP,LAMBDA_BP,SIGMA_BP,Memory Optimization Level,Indexing Optimization Level,Run Success,Acceleration,Number of threads,Vectorization,Image Width,Image Height,Time init settings malloc (15 timings),Level 0 Data Costs (15 timings),Level 1 Data Costs (15 timings),Level 2 Data Costs (15 timings),Level 3 Data Costs (15 timings),Level 4 Data Costs (15 timings),Level 5 Data Costs (No timings) ,Level 6 Data Costs (No timings) ,Level 7 Data Costs (No timings) ,Level 8 Data Costs (No timings) ,Level 9 Data Costs (No timings) ,Total time get data costs after bottom level (15 timings),Time to init message values (15 timings),Time to init message values (kernel portion only) (15 timings),Total time BP Iters (15 timings),Total time Copy Data (15 timings),Total time Copy Data (kernel portion only) (15 timings),Total time Copy Data (memory management portion only) (No timings) ,Time get output disparity (15 timings),Time final free (15 timings),Total timed (15 timings),Smoothing Runtime (15 timings),Level 0 BP Runtime (15 timings),Level 1 BP Runtime (15 timings),Level 2 BP Runtime (15 timings),Level 3 BP Runtime (15 timings),Level 4 BP Runtime (15 timings),Level 5 BP Runtime (No timings) ,Level 6 BP Runtime (No timings) ,Level 7 BP Runtime (No timings) ,Level 8 BP Runtime (No timings) ,Level 9 BP Runtime (No timings) ,Level 0 Copy Runtime (15 timings),Level 1 Copy Runtime (15 timings),Level 2 Copy Runtime (15 timings),Level 3 Copy Runtime (15 timings),Level 4 Copy Runtime (15 timings),Level 5 Copy Runtime (No timings) ,Level 6 Copy Runtime (No timings) ,Level 7 Copy Runtime (No timings) ,Level 8 Copy Runtime (No timings) ,Level 9 Copy Runtime (No timings) ,Total BP Runtime (15 timings),Total Runtime not including data transfer time (15 timings),Total runtime including data transfer time (15 timings),Median Optimized Runtime (including transfer time),Average Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup using double-precision relative to float (actually slowdown),Speedup using half-precision relative to float,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,
5,conesHalfSize,DOUBLE,64,16,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,900,750,0.000001,0.003996,0.006426,0.001397,0.000267,0.000101,YES,YES,YES,YES,YES,0.008198,0.000127,0.000126,0.118609,0.029609,0.029607,YES,0.010246,0.000001,0.170880,0.000082,0.092731,0.019254,0.004545,0.001465,0.000620,YES,YES,YES,YES,YES,0.000000,0.022866,0.004823,0.001559,0.000417,YES,YES,YES,YES,YES,0.170938,0.171020,0.171216,0.171216,9.462319,,4.299231,4.299231,0.691790,0.196993,0.147836,0.107584,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.008970,0.008970,0.005569,0.000517,0.000154,0.000055,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.491975,No Data,2.652376,1.039372,1.036153,1.007467,
5,conesHalfSize,DOUBLE,64,16,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,900,750,0.000000,0.003992,0.006441,0.001405,0.000269,0.000100,YES,YES,YES,YES,YES,0.008222,0.000123,0.000123,0.119866,0.029691,0.029689,YES,0.010266,0.000001,0.172151,0.000083,0.093532,0.019616,0.004641,0.001483,0.000649,YES,YES,YES,YES,YES,0.000000,0.022995,0.004714,0.001569,0.000414,YES,YES,YES,YES,YES,0.172210,0.172296,0.172494,0.172494,9.473056,,4.299231,4.299231,0.691790,0.196993,0.147836,0.107584,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.008970,0.008970,0.005569,0.000517,0.000154,0.000055,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.491624,No Data,2.655565,1.033437,0.996371,No Data,
6,conesFullSizeCropped,DOUBLE,64,16,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,900,750,0.000000,0.008109,0.012084,0.002858,0.000649,0.000196,YES,YES,YES,YES,YES,0.015767,0.000224,0.000223,0.246189,0.061611,0.061608,YES,0.020709,0.000001,0.352615,0.000081,0.190192,0.043011,0.009230,0.002682,0.001101,YES,YES,YES,YES,YES,0.000000,0.046044,0.011656,0.002952,0.000947,YES,YES,YES,YES,YES,0.352675,0.352756,0.352961,0.352961,18.981786,,16.997606,16.997606,0.594434,0.318499,0.286207,0.266033,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.129079,0.129079,0.010578,0.006204,0.004348,0.001824,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.506683,No Data,2.632157,0.975203,0.999787,1.000086,
6,conesFullSizeCropped,DOUBLE,64,16,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,900,750,0.000001,0.008116,0.012346,0.002807,0.000657,0.000195,YES,YES,YES,YES,YES,0.016011,0.000229,0.000227,0.246214,0.061458,0.061454,YES,0.020587,0.000001,0.352654,0.000082,0.189498,0.042900,0.009966,0.002663,0.001115,YES,YES,YES,YES,YES,0.000000,0.045976,0.011551,0.002970,0.000960,YES,YES,YES,YES,YES,0.352708,0.352792,0.352991,0.352991,18.957813,,16.997606,16.997606,0.594434,0.318499,0.286207,0.266033,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.129079,0.129079,0.010578,0.006204,0.004348,0.001824,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.504009,No Data,2.657263,0.984882,0.998115,No Data,
0,tsukubaSetHalfSize,HALF,16,8,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,12,AVX256,192,144,0.000000,0.000021,0.000019,0.000012,0.000010,0.000010,YES,YES,YES,YES,YES,0.000051,0.000011,0.000011,0.000366,0.000108,0.000107,YES,0.000025,0.000000,0.000584,0.000009,0.000171,0.000080,0.000042,0.000036,0.000037,YES,YES,YES,YES,YES,0.000000,0.000038,0.000022,0.000023,0.000023,YES,YES,YES,YES,YES,0.000593,0.000603,0.000612,0.000612,0.009648,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.928429,1.163453,1.053445,2.502834,1.710568,
0,tsukubaSetHalfSize,HALF,16,8,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,24,AVX256,192,144,0.000000,0.000016,0.000019,0.000017,0.000014,0.000013,YES,YES,YES,YES,YES,0.000063,0.000017,0.000017,0.000700,0.000145,0.000145,YES,0.000072,0.000000,0.001016,0.000013,0.000353,0.000156,0.000081,0.000058,0.000049,YES,YES,YES,YES,YES,0.000000,0.000033,0.000035,0.000031,0.000048,YES,YES,YES,YES,YES,0.001030,0.001043,0.001047,0.001047,0.010773,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.059672,1.179565,0.957950,1.500711,No Data,
1,tsukubaSet,HALF,64,16,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,48,AVX512,384,288,0.000000,0.000043,0.000042,0.000033,0.000035,0.000031,YES,YES,YES,YES,YES,0.000142,0.000057,0.000057,0.000825,0.000422,0.000421,YES,0.000062,0.000000,0.001560,0.000024,0.000346,0.000161,0.000117,0.000092,0.000108,YES,YES,YES,YES,YES,0.000000,0.000109,0.000070,0.000086,0.000154,YES,YES,YES,YES,YES,0.001573,0.001596,0.001615,0.001615,0.087593,,1.489692,1.489692,0.398917,0.222900,0.073622,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.983162,1.284904,1.430053,1.262879,1.321385,
1,tsukubaSet,HALF,64,16,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,72,AVX512,384,288,0.000000,0.000039,0.000044,0.000036,0.000055,0.000040,YES,YES,YES,YES,YES,0.000178,0.000066,0.000066,0.001319,0.000425,0.000424,YES,0.000072,0.000000,0.002072,0.000032,0.000609,0.000267,0.000160,0.000140,0.000136,YES,YES,YES,YES,YES,0.000000,0.000110,0.000053,0.000101,0.000141,YES,YES,YES,YES,YES,0.002084,0.002115,0.002134,0.002134,0.090560,,1.489692,1.489692,0.398917,0.222900,0.073622,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.179629,1.346318,1.369766,1.076806,No Data,
2,venus,HALF,64,16,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,48,AVX512,434,383,0.000000,0.000070,0.000056,0.000033,0.000027,0.000029,YES,YES,YES,YES,YES,0.000148,0.000070,0.000070,0.001459,0.000405,0.000405,YES,0.000080,0.000000,0.002233,0.000025,0.000749,0.000322,0.000172,0.000103,0.000110,YES,YES,YES,YES,YES,0.000000,0.000144,0.000069,0.000044,0.000141,YES,YES,YES,YES,YES,0.002247,0.002273,0.002298,0.002298,0.313096,,0.447036,0.447036,0.883980,0.025304,0.014041,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.189222,1.535636,1.405836,1.079775,1.247720,
2,venus,HALF,64,16,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,434,383,0.000000,0.000057,0.000060,0.000049,0.000080,0.000053,YES,YES,YES,YES,YES,0.000249,0.000101,0.000101,0.001777,0.000526,0.000525,YES,0.000099,0.000000,0.002782,0.000042,0.000833,0.000386,0.000229,0.000176,0.000179,YES,YES,YES,YES,YES,0.000000,0.000126,0.000078,0.000106,0.000210,YES,YES,YES,YES,YES,0.002795,0.002838,0.002867,0.002867,0.315088,,0.447036,0.447036,0.883980,0.025304,0.014041,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.150395,1.421189,1.396875,0.984039,No Data,
3,barn1,HALF,64,16,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,48,AVX512,432,381,0.000000,0.000109,0.000076,0.000038,0.000029,0.000033,YES,YES,YES,YES,YES,0.000177,0.000094,0.000094,0.001965,0.000584,0.000584,YES,0.000092,0.000000,0.003019,0.000027,0.001057,0.000432,0.000193,0.000131,0.000140,YES,YES,YES,YES,YES,0.000000,0.000248,0.000097,0.000063,0.000175,YES,YES,YES,YES,YES,0.003035,0.003061,0.003088,0.003088,0.523037,,0.500413,0.500413,0.850224,0.039182,0.025785,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.252622,1.336785,1.231180,1.010623,1.130972,
3,barn1,HALF,64,16,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,432,381,0.000000,0.000082,0.000076,0.000052,0.000095,0.000054,YES,YES,YES,YES,YES,0.000275,0.000136,0.000136,0.002027,0.000802,0.000802,YES,0.000086,0.000000,0.003401,0.000042,0.001009,0.000428,0.000210,0.000192,0.000190,YES,YES,YES,YES,YES,0.000000,0.000195,0.000097,0.000183,0.000285,YES,YES,YES,YES,YES,0.003415,0.003459,0.003492,0.003492,0.540243,,0.500413,0.500413,0.850224,0.039182,0.025785,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.214129,1.563244,1.193683,0.974843,No Data,
4,conesQuarterSize,HALF,64,16,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,450,375,0.000000,0.000215,0.000127,0.000089,0.000145,0.000069,YES,YES,YES,YES,YES,0.000438,0.000242,0.000242,0.003311,0.001791,0.001791,YES,0.000135,0.000000,0.006154,0.000045,0.001732,0.000673,0.000364,0.000236,0.000312,YES,YES,YES,YES,YES,0.000000,0.000551,0.000307,0.000392,0.000531,YES,YES,YES,YES,YES,0.006171,0.006216,0.006243,0.006243,1.149351,,2.332252,2.332252,0.790667,0.159852,0.111081,0.073624,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.023905,0.023905,0.007052,0.003064,0.000421,0.000415,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.398563,1.533738,1.146829,1.023334,1.110692,
4,conesQuarterSize,HALF,64,16,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,450,375,0.000000,0.000230,0.000135,0.000099,0.000161,0.000070,YES,YES,YES,YES,YES,0.000473,0.000238,0.000238,0.003744,0.001972,0.001972,YES,0.000126,0.000000,0.006846,0.000045,0.002081,0.000703,0.000383,0.000246,0.000332,YES,YES,YES,YES,YES,0.000000,0.000583,0.000328,0.000442,0.000570,YES,YES,YES,YES,YES,0.006864,0.006907,0.006934,0.006934,1.148141,,2.332252,2.332252,0.790667,0.159852,0.111081,0.073624,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.023905,0.023905,0.007052,0.003064,0.000421,0.000415,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.364705,1.615268,1.153265,0.965670,No Data,
5,conesHalfSize,HALF,64,16,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,900,750,0.000001,0.001241,0.001476,0.000294,0.000113,0.000227,YES,YES,YES,YES,YES,0.002111,0.000432,0.000431,0.030376,0.010786,0.010785,YES,0.002480,0.000001,0.047508,0.000087,0.023206,0.004997,0.001224,0.000600,0.000347,YES,YES,YES,YES,YES,0.000000,0.007456,0.001859,0.000730,0.000757,YES,YES,YES,YES,YES,0.047576,0.047662,0.047898,0.047898,9.544279,,4.300990,4.300990,0.691837,0.197150,0.147833,0.107861,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.009449,0.009449,0.005110,0.000486,0.000203,0.000089,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.758600,2.398439,1.068745,1.000900,1.048987,
5,conesHalfSize,HALF,64,16,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,900,750,0.000001,0.001266,0.001577,0.000309,0.000115,0.000229,YES,YES,YES,YES,YES,0.002224,0.000449,0.000448,0.032774,0.010606,0.010605,YES,0.002567,0.000001,0.049866,0.000087,0.024931,0.005578,0.001318,0.000617,0.000358,YES,YES,YES,YES,YES,0.000000,0.007278,0.001803,0.000730,0.000769,YES,YES,YES,YES,YES,0.049926,0.050011,0.050245,0.050245,9.552814,,4.300990,4.300990,0.691837,0.197150,0.147833,0.107861,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.009449,0.009449,0.005110,0.000486,0.000203,0.000089,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.687786,2.343256,1.069926,0.980444,No Data,
6,conesFullSizeCropped,HALF,64,16,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,900,750,0.000001,0.002195,0.003649,0.000743,0.000221,0.000321,YES,YES,YES,YES,YES,0.004932,0.000735,0.000735,0.061551,0.022041,0.022039,YES,0.005048,0.000001,0.096603,0.000084,0.048771,0.008928,0.002205,0.001041,0.000571,YES,YES,YES,YES,YES,0.000000,0.015764,0.003431,0.001436,0.001328,YES,YES,YES,YES,YES,0.096665,0.096748,0.096962,0.096962,18.870983,,17.005920,17.005920,0.594138,0.317419,0.285022,0.264702,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.180599,0.180599,0.014133,0.008030,0.005797,0.002902,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.844430,2.643899,0.989408,1.016083,1.040030,
6,conesFullSizeCropped,HALF,64,16,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,900,750,0.000001,0.002445,0.004279,0.000769,0.000219,0.000347,YES,YES,YES,YES,YES,0.005629,0.000894,0.000893,0.064209,0.022130,0.022128,YES,0.005062,0.000001,0.100503,0.000084,0.050114,0.010024,0.002421,0.001049,0.000567,YES,YES,YES,YES,YES,0.000000,0.015931,0.003493,0.001434,0.001284,YES,YES,YES,YES,YES,0.100563,0.100640,0.100843,0.100843,18.865126,,17.005920,17.005920,0.594138,0.317419,0.285022,0.264702,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.180599,0.180599,0.014133,0.008030,0.005797,0.002902,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.764233,2.599693,0.989938,0.981745,No Data,
