Input Index,Stereo Set,Data Type,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DATA_K_BP,LAMBDA_BP,SIGMA_BP,Memory Optimization Level,Indexing Optimization Level,Run Success,Acceleration,Number of threads,Vectorization,Image Width,Image Height,Time init settings malloc (15 timings),Level 0 Data Costs (15 timings),Level 1 Data Costs (15 timings),Level 2 Data Costs (15 timings),Level 3 Data Costs (15 timings),Level 4 Data Costs (15 timings),Level 5 Data Costs (No timings) ,Level 6 Data Costs (No timings) ,Level 7 Data Costs (No timings) ,Level 8 Data Costs (No timings) ,Level 9 Data Costs (No timings) ,Total time get data costs after bottom level (15 timings),Time to init message values (15 timings),Time to init message values (kernel portion only) (15 timings),Total time BP Iters (15 timings),Total time Copy Data (15 timings),Total time Copy Data (kernel portion only) (15 timings),Total time Copy Data (memory management portion only) (No timings) ,Time get output disparity (15 timings),Time final free (15 timings),Total timed (15 timings),Smoothing Runtime (15 timings),Level 0 BP Runtime (15 timings),Level 1 BP Runtime (15 timings),Level 2 BP Runtime (15 timings),Level 3 BP Runtime (15 timings),Level 4 BP Runtime (15 timings),Level 5 BP Runtime (No timings) ,Level 6 BP Runtime (No timings) ,Level 7 BP Runtime (No timings) ,Level 8 BP Runtime (No timings) ,Level 9 BP Runtime (No timings) ,Level 0 Copy Runtime (15 timings),Level 1 Copy Runtime (15 timings),Level 2 Copy Runtime (15 timings),Level 3 Copy Runtime (15 timings),Level 4 Copy Runtime (15 timings),Level 5 Copy Runtime (No timings) ,Level 6 Copy Runtime (No timings) ,Level 7 Copy Runtime (No timings) ,Level 8 Copy Runtime (No timings) ,Level 9 Copy Runtime (No timings) ,Total BP Runtime (15 timings),Total Runtime not including data transfer time (15 timings),Total runtime including data transfer time (15 timings),Median Optimized Runtime (including transfer time),Average Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup using double-precision relative to float (actually slowdown),Speedup using half-precision relative to float,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,
3,barn1,DOUBLE,16,8,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,432,381,0.000000,0.000179,0.000175,0.000097,0.000075,0.000080,YES,YES,YES,YES,YES,0.000430,0.000094,0.000094,0.003643,0.001249,0.001248,YES,0.000181,0.000000,0.005775,0.000059,0.001680,0.000952,0.000474,0.000304,0.000229,YES,YES,YES,YES,YES,0.000000,0.000634,0.000289,0.000165,0.000169,YES,YES,YES,YES,YES,0.005790,0.005851,0.005880,0.005880,0.491425,,0.500125,0.500125,0.850211,0.039127,0.025742,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.752765,No Data,2.081180,1.304419,148.539305,1.104478,
3,barn1,DOUBLE,16,8,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,432,381,0.000000,0.000189,0.000180,0.000097,0.000076,0.000078,YES,YES,YES,YES,YES,0.000436,0.000092,0.000091,0.004308,0.001179,0.001179,YES,0.000181,0.000000,0.006386,0.000059,0.002192,0.001067,0.000465,0.000336,0.000253,YES,YES,YES,YES,YES,0.000000,0.000623,0.000268,0.000145,0.000145,YES,YES,YES,YES,YES,0.006404,0.006463,0.006494,0.006494,0.493106,,0.500125,0.500125,0.850211,0.039127,0.025742,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.712321,No Data,2.446735,1.307983,134.202517,No Data,
4,conesQuarterSize,DOUBLE,16,8,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,450,375,0.000000,0.000373,0.000292,0.000154,0.000115,0.000136,YES,YES,YES,YES,YES,0.000699,0.000168,0.000167,0.006705,0.002566,0.002565,YES,0.000273,0.000000,0.010826,0.000061,0.003540,0.001676,0.000724,0.000438,0.000303,YES,YES,YES,YES,YES,0.000000,0.001437,0.000494,0.000264,0.000330,YES,YES,YES,YES,YES,0.010850,0.010910,0.010942,0.010942,1.052794,,2.345647,2.345647,0.790667,0.161689,0.112012,0.073831,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.009695,0.009695,0.004409,0.001061,0.000172,0.000172,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.731813,No Data,4.458157,1.247091,80.338610,1.258207,
4,conesQuarterSize,DOUBLE,16,8,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,450,375,0.000000,0.000548,0.000317,0.000155,0.000131,0.000150,YES,YES,YES,YES,YES,0.000756,0.000193,0.000193,0.008674,0.003139,0.003139,YES,0.000289,0.000000,0.013638,0.000063,0.004790,0.002088,0.000967,0.000492,0.000333,YES,YES,YES,YES,YES,0.000000,0.001883,0.000600,0.000312,0.000336,YES,YES,YES,YES,YES,0.013658,0.013717,0.013768,0.013768,1.053096,,2.345647,2.345647,0.790667,0.161689,0.112012,0.073831,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.009695,0.009695,0.004409,0.001061,0.000172,0.000172,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.602063,No Data,3.647252,1.239422,63.915559,No Data,
5,conesHalfSize,DOUBLE,64,16,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX512,900,750,0.000000,0.003661,0.004958,0.000625,0.000201,0.000134,YES,YES,YES,YES,YES,0.005956,0.000192,0.000191,0.073624,0.016216,0.016215,YES,0.005722,0.000001,0.104912,0.000115,0.055075,0.012260,0.004105,0.001461,0.000805,YES,YES,YES,YES,YES,0.000000,0.012089,0.002795,0.000953,0.000367,YES,YES,YES,YES,YES,0.104954,0.105067,0.105255,0.105255,8.400520,,4.299231,4.299231,0.691790,0.196993,0.147836,0.107584,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.008970,0.008970,0.005569,0.000517,0.000154,0.000055,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.379215,No Data,4.314535,1.170745,9.214217,0.965763,
5,conesHalfSize,DOUBLE,16,8,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,900,750,0.000000,0.003353,0.003608,0.000580,0.000191,0.000156,YES,YES,YES,YES,YES,0.004549,0.000235,0.000234,0.071474,0.016029,0.016028,YES,0.005745,0.000001,0.101302,0.000124,0.053784,0.011527,0.003842,0.001444,0.000711,YES,YES,YES,YES,YES,0.000000,0.011961,0.002649,0.000977,0.000485,YES,YES,YES,YES,YES,0.101342,0.101465,0.101652,0.101652,8.396158,,4.299231,4.299231,0.691790,0.196993,0.147836,0.107584,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.008970,0.008970,0.005569,0.000517,0.000154,0.000055,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.438473,No Data,4.506258,1.165987,9.547176,No Data,
6,conesFullSizeCropped,DOUBLE,16,8,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,900,750,0.000000,0.005734,0.008761,0.000922,0.000288,0.000206,YES,YES,YES,YES,YES,0.010198,0.000249,0.000248,0.148089,0.030178,0.030177,YES,0.012079,0.000001,0.206762,0.000145,0.112894,0.023259,0.007721,0.003081,0.001137,YES,YES,YES,YES,YES,0.000000,0.023018,0.005150,0.001372,0.000640,YES,YES,YES,YES,YES,0.206797,0.206912,0.207102,0.207102,16.827528,,16.997606,16.997606,0.594434,0.318499,0.286207,0.266033,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.129079,0.129079,0.010578,0.006204,0.004348,0.001824,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.521618,No Data,4.485937,1.100049,5.164514,0.942365,
6,conesFullSizeCropped,DOUBLE,16,8,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,900,750,0.000000,0.005621,0.008812,0.000923,0.000302,0.000191,YES,YES,YES,YES,YES,0.010324,0.000235,0.000235,0.136491,0.030972,0.030970,YES,0.011199,0.000000,0.194813,0.000116,0.102830,0.021928,0.007991,0.002725,0.001204,YES,YES,YES,YES,YES,0.000000,0.023584,0.005221,0.001521,0.000703,YES,YES,YES,YES,YES,0.194850,0.194963,0.195166,0.195166,16.809131,,16.997606,16.997606,0.594434,0.318499,0.286207,0.266033,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.129079,0.129079,0.010578,0.006204,0.004348,0.001824,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.558645,No Data,4.806115,1.110777,5.390575,No Data,
0,tsukubaSetHalfSize,HALF,64,16,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,22,AVX512,192,144,0.000000,0.000022,0.000021,0.000017,0.000013,0.000012,YES,YES,YES,YES,YES,0.000064,0.000017,0.000016,0.000326,0.000166,0.000166,YES,0.000030,0.000000,0.000622,0.000013,0.000112,0.000065,0.000049,0.000055,0.000046,YES,YES,YES,YES,YES,0.000000,0.000039,0.000039,0.000036,0.000046,YES,YES,YES,YES,YES,0.000634,0.000647,0.000657,0.000657,0.009305,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.113633,1.082997,1.092328,1325.023354,1.567055,
0,tsukubaSetHalfSize,HALF,64,16,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,22,AVX512,192,144,0.000000,0.000022,0.000019,0.000016,0.000012,0.000011,YES,YES,YES,YES,YES,0.000058,0.000015,0.000015,0.000656,0.000160,0.000160,YES,0.000092,0.000000,0.001002,0.000012,0.000325,0.000144,0.000076,0.000067,0.000046,YES,YES,YES,YES,YES,0.000000,0.000038,0.000037,0.000041,0.000041,YES,YES,YES,YES,YES,0.001014,0.001026,0.001030,0.001030,0.009207,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.093054,1.198550,1.120903,2.407489,No Data,
1,tsukubaSet,HALF,64,16,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,AVX512,384,288,0.000000,0.000066,0.000044,0.000048,0.000037,0.000032,YES,YES,YES,YES,YES,0.000164,0.000051,0.000051,0.000899,0.000391,0.000391,YES,0.000073,0.000000,0.001636,0.000024,0.000417,0.000165,0.000118,0.000091,0.000113,YES,YES,YES,YES,YES,0.000000,0.000115,0.000059,0.000099,0.000118,YES,YES,YES,YES,YES,0.001649,0.001672,0.001692,0.001692,0.078800,,1.489692,1.489692,0.398917,0.222900,0.073622,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.971200,1.226060,1.589640,1.832588,1.483757,
1,tsukubaSet,HALF,64,16,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,AVX512,384,288,0.000000,0.000067,0.000046,0.000051,0.000043,0.000034,YES,YES,YES,YES,YES,0.000176,0.000047,0.000047,0.001687,0.000388,0.000388,YES,0.000075,0.000000,0.002445,0.000026,0.000919,0.000350,0.000180,0.000112,0.000126,YES,YES,YES,YES,YES,0.000000,0.000122,0.000060,0.000108,0.000092,YES,YES,YES,YES,YES,0.002461,0.002489,0.002511,0.002511,0.080680,,1.489692,1.489692,0.398917,0.222900,0.073622,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.164901,1.144077,1.537514,347.142839,No Data,
2,venus,HALF,64,16,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,AVX512,434,383,0.000000,0.000103,0.000075,0.000044,0.000054,0.000031,YES,YES,YES,YES,YES,0.000208,0.000072,0.000072,0.001795,0.000548,0.000548,YES,0.000099,0.000000,0.002816,0.000026,0.000908,0.000424,0.000201,0.000112,0.000144,YES,YES,YES,YES,YES,0.000000,0.000204,0.000089,0.000115,0.000138,YES,YES,YES,YES,YES,0.002834,0.002861,0.002892,0.002892,0.289457,,0.447036,0.447036,0.883980,0.025304,0.014041,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.142795,1.220091,1.520645,301.243393,1.155893,
2,venus,HALF,64,16,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,88,AVX512,434,383,0.000000,0.000075,0.000069,0.000065,0.000098,0.000057,YES,YES,YES,YES,YES,0.000292,0.000088,0.000088,0.002044,0.000622,0.000622,YES,0.000106,0.000000,0.003243,0.000043,0.000962,0.000472,0.000244,0.000178,0.000189,YES,YES,YES,YES,YES,0.000000,0.000157,0.000123,0.000159,0.000184,YES,YES,YES,YES,YES,0.003257,0.003299,0.003343,0.003343,0.290691,,0.447036,0.447036,0.883980,0.025304,0.014041,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.090893,1.218865,1.514107,260.981073,No Data,
3,barn1,HALF,64,16,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,AVX512,432,381,0.000000,0.000142,0.000103,0.000054,0.000057,0.000037,YES,YES,YES,YES,YES,0.000251,0.000071,0.000071,0.002186,0.000795,0.000794,YES,0.000108,0.000000,0.003557,0.000027,0.001199,0.000495,0.000212,0.000134,0.000156,YES,YES,YES,YES,YES,0.000000,0.000322,0.000120,0.000180,0.000165,YES,YES,YES,YES,YES,0.003574,0.003601,0.003628,0.003628,0.493083,,0.500413,0.500413,0.850224,0.039182,0.025785,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.219840,1.137575,1.305973,240.315163,1.135693,
3,barn1,HALF,64,16,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,88,AVX512,432,381,0.000000,0.000101,0.000087,0.000077,0.000104,0.000056,YES,YES,YES,YES,YES,0.000325,0.000133,0.000133,0.002448,0.000904,0.000903,YES,0.000109,0.000000,0.004024,0.000043,0.001207,0.000546,0.000282,0.000206,0.000203,YES,YES,YES,YES,YES,0.000000,0.000208,0.000148,0.000277,0.000254,YES,YES,YES,YES,YES,0.004040,0.004085,0.004121,0.004121,0.493472,,0.500413,0.500413,0.850224,0.039182,0.025785,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.122575,1.324757,1.306819,211.081067,No Data,
4,conesQuarterSize,HALF,64,16,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,44,AVX512,450,375,0.000000,0.000283,0.000181,0.000094,0.000097,0.000048,YES,YES,YES,YES,YES,0.000422,0.000140,0.000140,0.004185,0.001590,0.001590,YES,0.000166,0.000001,0.006777,0.000026,0.002562,0.000837,0.000331,0.000171,0.000286,YES,YES,YES,YES,YES,0.000000,0.000684,0.000255,0.000301,0.000343,YES,YES,YES,YES,YES,0.006796,0.006821,0.006849,0.006849,1.047078,,2.332252,2.332252,0.790667,0.159852,0.111081,0.073624,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.023905,0.023905,0.007052,0.003064,0.000421,0.000415,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.169119,1.397955,1.258846,127.703891,1.067041,
4,conesQuarterSize,HALF,64,16,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,88,AVX512,450,375,0.000000,0.000217,0.000154,0.000125,0.000163,0.000073,YES,YES,YES,YES,YES,0.000526,0.000191,0.000191,0.004081,0.002069,0.002069,YES,0.000143,0.000000,0.007211,0.000043,0.002108,0.000846,0.000478,0.000245,0.000423,YES,YES,YES,YES,YES,0.000000,0.000593,0.000367,0.000536,0.000567,YES,YES,YES,YES,YES,0.007230,0.007273,0.007308,0.007308,1.046050,,2.332252,2.332252,0.790667,0.159852,0.111081,0.073624,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.023905,0.023905,0.007052,0.003064,0.000421,0.000415,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.134153,1.532495,1.265819,119.311718,No Data,
5,conesHalfSize,HALF,64,16,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,88,AVX512,900,750,0.000000,0.001283,0.000606,0.000208,0.000216,0.000294,YES,YES,YES,YES,YES,0.001324,0.000658,0.000657,0.016997,0.007510,0.007510,YES,0.000639,0.000000,0.028350,0.000085,0.011150,0.003704,0.001136,0.000576,0.000380,YES,YES,YES,YES,YES,0.000000,0.004885,0.001253,0.000489,0.000886,YES,YES,YES,YES,YES,0.028372,0.028457,0.028606,0.028606,8.496868,,4.300990,4.300990,0.691837,0.197150,0.147833,0.107861,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.009449,0.009449,0.005110,0.000486,0.000203,0.000089,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.395314,4.015972,1.200489,31.520559,1.077428,
5,conesHalfSize,HALF,16,8,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX256,900,750,0.000000,0.001101,0.000570,0.000280,0.000400,0.000377,YES,YES,YES,YES,YES,0.001624,0.000583,0.000583,0.020180,0.006460,0.006460,YES,0.000596,0.000000,0.030551,0.000083,0.012620,0.004515,0.001770,0.000778,0.000491,YES,YES,YES,YES,YES,0.000000,0.003469,0.000902,0.000749,0.001173,YES,YES,YES,YES,YES,0.030580,0.030668,0.030821,0.030821,8.491279,,4.300990,4.300990,0.691837,0.197150,0.147833,0.107861,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.009449,0.009449,0.005110,0.000486,0.000203,0.000089,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.446147,3.820002,1.203682,29.349029,No Data,
6,conesFullSizeCropped,HALF,64,16,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX512,900,750,0.000000,0.001912,0.001401,0.000410,0.000404,0.000755,YES,YES,YES,YES,YES,0.002954,0.001255,0.001254,0.034144,0.014875,0.014874,YES,0.001971,0.000001,0.057327,0.000129,0.023850,0.006149,0.002126,0.001199,0.000730,YES,YES,YES,YES,YES,0.000000,0.008698,0.002589,0.000958,0.002634,YES,YES,YES,YES,YES,0.057367,0.057497,0.057677,0.057677,16.576184,,17.005920,17.005920,0.594138,0.317419,0.285022,0.264702,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.180599,0.180599,0.014133,0.008030,0.005797,0.002902,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.872990,4.444705,1.126381,16.279761,1.013034,
6,conesFullSizeCropped,HALF,64,16,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,132,AVX512,900,750,0.000000,0.001977,0.001376,0.000395,0.000427,0.000688,YES,YES,YES,YES,YES,0.002853,0.001115,0.001115,0.035525,0.014994,0.014993,YES,0.001616,0.000000,0.058064,0.000128,0.024831,0.006724,0.002146,0.001183,0.000636,YES,YES,YES,YES,YES,0.000000,0.008858,0.002718,0.001039,0.002331,YES,YES,YES,YES,YES,0.058106,0.058250,0.058429,0.058429,16.570151,,17.005920,17.005920,0.594138,0.317419,0.285022,0.264702,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.180599,0.180599,0.014133,0.008030,0.005797,0.002902,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.866009,4.486851,1.127045,15.998078,No Data,
