Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Run Success,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated disparity count (known at compile-time) - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup using CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated disparity count (known at compile-time) - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup using CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
3,barn1,DOUBLE,12,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,6,AVX256,432,381,15,0.000000,0.002133,0.004834,0.000540,0.000046,0.000013,0.005431,0.000034,0.000033,0.105378,0.022871,0.022870,0.009599,0.000001,0.145550,0.000082,0.085608,0.017913,0.001410,0.000348,0.000107,0.000000,0.019051,0.003152,0.000495,0.000173,0.145582,0.145664,0.145719,0.145719,0.716350,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,0.083975,0.894848,,,0.083975,,1.012920,1.020203,1.000000,1.076870,,,,,,,,,,,0.083975,0.894848,1.012920,1.020203,,0.447497,
3,barn1,DOUBLE,12,16,8,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,432,381,15,0.000000,0.002035,0.005131,0.000519,0.000043,0.000016,0.005718,0.000037,0.000036,0.107091,0.023616,0.023615,0.009972,0.000001,0.148467,0.000096,0.086813,0.018303,0.001343,0.000389,0.000180,0.000000,0.019534,0.003362,0.000526,0.000182,0.148505,0.148603,0.148663,0.148663,0.716350,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,0.106881,0.900362,,,,0.106881,0.997748,1.020203,1.000000,1.099451,,,,,,,,,,,0.106881,0.900362,0.997748,1.020203,,0.445543,
4,conesQuarterSize,DOUBLE,12,64,16,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX512,450,375,15,0.000001,0.006662,0.010932,0.001444,0.000170,0.000031,0.012587,0.000066,0.000065,0.238790,0.050449,0.050447,0.000002,0.000000,0.308584,0.000157,0.180043,0.047196,0.008596,0.001983,0.000526,0.000000,0.037810,0.010851,0.001396,0.000330,0.308622,0.308785,0.308876,0.308876,1.517762,,inf,9.816803,0.997588,0.978370,0.978347,0.978293,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,inf,9.950912,0.999508,0.994044,0.994033,0.993884,,,,,,,,,,,0.157934,0.865043,,0.157934,0.157934,,1.004937,1.039411,1.042422,1.109262,,,,,,,,,,,0.157934,0.865043,1.004937,1.039411,,0.522500,
4,conesQuarterSize,DOUBLE,12,64,16,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX512,450,375,15,0.000001,0.006867,0.010985,0.001557,0.000192,0.000032,0.012768,0.000069,0.000068,0.249168,0.051814,0.051813,0.000002,0.000000,0.320759,0.000156,0.185876,0.049268,0.010733,0.002270,0.000597,0.000000,0.038844,0.010806,0.001846,0.000347,0.320803,0.320956,0.321049,0.321049,1.517762,,inf,9.816803,0.997588,0.978370,0.978347,0.978293,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,inf,9.950912,0.999508,0.994044,0.994033,0.993884,,,,,,,,,,,0.156405,0.859970,,0.156405,,0.156405,0.985053,1.039411,1.019707,1.085427,,,,,,,,,,,0.156405,0.859970,0.985053,1.039411,,0.509813,
5,conesHalfSize,DOUBLE,12,16,8,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,6,AVX256,900,750,7,0.000001,0.057336,0.071811,0.017458,0.003963,0.000549,0.093784,0.000485,0.000483,1.906962,0.371571,0.371568,0.147128,0.000001,2.577563,0.000350,1.450468,0.358886,0.076368,0.019185,0.001399,0.000000,0.278198,0.069605,0.019321,0.004470,2.577604,2.577955,2.578174,2.578174,11.699803,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,0.176143,0.840601,,0.176143,0.176143,,1.039839,1.019625,1.000000,1.078630,,,,,,,,,,,0.176143,0.840601,1.039839,1.019625,,0.511708,
5,conesHalfSize,DOUBLE,12,16,8,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,6,AVX256,900,750,7,0.000001,0.058414,0.072381,0.017567,0.003984,0.000544,0.094474,0.000503,0.000502,1.944927,0.381070,0.381067,0.148921,0.000001,2.628166,0.000345,1.483046,0.362203,0.077595,0.019715,0.001572,0.000000,0.282051,0.074316,0.020056,0.004652,2.628203,2.628549,2.628771,2.628771,11.699803,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,0.174252,0.836750,,0.174252,,0.174252,1.011424,1.019625,1.000000,1.072207,,,,,,,,,,,0.174252,0.836750,1.011424,1.019625,,0.507230,
6,conesFullSizeCropped,DOUBLE,12,16,8,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,6,AVX256,900,750,7,0.000001,0.113016,0.139119,0.034740,0.008271,0.001456,0.183592,0.001203,0.001202,3.845283,0.765563,0.765560,0.295165,0.000001,5.204735,0.000345,2.926803,0.720887,0.152413,0.040998,0.003284,0.000000,0.572547,0.141881,0.039386,0.011839,5.204771,5.205120,5.205347,5.205347,19.684203,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,0.178480,0.940404,,0.178480,0.178480,,1.026571,1.002370,1.000000,1.152744,,,,,,,,,,,0.178480,0.940404,1.026571,1.002370,,0.510744,
6,conesFullSizeCropped,DOUBLE,12,16,8,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,6,AVX256,900,750,7,0.000000,0.113382,0.139240,0.034829,0.008217,0.001411,0.183711,0.001256,0.001254,3.854170,0.772454,0.772450,0.292051,0.000001,5.217070,0.000349,2.931362,0.725035,0.152999,0.040820,0.004130,0.000000,0.579193,0.142528,0.039108,0.011538,5.217107,5.217456,5.217685,5.217685,19.684203,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,0.179771,0.948537,,0.179771,,0.179771,1.012681,1.002370,1.000000,1.169078,,,,,,,,,,,0.179771,0.948537,1.012681,1.002370,,0.512877,
0,tsukubaSetHalfSize,HALF,12,16,8,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,192,144,15,0.000000,0.000032,0.000022,0.000012,0.000010,0.000007,0.000051,0.000014,0.000014,0.000440,0.000172,0.000172,0.000032,0.000000,0.000747,0.000009,0.000235,0.000083,0.000048,0.000034,0.000036,0.000000,0.000056,0.000031,0.000043,0.000039,0.000762,0.000771,0.000777,0.000777,0.009735,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,0.916759,1.044113,0.916759,,0.916759,,0.898968,1.560543,1.000000,2.751305,0.916759,1.044113,0.898968,1.560543,0.786639,,
0,tsukubaSetHalfSize,HALF,12,16,8,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,192,144,15,0.000000,0.000034,0.000023,0.000012,0.000010,0.000007,0.000052,0.000013,0.000013,0.000871,0.000170,0.000169,0.000032,0.000000,0.001182,0.000009,0.000539,0.000166,0.000069,0.000046,0.000051,0.000000,0.000058,0.000032,0.000041,0.000040,0.001197,0.001206,0.001212,0.001212,0.009735,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,1.018809,1.060149,1.018809,,,1.018809,1.007994,1.560543,1.000000,4.693230,1.018809,1.060149,1.007994,1.560543,1.251168,,
1,tsukubaSet,HALF,12,16,8,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,384,288,15,0.000000,0.000231,0.000126,0.000036,0.000015,0.000011,0.000190,0.000016,0.000016,0.002551,0.000741,0.000740,0.000121,0.000000,0.003850,0.000023,0.001755,0.000475,0.000152,0.000079,0.000049,0.000000,0.000472,0.000157,0.000063,0.000049,0.003871,0.003893,0.003921,0.003921,0.095938,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,,,0.529162,1.305659,0.529162,,0.529162,,1.015310,1.409492,1.000000,5.462453,0.529162,1.305659,1.015310,1.409492,2.368682,,
1,tsukubaSet,HALF,12,16,8,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,384,288,15,0.000000,0.000230,0.000129,0.000037,0.000015,0.000011,0.000192,0.000019,0.000019,0.004138,0.000733,0.000733,0.000125,0.000000,0.005453,0.000024,0.002971,0.000780,0.000230,0.000092,0.000060,0.000000,0.000457,0.000160,0.000064,0.000051,0.005475,0.005499,0.005527,0.005527,0.095938,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,,,0.519796,1.292974,0.519796,,,0.519796,1.006004,1.409492,1.000000,6.474972,0.519796,1.292974,1.006004,1.409492,2.133608,,
2,venus,HALF,12,16,8,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,434,383,15,0.000000,0.000476,0.000276,0.000072,0.000023,0.000013,0.000383,0.000017,0.000017,0.007325,0.002286,0.002285,0.000741,0.000001,0.011276,0.000136,0.005711,0.001106,0.000321,0.000119,0.000063,0.000000,0.001575,0.000493,0.000164,0.000052,0.011316,0.011454,0.011538,0.011538,0.395901,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,0.305818,1.111796,0.305818,,0.305818,,1.014996,1.147415,1.000000,4.359561,0.305818,1.111796,1.014996,1.147415,3.536888,,
2,venus,HALF,12,16,8,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,434,383,15,0.000001,0.000475,0.000266,0.000069,0.000023,0.000013,0.000372,0.000018,0.000018,0.009022,0.002285,0.002284,0.000769,0.000000,0.012976,0.000139,0.006869,0.001500,0.000420,0.000145,0.000071,0.000000,0.001576,0.000463,0.000168,0.000052,0.013017,0.013161,0.013239,0.013239,0.395901,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,0.307768,1.111738,0.307768,,,0.307768,0.995736,1.147415,1.000000,4.950688,0.307768,1.111738,0.995736,1.147415,3.166477,,
3,barn1,HALF,12,16,8,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,432,381,15,0.000001,0.000750,0.000389,0.000101,0.000030,0.000014,0.000535,0.000020,0.000020,0.021128,0.004463,0.004462,0.002329,0.000001,0.029239,0.000129,0.018673,0.001751,0.000459,0.000166,0.000082,0.000000,0.003520,0.000625,0.000233,0.000071,0.029279,0.029408,0.029481,0.029481,0.716350,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,,,0.140010,0.898937,,,0.140010,,1.000732,1.043814,1.000000,2.686101,0.140010,0.898937,1.000732,1.043814,2.211928,,
3,barn1,HALF,12,16,8,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,432,381,15,0.000001,0.000755,0.000384,0.000099,0.000031,0.000014,0.000530,0.000021,0.000021,0.022352,0.004442,0.004442,0.002365,0.000001,0.030514,0.000133,0.019496,0.002023,0.000536,0.000191,0.000089,0.000000,0.003514,0.000606,0.000238,0.000070,0.030556,0.030702,0.030772,0.030772,0.716350,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,,,0.177400,0.900229,,,,0.177400,1.009442,1.043814,1.000000,3.242812,0.177400,0.900229,1.009442,1.043814,2.152450,,
4,conesQuarterSize,HALF,12,16,8,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,450,375,15,0.000000,0.001496,0.001040,0.000287,0.000085,0.000021,0.001437,0.000033,0.000033,0.053541,0.014121,0.014119,0.005771,0.000001,0.076456,0.000104,0.047983,0.004222,0.000929,0.000289,0.000118,0.000000,0.011348,0.001940,0.000698,0.000128,0.076497,0.076601,0.076664,0.076664,1.517762,,2.331733,1.489175,0.790637,0.159644,0.111081,0.073665,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.024178,0.021308,0.007224,0.003224,0.000391,0.000385,,,,,,,,,,,,,,,,,,,,,0.124895,0.868456,,0.124895,0.124895,,0.996972,1.025992,1.000000,2.281467,0.124895,0.868456,0.996972,1.025992,2.105124,,
4,conesQuarterSize,HALF,12,16,8,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,450,375,15,0.000000,0.001496,0.001029,0.000287,0.000095,0.000022,0.001435,0.000036,0.000035,0.055489,0.014163,0.014162,0.005781,0.000001,0.078456,0.000102,0.048968,0.004903,0.001081,0.000364,0.000153,0.000000,0.011245,0.001982,0.000806,0.000148,0.078498,0.078598,0.078657,0.078657,1.517762,,2.331733,1.489175,0.790637,0.159644,0.111081,0.073665,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.024178,0.021308,0.007224,0.003224,0.000391,0.000385,,,,,,,,,,,,,,,,,,,,,0.142393,0.872410,,0.142393,,0.142393,0.996017,1.025992,1.000000,2.486533,0.142393,0.872410,0.996017,1.025992,2.080875,,
5,conesHalfSize,HALF,12,16,8,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,900,750,7,0.000001,0.016975,0.021797,0.004804,0.000787,0.000191,0.027602,0.000173,0.000171,0.499342,0.108995,0.108994,0.039574,0.000001,0.693185,0.000380,0.381952,0.096128,0.018918,0.002009,0.000607,0.000000,0.079370,0.022673,0.005616,0.001369,0.693227,0.693624,0.693851,0.693851,11.699803,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,0.165570,0.871844,,0.165570,0.165570,,0.989192,1.012995,1.000000,2.090031,0.165570,0.871844,0.989192,1.012995,1.901376,,
5,conesHalfSize,HALF,12,16,8,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,900,750,7,0.000001,0.016898,0.021755,0.004790,0.000837,0.000203,0.027596,0.000175,0.000174,0.508791,0.108639,0.108637,0.039950,0.000001,0.702231,0.000379,0.388647,0.097112,0.020345,0.002069,0.000652,0.000000,0.078923,0.022612,0.005712,0.001325,0.702272,0.702651,0.702868,0.702868,11.699803,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,0.167508,0.873587,,0.167508,,0.167508,1.005227,1.012995,1.000000,2.226132,0.167508,0.873587,1.005227,1.012995,1.897075,,
6,conesFullSizeCropped,HALF,12,16,8,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,900,750,7,0.000001,0.034137,0.042275,0.009849,0.001793,0.000372,0.054374,0.000338,0.000337,1.011466,0.224396,0.224394,0.078100,0.000001,1.403440,0.000385,0.773504,0.187381,0.044950,0.004546,0.001198,0.000000,0.164299,0.043153,0.013580,0.003434,1.403481,1.403868,1.404084,1.404084,19.684203,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,0.182580,0.948532,,0.182580,0.182580,,1.005214,1.018009,1.000000,2.069891,0.182580,0.948532,1.005214,1.018009,1.893477,,
6,conesFullSizeCropped,HALF,12,16,8,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,12,AVX256,900,750,7,0.000001,0.034497,0.042907,0.009976,0.001794,0.000366,0.055050,0.000331,0.000330,1.032733,0.226669,0.226667,0.079144,0.000002,1.428736,0.000386,0.791654,0.190365,0.045029,0.004479,0.001146,0.000000,0.166350,0.043242,0.013700,0.003443,1.428774,1.429159,1.429370,1.429370,19.684203,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,0.183410,0.948746,,0.183410,,0.183410,0.996049,1.018009,1.000000,2.130666,0.183410,0.948746,0.996049,1.018009,1.872174,,
