Input Index,Stereo Set,Data Type,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DATA_K_BP,LAMBDA_BP,SIGMA_BP,Memory Optimization Level,Indexing Optimization Level,Run Success,Acceleration,Number of threads,Vectorization,Image Width,Image Height,Time init settings malloc (15 timings),Level 0 Data Costs (15 timings),Level 1 Data Costs (15 timings),Level 2 Data Costs (15 timings),Level 3 Data Costs (15 timings),Level 4 Data Costs (15 timings),Level 5 Data Costs (No timings) ,Level 6 Data Costs (No timings) ,Level 7 Data Costs (No timings) ,Level 8 Data Costs (No timings) ,Level 9 Data Costs (No timings) ,Total time get data costs after bottom level (15 timings),Time to init message values (15 timings),Time to init message values (kernel portion only) (15 timings),Total time BP Iters (15 timings),Total time Copy Data (15 timings),Total time Copy Data (kernel portion only) (15 timings),Total time Copy Data (memory management portion only) (No timings) ,Time get output disparity (15 timings),Time final free (15 timings),Total timed (15 timings),Smoothing Runtime (15 timings),Level 0 BP Runtime (15 timings),Level 1 BP Runtime (15 timings),Level 2 BP Runtime (15 timings),Level 3 BP Runtime (15 timings),Level 4 BP Runtime (15 timings),Level 5 BP Runtime (No timings) ,Level 6 BP Runtime (No timings) ,Level 7 BP Runtime (No timings) ,Level 8 BP Runtime (No timings) ,Level 9 BP Runtime (No timings) ,Level 0 Copy Runtime (15 timings),Level 1 Copy Runtime (15 timings),Level 2 Copy Runtime (15 timings),Level 3 Copy Runtime (15 timings),Level 4 Copy Runtime (15 timings),Level 5 Copy Runtime (No timings) ,Level 6 Copy Runtime (No timings) ,Level 7 Copy Runtime (No timings) ,Level 8 Copy Runtime (No timings) ,Level 9 Copy Runtime (No timings) ,Total BP Runtime (15 timings),Total Runtime not including data transfer time (15 timings),Total runtime including data transfer time (15 timings),Median Optimized Runtime (including transfer time),Average Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup using double-precision relative to float (actually slowdown),Speedup using half-precision relative to float,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,
3,barn1,DOUBLE,64,16,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,192,AVX512,432,381,0.000000,0.000249,0.000235,0.000129,0.000097,0.000090,YES,YES,YES,YES,YES,0.000550,0.000129,0.000129,0.006456,0.001753,0.001747,YES,0.000240,0.000000,0.009379,0.000086,0.003303,0.001494,0.000755,0.000536,0.000361,YES,YES,YES,YES,YES,0.000000,0.000855,0.000365,0.000269,0.000257,YES,YES,YES,YES,YES,0.009417,0.009503,0.009606,0.009606,0.406620,,0.500125,0.500125,0.850211,0.039127,0.025742,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.467598,No Data,1.273822,1.576470,1.020340,1.183914,
3,barn1,DOUBLE,64,16,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,192,AVX512,432,381,0.000000,0.000431,0.000242,0.000134,0.000106,0.000090,YES,YES,YES,YES,YES,0.000568,0.000127,0.000126,0.007897,0.001859,0.001856,YES,0.000242,0.000001,0.011146,0.000087,0.004292,0.001758,0.000859,0.000626,0.000368,YES,YES,YES,YES,YES,0.000000,0.000922,0.000391,0.000281,0.000264,YES,YES,YES,YES,YES,0.011185,0.011268,0.011373,0.011373,0.414266,,0.500125,0.500125,0.850211,0.039127,0.025742,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.553173,No Data,1.397086,1.556908,0.959656,No Data,
4,conesQuarterSize,DOUBLE,16,8,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,192,AVX256,450,375,0.000001,0.000396,0.000408,0.000216,0.000160,0.000112,YES,YES,YES,YES,YES,0.000908,0.000233,0.000231,0.014973,0.004224,0.004218,YES,0.000931,0.000001,0.021647,0.000092,0.010057,0.002678,0.000974,0.000755,0.000510,YES,YES,YES,YES,YES,0.000000,0.002477,0.000855,0.000471,0.000412,YES,YES,YES,YES,YES,0.021725,0.021819,0.021982,0.021982,0.912022,,2.345647,2.345647,0.790667,0.161689,0.112012,0.073831,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.009695,0.009695,0.004409,0.001061,0.000172,0.000172,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.511450,No Data,2.219205,1.439581,0.977434,1.090076,
4,conesQuarterSize,DOUBLE,16,8,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,192,AVX256,450,375,0.000001,0.000449,0.000437,0.000215,0.000169,0.000116,YES,YES,YES,YES,YES,0.000944,0.000193,0.000193,0.016908,0.004171,0.004167,YES,0.000963,0.000001,0.023646,0.000095,0.011303,0.003007,0.001177,0.000844,0.000593,YES,YES,YES,YES,YES,0.000000,0.002396,0.000885,0.000498,0.000386,YES,YES,YES,YES,YES,0.023736,0.023836,0.023962,0.023962,0.939698,,2.345647,2.345647,0.790667,0.161689,0.112012,0.073831,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.009695,0.009695,0.004409,0.001061,0.000172,0.000172,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.513847,No Data,2.095574,1.388989,1.016011,No Data,
5,conesHalfSize,DOUBLE,16,8,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,192,AVX256,900,750,0.000001,0.005514,0.007068,0.001286,0.000362,0.000250,YES,YES,YES,YES,YES,0.008956,0.000502,0.000499,0.172865,0.039460,0.039456,YES,0.012701,0.000002,0.242955,0.000117,0.131264,0.033082,0.005170,0.002377,0.000976,YES,YES,YES,YES,YES,0.000000,0.029446,0.007298,0.001728,0.000921,YES,YES,YES,YES,YES,0.243043,0.243182,0.243790,0.243790,8.660753,,4.299231,4.299231,0.691790,0.196993,0.147836,0.107584,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.008970,0.008970,0.005569,0.000517,0.000154,0.000055,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.470247,No Data,1.862787,1.135568,0.991862,1.017682,
5,conesHalfSize,DOUBLE,16,8,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,192,AVX256,900,750,0.000001,0.004639,0.006176,0.001226,0.000344,0.000248,YES,YES,YES,YES,YES,0.007980,0.000490,0.000487,0.179686,0.039318,0.039312,YES,0.013019,0.000002,0.247423,0.000113,0.137154,0.033472,0.005199,0.002335,0.001071,YES,YES,YES,YES,YES,0.000000,0.029345,0.007462,0.001698,0.000939,YES,YES,YES,YES,YES,0.247501,0.247606,0.248100,0.248100,8.418664,,4.299231,4.299231,0.691790,0.196993,0.147836,0.107584,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.008970,0.008970,0.005569,0.000517,0.000154,0.000055,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.471495,No Data,1.846306,1.162870,0.980545,No Data,
6,conesFullSizeCropped,DOUBLE,16,8,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,192,AVX256,900,750,0.000001,0.010034,0.012526,0.003092,0.000734,0.000483,YES,YES,YES,YES,YES,0.016853,0.001096,0.001087,0.361349,0.094677,0.094669,YES,0.026148,0.000002,0.517481,0.000121,0.266930,0.069305,0.012013,0.005873,0.001762,YES,YES,YES,YES,YES,0.000000,0.067156,0.017522,0.003872,0.002147,YES,YES,YES,YES,YES,0.517560,0.517674,0.518178,0.518178,17.567730,,16.997606,16.997606,0.594434,0.318499,0.286207,0.266033,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.129079,0.129079,0.010578,0.006204,0.004348,0.001824,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.458469,No Data,1.792915,1.053699,0.968103,0.987076,
6,conesFullSizeCropped,DOUBLE,16,8,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,192,AVX256,900,750,0.000001,0.010116,0.012938,0.003176,0.000769,0.000396,YES,YES,YES,YES,YES,0.017225,0.000959,0.000954,0.368042,0.087252,0.087245,YES,0.025920,0.000002,0.510813,0.000125,0.277736,0.068547,0.012307,0.005502,0.001778,YES,YES,YES,YES,YES,0.000000,0.065236,0.016797,0.003569,0.001843,YES,YES,YES,YES,YES,0.510888,0.510996,0.511480,0.511480,17.819870,,16.997606,16.997606,0.594434,0.318499,0.286207,0.266033,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.129079,0.129079,0.010578,0.006204,0.004348,0.001824,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.516578,No Data,1.833873,1.047774,0.986493,No Data,
0,tsukubaSetHalfSize,HALF,64,16,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,24,AVX512,192,144,0.000000,0.000020,0.000020,0.000013,0.000010,0.000010,YES,YES,YES,YES,YES,0.000053,0.000008,0.000008,0.000251,0.000121,0.000121,YES,0.000017,0.000000,0.000471,0.000009,0.000095,0.000044,0.000033,0.000045,0.000034,YES,YES,YES,YES,YES,0.000000,0.000027,0.000036,0.000027,0.000030,YES,YES,YES,YES,YES,0.000481,0.000490,0.000499,0.000499,0.006968,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.033575,1.427501,1.458760,5.119403,2.299072,
0,tsukubaSetHalfSize,HALF,64,16,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,24,AVX512,192,144,0.000000,0.000020,0.000022,0.000027,0.000017,0.000016,YES,YES,YES,YES,YES,0.000087,0.000015,0.000015,0.000728,0.000180,0.000180,YES,0.000069,0.000000,0.001099,0.000017,0.000320,0.000145,0.000093,0.000090,0.000072,YES,YES,YES,YES,YES,0.000000,0.000036,0.000057,0.000046,0.000040,YES,YES,YES,YES,YES,0.001115,0.001133,0.001147,0.001147,0.007094,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.086950,1.076805,1.454714,2.220775,No Data,
1,tsukubaSet,HALF,64,16,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,48,AVX512,384,288,0.000000,0.000090,0.000064,0.000051,0.000039,0.000024,YES,YES,YES,YES,YES,0.000179,0.000038,0.000037,0.000939,0.000405,0.000405,YES,0.000050,0.000000,0.001697,0.000021,0.000455,0.000162,0.000117,0.000078,0.000121,YES,YES,YES,YES,YES,0.000000,0.000133,0.000082,0.000091,0.000097,YES,YES,YES,YES,YES,0.001717,0.001739,0.001787,0.001787,0.077563,,1.489692,1.489692,0.398917,0.222900,0.073622,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.027968,1.161293,1.614984,1.757884,1.332433,
1,tsukubaSet,HALF,64,16,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,384,288,0.000000,0.000052,0.000053,0.000059,0.000056,0.000034,YES,YES,YES,YES,YES,0.000206,0.000033,0.000032,0.001525,0.000419,0.000418,YES,0.000056,0.000000,0.002301,0.000029,0.000749,0.000315,0.000154,0.000147,0.000155,YES,YES,YES,YES,YES,0.000000,0.000104,0.000087,0.000111,0.000117,YES,YES,YES,YES,YES,0.002318,0.002352,0.002381,0.002381,0.076573,,1.489692,1.489692,0.398917,0.222900,0.073622,0.023248,,1.490623,1.490623,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.310861,1.206710,1.619977,1.519437,No Data,
2,venus,HALF,16,8,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX256,434,383,0.000000,0.000088,0.000071,0.000039,0.000085,0.000039,YES,YES,YES,YES,YES,0.000234,0.000044,0.000044,0.001596,0.000465,0.000463,YES,0.000077,0.000000,0.002519,0.000033,0.000788,0.000337,0.000193,0.000160,0.000126,YES,YES,YES,YES,YES,0.000000,0.000135,0.000064,0.000099,0.000164,YES,YES,YES,YES,YES,0.002542,0.002577,0.002631,0.002631,0.229652,,0.447036,0.447036,0.883980,0.025304,0.014041,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.060019,1.341335,1.916641,1.444160,1.295415,
2,venus,HALF,16,8,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX256,434,383,0.000000,0.000087,0.000071,0.000038,0.000065,0.000038,YES,YES,YES,YES,YES,0.000213,0.000043,0.000043,0.002379,0.000470,0.000468,YES,0.000080,0.000000,0.003288,0.000032,0.001404,0.000448,0.000222,0.000169,0.000126,YES,YES,YES,YES,YES,0.000000,0.000132,0.000066,0.000101,0.000169,YES,YES,YES,YES,YES,0.003314,0.003347,0.003408,0.003408,0.225927,,0.447036,0.447036,0.883980,0.025304,0.014041,0.005102,,0.446589,0.446589,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.191131,1.195665,1.948142,1.327752,No Data,
3,barn1,HALF,16,8,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX256,432,381,0.000000,0.000122,0.000100,0.000046,0.000089,0.000038,YES,YES,YES,YES,YES,0.000274,0.000049,0.000048,0.002183,0.000862,0.000861,YES,0.000097,0.000000,0.003595,0.000032,0.001223,0.000444,0.000224,0.000169,0.000124,YES,YES,YES,YES,YES,0.000000,0.000383,0.000137,0.000148,0.000191,YES,YES,YES,YES,YES,0.003618,0.003650,0.003705,0.003705,0.408319,,0.500413,0.500413,0.850224,0.039182,0.025785,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.212545,1.114194,1.577083,1.292430,1.134640,
3,barn1,HALF,64,16,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,96,AVX512,432,381,0.000000,0.000124,0.000097,0.000045,0.000053,0.000036,YES,YES,YES,YES,YES,0.000233,0.000039,0.000039,0.002796,0.000793,0.000791,YES,0.000070,0.000000,0.004091,0.000032,0.001675,0.000499,0.000266,0.000147,0.000214,YES,YES,YES,YES,YES,0.000000,0.000333,0.000130,0.000138,0.000196,YES,YES,YES,YES,YES,0.004113,0.004147,0.004203,0.004203,0.419997,,0.500413,0.500413,0.850224,0.039182,0.025785,0.003682,,0.500357,0.500357,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.496748,1.298733,1.535436,1.314674,No Data,
4,conesQuarterSize,HALF,64,16,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,192,AVX512,450,375,0.000000,0.000180,0.000290,0.000228,0.000255,0.000104,YES,YES,YES,YES,YES,0.000884,0.000109,0.000108,0.004003,0.003056,0.003054,YES,0.000186,0.000000,0.008402,0.000087,0.001575,0.000853,0.000573,0.000403,0.000601,YES,YES,YES,YES,YES,0.000000,0.000864,0.001045,0.000696,0.000399,YES,YES,YES,YES,YES,0.008441,0.008529,0.008615,0.008615,0.926940,,2.332252,2.332252,0.790667,0.159852,0.111081,0.073624,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.023905,0.023905,0.007052,0.003064,0.000421,0.000415,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.305048,1.111475,1.422001,0.897284,1.023513,
4,conesQuarterSize,HALF,64,16,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,192,AVX512,450,375,0.000000,0.000175,0.000261,0.000203,0.000193,0.000096,YES,YES,YES,YES,YES,0.000745,0.000105,0.000103,0.004547,0.002901,0.002898,YES,0.000176,0.000000,0.008614,0.000091,0.002006,0.000895,0.000609,0.000409,0.000590,YES,YES,YES,YES,YES,0.000000,0.000909,0.000877,0.000687,0.000402,YES,YES,YES,YES,YES,0.008647,0.008732,0.008817,0.008817,0.907262,,2.332252,2.332252,0.790667,0.159852,0.111081,0.073624,,2.344841,2.344841,0.790726,0.161695,0.111479,0.073938,,0.023905,0.023905,0.007052,0.003064,0.000421,0.000415,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.396437,1.270263,1.459458,1.037997,No Data,
5,conesHalfSize,HALF,64,16,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,192,AVX512,900,750,0.000001,0.001449,0.001067,0.000585,0.000376,0.000435,YES,YES,YES,YES,YES,0.002465,0.000860,0.000857,0.037934,0.016302,0.016299,YES,0.003271,0.000002,0.062472,0.000131,0.030951,0.004140,0.001475,0.000833,0.000514,YES,YES,YES,YES,YES,0.000000,0.010886,0.002516,0.001643,0.001238,YES,YES,YES,YES,YES,0.062534,0.062683,0.063195,0.063195,8.602393,,4.300990,4.300990,0.691837,0.197150,0.147833,0.107861,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.009449,0.009449,0.005110,0.000486,0.000203,0.000089,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.814090,1.817884,1.185763,1.010081,1.043144,
5,conesHalfSize,HALF,64,16,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,192,AVX512,900,750,0.000001,0.001595,0.001154,0.000701,0.000398,0.000321,YES,YES,YES,YES,YES,0.002560,0.000857,0.000853,0.040508,0.016289,0.016286,YES,0.003305,0.000002,0.065124,0.000128,0.032611,0.004762,0.001647,0.000914,0.000574,YES,YES,YES,YES,YES,0.000000,0.010877,0.002407,0.001767,0.001185,YES,YES,YES,YES,YES,0.065213,0.065329,0.065921,0.065921,8.193279,,4.300990,4.300990,0.691837,0.197150,0.147833,0.107861,,4.300188,4.300188,0.691908,0.197144,0.147879,0.107778,,0.009449,0.009449,0.005110,0.000486,0.000203,0.000089,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.774510,1.786006,1.247461,0.994895,No Data,
6,conesFullSizeCropped,HALF,64,16,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,192,AVX512,900,750,0.000001,0.003329,0.003101,0.001101,0.000662,0.000786,YES,YES,YES,YES,YES,0.005651,0.001413,0.001406,0.086177,0.034867,0.034863,YES,0.006522,0.000002,0.138116,0.000123,0.069860,0.011774,0.002647,0.001130,0.000719,YES,YES,YES,YES,YES,0.000000,0.023109,0.005909,0.003770,0.001969,YES,YES,YES,YES,YES,0.138184,0.138300,0.138813,0.138813,16.998280,,17.005920,17.005920,0.594138,0.317419,0.285022,0.264702,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.180599,0.180599,0.014133,0.008030,0.005797,0.002902,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.711426,1.846778,1.098411,0.992470,1.032403,
6,conesFullSizeCropped,HALF,64,16,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,1,1,YES,Optimized CPU,192,AVX512,900,750,0.000001,0.003515,0.003374,0.001298,0.000714,0.000528,YES,YES,YES,YES,YES,0.005912,0.001631,0.001627,0.090696,0.034019,0.034015,YES,0.006601,0.000002,0.142586,0.000125,0.073022,0.012798,0.002836,0.001226,0.000802,YES,YES,YES,YES,YES,0.000000,0.022949,0.005517,0.003375,0.002180,YES,YES,YES,YES,YES,0.142658,0.142787,0.143311,0.143311,18.225430,,17.005920,17.005920,0.594138,0.317419,0.285022,0.264702,,17.044764,17.044764,0.594416,0.318496,0.286961,0.265836,,0.180599,0.180599,0.014133,0.008030,0.005797,0.002902,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,1.843678,1.829315,1.024684,0.999090,No Data,
