Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,NUM_DATA_ALIGN_WIDTH,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Run Success,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated disparity count (known at compile-time) - FLOAT,Speedup over AVX256 CPU vectorization - FLOAT,Speedup using CPU vectorization - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated disparity count (known at compile-time) - DOUBLE,Speedup over AVX256 CPU vectorization - DOUBLE,Speedup using CPU vectorization - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated disparity count (known at compile-time) - HALF,Speedup over AVX256 CPU vectorization - HALF,Speedup using CPU vectorization - HALF,Speedup relative to AMD Rome (48 Cores) - All Runs,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - All Runs,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - All Runs,Speedup w/ templated disparity count (known at compile-time) - All Runs,Speedup using half-precision relative to float,Speedup using double-precision relative to float (actually slowdown),
3,barn1,DOUBLE,192,16,8,YES,sockets,true,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX256,432,381,15,0.000000,0.000169,0.000135,0.000096,0.000099,0.000098,0.000435,0.000084,0.000084,0.004475,0.001012,0.001011,0.000215,0.000000,0.006402,0.000081,0.002169,0.001014,0.000544,0.000437,0.000324,0.000000,0.000494,0.000209,0.000165,0.000159,0.006419,0.006500,0.006532,0.006532,0.542766,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,1.873364,1.181032,,,1.873364,,92.794731,1.054174,1.000000,1.537057,,,,,,,,,,,1.873364,1.181032,92.794731,1.054174,,0.706497,
3,barn1,DOUBLE,192,16,8,YES,sockets,true,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX256,432,381,15,0.000000,0.000183,0.000136,0.000097,0.000095,0.000101,0.000433,0.000088,0.000088,0.004873,0.000991,0.000990,0.000217,0.000000,0.006760,0.000079,0.002480,0.001072,0.000566,0.000450,0.000316,0.000000,0.000461,0.000208,0.000165,0.000159,0.006775,0.006854,0.006886,0.006886,0.542766,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,,,2.307513,1.188309,,,,2.307513,88.488584,1.054174,1.000000,1.549712,,,,,,,,,,,2.307513,1.188309,88.488584,1.054174,,0.726629,
4,conesQuarterSize,DOUBLE,192,16,8,YES,sockets,true,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX256,450,375,15,0.000000,0.000390,0.000205,0.000117,0.000102,0.000099,0.000526,0.000130,0.000129,0.008310,0.002092,0.002092,0.000415,0.000000,0.011895,0.000082,0.005054,0.001595,0.000748,0.000533,0.000402,0.000000,0.001237,0.000369,0.000266,0.000242,0.011917,0.012000,0.012037,0.012037,1.111062,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,4.052727,1.181689,,4.052727,4.052727,,50.424634,1.077103,1.000000,1.517588,,,,,,,,,,,4.052727,1.181689,50.424634,1.077103,,0.792628,
4,conesQuarterSize,DOUBLE,192,16,8,YES,sockets,true,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX256,450,375,15,0.000000,0.000371,0.000215,0.000119,0.000096,0.000095,0.000528,0.000141,0.000141,0.009131,0.002164,0.002163,0.000435,0.000000,0.012799,0.000086,0.005842,0.001636,0.000749,0.000539,0.000386,0.000000,0.001247,0.000383,0.000269,0.000236,0.012825,0.012927,0.012965,0.012965,1.111062,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,,,3.873047,1.174759,,3.873047,,3.873047,48.292924,1.077103,1.000000,1.534363,,,,,,,,,,,3.873047,1.174759,48.292924,1.077103,,0.733052,
5,conesHalfSize,DOUBLE,192,16,8,YES,sockets,true,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX256,900,750,7,0.000001,0.002538,0.003770,0.000811,0.000163,0.000095,0.004838,0.000122,0.000122,0.086868,0.017585,0.017583,0.008593,0.000001,0.120560,0.000100,0.068336,0.013914,0.002862,0.001153,0.000740,0.000000,0.013629,0.002779,0.000874,0.000320,0.120607,0.120708,0.121136,0.121136,9.722235,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,3.748922,1.011585,,3.748922,3.748922,,5.915989,1.013097,1.000000,1.132403,,,,,,,,,,,3.748922,1.011585,5.915989,1.009080,,0.468853,
5,conesHalfSize,DOUBLE,192,64,16,YES,sockets,true,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000001,0.002504,0.003813,0.000867,0.000205,0.000121,0.005000,0.000127,0.000126,0.088741,0.018166,0.018164,0.007752,0.000001,0.121784,0.000110,0.067507,0.014636,0.003828,0.001440,0.000951,0.000000,0.014177,0.002945,0.001098,0.000311,0.121827,0.121937,0.122236,0.122236,9.722235,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,,,3.747427,1.006951,,3.747427,,3.747427,5.814554,1.000878,1.003980,1.162659,,,,,,,,,,,3.747427,1.006951,5.814554,1.009080,,0.459321,
6,conesFullSizeCropped,DOUBLE,192,64,16,YES,sockets,true,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000000,0.004585,0.006695,0.001708,0.000455,0.000188,0.009018,0.000152,0.000151,0.185209,0.036780,0.036777,0.015131,0.000001,0.251243,0.000109,0.141901,0.031955,0.006856,0.002619,0.001595,0.000000,0.027946,0.006082,0.002229,0.000620,0.251295,0.251399,0.251695,0.251695,19.222697,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,3.691171,0.962981,,3.691171,3.691171,,3.340014,1.001545,1.019592,1.091084,,,,,,,,,,,3.691171,0.962981,3.340014,1.001545,,0.439022,
6,conesFullSizeCropped,DOUBLE,192,64,16,YES,sockets,true,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX512,900,750,7,0.000000,0.004737,0.006687,0.001752,0.000455,0.000187,0.009071,0.000155,0.000155,0.185116,0.037530,0.037526,0.013922,0.000001,0.251637,0.000114,0.139519,0.032095,0.007372,0.002642,0.001599,0.000000,0.028227,0.006490,0.002209,0.000620,0.251681,0.251800,0.252083,0.252083,19.222697,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,,,3.720950,0.971310,,3.720950,,3.720950,3.348532,1.001545,1.032508,1.141977,,,,,,,,,,,3.720950,0.971310,3.348532,1.001545,,0.440407,
0,tsukubaSetHalfSize,HALF,192,64,16,YES,sockets,true,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,24,AVX512,192,144,15,0.000000,0.000019,0.000018,0.000021,0.000015,0.000015,0.000070,0.000020,0.000020,0.000351,0.000164,0.000164,0.000031,0.000000,0.000665,0.000014,0.000108,0.000067,0.000054,0.000064,0.000055,0.000000,0.000029,0.000052,0.000033,0.000050,0.000675,0.000689,0.000695,0.000695,0.011478,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,1.024194,0.885498,1.024194,,1.024194,,769.540385,1.220140,1.068528,1.737573,1.024194,0.885498,769.540385,1.220140,1.020600,,
0,tsukubaSetHalfSize,HALF,192,64,16,YES,sockets,true,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,24,AVX512,192,144,15,0.000000,0.000017,0.000018,0.000020,0.000015,0.000015,0.000071,0.000020,0.000020,0.000515,0.000164,0.000164,0.000029,0.000000,0.000817,0.000014,0.000204,0.000097,0.000068,0.000079,0.000059,0.000000,0.000030,0.000049,0.000032,0.000051,0.000829,0.000843,0.000848,0.000848,0.011478,,0.897545,0.897545,0.759585,0.120009,0.017687,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003906,0.003906,0.002351,0.000470,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,1.455747,0.899098,1.455747,,,1.455747,4.109873,1.220140,1.062223,2.853849,1.455747,0.899098,4.109873,1.220140,1.242385,,
1,tsukubaSet,HALF,192,64,16,YES,sockets,true,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,48,AVX512,384,288,15,0.000000,0.000054,0.000060,0.000049,0.000051,0.000045,0.000207,0.000058,0.000058,0.001125,0.000465,0.000464,0.000097,0.000000,0.002010,0.000041,0.000417,0.000214,0.000179,0.000138,0.000174,0.000000,0.000117,0.000105,0.000111,0.000124,0.002024,0.002067,0.002090,0.002090,0.101174,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,,,0.992789,1.238097,0.992789,,0.992789,,2.207589,1.238327,1.091249,2.480729,0.992789,1.238097,2.207589,1.238327,0.925845,,
1,tsukubaSet,HALF,192,64,16,YES,sockets,true,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,48,AVX512,384,288,15,0.000000,0.000054,0.000060,0.000054,0.000049,0.000045,0.000209,0.000062,0.000062,0.001646,0.000440,0.000440,0.000096,0.000000,0.002510,0.000041,0.000751,0.000317,0.000232,0.000155,0.000181,0.000000,0.000117,0.000097,0.000096,0.000123,0.002525,0.002565,0.002588,0.002588,0.101174,,1.489692,1.454545,0.398917,0.222900,0.073622,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.003789,0.003789,0.001799,0.000407,0.000253,0.000000,,,,,,,,,,,,,,,,,,,,,1.110013,1.226069,1.110013,,,1.110013,204.958549,1.238327,1.061562,2.555196,1.110013,1.226069,204.958549,1.238327,1.292013,,
2,venus,HALF,192,64,16,YES,sockets,true,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,24,AVX512,434,383,15,0.000000,0.000116,0.000080,0.000033,0.000020,0.000016,0.000151,0.000014,0.000014,0.002108,0.000327,0.000327,0.000091,0.000000,0.002808,0.000021,0.001273,0.000426,0.000178,0.000104,0.000116,0.000000,0.000182,0.000073,0.000039,0.000030,0.002821,0.002842,0.002867,0.002867,0.331150,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,1.230744,1.329191,1.230744,,1.230744,,185.885907,1.089748,1.247483,2.483011,1.230744,1.329191,185.885907,1.089748,1.169338,,
2,venus,HALF,192,64,16,YES,sockets,true,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,48,AVX512,434,383,15,0.000000,0.000079,0.000076,0.000049,0.000037,0.000038,0.000203,0.000062,0.000062,0.002166,0.000407,0.000407,0.000116,0.000000,0.003035,0.000039,0.001110,0.000473,0.000258,0.000162,0.000166,0.000000,0.000141,0.000084,0.000054,0.000122,0.003050,0.003095,0.003124,0.003124,0.331150,,0.447036,0.424310,0.883980,0.025304,0.014041,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002497,0.002497,0.001775,0.000162,0.000084,0.000000,,,,,,,,,,,,,,,,,,,,,1.304134,1.329122,1.304134,,,1.304134,1.801255,1.089748,1.087638,2.473053,1.304134,1.329122,1.801255,1.089748,1.280451,,
3,barn1,HALF,192,64,16,YES,sockets,true,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,48,AVX512,432,381,15,0.000000,0.000113,0.000097,0.000055,0.000038,0.000040,0.000233,0.000086,0.000085,0.002289,0.000601,0.000600,0.000124,0.000000,0.003432,0.000039,0.001133,0.000530,0.000250,0.000185,0.000190,0.000000,0.000230,0.000111,0.000071,0.000174,0.003447,0.003495,0.003536,0.003536,0.542766,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,,,1.167349,1.186428,,,1.167349,,149.595954,1.132520,1.304814,2.786587,1.167349,1.186428,149.595954,1.132520,1.305155,,
3,barn1,HALF,192,64,16,YES,sockets,true,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,48,AVX512,432,381,15,0.000000,0.000112,0.000095,0.000055,0.000039,0.000039,0.000228,0.000090,0.000090,0.002755,0.000604,0.000603,0.000125,0.000000,0.003916,0.000038,0.001469,0.000614,0.000274,0.000183,0.000220,0.000000,0.000234,0.000117,0.000071,0.000186,0.003931,0.003970,0.004004,0.004004,0.542766,,0.500413,0.486611,0.850224,0.039182,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001738,0.001738,0.000796,0.000146,0.000128,0.000000,,,,,,,,,,,,,,,,,,,,,1.363238,1.188134,,,,1.363238,131.333052,1.132520,1.184103,2.719723,1.363238,1.188134,131.333052,1.132520,1.249485,,
4,conesQuarterSize,HALF,192,64,16,YES,sockets,true,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,96,AVX512,450,375,15,0.000000,0.000266,0.000147,0.000116,0.000192,0.000093,0.000559,0.000235,0.000234,0.004143,0.001942,0.001942,0.000181,0.000000,0.007304,0.000080,0.002107,0.000773,0.000480,0.000340,0.000434,0.000000,0.000548,0.000258,0.000408,0.000705,0.007318,0.007411,0.007443,0.007443,1.111062,,2.332252,1.489943,0.790667,0.159852,0.111081,0.073624,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.023905,0.020840,0.007052,0.003064,0.000421,0.000415,,,,,,,,,,,,,,,,,,,,,1.286389,1.186352,,1.286389,1.286389,,70.721172,1.143133,1.122730,2.359962,1.286389,1.186352,70.721172,1.143133,1.281784,,
4,conesQuarterSize,HALF,192,64,16,YES,sockets,true,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,48,AVX512,450,375,15,0.000000,0.000314,0.000165,0.000090,0.000088,0.000066,0.000410,0.000173,0.000172,0.005202,0.002127,0.002126,0.000176,0.000000,0.008408,0.000047,0.003159,0.000940,0.000454,0.000251,0.000400,0.000000,0.000820,0.000265,0.000220,0.000842,0.008424,0.008470,0.008509,0.008509,1.111062,,2.332252,1.489943,0.790667,0.159852,0.111081,0.073624,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.023905,0.020840,0.007052,0.003064,0.000421,0.000415,,,,,,,,,,,,,,,,,,,,,1.316323,1.191752,,1.316323,,1.316323,70.920699,1.143133,1.119626,2.204515,1.316323,1.191752,70.920699,1.143133,1.116968,,
5,conesHalfSize,HALF,192,64,16,YES,sockets,true,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,144,AVX512,900,750,7,0.000000,0.000811,0.000605,0.000229,0.000188,0.000274,0.001264,0.000496,0.000496,0.019455,0.007764,0.007764,0.001171,0.000001,0.030752,0.000119,0.012811,0.004104,0.001236,0.000806,0.000514,0.000000,0.004564,0.001320,0.000504,0.001311,0.030799,0.030915,0.031220,0.031220,9.722235,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,3.679751,1.049183,,3.679751,3.679751,,17.361558,0.990330,1.075529,3.270723,3.679751,1.049183,17.361558,0.990330,1.819194,,
5,conesHalfSize,HALF,192,64,16,YES,sockets,true,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,144,AVX512,900,750,7,0.000000,0.000848,0.000545,0.000246,0.000171,0.000348,0.001303,0.000521,0.000520,0.019411,0.007387,0.007386,0.001103,0.000000,0.030432,0.000116,0.012788,0.004238,0.001145,0.000742,0.000505,0.000000,0.004502,0.001203,0.000475,0.001151,0.030496,0.030611,0.030918,0.030918,9.722235,,4.300990,1.891431,0.691837,0.197150,0.147833,0.107861,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.009449,0.007679,0.005110,0.000486,0.000203,0.000089,,,,,,,,,,,,,,,,,,,,,3.808023,1.051281,,3.808023,,3.808023,18.070575,0.990330,1.106671,3.541654,3.808023,1.051281,18.070575,0.990330,1.815953,,
6,conesFullSizeCropped,HALF,192,64,16,YES,sockets,true,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,144,AVX512,900,750,7,0.000001,0.001516,0.002243,0.000458,0.000238,0.000416,0.003363,0.000857,0.000856,0.045011,0.015838,0.015837,0.002972,0.000001,0.069472,0.000127,0.032016,0.008793,0.002082,0.001237,0.000806,0.000000,0.010016,0.002496,0.000847,0.002624,0.069523,0.069649,0.069950,0.069950,19.222697,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,3.664856,0.971305,,3.664856,3.664856,,8.262642,1.033225,1.187328,2.972348,3.664856,0.971305,8.262642,1.033225,1.579692,,
6,conesFullSizeCropped,HALF,192,64,16,YES,sockets,true,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,YES,Optimized CPU,144,AVX512,900,750,7,0.000001,0.001621,0.002437,0.000476,0.000233,0.000389,0.003530,0.000729,0.000729,0.046823,0.016602,0.016601,0.003075,0.000001,0.071801,0.000132,0.033179,0.008955,0.002121,0.001228,0.000816,0.000000,0.010261,0.002484,0.000876,0.002877,0.071847,0.071972,0.072274,0.072274,19.222697,,17.005920,3.239433,0.594138,0.317419,0.285022,0.264702,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.180599,0.067538,0.014133,0.008030,0.005797,0.002902,,,,,,,,,,,,,,,,,,,,,3.627311,0.971523,,3.627311,,3.627311,8.030175,1.033225,1.139848,2.975641,3.627311,0.971523,8.030175,1.033225,1.536087,,
