Input Index,Stereo Set,Data Type,Total number of CPU threads,BYTES_ALIGN_MEMORY,CPU Threads Pinned To Socket,OMP_PLACES,OMP_PROC_BIND,Loop Iters Templated,Num Possible Disparity Values,Num BP Levels,Num BP Iterations,DISC_K_BP,DataKBp,LambdaBp,SigmaBp,Memory allocation of all BP data run at or before start of run,BP data arranged for memory coalescence,Memory for BP allocated/freed outside of runs,Acceleration,Number of parallel CPU threads in run,Vectorization,Image Width,Image Height,Number of evaluation runs,Time init settings malloc (median timing across evaluation runs),Level 0 Data Costs (median timing across evaluation runs),Level 1 Data Costs (median timing across evaluation runs),Level 2 Data Costs (median timing across evaluation runs),Level 3 Data Costs (median timing across evaluation runs),Level 4 Data Costs (median timing across evaluation runs),Total time get data costs after bottom level (median timing across evaluation runs),Time to init message values (median timing across evaluation runs),Time to init message values (kernel portion only) (median timing across evaluation runs),Total time BP Iters (median timing across evaluation runs),Total time Copy Data (median timing across evaluation runs),Total time Copy Data (kernel portion only) (median timing across evaluation runs),Time get output disparity (median timing across evaluation runs),Time final free (median timing across evaluation runs),Total timed (median timing across evaluation runs),Smoothing Runtime (median timing across evaluation runs),Level 0 BP Runtime (median timing across evaluation runs),Level 1 BP Runtime (median timing across evaluation runs),Level 2 BP Runtime (median timing across evaluation runs),Level 3 BP Runtime (median timing across evaluation runs),Level 4 BP Runtime (median timing across evaluation runs),Level 0 Copy Runtime (median timing across evaluation runs),Level 1 Copy Runtime (median timing across evaluation runs),Level 2 Copy Runtime (median timing across evaluation runs),Level 3 Copy Runtime (median timing across evaluation runs),Level 4 Copy Runtime (median timing across evaluation runs),Total BP Runtime (median timing across evaluation runs),Total Runtime not including data transfer time (median timing across evaluation runs),Total runtime including data transfer time (median timing across evaluation runs),Median Optimized Runtime (including transfer time),Single-Thread CPU run time,Optimized CPU output vs. Ground Truth result,Average RMS error,Average RMS error (with disparity error cap at 10.010000),Proportion bad pixels (error less than 0.001000),Proportion bad pixels (error less than 2.010000),Proportion bad pixels (error less than 5.010000),Proportion bad pixels (error less than 10.010000),Single-Thread CPU output vs. Ground Truth result,Average RMS error_1,Average RMS error (with disparity error cap at 10.010000)_1,Proportion bad pixels (error less than 0.001000)_1,Proportion bad pixels (error less than 2.010000)_1,Proportion bad pixels (error less than 5.010000)_1,Proportion bad pixels (error less than 10.010000)_1,Optimized CPU output vs. Single-Thread CPU result,Average RMS error_2,Average RMS error (with disparity error cap at 10.010000)_2,Proportion bad pixels (error less than 0.001000)_2,Proportion bad pixels (error less than 2.010000)_2,Proportion bad pixels (error less than 5.010000)_2,Proportion bad pixels (error less than 10.010000)_2,Speedup relative to AMD Rome (48 Cores) - FLOAT,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - FLOAT,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - FLOAT,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - FLOAT,Speedup w/ templated loop iteration count (known at compile-time) - FLOAT,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - FLOAT,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - FLOAT,Speedup relative to AMD Rome (48 Cores) - DOUBLE,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - DOUBLE,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - DOUBLE,Speedup w/ templated loop iteration count (known at compile-time) - DOUBLE,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - DOUBLE,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - DOUBLE,Speedup relative to AMD Rome (48 Cores) - HALF,Single-Thread (Orig Imp) speedup relative to AMD Rome (48 Cores) - HALF,Speedup relative to AMD Rome (48 Cores) on smallest 3 stereo sets - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count templated - HALF,Speedup Over Default OMP Thread Count / CUDA Thread Block Dimensions - HALF,Speedup w/ templated loop iteration count (known at compile-time) - HALF,Speedup relative to AMD Rome (48 Cores) on runs w/ disparity count not templated - HALF,Speedup relative to AMD Rome (48 Cores) on largest 3 stereo sets - HALF,
3,barn1,DOUBLE,96,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,432,381,15,0.000000,0.000108,0.000074,0.000039,0.000040,0.000033,0.000188,0.000060,0.000059,0.005495,0.000816,0.000815,0.000335,0.000000,0.007018,0.000027,0.004018,0.000780,0.000330,0.000207,0.000161,0.000000,0.000451,0.000160,0.000107,0.000091,0.007045,0.007071,0.007125,0.007125,0.392288,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,1.717427,1.634063,,1.717427,0.999037,1.117133,,,,,,,,,,,
3,barn1,DOUBLE,96,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,432,381,15,0.000000,0.000110,0.000074,0.000038,0.000040,0.000034,0.000186,0.000060,0.000059,0.006311,0.000828,0.000826,0.000352,0.000000,0.007845,0.000028,0.004635,0.000924,0.000355,0.000235,0.000163,0.000000,0.000469,0.000159,0.000105,0.000092,0.007878,0.007905,0.007960,0.007960,0.392288,,0.500125,0.486322,0.850211,0.039127,0.025742,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001324,0.001324,0.000735,0.000097,0.000073,0.000000,,,,,,,,,1.996217,1.644132,,,0.999541,1.117133,1.996217,,,,,,,,,,
4,conesQuarterSize,DOUBLE,96,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,450,375,15,0.000001,0.000334,0.000267,0.000096,0.000058,0.000047,0.000472,0.000107,0.000106,0.013171,0.003144,0.003143,0.000798,0.000001,0.018050,0.000032,0.009742,0.002227,0.000596,0.000364,0.000228,0.000000,0.002015,0.000674,0.000265,0.000191,0.018104,0.018134,0.018211,0.018211,0.842957,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,2.678657,1.557529,,2.678657,1.005258,1.118757,,2.678657,,,,,,,,,
4,conesQuarterSize,DOUBLE,96,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,450,375,15,0.000001,0.000323,0.000274,0.000094,0.000059,0.000050,0.000490,0.000105,0.000104,0.015333,0.003133,0.003132,0.000804,0.000001,0.020207,0.000032,0.011298,0.002658,0.000699,0.000411,0.000256,0.000000,0.002002,0.000689,0.000258,0.000191,0.020262,0.020295,0.020374,0.020374,0.842957,,2.345647,1.502002,0.790667,0.161689,0.112012,0.073831,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.009695,0.008411,0.004409,0.001061,0.000172,0.000172,,,,,,,,,2.464585,1.548395,,,1.000117,1.118757,2.464585,2.464585,,,,,,,,,
5,conesHalfSize,DOUBLE,96,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,900,750,7,0.000001,0.005137,0.006899,0.001627,0.000207,0.000095,0.008815,0.000247,0.000246,0.161236,0.041176,0.041174,0.012906,0.000001,0.229613,0.000053,0.127921,0.026921,0.004649,0.001209,0.000572,0.000000,0.031499,0.007313,0.001774,0.000612,0.229671,0.229721,0.230048,0.230048,7.739303,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,1.974062,1.270769,,1.974062,0.999365,1.018212,,1.974062,,,,,,,,,
5,conesHalfSize,DOUBLE,96,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,900,750,7,0.000001,0.005145,0.006950,0.001811,0.000235,0.000091,0.009095,0.000267,0.000265,0.164417,0.041915,0.041912,0.012886,0.000001,0.233813,0.000052,0.130059,0.027388,0.004986,0.001302,0.000710,0.000000,0.031875,0.007501,0.001990,0.000547,0.233867,0.233918,0.234237,0.234237,7.739303,,4.299231,1.890408,0.691790,0.196993,0.147836,0.107584,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.008970,0.007845,0.005569,0.000517,0.000154,0.000055,,,,,,,,,1.955578,1.264947,,,1.003070,1.018212,1.955578,1.955578,,,,,,,,,
6,conesFullSizeCropped,DOUBLE,96,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,900,750,7,0.000001,0.011948,0.014077,0.003880,0.000510,0.000159,0.018644,0.000492,0.000490,0.338923,0.090823,0.090820,0.026730,0.000001,0.487781,0.000055,0.262700,0.061849,0.010579,0.002512,0.001049,0.000000,0.068664,0.017023,0.004030,0.001020,0.487836,0.487892,0.488216,0.488216,16.941924,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,1.902946,1.092621,,1.902946,1.000154,1.009855,,1.902946,,,,,,,,,
6,conesFullSizeCropped,DOUBLE,96,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,900,750,7,0.000001,0.012033,0.014129,0.003869,0.000512,0.000158,0.018674,0.000483,0.000481,0.343954,0.090175,0.090172,0.026955,0.000002,0.492565,0.000054,0.266657,0.062426,0.011057,0.002656,0.001141,0.000000,0.068139,0.016971,0.004115,0.001110,0.492623,0.492676,0.493027,0.493027,16.941924,,16.997606,3.250078,0.594434,0.318499,0.286207,0.266033,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,0.129079,0.051396,0.010578,0.006204,0.004348,0.001824,,,,,,,,,1.902513,1.102071,,,1.001362,1.009855,1.902513,1.902513,,,,,,,,,
0,tsukubaSetHalfSize,HALF,96,32,NO,,,YES,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,12,AVX256_float16Vect,192,144,15,0.000000,0.000028,0.000012,0.000007,0.000007,0.000007,0.000033,0.000008,0.000008,0.000228,0.000089,0.000088,0.000013,0.000000,0.000406,0.000006,0.000088,0.000035,0.000027,0.000044,0.000031,0.000000,0.000034,0.000015,0.000023,0.000018,0.000420,0.000426,0.000434,0.000434,0.008251,,0.896934,0.896934,0.759440,0.119900,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003472,0.003472,0.002242,0.000362,0.000000,0.000000,,,,,,,,,,,,,,,,,1.640791,1.231893,1.640791,1.640791,2.115398,1.745474,,,
0,tsukubaSetHalfSize,HALF,96,32,NO,,,NO,8,5,7,1.066667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,24,AVX256_float16Vect,192,144,15,0.000000,0.000018,0.000011,0.000014,0.000010,0.000010,0.000045,0.000009,0.000009,0.000508,0.000123,0.000123,0.000017,0.000000,0.000724,0.000009,0.000247,0.000084,0.000051,0.000076,0.000050,0.000000,0.000026,0.000032,0.000027,0.000033,0.000741,0.000749,0.000757,0.000757,0.008251,,0.896934,0.896934,0.759440,0.119900,0.017650,0.000000,,0.897712,0.897712,0.759549,0.120190,0.017650,0.000000,,0.003472,0.003472,0.002242,0.000362,0.000000,0.000000,,,,,,,,,,,,,,,,,1.630246,1.250812,1.630246,,1.306938,1.745474,1.630246,,
1,tsukubaSet,HALF,96,32,NO,,,YES,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,72,AVX256_float16Vect,384,288,15,0.000000,0.000046,0.000030,0.000022,0.000030,0.000024,0.000106,0.000022,0.000021,0.000575,0.000303,0.000302,0.000040,0.000000,0.001091,0.000019,0.000222,0.000102,0.000078,0.000068,0.000096,0.000000,0.000100,0.000037,0.000081,0.000080,0.001108,0.001127,0.001158,0.001158,0.081311,,1.490307,1.455169,0.398953,0.223009,0.073712,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004494,0.004494,0.001890,0.000479,0.000326,0.000000,,,,,,,,,,,,,,,,,1.791324,1.540549,1.791324,1.791324,1.182002,1.309159,,,
1,tsukubaSet,HALF,96,32,NO,,,NO,16,5,7,2.133333,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,72,AVX256_float16Vect,384,288,15,0.000000,0.000049,0.000030,0.000022,0.000030,0.000024,0.000108,0.000021,0.000021,0.000916,0.000315,0.000315,0.000040,0.000000,0.001446,0.000019,0.000426,0.000173,0.000104,0.000090,0.000113,0.000000,0.000101,0.000036,0.000082,0.000089,0.001463,0.001485,0.001516,0.001516,0.081311,,1.490307,1.455169,0.398953,0.223009,0.073712,0.023248,,1.490623,1.455459,0.399016,0.223054,0.073794,0.023266,,0.004494,0.004494,0.001890,0.000479,0.000326,0.000000,,,,,,,,,,,,,,,,,1.894472,1.525582,1.894472,,1.069460,1.309159,1.894472,,
2,venus,HALF,96,32,NO,,,YES,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,434,383,15,0.000000,0.000069,0.000044,0.000029,0.000041,0.000031,0.000146,0.000027,0.000027,0.001103,0.000406,0.000405,0.000051,0.000000,0.001800,0.000024,0.000489,0.000211,0.000135,0.000102,0.000162,0.000000,0.000138,0.000056,0.000062,0.000142,0.001819,0.001844,0.001892,0.001892,0.207932,,0.446654,0.423928,0.883956,0.025261,0.013993,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002238,0.002238,0.001678,0.000126,0.000066,0.000000,,,,,,,,,,,,,,,,,1.865231,2.116848,1.865231,1.865231,0.987946,1.109103,,,
2,venus,HALF,96,32,NO,,,NO,21,5,7,2.800000,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,434,383,15,0.000000,0.000070,0.000046,0.000030,0.000048,0.000031,0.000155,0.000027,0.000026,0.001310,0.000384,0.000383,0.000050,0.000000,0.002008,0.000025,0.000624,0.000253,0.000152,0.000113,0.000156,0.000000,0.000140,0.000056,0.000051,0.000131,0.002027,0.002053,0.002098,0.002098,0.207932,,0.446654,0.423928,0.883956,0.025261,0.013993,0.005102,,0.446589,0.423863,0.883968,0.025219,0.013987,0.005102,,0.002238,0.002238,0.001678,0.000126,0.000066,0.000000,,,,,,,,,,,,,,,,,1.941965,2.116737,1.941965,,0.993897,1.109103,1.941965,,
3,barn1,HALF,96,32,NO,,,YES,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,432,381,15,0.000000,0.000097,0.000056,0.000034,0.000046,0.000031,0.000169,0.000033,0.000032,0.001496,0.000650,0.000649,0.000055,0.000000,0.002507,0.000025,0.000743,0.000288,0.000171,0.000112,0.000175,0.000000,0.000246,0.000108,0.000128,0.000168,0.002528,0.002553,0.002608,0.002608,0.392288,,0.500237,0.486434,0.850230,0.039097,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001604,0.001604,0.000784,0.000140,0.000103,0.000000,,,,,,,,,,,,,,,,,1.582553,1.641529,,1.582553,1.004979,1.124915,,,
3,barn1,HALF,96,32,NO,,,NO,32,5,7,4.266667,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,432,381,15,0.000000,0.000096,0.000058,0.000035,0.000066,0.000032,0.000192,0.000033,0.000032,0.001787,0.000663,0.000660,0.000056,0.000000,0.002841,0.000025,0.000919,0.000333,0.000185,0.000122,0.000218,0.000000,0.000250,0.000111,0.000121,0.000182,0.002863,0.002888,0.002934,0.002934,0.392288,,0.500237,0.486434,0.850230,0.039097,0.025785,0.003682,,0.500357,0.486554,0.850211,0.039139,0.025791,0.003682,,0.001604,0.001604,0.000784,0.000140,0.000103,0.000000,,,,,,,,,,,,,,,,,1.860610,1.643890,,,0.997363,1.124915,1.860610,,
4,conesQuarterSize,HALF,96,32,NO,,,YES,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,450,375,15,0.000000,0.000188,0.000148,0.000096,0.000069,0.000037,0.000360,0.000053,0.000053,0.003232,0.001900,0.001898,0.000128,0.000000,0.005854,0.000028,0.001931,0.000491,0.000239,0.000154,0.000411,0.000000,0.000916,0.000448,0.000244,0.000295,0.005879,0.005905,0.005956,0.005956,0.842957,,2.316924,1.475779,0.790524,0.157505,0.109879,0.073576,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.040545,0.035994,0.010643,0.005683,0.000741,0.000622,,,,,,,,,,,,,,,,,1.607582,1.563674,,1.607582,1.008405,1.102693,,1.607582,
4,conesQuarterSize,HALF,96,32,NO,,,NO,64,5,7,8.533334,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,450,375,15,0.000000,0.000186,0.000150,0.000094,0.000098,0.000040,0.000390,0.000052,0.000051,0.003802,0.001915,0.001915,0.000128,0.000000,0.006466,0.000028,0.002345,0.000606,0.000268,0.000165,0.000418,0.000000,0.000911,0.000451,0.000228,0.000315,0.006489,0.006517,0.006568,0.006568,0.842957,,2.316924,1.475779,0.790524,0.157505,0.109879,0.073576,,2.344841,1.500297,0.790726,0.161695,0.111479,0.073938,,0.040545,0.035994,0.010643,0.005683,0.000741,0.000622,,,,,,,,,,,,,,,,,1.705318,1.570792,,,0.997357,1.102693,1.705318,1.705318,
5,conesHalfSize,HALF,96,32,NO,,,YES,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,900,750,7,0.000001,0.001551,0.001477,0.000426,0.000190,0.000135,0.002223,0.000586,0.000585,0.033104,0.016596,0.016594,0.003040,0.000001,0.057074,0.000050,0.026606,0.004658,0.001039,0.000476,0.000283,0.000000,0.011677,0.002652,0.001697,0.000587,0.057129,0.057182,0.057479,0.057479,7.739303,,4.300607,1.891846,0.691979,0.197184,0.147861,0.107809,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.011932,0.010002,0.007304,0.000505,0.000170,0.000101,,,,,,,,,,,,,,,,,1.998669,1.318000,,1.998669,0.990728,1.016915,,1.998669,
5,conesHalfSize,HALF,96,32,NO,,,NO,128,5,7,17.066668,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,900,750,7,0.000001,0.001529,0.001460,0.000426,0.000204,0.000165,0.002262,0.000631,0.000629,0.034793,0.015749,0.015748,0.003072,0.000001,0.058038,0.000051,0.027741,0.005036,0.001220,0.000496,0.000299,0.000000,0.011331,0.002778,0.001068,0.000579,0.058098,0.058149,0.058451,0.058451,7.739303,,4.300607,1.891846,0.691979,0.197184,0.147861,0.107809,,4.300188,1.891377,0.691908,0.197144,0.147879,0.107778,,0.011932,0.010002,0.007304,0.000505,0.000170,0.000101,,,,,,,,,,,,,,,,,2.014269,1.320636,,,1.000330,1.016915,2.014269,2.014269,
6,conesFullSizeCropped,HALF,96,32,NO,,,YES,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,900,750,7,0.000001,0.004842,0.003932,0.000907,0.000325,0.000212,0.005374,0.000898,0.000896,0.077523,0.036193,0.036191,0.007081,0.000002,0.131934,0.000051,0.062907,0.010856,0.002615,0.000692,0.000432,0.000000,0.025407,0.005647,0.003819,0.001357,0.131996,0.132047,0.132359,0.132359,16.941924,,114.655266,9.454146,0.973431,0.947471,0.939764,0.936396,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,108.716103,8.274743,0.829551,0.827858,0.827024,0.826720,,,,,,,,,,,,,,,,,1.936834,1.102065,,1.936834,0.991265,1.008053,,1.936834,
6,conesFullSizeCropped,HALF,96,32,NO,,,NO,256,5,7,34.133335,15.000000,0.100000,0.000000,YES,YES,YES,Optimized CPU,96,AVX256_float16Vect,900,750,7,0.000001,0.004817,0.003919,0.000947,0.000366,0.000268,0.005475,0.001019,0.001016,0.079249,0.035310,0.035307,0.007027,0.000001,0.133006,0.000053,0.063837,0.011426,0.002740,0.000752,0.000459,0.000000,0.025372,0.005718,0.002591,0.001654,0.133062,0.133115,0.133425,0.133425,16.941924,,114.655266,9.454146,0.973431,0.947471,0.939764,0.936396,,17.044764,3.251223,0.594416,0.318496,0.286961,0.265836,,108.716103,8.274743,0.829551,0.827858,0.827024,0.826720,,,,,,,,,,,,,,,,,1.964861,1.102313,,,1.010323,1.008053,1.964861,1.964861,
